"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法","前文"
"笠間中央公園","","https://ja.wikipedia.org/wiki/笠間中央公園","北緯35度21分32.6秒東経139度32分17.0秒","分類: 近隣公園;所在地: 日本神奈川県横浜市栄区笠間2丁目26;座標: 北緯35度21分32.6秒東経139度32分17.0秒﻿ / ﻿北緯35.359056度 東経139.538056度﻿ / 35.359056; 139.538056座標: 北緯35度21分32.6秒東経139度32分17.0秒﻿ / ﻿北緯35.359056度 東経139.538056度﻿ / 35.359056; 139.538056;面積: 11163平方メートル;開園: 2003年（平成15年）3月25日;運営者: 横浜市（管理者：笹下中央公園愛護会）;設備・遊具: 複合遊具・ペア懸垂・多目的広場・トイレ;駐車場: なし;アクセス: 神奈中バス・江ノ電バス「岩井口」バス停から徒歩5分;事務所: 栄土木事務所;公式サイト: “栄区の公園へ行こう!（栄土木事務所所管113公園の紹介）”. 横浜市栄区(2020年7月6日). 2020年8月9日閲覧。","Category:横浜市の公園","箇条書き,制限あり","公園は大船駅の北東900メートルにある、周囲を平野に囲まれた小山にある。小山の上は比較的平らで、1990年代から公園整備ための工事が行われ、2003年（平成15年）3月25日に開園した。"
"神奈川公園","","https://ja.wikipedia.org/wiki/神奈川公園","北緯35度28分13.21秒東経139度37分53.25秒","分類: 都市公園（近隣公園）;所在地: 日本神奈川県横浜市神奈川区栄町12;座標: 北緯35度28分13.21秒東経139度37分53.25秒﻿ / ﻿北緯35.4703361度 東経139.6314583度﻿ / 35.4703361; 139.6314583座標: 北緯35度28分13.21秒東経139度37分53.25秒﻿ / ﻿北緯35.4703361度 東経139.6314583度﻿ / 35.4703361; 139.6314583;面積: 14,190 m2;開園: 1930年4月10日;運営者: 横浜市;年来園者数: 統計無し;現況: 年中開放;設備・遊具: 集会所・トイレ・遊歩道・ベンチ・花壇・ターザンロープ・すべり台・砂場・時計など;駐車場: なし;アクセス: 神奈川駅徒歩約5分神奈川公園前バス停徒歩0分;事務所: 神奈川土木事務所","Category:横浜市の公園","箇条書き,制限あり","山下公園などとともに関東大震災の政府復興事業の一環として造成された由緒ある公園で、1930年（昭和5年）4月10日開園。面積は14,190m2。公園内の北の角にコンサートホールの神奈川会館（現存せず）も建設され、公園と同時にオープンした。神奈川会館のステンドグラスは、公園内にある幸ヶ谷（こうがや）集会所に保存されている。"
"金沢自然公園","","https://ja.wikipedia.org/wiki/金沢自然公園","北緯35度21分5.7秒東経139度36分0.8秒","分類: 都市公園（広域公園）;所在地: 横浜市金沢区釜利谷東五丁目15-1;座標: 北緯35度21分5.7秒東経139度36分0.8秒﻿ / ﻿北緯35.351583度 東経139.600222度﻿ / 35.351583; 139.600222座標: 北緯35度21分5.7秒東経139度36分0.8秒﻿ / ﻿北緯35.351583度 東経139.600222度﻿ / 35.351583; 139.600222;面積: 577,593m2;開園: 1982年3月17日;運営者: 横浜市（指定管理者：公益財団法人横浜市緑の協会）;駐車場: あり（有料）;公式サイト: 公式サイト","Category:横浜市の公園","箇条書き,制限あり","園内に動物園があり、釜利谷市民の森や金沢市民の森、氷取沢市民の森に隣接している自然豊かな公園である。"
"貨物線の森緑道","","https://ja.wikipedia.org/wiki/貨物線の森緑道","北緯35度29分11.3秒東経139度40分20秒","分類: 緑道;所在地: 日本神奈川県横浜市鶴見区大黒町、神奈川区宝町・恵比須町;座標: 北緯35度29分11.3秒東経139度40分20秒﻿ / ﻿北緯35.486472度 東経139.67222度﻿ / 35.486472; 139.67222座標: 北緯35度29分11.3秒東経139度40分20秒﻿ / ﻿北緯35.486472度 東経139.67222度﻿ / 35.486472; 139.67222;面積: 約2.0ha;前身: 貨物線;開園: 2008年6月29日（一部開園）;運営者: 横浜市;駐車場: なし;公式サイト: 貨物線の森緑道（横浜市）","Category:横浜市の公園","箇条書き,制限あり","横浜開港150周年を記念して2007年（平成19年）12月より東海道本線貨物支線（通称・新興線）の廃線跡を整備し、2008年（平成20年）6月29日に一部開園した。京浜臨海部における「京浜の森」づくり事業の一つである。"
"掃部山公園","","https://ja.wikipedia.org/wiki/掃部山公園","北緯35度27分11秒東経139度37分32秒","分類: 近隣公園;所在地: 日本神奈川県横浜市西区紅葉ケ丘57;座標: 北緯35度27分11秒東経139度37分32秒﻿ / ﻿北緯35.45306度 東経139.62556度﻿ / 35.45306; 139.62556;面積: 24,727m2;開園: 1914年（大正3年）11月7日;運営者: 横浜市;設備・遊具: 幼児・児童用遊具、井伊直弼像、能楽堂;バリアフリー: 身障者対応トイレ","Category:横浜市の公園","箇条書き,制限あり","江戸時代までは海に面した高台で、不動山と呼ばれていた。"
"川和富士公園","","https://ja.wikipedia.org/wiki/川和富士公園","北緯35度31分58.6秒東経139度33分25.9秒","分類: 都市公園(近隣公園);所在地: 日本神奈川県横浜市都筑区富士見が丘20;座標: 北緯35度31分58.6秒東経139度33分25.9秒﻿ / ﻿北緯35.532944度 東経139.557194度﻿ / 35.532944; 139.557194座標: 北緯35度31分58.6秒東経139度33分25.9秒﻿ / ﻿北緯35.532944度 東経139.557194度﻿ / 35.532944; 139.557194;面積: 約2.2ha;運営者: 横浜市;公式サイト: 川和富士公園","Category:横浜市の公園","箇条書き,制限あり","川和富士は江戸時代の末期に築かれた富士塚。元々は現在地より川和高校寄りの地点（現在の富士見が丘17番14）にあったが、港北ニュータウン建設のため、現在の場所に移転・再現された。標高は74メートル。"
"神大寺中央公園","","https://ja.wikipedia.org/wiki/神大寺中央公園","北緯35度29分2.3秒東経139度36分22.2秒","分類: 都市公園;所在地: 日本横浜市神奈川区神大寺三丁目;座標: 北緯35度29分2.3秒東経139度36分22.2秒﻿ / ﻿北緯35.483972度 東経139.606167度﻿ / 35.483972; 139.606167座標: 北緯35度29分2.3秒東経139度36分22.2秒﻿ / ﻿北緯35.483972度 東経139.606167度﻿ / 35.483972; 139.606167;面積: 1.2ha;開園: 1991年4月20日;運営者: NPO法人こらぼネット・かながわ、横浜市;現況: ログハウスは第三月曜日と12月29日～1月3日が定休日。;設備・遊具: ログハウス、複合遊具(雲梯、滑り台、吊り橋など)、噴水、野球場、ブランコ;駐車場: なし;アクセス: 横浜市営地下鉄ブルーライン片倉町駅から徒歩10分横浜市営バス西神大寺または神大寺入口停留所から徒歩5分","Category:横浜市の公園","箇条書き,制限あり","こらぼネット・かながわと神奈川区の共同事業で、2階建ての「こどもログハウストムソーヤ」という施設が運営されている。１階には読書コーナー、粘土コーナーなど、２階部分にはアスレチック、地下には地下迷路もある。また２階からすべり台が降りてきている。また、対象は小学生までである。"
"岸根公園","","https://ja.wikipedia.org/wiki/岸根公園","北緯35度29分37.6秒東経139度36分55.9秒","分類: 都市公園(運動公園);所在地: 日本神奈川県横浜市港北区岸根町725;座標: 北緯35度29分37.6秒東経139度36分55.9秒﻿ / ﻿北緯35.493778度 東経139.615528度﻿ / 35.493778; 139.615528座標: 北緯35度29分37.6秒東経139度36分55.9秒﻿ / ﻿北緯35.493778度 東経139.615528度﻿ / 35.493778; 139.615528;面積: 140,587m2;開園: 1971年4月;運営者: 横浜市(指定管理者：横浜市緑の協会);設備・遊具: 幼児・児童用遊具、野球場、武道館;駐車場: 157台(有料)","Category:横浜市の公園","箇条書き,制限あり","第二次世界大戦後、現在の公園の敷地は米軍岸根部隊が駐留する「岸根キャンプ」（岸根基地）であった。当時の施設として、病院、教会等があり、ベトナム戦争時（特に1968年頃）には、ヘリコプターが毎日飛来し、戦争の激しさを示していた。また、園内にある篠原池は、米軍施設よる排水により、汚染された歴史がある。なお、現在の篠原池は公園整備の過程で、武道館建設等により規模が縮小され以前の面影は少ない。1972年にキャンプの撤収に伴い横浜市に土地が返還され、公園として整備されることとなった。園内には、野球場などがあり、周辺住民の憩いの場となっている。"
"汽車道","","https://ja.wikipedia.org/wiki/汽車道","北緯35度27分10.6秒東経139度38分5.7秒","分類: 港湾緑地;所在地: 日本横浜市中区新港二丁目、西区みなとみらい二丁目;座標: 北緯35度27分10.6秒東経139度38分5.7秒﻿ / ﻿北緯35.452944度 東経139.634917度﻿ / 35.452944; 139.634917座標: 北緯35度27分10.6秒東経139度38分5.7秒﻿ / ﻿北緯35.452944度 東経139.634917度﻿ / 35.452944; 139.634917;面積: 9,129 m2;前身: 鉄道線路;開園: 1997年7月19日;運営者: 横浜市","Category:横浜市の公園","箇条書き,制限あり","本項ではプロムナードとしての汽車道だけでなく、その歴史や産業遺産としての価値についても触れる。"
"弘明寺公園","","https://ja.wikipedia.org/wiki/弘明寺公園","北緯35度25分28.5秒東経139度35分44秒","分類: 都市公園（地区公園）;所在地: 日本神奈川県横浜市南区弘明寺町244-5;座標: 北緯35度25分28.5秒東経139度35分44秒﻿ / ﻿北緯35.424583度 東経139.59556度﻿ / 35.424583; 139.59556座標: 北緯35度25分28.5秒東経139度35分44秒﻿ / ﻿北緯35.424583度 東経139.59556度﻿ / 35.424583; 139.59556;面積: 45,543m2;開園: 1943年6月1日;アクセス: 京急本線弘明寺駅からすぐ横浜市営地下鉄ブルーライン弘明寺駅から徒歩8分","Category:横浜市の公園","箇条書き,制限あり","元は弘明寺の寺林で、第二次世界大戦の防空緑地計画に基づき1940年（昭和15年）より公園整備が始まった。一時期は不要不急であるとして公園整備が中断され、高射砲陣地となったが1949年（昭和24年）より遊具やプール、散策路の整備が再開され、1958年（昭和33年）に完成した。1992年（平成4年）12月には横浜市南図書館が完成した。この図書館は4階建で、屋上にはプールを備える。1993年（平成5年）には丘の上に高さ10mの展望台が完成した。"
"久良岐公園","","https://ja.wikipedia.org/wiki/久良岐公園","北緯35度24分19.4秒東経139度36分26.6秒","分類: 都市公園（総合公園）;所在地: 日本神奈川県横浜市港南区上大岡東三丁目磯子区岡村八丁目汐見台1丁目、3丁目;座標: 北緯35度24分19.4秒東経139度36分26.6秒﻿ / ﻿北緯35.405389度 東経139.607389度﻿ / 35.405389; 139.607389座標: 北緯35度24分19.4秒東経139度36分26.6秒﻿ / ﻿北緯35.405389度 東経139.607389度﻿ / 35.405389; 139.607389;面積: 230,762m2;開園: 1973年（昭和48年）3月24日;運営者: 横浜市;駐車場: 90台（有料）;アクセス: 京浜急行屏風浦駅・JR根岸線磯子駅より横浜市営バス、または横浜市営地下鉄ブルーライン・京浜急行上大岡駅から京浜急行バス「久良岐公園前」下車京浜急行屏風浦駅から徒歩20分;告示: 1960年（昭和35年）8月29日;公式サイト: 横浜市環境創造局南部公園緑地事務所","Category:横浜市の公園","箇条書き,制限あり","面積は、約23万m2。汐見台団地の造成にあわせて整備され、1973年（昭和48年）に開園した。名称はこの一帯の古い地名である久良岐郡から採られ、公募により決定した。中央付近に池があり、北側は散策路のある雑木林の先に久良岐能舞台がある。南側は運動広場や芝生広場、桜の林、横浜市電の保存車両などがあり、春には花見客でにぎわう。"
"グランモール公園","","https://ja.wikipedia.org/wiki/グランモール公園","北緯35度27分25.8秒東経139度37分52.2秒","分類: 都市公園（近隣公園）;所在地: 日本神奈川県横浜市西区みなとみらい三丁目（美術の広場の所在地）;座標: 北緯35度27分25.8秒東経139度37分52.2秒﻿ / ﻿北緯35.457167度 東経139.631167度﻿ / 35.457167; 139.631167座標: 北緯35度27分25.8秒東経139度37分52.2秒﻿ / ﻿北緯35.457167度 東経139.631167度﻿ / 35.457167; 139.631167;面積: 約2.3ha;開園: 一部開園：1991年12月14日全面開園：1999年11月（リニューアル: 2015年度〜2017年度）;設計者: 東京ランドスケープ研究所、再整備：三菱地所設計;運営者: 横浜市;事務所: 環境創造局 南部公園緑地事務所 都心部公園担当;事務所所在地: 横浜市中区真砂町2-22（関内中央ビル）;備考: 歩行者動線の「グランモール軸」を形成しており、公園沿いには美術館や店舗が並ぶ。;公式サイト: 環境創造局サイト内","Category:横浜市の公園","箇条書き,制限あり","1987年（昭和62年）度に着工し、1989年（平成元年）の横浜博覧会の開催とともに博覧会のパビリオンとして横浜美術館が完成、現在ではグランモール公園の一部に当たる美術館前の「美術の広場」も同時に利用可能となった。その後、1991年（平成3年）12月に同広場などを含み一部開園すると、1999年（平成11年）11月にはグランモール公園として全面開園している。"
"小柴貯油施設","","https://ja.wikipedia.org/wiki/小柴貯油施設","北緯35度21分37.4秒東経139度39分32.6秒","","Category:横浜市の公園","箇条書き,制限あり",""
"小雀公園","","https://ja.wikipedia.org/wiki/小雀公園","","分類: 都市公園（総合公園）;所在地: 横浜市戸塚区小雀町;面積: 7.2ha;開園: 1974年（昭和49年）6月5日;運営者: 横浜市（指定管理者：緑とコミュニティグループ）;駐車場: あり;公式サイト: 指定管理者のサイト","Category:横浜市の公園","箇条書き,制限あり",""
"こども自然公園","","https://ja.wikipedia.org/wiki/こども自然公園","北緯35度27分4.8秒東経139度32分6.1秒","分類: 都市公園（広域公園）;所在地: 日本神奈川県横浜市旭区大池町65-1;座標: 北緯35度27分4.8秒東経139度32分6.1秒﻿ / ﻿北緯35.451333度 東経139.535028度﻿ / 35.451333; 139.535028﻿ (こども自然公園)座標: 北緯35度27分4.8秒東経139度32分6.1秒﻿ / ﻿北緯35.451333度 東経139.535028度﻿ / 35.451333; 139.535028﻿ (こども自然公園);面積: 481,453m2;開園: 1972年6月5日;運営者: 横浜市;設備・遊具: バーベキュー広場、とりでの森、教育水田、ホタルの生息地、万騎が原ちびっこ動物園、青少年野外活動センター、野球場、売店;駐車場: 第1駐車場 95台、第2駐車場 182台、第3駐車場 47台、臨時駐車場 49台;告示: 1957年12月7日;事務所: 横浜市北部公園緑地事務所;公式サイト: 横浜市環境創造局 こども自然公園","Category:横浜市の公園","箇条書き,制限あり","横浜市が管理する都市公園であり、横浜市旭区最大の面積を持つ。大池と呼ばれる池が公園の中心にあり、この池にちなんで「大池公園」とも呼ばれる。"
"境川遊水地公園","","https://ja.wikipedia.org/wiki/境川遊水地公園","北緯35度23分19秒東経139度29分02秒","分類: 都市公園（総合公園）;所在地: 日本横浜市戸塚区俣野町、泉区下飯田町、藤沢市今田;座標: 北緯35度23分19秒東経139度29分02秒﻿ / ﻿北緯35.3887度 東経139.4839度﻿ / 35.3887; 139.4839座標: 北緯35度23分19秒東経139度29分02秒﻿ / ﻿北緯35.3887度 東経139.4839度﻿ / 35.3887; 139.4839;面積: 約30ha;開園: 2007年8月4日;運営者: 神奈川県(指定管理者:財団法人神奈川県公園協会);駐車場: あり(無料);事務所: 境川遊水地情報センター;事務所所在地: 横浜市泉区下飯田町5-5;公式サイト: 神奈川県のサイト","Category:横浜市の公園","箇条書き,制限あり",""
"笹下中央公園","","https://ja.wikipedia.org/wiki/笹下中央公園","北緯35度23分32.3秒東経139度35分47.8秒","所在地: 日本神奈川県横浜市港南区笹下五丁目3714-1;座標: 北緯35度23分32.3秒東経139度35分47.8秒﻿ / ﻿北緯35.392306度 東経139.596611度﻿ / 35.392306; 139.596611座標: 北緯35度23分32.3秒東経139度35分47.8秒﻿ / ﻿北緯35.392306度 東経139.596611度﻿ / 35.392306; 139.596611;面積: 7384㎡;運営者: 横浜市（管理者：笹下中央公園愛護会）;設備・遊具: トイレ・ぶらんこ・砂場・遊具・花壇・芝生;駐車場: なし;公式サイト: 横浜市環境創造局","Category:横浜市の公園","箇条書き,制限あり","高台にある公園で見晴らしがよく、公園からは都市計画道路環状2号線を見下ろし磯子方面、上大岡方面、松本・日野・桜道方面を一望でき、景色が楽しめる公園である。ただし周囲の道は細く駐車スペースはない。"
"四季の森公園","","https://ja.wikipedia.org/wiki/四季の森公園","北緯35度30分10秒東経139度32分13秒","分類: 都市公園(風致公園);所在地: 日本神奈川県横浜市緑区寺山町291;座標: 北緯35度30分10秒東経139度32分13秒﻿ / ﻿北緯35.50278度 東経139.53694度﻿ / 35.50278; 139.53694座標: 北緯35度30分10秒東経139度32分13秒﻿ / ﻿北緯35.50278度 東経139.53694度﻿ / 35.50278; 139.53694;面積: 45.3ha;開園: 1988年（昭和63年）4月1日;運営者: 神奈川県(指定管理者：四季の森公園パートナーズ);駐車場: 165台(平日：無料、土日祝日：有料);公式サイト: 四季の森公園（神奈川県のサイト）","Category:横浜市の公園","箇条書き,制限あり","横浜市緑区寺山町と旭区上白根町にまたがっており、管理事務所は緑区寺山町291にある。神奈川県が住宅用地として取得したが、貴重な天然林や湧水が残っていることもあり、用途が変更され1983年から公園として整備が進められた。総面積は45.3ヘクタールで、1988年4月1日に部分開園した。園内ではボランティアによる炭焼きや小学生による米作りが行われ、シーズンによってはホタルの観察も楽しめる。カワセミの採餌を観察できる機会が多く、写真愛好家やバードウォッチャーが訪れる。指定管理者は横浜緑地・西武造園グループ。"
"寺家ふるさと村","","https://ja.wikipedia.org/wiki/寺家ふるさと村","北緯35度34分1秒東経139度30分20秒","分類: 緑地保全地域;所在地: 日本神奈川県横浜市青葉区寺家町;座標: 北緯35度34分1秒東経139度30分20秒﻿ / ﻿北緯35.56694度 東経139.50556度﻿ / 35.56694; 139.50556座標: 北緯35度34分1秒東経139度30分20秒﻿ / ﻿北緯35.56694度 東経139.50556度﻿ / 35.56694; 139.50556;面積: 12.3ha;運営者: 横浜市","Category:横浜市の公園","箇条書き,制限あり","こどもの国の至近に位置する昔ながらの田園風景が色濃く残っているところで、水田と雑木林が織りなす景観に恵まれた地域となっている。また季節によっては横浜市内では、数少ないホタルを見られる地域でもある。"
"篠原園地","","https://ja.wikipedia.org/wiki/篠原園地","北緯35度29分31秒東経139度37分41秒","","Category:横浜市の公園","箇条書き,制限あり",""
"渋沢金井公園","","https://ja.wikipedia.org/wiki/渋沢金井公園","北緯35度30分49秒東経139度38分57秒","分類: 都市公園(街区公園);所在地: 日本神奈川県横浜市鶴見区北寺尾六丁目24;座標: 北緯35度30分49秒東経139度38分57秒﻿ / ﻿北緯35.51361度 東経139.64917度﻿ / 35.51361; 139.64917座標: 北緯35度30分49秒東経139度38分57秒﻿ / ﻿北緯35.51361度 東経139.64917度﻿ / 35.51361; 139.64917;面積: 3,564 m2;開園: 1994年3月25日(都市公園として);運営者: 横浜市","Category:横浜市の公園","箇条書き,制限あり","砂場、すべり台、ブランコ、足裏健康遊具のほか、樹齢300年以上と言われる大きな柿の木がある。"
"清水ケ丘公園","","https://ja.wikipedia.org/wiki/清水ケ丘公園","北緯35度26分20秒東経139度36分19秒","分類: 都市公園(運動公園);所在地: 日本神奈川県横浜市南区清水ケ丘73-1;座標: 北緯35度26分20秒東経139度36分19秒﻿ / ﻿北緯35.43889度 東経139.60528度﻿ / 35.43889; 139.60528座標: 北緯35度26分20秒東経139度36分19秒﻿ / ﻿北緯35.43889度 東経139.60528度﻿ / 35.43889; 139.60528;面積: 95,494m2;前身: 横浜国立大学清水ケ丘キャンパス;開園: 1983年3月;運営者: 横浜市(指定管理者：横浜市緑の協会);駐車場: 125台(有料);公式サイト: http://www.simizugaoka-park.org/","Category:横浜市の公園","箇条書き,制限あり","温水プール"
