"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法","前文"
"越前加賀海岸国定公園","越前加賀海岸国定公園1968年5月1日越前海岸、東尋坊など","https://ja.wikipedia.org/wiki/越前加賀海岸国定公園","","指定区域: 日本石川県：加賀市福井県：あわら市、坂井市福井市丹生郡越前町、南条郡南越前町敦賀市;分類: 国定公園;面積: 20,596ヘクタール;指定日: 1968年5月1日;運営者: 石川県、福井県;年来園者数: 5,531,000人;事務所: 石川県生活環境部自然環境課福井県安全環境部環境政策課;公式サイト: 越前加賀海岸国定公園","国定公園","表形式","三国湊"
"若狭湾国定公園","若狭湾国定公園1955年6月1日若狭湾一帯（気比松原、三方五湖、蘇洞門、冠島）など","https://ja.wikipedia.org/wiki/若狭湾国定公園","","指定区域: 日本福井県：敦賀市三方郡：美浜町、三方上中郡:若狭町小浜市大飯郡：おおい町、高浜町京都府舞鶴市;分類: 国定公園;面積: 19,197ヘクタール;指定日: 1968年5月1日;運営者: 石川県、福井県;年来園者数: 10,190,000人;事務所: 福井県安全環境部自然環境課京都府中丹広域振興局建設部;公式サイト: 若狭湾国定公園","国定公園","表形式","若狭湾は典型的なリアス式海岸で、断崖・洞門・洞窟・岩礁などの風景要素が人気である。公園は同湾岸周辺のほか、湾に浮かぶ特別保護地区の冠島・沓島、海域公園の三方海域公園、ラムサール条約指定湿地となっている三方五湖およびその周辺を含有している。"
"八ヶ岳中信高原国定公園","八ヶ岳中信高原国定公園1964年6月1日八ヶ岳山麓、霧ヶ峰、蓼科高原界隈など","https://ja.wikipedia.org/wiki/八ヶ岳中信高原国定公園","北緯36度07分10秒東経138度25分11秒","地域: 長野県, 山梨県;最寄り: 松本市, 諏訪市, 塩尻市, 茅野市, 岡谷市, 下諏訪町, 長和町, 原村, 立科町, 佐久市, 佐久穂町, 小海町, 南牧村, 北杜市;座標: 北緯36度07分10秒東経138度25分11秒﻿ / ﻿北緯36.11944度 東経138.41972度﻿ / 36.11944; 138.41972座標: 北緯36度07分10秒東経138度25分11秒﻿ / ﻿北緯36.11944度 東経138.41972度﻿ / 36.11944; 138.41972;面積: 38,957 ヘクタール;創立日: 1964年6月1日;運営組織: 長野県, 山梨県","国定公園","表形式","美ヶ原、蓼科高原などの高原がある。"
"中央アルプス国定公園","中央アルプス国定公園2020年3月27日木曽山脈、寝覚ノ床、田立の滝など[2]","https://ja.wikipedia.org/wiki/中央アルプス国定公園","","","国定公園","表形式",""
"天竜奥三河国定公園","天竜奥三河国定公園1969年1月10日天竜峡、佐久間ダム、茶臼山高原、鳳来寺山など","https://ja.wikipedia.org/wiki/天竜奥三河国定公園","北緯35度16分東経137度50分","地域: 長野県, 静岡県, 愛知県;座標: 北緯35度16分東経137度50分﻿ / ﻿北緯35.27度 東経137.83度﻿ / 35.27; 137.83座標: 北緯35度16分東経137度50分﻿ / ﻿北緯35.27度 東経137.83度﻿ / 35.27; 137.83;面積: 257.23 平方キロメートル;創立日: 1969年10月1日;運営組織: 長野県, 静岡県, 愛知県","国定公園","表形式",""
"揖斐関ヶ原養老国定公園","揖斐関ヶ原養老国定公園1970年12月28日関ヶ原古戦場跡、養老渓谷など","https://ja.wikipedia.org/wiki/揖斐関ヶ原養老国定公園","","","国定公園","表形式",""
"飛騨木曽川国定公園","飛騨木曽川国定公園1964年3月3日飛騨川（中山七里、飛水峡）、木曽川（日本ライン）など","https://ja.wikipedia.org/wiki/飛騨木曽川国定公園","","","国定公園","表形式",""
"愛知高原国定公園","愛知高原国定公園1970年12月28日猿投山、矢作川上流域、香嵐渓、本宮山など）","https://ja.wikipedia.org/wiki/愛知高原国定公園","","","国定公園","表形式",""
"三河湾国定公園","三河湾国定公園1958年4月10日知多半島、三河湾一帯、三ヶ根山、渥美半島、日間賀島など","https://ja.wikipedia.org/wiki/三河湾国定公園","","","国定公園","表形式",""
"鈴鹿国定公園","鈴鹿国定公園1968年7月22日鈴鹿山脈（御在所山、宇賀渓、石水渓など各種渓谷）","https://ja.wikipedia.org/wiki/鈴鹿国定公園","","","国定公園","表形式",""
"室生赤目青山国定公園","室生赤目青山国定公園1970年12月28日室生高原、赤目渓谷（香落渓、赤目四十八滝）、青山高原","https://ja.wikipedia.org/wiki/室生赤目青山国定公園","","","国定公園","表形式",""
"琵琶湖国定公園","琵琶湖国定公園1950年7月24日琵琶湖（竹生島、海津大崎など）、比叡山、比良山地、野坂山地、伊吹山など","https://ja.wikipedia.org/wiki/琵琶湖国定公園","","地域: 滋賀県、京都府;面積: 97,601ha;創立日: 1950年7月24日;運営組織: 滋賀県、京都府","国定公園","表形式",""
"丹後天橋立大江山国定公園","丹後天橋立大江山国定公園2007年8月3日丹後半島海岸部（天橋立、経ヶ岬を含む）、大江山、世屋高原","https://ja.wikipedia.org/wiki/丹後天橋立大江山国定公園","北緯35度34分1.7秒東経135度11分23.5秒","","国定公園","表形式","日本海に面した丹後半島沿岸では、日本三景のひとつ天橋立や伊根の舟屋群、鳴き砂で知られる琴引浜などがある。内陸部の世屋高原には近畿有数のブナ林が広がり、大江山は鬼伝説で知られる、また味土野の大滝などの自然豊かな所が国定公園となっている。"
"京都丹波高原国定公園","京都丹波高原国定公園2016年3月25日京都北山、芦生原生林、八丁平、美山かやぶきの里・北村","https://ja.wikipedia.org/wiki/京都丹波高原国定公園","","分類: 国定公園;所在地: 日本京都府南丹市、綾部市、京丹波町、京都市左京区・右京区;面積: 68,851 ha;告示: 2016年（平成28年）3月25日;公式サイト: 京都丹波高原国定公園京都府","国定公園","表形式","国定公園指定を記念し、2016年は3月26日に南丹市の美山文化ホールにおいて記念式典と記念碑（右下画像）の除幕、7月21日の自然公園の日や制定後初実施となる8月11日の山の日に指定地内で各種行事が催行され、10月9日には南丹市の府民の森ひよしにおいて皇太子（当時・現今上天皇）臨席のもと第40回全国育樹祭が開催された。"
"明治の森箕面国定公園","明治の森箕面国定公園1967年12月11日箕面の滝など","https://ja.wikipedia.org/wiki/明治の森箕面国定公園","北緯34度50分27.8秒東経135度28分17.6秒","","国定公園","表形式",""
"金剛生駒紀泉国定公園","金剛生駒紀泉国定公園1958年4月10日※3金剛山地、生駒山地、和泉葛城山麓","https://ja.wikipedia.org/wiki/金剛生駒紀泉国定公園","","","国定公園","表形式",""
"氷ノ山後山那岐山国定公園","氷ノ山後山那岐山国定公園1969年4月10日氷ノ山、那岐山、天滝渓谷、芦津渓谷、神鍋高原、瀞川平、阿瀬渓谷、蘇武岳","https://ja.wikipedia.org/wiki/氷ノ山後山那岐山国定公園","","","国定公園","表形式",""
"大和青垣国定公園","大和青垣国定公園1970年12月28日大和三山一帯の丘陵地","https://ja.wikipedia.org/wiki/大和青垣国定公園","","","国定公園","表形式",""
"高野竜神国定公園","高野竜神国定公園1967年3月23日高野山及び龍神温泉一帯","https://ja.wikipedia.org/wiki/高野竜神国定公園","","","国定公園","表形式",""
"比婆道後帝釈国定公園","比婆道後帝釈国定公園1963年7月24日比婆山、道後山、吾妻山及び帝釈峡","https://ja.wikipedia.org/wiki/比婆道後帝釈国定公園","","","国定公園","表形式",""
"西中国山地国定公園","西中国山地国定公園1969年1月10日中国山地西部（三段峡、匹見峡、寂地峡含む）","https://ja.wikipedia.org/wiki/西中国山地国定公園","","","国定公園","表形式",""
"北長門海岸国定公園","北長門海岸国定公園1955年11月1日青海島、須佐湾など","https://ja.wikipedia.org/wiki/北長門海岸国定公園","","","国定公園","表形式",""
"秋吉台国定公園","秋吉台国定公園1955年11月1日秋芳洞、秋吉台","https://ja.wikipedia.org/wiki/秋吉台国定公園","","","国定公園","表形式",""
"剣山国定公園","剣山国定公園1964年3月3日剣山山麓一帯、大歩危、小歩危、祖谷渓","https://ja.wikipedia.org/wiki/剣山国定公園","北緯33度46分27秒東経134度01分43秒","","国定公園","表形式",""
"室戸阿南海岸国定公園","室戸阿南海岸国定公園1964年6月1日室戸岬～阿南海岸に亘る海岸線一帯","https://ja.wikipedia.org/wiki/室戸阿南海岸国定公園","","","国定公園","表形式",""
"石鎚国定公園","石鎚国定公園1955年11月1日石鎚山、面河渓","https://ja.wikipedia.org/wiki/石鎚国定公園","","","国定公園","表形式",""
"北九州国定公園","北九州国定公園1972年10月16日皿倉山、平尾台","https://ja.wikipedia.org/wiki/北九州国定公園","","","国定公園","表形式",""
"玄海国定公園","玄海国定公園1956年6月1日若松北海岸、芥屋大門、虹の松原、唐津湾","https://ja.wikipedia.org/wiki/玄海国定公園","","","国定公園","表形式",""
"耶馬日田英彦山国定公園","耶馬日田英彦山国定公園1950年7月29日耶馬渓、八面山、英彦山","https://ja.wikipedia.org/wiki/耶馬日田英彦山国定公園","","","国定公園","表形式",""
"壱岐対馬国定公園","壱岐対馬国定公園1968年7月22日壱岐、浅茅湾など","https://ja.wikipedia.org/wiki/壱岐対馬国定公園","","","国定公園","表形式",""
"九州中央山地国定公園","九州中央山地国定公園1982年5月15日市房山、五木、五家荘、米良荘、綾照葉樹林帯","https://ja.wikipedia.org/wiki/九州中央山地国定公園","","地域: 熊本県、宮崎県;面積: 27,096ha;創立日: 1982年5月15日;運営組織: 熊本県、宮崎県","国定公園","表形式","公園名のごとく、九州の中央部に分布する。降水量が非常に多いため、山には森林が発達しており、常緑樹や落葉樹が垂直に分布する。また綾北川や綾南川上流域には河谷が発達しており、さながら深山幽谷の世界を呈する。指定区域に含まれる著名な山に国見岳や市房山などがある。また、周辺には椎葉、五木、五家荘、米良荘など古くから平家の落ち武者が隠棲したといわれる隠れ里がある。この隠田集落は、「五木の子守唄」や椎葉の「ひえつき節」など数々の民謡や伝承、説話が伝わり、民俗学の宝庫として知られ、観光客を多く集める要因となっている。また、綾には国内最大級の照葉樹林帯があることで知られる。"
"日豊海岸国定公園","日豊海岸国定公園1974年2月15日日豊海岸、枇榔島","https://ja.wikipedia.org/wiki/日豊海岸国定公園","","地域: 大分県、宮崎県;面積: 8,518ha;創立日: 1974年（昭和49年）2月15日;運営組織: 大分県、宮崎県","国定公園","表形式","名称中の日豊とは日向国（現在の宮崎県）と豊後国（現在の大分県）とを指す（日豊本線などが著名）。北端は大分県大分市の佐賀関、南端は日向市の美々津地区近辺に位置する。"
"祖母傾国定公園","祖母傾国定公園1965年3月25日祖母山、高千穂峡","https://ja.wikipedia.org/wiki/祖母傾国定公園","北緯32度49分41.2728秒東経131度20分49.3647秒","指定区域: 日本大分県、宮崎県北緯32度49分41.2728秒東経131度20分49.3647秒﻿ / ﻿北緯32.828131333度 東経131.347045750度﻿ / 32.828131333; 131.347045750座標: 北緯32度49分41.2728秒東経131度20分49.3647秒﻿ / ﻿北緯32.828131333度 東経131.347045750度﻿ / 32.828131333; 131.347045750;分類: 国定公園;面積: 22,000ha;指定日: 1965年3月25日;運営者: 大分県、宮崎県;事務所: 大分県生活環境部生活環境企画課宮崎県自然環境課;事務所所在地: 大分県大分市大手町3-1-1 大分県庁舎別館宮崎県宮崎市旭1丁目3-6 宮崎県庁7号館","国定公園","表形式","祖母傾国定公園という名称は、県境に位置する祖母山（標高1,756m）及び傾山（標高1,602m）に由来する。公園区域には他に大崩山（おおくえやま、標高1,643m）などを含む。祖母傾山系は褶曲等で形成された構造山地としては、九州本土で最も標高が高い。"
"日南海岸国定公園","日南海岸国定公園1955年6月1日青島、日南海岸、都井岬","https://ja.wikipedia.org/wiki/日南海岸国定公園","北緯31度34分44秒東経131度25分48秒","","国定公園","表形式",""
