"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法","前文"
"尺土駅","尺土駅（しゃくどえき）","https://ja.wikipedia.org/wiki/尺土駅","北緯34度30分30.84秒東経135度43分15.83秒","所在地: 奈良県葛城市尺土228北緯34度30分30.84秒東経135度43分15.83秒﻿ / ﻿北緯34.5085667度 東経135.7210639度﻿ / 34.5085667; 135.7210639座標: 北緯34度30分30.84秒東経135度43分15.83秒﻿ / ﻿北緯34.5085667度 東経135.7210639度﻿ / 34.5085667; 135.7210639;所属事業者: 近畿日本鉄道（近鉄）;電報略号: シト;駅構造: 地上駅（橋上駅）;ホーム: 2面4線;乗車人員-統計年度-: 2,427人/日（降車客含まず）-2018年-;開業年月日: 1929年（昭和4年）3月29日;所属路線: F南大阪線;駅番号:  F23;キロ程: 32.3 km（大阪阿部野橋起点）;所属路線: P御所線;駅番号:  P23;キロ程: 0.0 km（尺土起点）;備考: *一部列車が南大阪線へ直通;1・2: P御所線;3・4: 上り","日本の鉄道駅一覧_しや-しん","箇条書き","島式2面4線のホームを持つ待避可能な橋上駅で、改札口は1ヶ所のみ。南大阪線と御所線は方向別でホームを共有している。ホーム有効長は8両分。古市寄りに引上線があり、御所線の線内折返し列車のほか、ラッシュ時に運転される橿原神宮前方面からの折返し列車が使用する。"
"社家駅","社家駅（しゃけえき）","https://ja.wikipedia.org/wiki/社家駅","北緯35度25分14.5秒東経139度22分38.5秒","所在地: 神奈川県海老名市社家115北緯35度25分14.5秒東経139度22分38.5秒﻿ / ﻿北緯35.420694度 東経139.377361度﻿ / 35.420694; 139.377361座標: 北緯35度25分14.5秒東経139度22分38.5秒﻿ / ﻿北緯35.420694度 東経139.377361度﻿ / 35.420694; 139.377361;所属事業者: 東日本旅客鉄道（JR東日本）;所属路線: ■相模線;キロ程: 11.6 km（茅ケ崎起点）;電報略号: ヤケ;駅構造: 地上駅;ホーム: 1面2線;乗車人員-統計年度-: 2,101人/日（降車客含まず）-2014年-;開業年月日: 1926年（大正15年）7月15日;備考: 無人駅;1: ■相模線;2: 下り","日本の鉄道駅一覧_しや-しん","箇条書き",""
"社台駅","社台駅（しゃだいえき）","https://ja.wikipedia.org/wiki/社台駅","北緯42度34分43.44秒東経141度25分3.08秒","所在地: 北海道白老郡白老町字社台北緯42度34分43.44秒東経141度25分3.08秒﻿ / ﻿北緯42.5787333度 東経141.4175222度﻿ / 42.5787333; 141.4175222﻿ (社台駅);駅番号: ○H22;所属事業者: 北海道旅客鉄道（JR北海道）;所属路線: ■室蘭本線;キロ程: 119.1 km（長万部起点）;電報略号: シタ;駅構造: 地上駅;ホーム: 1面2線;乗降人員-統計年度-: 14人/日-2014年-;開業年月日: 1907年（明治40年）12月25日;備考: 無人駅;1: ■室蘭本線;2: 下り","日本の鉄道駅一覧_しや-しん","箇条書き","開設当初は信号所、その後貨物駅となってから旅客を扱う駅になったという変わった経歴を持つ。"
"ジヤトコ前駅","ジヤトコ前駅（ジャトコまええき）","https://ja.wikipedia.org/wiki/ジヤトコ前駅","北緯35度9分27.92秒東経138度41分24.07秒","所在地: 〒417-0022 静岡県富士市依田原町7北緯35度9分27.92秒東経138度41分24.07秒﻿ / ﻿北緯35.1577556度 東経138.6900194度﻿ / 35.1577556; 138.6900194座標: 北緯35度9分27.92秒東経138度41分24.07秒﻿ / ﻿北緯35.1577556度 東経138.6900194度﻿ / 35.1577556; 138.6900194;駅番号: GD02;所属事業者: 岳南電車;所属路線: ■岳南線;キロ程: 2.3 km（吉原起点）;駅構造: 地上駅;ホーム: 1面1線;乗車人員-統計年度-: 87人/日（降車客含まず）-2019年-;乗降人員-統計年度-: 124人/日-2019年-;開業年月日: 1949年（昭和24年）11月18日;備考: 無人駅","日本の鉄道駅一覧_しや-しん","箇条書き","会社名のジヤトコが「ジャトコ」と読まれるのと同様に、駅名も「ジャトコまええき」という読みになっている。"
"十王駅","十王駅（じゅうおうえき）","https://ja.wikipedia.org/wiki/十王駅","北緯36度40分16.95秒東経140度41分10.21秒","所在地: 茨城県日立市十王町友部177北緯36度40分16.95秒東経140度41分10.21秒﻿ / ﻿北緯36.6713750度 東経140.6861694度﻿ / 36.6713750; 140.6861694座標: 北緯36度40分16.95秒東経140度41分10.21秒﻿ / ﻿北緯36.6713750度 東経140.6861694度﻿ / 36.6713750; 140.6861694;所属事業者: 東日本旅客鉄道（JR東日本）;所属路線: ■常磐線;キロ程: 156.6 km（日暮里起点）;電報略号: シユ;駅構造: 地上駅;ホーム: 1面2線;乗車人員-統計年度-: 2,633人/日（降車客含まず）-2020年-;開業年月日: 1897年（明治30年）2月25日;備考: 業務委託駅* 2004年に川尻駅から改称。;1: ■常磐線;2: 下り","日本の鉄道駅一覧_しや-しん","箇条書き","当駅は日立市の北部に位置し、旧・十王町の中心駅であり、国民宿舎鵜の岬、川尻海水浴場の最寄駅である。2004年（平成16年）3月13日より、川尻駅から当時合併前の町名である十王駅に改称された。"
"自由が丘駅","自由が丘駅（じゆうがおかえき・東急東横線・大井町線）","https://ja.wikipedia.org/wiki/自由が丘駅","北緯35度36分27秒東経139度40分8秒","所在地: 東京都目黒区自由が丘一丁目9-8北緯35度36分27秒東経139度40分8秒﻿ / ﻿北緯35.60750度 東経139.66889度﻿ / 35.60750; 139.66889座標: 北緯35度36分27秒東経139度40分8秒﻿ / ﻿北緯35.60750度 東経139.66889度﻿ / 35.60750; 139.66889;所属事業者: 東急電鉄;駅構造: 高架駅（東横線）地上駅（大井町線）;ホーム: 2面4線（東横線）2面2線（大井町線）;乗降人員-統計年度-: （東横線）64,988人/日（大井町線）39,273人/日（合計）104,261人/日-2020年-;開業年月日: 1927年（昭和2年）8月28日;所属路線: ■東横線;駅番号: TY07;キロ程: 7.0 km（渋谷起点）;所属路線: ■大井町線;駅番号: OM10;キロ程: 6.3 km（大井町起点）;1:  大井町線;2: 上り;3・4:  東横線;5・6: 上り","日本の鉄道駅一覧_しや-しん","箇条書き","↑都立大学駅"
"自由ヶ丘駅","自由ヶ丘駅（じゆうがおかえき・名古屋市営地下鉄名城線）","https://ja.wikipedia.org/wiki/自由ヶ丘駅","北緯35度10分31.7秒東経136度58分0.2秒","所在地: 名古屋市千種区自由ケ丘三丁目11北緯35度10分31.7秒東経136度58分0.2秒﻿ / ﻿北緯35.175472度 東経136.966722度﻿ / 35.175472; 136.966722座標: 北緯35度10分31.7秒東経136度58分0.2秒﻿ / ﻿北緯35.175472度 東経136.966722度﻿ / 35.175472; 136.966722;駅番号: M16;所属事業者: 名古屋市交通局（名古屋市営地下鉄）;所属路線: 名城線;キロ程: 3.8 km（大曽根起点）;駅構造: 地下駅;ホーム: 2面2線;乗車人員-統計年度-: 6,735人/日（降車客含まず）-2019年-;乗降人員-統計年度-: 13,653人/日-2019年-;開業年月日: 2003年（平成15年）12月13日;1:  名城線;2: 右回り","日本の鉄道駅一覧_しや-しん","箇条書き","計画時点での駅名は「千種台」であった。"
"修学院駅","修学院駅（しゅうがくいんえき）","https://ja.wikipedia.org/wiki/修学院駅","北緯35度3分0.81秒東経135度47分25.65秒","所在地: 京都市左京区山端壱町田町14-1北緯35度3分0.81秒東経135度47分25.65秒﻿ / ﻿北緯35.0502250度 東経135.7904583度﻿ / 35.0502250; 135.7904583﻿ (修学院駅)座標: 北緯35度3分0.81秒東経135度47分25.65秒﻿ / ﻿北緯35.0502250度 東経135.7904583度﻿ / 35.0502250; 135.7904583﻿ (修学院駅);駅番号:  E05;所属事業者: 叡山電鉄;所属路線: ■叡山本線;キロ程: 2.9 km（出町柳起点）;駅構造: 地上駅;ホーム: 2面2線;乗車人員-統計年度-: 1,858人/日（降車客含まず）-2017年-;開業年月日: 1925年（大正14年）9月27日","日本の鉄道駅一覧_しや-しん","箇条書き","開業当時は現在より約100メートル北側にあり、駅出口は現在駅前にあるプラザ修学院の裏の道に面していて、ここが駅前通りとなっていた。駅構造、配線等は現在とほぼ同じであった。駅業務ならびに運輸関係の事務所は駅西側、現在の北山通あたりにあり、駅前通を挟んで離宮道との間（現在の京福マンションの位置）にも事務所や倉庫があった。東側のホーム裏（現在の北山通の位置）は車庫裏というべき場所で、草むした線路の上に廃台車や部品が放置されていた。"
"十九条駅","十九条駅（じゅうくじょうえき）","https://ja.wikipedia.org/wiki/十九条駅","北緯35度23分44.82秒東経136度39分39.39秒","所在地: 岐阜県瑞穂市十九条北緯35度23分44.82秒東経136度39分39.39秒﻿ / ﻿北緯35.3957833度 東経136.6609417度﻿ / 35.3957833; 136.6609417座標: 北緯35度23分44.82秒東経136度39分39.39秒﻿ / ﻿北緯35.3957833度 東経136.6609417度﻿ / 35.3957833; 136.6609417;所属事業者: 樽見鉄道;所属路線: 樽見線;キロ程: 5.5 km（大垣起点）;駅構造: 地上駅;ホーム: 1面1線;乗降人員-統計年度-: 62人/日-2019年-;開業年月日: 1956年（昭和31年）3月20日","日本の鉄道駅一覧_しや-しん","箇条書き","単式ホーム1面1線を有する地上駅。無人駅である。"
"十字街停留場","十字街停留場（じゅうじがいていりゅうじょう）","https://ja.wikipedia.org/wiki/十字街停留場","北緯41度45分50.69秒東経140度43分7.06秒","所在地: 北海道函館市末広町8-6先、9-15先北緯41度45分50.69秒東経140度43分7.06秒﻿ / ﻿北緯41.7640806度 東経140.7186278度﻿ / 41.7640806; 140.7186278﻿ (十字街停留場)座標: 北緯41度45分50.69秒東経140度43分7.06秒﻿ / ﻿北緯41.7640806度 東経140.7186278度﻿ / 41.7640806; 140.7186278﻿ (十字街停留場);駅番号: DY20;所属事業者: 函館市企業局交通部;駅構造: 地上駅（停留場）;ホーム: 2面2線;乗降人員-統計年度-: 2,098人/日-2019年-;開業年月日: 1913年10月30日;所属路線: 函館市電本線;キロ程: 1.3km（函館駅前起点）湯の川より7.8 km;所属路線: 函館市電宝来・谷地頭線;キロ程: 0.0 km（十字街起点）","日本の鉄道駅一覧_しや-しん","箇条書き","元町西部地区に一番近い電停のため、花火大会やクリスマスファンタジー等のイベント開催時は無線機を携帯した運行指令員が配置される他、乗車整理員が乗客案内や料金の収受を行う。2系統と5系統の乗り換え停留所に指定されている。ただし、函館バスへの乗り継ぎ指定停留所は設定されていない。"
"十条駅 (東京都)","十条駅 (東京都)（じゅうじょうえき・東日本旅客鉄道埼京線）","https://ja.wikipedia.org/wiki/十条駅_(東京都)","北緯35度45分37秒東経139度43分20秒","所在地: 東京都北区上十条一丁目12-10北緯35度45分37秒東経139度43分20秒﻿ / ﻿北緯35.76028度 東経139.72222度﻿ / 35.76028; 139.72222座標: 北緯35度45分37秒東経139度43分20秒﻿ / ﻿北緯35.76028度 東経139.72222度﻿ / 35.76028; 139.72222;駅番号: JA14;所属事業者: 東日本旅客鉄道（JR東日本）;所属路線: ■埼京線（正式には赤羽線）*;キロ程: 3.5 km（池袋起点）大崎から16.9 km;電報略号: シウ;駅構造: 地上駅;ホーム: 2面2線;乗車人員-統計年度-: 23,855人/日（降車客含まず）-2020年-;開業年月日: 1910年（明治43年）11月1日;備考: 直営駅東京都区内駅;1:  埼京線;2: 南行;1:;2:","日本の鉄道駅一覧_しや-しん","箇条書き","線路名称上の当駅を通る路線は赤羽線であるが、運転系統上は埼京線として案内される。特定都区市内制度における「東京都区内」に属する。"
"十条駅 (近鉄)","十条駅 (近鉄)（じゅうじょうえき・近鉄京都線）","https://ja.wikipedia.org/wiki/十条駅_(近鉄)","北緯34度58分26.39秒東経135度45分8.8秒","所在地: 京都市南区西九条柳の内町1北緯34度58分26.39秒東経135度45分8.8秒﻿ / ﻿北緯34.9739972度 東経135.752444度﻿ / 34.9739972; 135.752444座標: 北緯34度58分26.39秒東経135度45分8.8秒﻿ / ﻿北緯34.9739972度 東経135.752444度﻿ / 34.9739972; 135.752444;駅番号:  B03;所属事業者: 近畿日本鉄道（近鉄）;所属路線: B京都線;キロ程: 1.5 km（京都起点）;電報略号: シウ;駅構造: 高架駅;ホーム: 1面2線;乗降人員-統計年度-: （全日）6,511人/日-2019年-;開業年月日: 1928年（昭和3年）11月15日;1: B京都線;2: 上り","日本の鉄道駅一覧_しや-しん","箇条書き","↑東寺駅"
"十条駅 (京都市営地下鉄)","十条駅 (京都市営地下鉄)（じゅうじょうえき・京都市営地下鉄烏丸線）","https://ja.wikipedia.org/wiki/十条駅_(京都市営地下鉄)","北緯34度58分19.62秒東経135度45分34.79秒","所在地: 京都市南区東九条南石田町北緯34度58分19.62秒東経135度45分34.79秒﻿ / ﻿北緯34.9721167度 東経135.7596639度﻿ / 34.9721167; 135.7596639座標: 北緯34度58分19.62秒東経135度45分34.79秒﻿ / ﻿北緯34.9721167度 東経135.7596639度﻿ / 34.9721167; 135.7596639;駅番号: ●K13;所属事業者: 京都市交通局（京都市営地下鉄）;所属路線: 烏丸線;キロ程: 11.8 km（国際会館起点）;駅構造: 地下駅;ホーム: 1面2線;乗降人員-統計年度-: 7,757人/日-2019年-;開業年月日: 1988年（昭和63年）6月11日;1:  烏丸線;2: 上り","日本の鉄道駅一覧_しや-しん","箇条書き","十条通と烏丸通が交差する十条烏丸交差点の地下に位置する。島式ホーム1面2線を有する地下駅。改札口は1箇所のみ。"
"十三駅","十三駅（じゅうそうえき）","https://ja.wikipedia.org/wiki/十三駅","北緯34度43分11.61秒東経135度28分58.05秒","所在地: 大阪市淀川区十三東二丁目12番1号北緯34度43分11.61秒東経135度28分58.05秒﻿ / ﻿北緯34.7198917度 東経135.4827917度﻿ / 34.7198917; 135.4827917﻿ (十三駅)座標: 北緯34度43分11.61秒東経135度28分58.05秒﻿ / ﻿北緯34.7198917度 東経135.4827917度﻿ / 34.7198917; 135.4827917﻿ (十三駅);所属事業者: 阪急電鉄;駅構造: 地上駅;ホーム: 4面6線;乗降人員-統計年度-: （特定日）73,574人/日-2019年-;乗降人員-統計年次-: （通年平均）68,706人/日-2019年-;開業年月日: 1910年（明治43年）3月10日;所属路線: ■神戸本線;駅番号: HK03;キロ程: 2.4 km（大阪梅田起点）;所属路線: ■宝塚本線;駅番号: HK03;キロ程: 2.4 km（大阪梅田起点）;所属路線: ■京都本線;駅番号: HK03;キロ程: 0.0* km（十三起点）;1: ■神戸本線;2: 上り;3: ■宝塚本線;4: 上り;5: ■京都本線;6: 下り","日本の鉄道駅一覧_しや-しん","箇条書き","神戸本線、宝塚本線、京都本線の3本線が集結し、このうち京都本線は当駅を起点とする。営業列車の一部を除くほとんどの列車が停車し、大阪梅田駅と並んで阪急電鉄の主要な3つの路線が集う結節点となっている。"
"修大協創中高前駅","修大協創中高前駅（しゅうだいきょうそうちゅうこうまええき）","https://ja.wikipedia.org/wiki/修大協創中高前駅","北緯34度22分5.3秒東経132度22分27.29秒","所在地: 広島市西区井口四丁目1-1北緯34度22分5.3秒東経132度22分27.29秒﻿ / ﻿北緯34.368139度 東経132.3742472度﻿ / 34.368139; 132.3742472﻿ (修大協創中高前駅)座標: 北緯34度22分5.3秒東経132度22分27.29秒﻿ / ﻿北緯34.368139度 東経132.3742472度﻿ / 34.368139; 132.3742472﻿ (修大協創中高前駅);駅番号: ●M27;所属事業者: 広島電鉄;所属路線: ■宮島線;キロ程: 6.0 km（広電西広島起点）;駅構造: 地上駅;ホーム: 2面2線;乗車人員-統計年度-: 2,060人/日（降車客含まず）-2019年-;開業年月日: 1941年（昭和16年）7月4日;備考: 1日当たりの乗車人員は、年間乗車人員を日数で除することで算出した参考値","日本の鉄道駅一覧_しや-しん","箇条書き","当駅は1941年（昭和16年）7月、実践女学校前駅（じっせんじょがっこうまええき）として新規に開業した駅である。駅名になっている実践女学校、すなわち広島商業実践女学校は同年4月、広島電鉄の前身である広島瓦斯電軌が法人を設置することにより開校した女子教育機関である。広島瓦斯電軌は1939年（昭和14年）に創立30周年を迎えており、女学校の設立とそのための法人の設置は創立30周年記念事業の一環であった。当駅はその後、学校の歴史とともにその名前をしばしば改めている。"
