"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法","前文"
"本庄市","本庄市","https://ja.wikipedia.org/wiki/本庄市","北緯36度14分36.9秒東経139度11分25.4秒","国: 日本;地方: 関東地方;都道府県: 埼玉県;市町村コード: 11211-9;法人番号: 4000020112119;面積: 89.69km2;総人口: 76,663人 （推計人口、2021年6月1日）;人口密度: 855人/km2;隣接自治体: 深谷市児玉郡美里町上里町神川町秩父郡長瀞町皆野町群馬県伊勢崎市佐波郡玉村町;市の木: モクセイ;市の花: ツキミソウ;市長: 吉田信解;所在地: 〒367-8501埼玉県本庄市本庄三丁目5番3号北緯36度14分36.9秒東経139度11分25.4秒﻿ / ﻿北緯36.243583度 東経139.190389度﻿ / 36.243583; 139.190389市庁舎位置;外部リンク: 公式ウェブサイト;廃止日: 2006年1月10日;廃止理由: 新設合併本庄市（旧）、児玉郡児玉町→ 本庄市（新）;現在の自治体: 本庄市（新）;国:  日本;地方: 関東地方;都道府県: 埼玉県;隣接自治体: 深谷市、児玉郡児玉町、美里町、上里町群馬県：伊勢崎市、佐波郡玉村町;所在地: 埼玉県;国: 日本;地方: 関東地方;都道府県: 埼玉県;市町村コード: 11211-9;法人番号: 4000020112119;面積: 89.69km2;総人口: 76,663人 （推計人口、2021年6月1日）;人口密度: 855人/km2;隣接自治体: 深谷市児玉郡美里町上里町神川町秩父郡長瀞町皆野町群馬県伊勢崎市佐波郡玉村町;市の木: モクセイ;市の花: ツキミソウ;市長: 吉田信解;所在地: 〒367-8501埼玉県本庄市本庄三丁目5番3号北緯36度14分36.9秒東経139度11分25.4秒﻿ / ﻿北緯36.243583度 東経139.190389度﻿ / 36.243583; 139.190389市庁舎位置;外部リンク: 公式ウェブサイト;廃止日: 2006年1月10日;廃止理由: 新設合併本庄市（旧）、児玉郡児玉町→ 本庄市（新）;現在の自治体: 本庄市（新）;国:  日本;地方: 関東地方;都道府県: 埼玉県;隣接自治体: 深谷市、児玉郡児玉町、美里町、上里町群馬県：伊勢崎市、佐波郡玉村町;所在地: 埼玉県","日本の地方公共団体一覧","箇条書き","中山道の宿場・本庄宿が置かれた。本庄宿は中山道の中で最大の宿場町として栄え、明治時代には本庄への遷都が推薦されていた事がある。"
"東松山市","東松山市","https://ja.wikipedia.org/wiki/東松山市","北緯36度2分31.8秒東経139度23分59.7秒","国: 日本;地方: 関東地方;都道府県: 埼玉県;市町村コード: 11212-7;法人番号: 4000020112127;面積: 65.35km2;総人口: 92,343人 （推計人口、2021年6月1日）;人口密度: 1,413人/km2;隣接自治体: 坂戸市、熊谷市、比企郡滑川町、吉見町、鳩山町、川島町、嵐山町;市の木: マツ;市の花: ボタン;市の歌: 「東松山市歌」;市長: 森田光一;所在地: 〒355-8601埼玉県東松山市松葉町一丁目1番58号北緯36度2分31.8秒東経139度23分59.7秒﻿ / ﻿北緯36.042167度 東経139.399917度﻿ / 36.042167; 139.399917;外部リンク: 公式ウェブサイト","日本の地方公共団体一覧","箇条書き","人口は約9万人。"
"春日部市","春日部市","https://ja.wikipedia.org/wiki/春日部市","北緯35度58分30.9秒東経139度45分8.2秒","国: 日本;地方: 関東地方;都道府県: 埼玉県;市町村コード: 11214-3;法人番号: 4000020112143;面積: 66.00km2;総人口: 228,917人 （推計人口、2021年6月1日）;人口密度: 3,468人/km2;隣接自治体: さいたま市、越谷市、白岡市、北葛飾郡杉戸町、松伏町、南埼玉郡宮代町千葉県野田市;市の木: キリ;市の花: 藤の花;市の鳥: ユリカモメ;市長: 石川良三;所在地: 〒344-8577埼玉県春日部市中央六丁目2番地北緯35度58分30.9秒東経139度45分8.2秒﻿ / ﻿北緯35.975250度 東経139.752278度﻿ / 35.975250; 139.752278;外部リンク: 公式ウェブサイト;特記事項: 市外局番:048（市内全域・浦和MA）;廃止日: 2005年10月1日;廃止理由: 新設合併春日部市（旧）、北葛飾郡庄和町→ 春日部市（新）;現在の自治体: 春日部市（新）;国:  日本;地方: 関東地方;都道府県: 埼玉県;隣接自治体: さいたま市岩槻区、越谷市、北葛飾郡庄和町、杉戸町、松伏町、南埼玉郡宮代町、白岡町;所在地: 埼玉県;国: 日本;地方: 関東地方;都道府県: 埼玉県;市町村コード: 11214-3;法人番号: 4000020112143;面積: 66.00km2;総人口: 228,917人 （推計人口、2021年6月1日）;人口密度: 3,468人/km2;隣接自治体: さいたま市、越谷市、白岡市、北葛飾郡杉戸町、松伏町、南埼玉郡宮代町千葉県野田市;市の木: キリ;市の花: 藤の花;市の鳥: ユリカモメ;市長: 石川良三;所在地: 〒344-8577埼玉県春日部市中央六丁目2番地北緯35度58分30.9秒東経139度45分8.2秒﻿ / ﻿北緯35.975250度 東経139.752278度﻿ / 35.975250; 139.752278;外部リンク: 公式ウェブサイト;特記事項: 市外局番:048（市内全域・浦和MA）;廃止日: 2005年10月1日;廃止理由: 新設合併春日部市（旧）、北葛飾郡庄和町→ 春日部市（新）;現在の自治体: 春日部市（新）;国:  日本;地方: 関東地方;都道府県: 埼玉県;隣接自治体: さいたま市岩槻区、越谷市、北葛飾郡庄和町、杉戸町、松伏町、南埼玉郡宮代町、白岡町;所在地: 埼玉県","日本の地方公共団体一覧","箇条書き","人口は約23万人で、さいたま市、川口市、川越市、所沢市、越谷市、草加市に次ぐ県内7位。"
"狭山市","狭山市","https://ja.wikipedia.org/wiki/狭山市","北緯35度51分10.7秒東経139度24分43.9秒","国: 日本;地方: 関東地方;都道府県: 埼玉県;市町村コード: 11215-1;法人番号: 4000020112151;面積: 48.99km2;総人口: 148,217人 （推計人口、2021年6月1日）;人口密度: 3,025人/km2;隣接自治体: 入間市・川越市・所沢市・飯能市・日高市;市の木: 茶の木;市の花: ツツジ;市の鳥: オナガ;市長: 小谷野剛;所在地: 〒350-1380埼玉県狭山市入間川一丁目23番5号北緯35度51分10.7秒東経139度24分43.9秒﻿ / ﻿北緯35.852972度 東経139.412194度﻿ / 35.852972; 139.412194;外部リンク: 公式ウェブサイト（日本語）;特記事項: 狭山市公式イメージキャラクター「七夕の妖精おりぴぃ」","日本の地方公共団体一覧","箇条書き","人口は約15万人で、久喜市に次ぐ県内12位。"
"羽生市","羽生市","https://ja.wikipedia.org/wiki/羽生市","北緯36度10分21.5秒東経139度32分54.5秒","国: 日本;地方: 関東地方;都道府県: 埼玉県;市町村コード: 11216-0;法人番号: 3000020112160;面積: 58.64km2;総人口: 53,286人 （推計人口、2021年6月1日）;人口密度: 909人/km2;隣接自治体: 行田市、加須市群馬県:邑楽郡板倉町、明和町;市の木: モクセイ;市の花: フジ;他のシンボル: 市民の歌 :「羽生わがまち」;市長: 河田晃明;所在地: 〒348-8601埼玉県羽生市東六丁目15番地北緯36度10分21.5秒東経139度32分54.5秒﻿ / ﻿北緯36.172639度 東経139.548472度﻿ / 36.172639; 139.548472;外部リンク: 羽生市ホームページ","日本の地方公共団体一覧","箇条書き","人口は約5万4千人。江戸時代末期以降、青縞（あおじま）の生産が行われ、現在も衣料の町でもある。旧武蔵国埼玉郡（のちの埼玉県北埼玉郡）。"
"鴻巣市","鴻巣市","https://ja.wikipedia.org/wiki/鴻巣市","北緯36度3分57.2秒東経139度31分19.9秒","国: 日本;地方: 関東地方;都道府県: 埼玉県;市町村コード: 11217-8;法人番号: 2000020112178;面積: 67.44km2;総人口: 116,699人 （推計人口、2021年6月1日）;人口密度: 1,730人/km2;隣接自治体: 桶川市、北本市、行田市、熊谷市、久喜市、加須市、比企郡吉見町;市の木: ケヤキ;市の花: パンジー;市の色: 群青色;市長: 原口和久;所在地: 〒365-8601埼玉県鴻巣市中央1番1号北緯36度3分57.2秒東経139度31分19.9秒﻿ / ﻿北緯36.065889度 東経139.522194度﻿ / 36.065889; 139.522194;外部リンク: 公式ウェブサイト;特記事項: 市外局番:048（市内全域、熊谷MA）","日本の地方公共団体一覧","箇条書き","人口は約11万8千人。"
"深谷市","深谷市","https://ja.wikipedia.org/wiki/深谷市","北緯36度11分50.9秒東経139度16分53.4秒","国: 日本;地方: 関東地方;都道府県: 埼玉県;市町村コード: 11218-6;法人番号: 2000020112186;面積: 138.37km2;総人口: 141,154人 （推計人口、2021年6月1日）;人口密度: 1,020人/km2;隣接自治体: 熊谷市、本庄市、比企郡嵐山町、児玉郡美里町、大里郡寄居町群馬県：伊勢崎市、太田市;市の花: チューリップ;市長: 小島進;所在地: 〒366-8501埼玉県深谷市仲町11番1号北緯36度11分50.9秒東経139度16分53.4秒﻿ / ﻿北緯36.197472度 東経139.281500度﻿ / 36.197472; 139.281500;外部リンク: 公式ウェブサイト;廃止日: 2006年1月1日;廃止理由: 新設合併深谷市（旧）、大里郡岡部町、川本町、花園町→ 深谷市（新）;現在の自治体: 深谷市（新）;国:  日本;地方: 関東地方;都道府県: 埼玉県;隣接自治体: 熊谷市、本庄市、大里郡寄居町、岡部町、川本町、花園町群馬県：伊勢崎市、太田市;所在地: 埼玉県;国: 日本;地方: 関東地方;都道府県: 埼玉県;市町村コード: 11218-6;法人番号: 2000020112186;面積: 138.37km2;総人口: 141,154人 （推計人口、2021年6月1日）;人口密度: 1,020人/km2;隣接自治体: 熊谷市、本庄市、比企郡嵐山町、児玉郡美里町、大里郡寄居町群馬県：伊勢崎市、太田市;市の花: チューリップ;市長: 小島進;所在地: 〒366-8501埼玉県深谷市仲町11番1号北緯36度11分50.9秒東経139度16分53.4秒﻿ / ﻿北緯36.197472度 東経139.281500度﻿ / 36.197472; 139.281500;外部リンク: 公式ウェブサイト;廃止日: 2006年1月1日;廃止理由: 新設合併深谷市（旧）、大里郡岡部町、川本町、花園町→ 深谷市（新）;現在の自治体: 深谷市（新）;国:  日本;地方: 関東地方;都道府県: 埼玉県;隣接自治体: 熊谷市、本庄市、大里郡寄居町、岡部町、川本町、花園町群馬県：伊勢崎市、太田市;所在地: 埼玉県","日本の地方公共団体一覧","箇条書き","人口は約14万2千人。首都圏整備法第2条第5項に規定する都市開発区域となっている（旧岡部町、旧川本町、旧花園町の区域を除く）。"
"上尾市","上尾市","https://ja.wikipedia.org/wiki/上尾市","北緯35度58分38.6秒東経139度35分35.5秒","国: 日本;地方: 関東地方;都道府県: 埼玉県;市町村コード: 11219-4;法人番号: 2000020112194;面積: 45.51km2;総人口: 227,087人 （推計人口、2021年6月1日）;人口密度: 4,990人/km2;隣接自治体: さいたま市、桶川市、川越市、蓮田市、北足立郡伊奈町、比企郡川島町;市の木: かし;市の花: つつじ;市民の木: あおき;市長: 畠山稔;所在地: 〒362-8501埼玉県上尾市本町三丁目1番1号北緯35度58分38.6秒東経139度35分35.5秒﻿ / ﻿北緯35.977389度 東経139.593194度﻿ / 35.977389; 139.593194;外部リンク: 公式ウェブサイト","日本の地方公共団体一覧","箇条書き","人口は約22万人。春日部市に次いで県内8位の人口を有する。"
"草加市","草加市","https://ja.wikipedia.org/wiki/草加市","北緯35度49分31.4秒東経139度48分19.2秒","国: 日本;地方: 関東地方;都道府県: 埼玉県;市町村コード: 11221-6;法人番号: 6000020112216;面積: 27.46km2;総人口: 251,918人 （推計人口、2021年6月1日）;人口密度: 9,174人/km2;隣接自治体: 川口市、越谷市、三郷市、八潮市、吉川市東京都足立区;市の木: マツ;市の花: キク;他のシンボル: 市歌：想い出はいつも;市長: 浅井昌志;所在地: 〒340-8550埼玉県草加市高砂一丁目1番1号北緯35度49分31.4秒東経139度48分19.2秒﻿ / ﻿北緯35.825389度 東経139.805333度﻿ / 35.825389; 139.805333;外部リンク: 公式ウェブサイト;特記事項: 市外局番:048-9（市内全域・草加MA）","日本の地方公共団体一覧","箇条書き","人口は約25万人。さいたま市、川口市、川越市、越谷市、所沢市に次いで県内6位の人口を有する。南側を東京都足立区と接する。草加松原や草加煎餅で知られる。"
"越谷市","越谷市","https://ja.wikipedia.org/wiki/越谷市","北緯35度53分28.1秒東経139度47分27.3秒","国: 日本;地方: 関東地方;都道府県: 埼玉県;市町村コード: 11222-4;法人番号: 6000020112224;面積: 60.24km2;総人口: 346,956人 （推計人口、2021年6月1日）;人口密度: 5,760人/km2;隣接自治体: さいたま市、春日部市、川口市、草加市、吉川市、北葛飾郡松伏町;市の木: ケヤキ;市の花: キク;市の鳥: シラコバト;市長: 高橋努;所在地: 〒343-8501埼玉県越谷市越ヶ谷四丁目2番1号北緯35度53分28.1秒東経139度47分27.3秒﻿ / ﻿北緯35.891139度 東経139.790917度﻿ / 35.891139; 139.790917;外部リンク: 公式ウェブサイト;特記事項: 市外局番:048-9（市内全域・草加MA）;最高気温記録 °C（°F）: 18.9(66);平均最高気温 °C（°F）: 9.4(48.9);日平均気温 °C（°F）: 4.1(39.4);平均最低気温 °C（°F）: −0.5(31.1);最低気温記録 °C（°F）: −7.5(18.5);降水量mm （inch）: 44.5(1.752);平均降水日数 （≥1.0 mm）: 4.5;平均月間日照時間: 188.4","日本の地方公共団体一覧","箇条書き","人口は約34万人。人口はさいたま市、川口市、川越市についで県内第4位。旧南埼玉郡。"
"蕨市","蕨市","https://ja.wikipedia.org/wiki/蕨市","北緯35度49分32.1秒東経139度40分47秒","国: 日本;地方: 関東地方;都道府県: 埼玉県;市町村コード: 11223-2;法人番号: 6000020112232;面積: 5.11km2;総人口: 75,201人 （推計人口、2021年6月1日）;人口密度: 14,716人/km2;隣接自治体: 川口市、戸田市、さいたま市;市の木: ケヤキ;市の花: サツキ;市の草花: ニチニチソウ;市長: 賴髙英雄;所在地: 〒335-8501埼玉県蕨市中央五丁目14番15号北緯35度49分32.1秒東経139度40分47秒﻿ / ﻿北緯35.825583度 東経139.67972度﻿ / 35.825583; 139.67972;外部リンク: 蕨市","日本の地方公共団体一覧","箇条書き","人口は約7万5千人。"
"戸田市","戸田市","https://ja.wikipedia.org/wiki/戸田市","北緯35度49分3.4秒東経139度40分40.5秒","国: 日本;地方: 関東地方;都道府県: 埼玉県;市町村コード: 11224-1;法人番号: 5000020112241;面積: 18.19km2;総人口: 142,464人 （推計人口、2021年6月1日）;人口密度: 7,832人/km2;隣接自治体: さいたま市、朝霞市、川口市、和光市、蕨市東京都：板橋区、北区;市の木: モクセイ;市の花: サクラソウ;他のシンボル: 市歌：「ああ、わが戸田市」（埼京線市内3駅の発車メロディにもなっている）;市長: 菅原文仁;所在地: 〒335-8588埼玉県戸田市上戸田一丁目18番1号北緯35度49分3.4秒東経139度40分40.5秒﻿ / ﻿北緯35.817611度 東経139.677917度﻿ / 35.817611; 139.677917;外部リンク: 公式ウェブサイト","日本の地方公共団体一覧","箇条書き","北をさいたま市南区、東を蕨市と川口市にそれぞれ地続きで接し、西の朝霞市と和光市、南の東京都板橋区と北区へは荒川を隔てて接する。市域はおおむね平坦な低地である。"
"入間市","入間市","https://ja.wikipedia.org/wiki/入間市","北緯35度50分8.9秒東経139度23分28.1秒","国: 日本;地方: 関東地方;都道府県: 埼玉県;市町村コード: 11225-9;法人番号: 4000020112259;面積: 44.69km2;総人口: 145,442人 （推計人口、2021年6月1日）;人口密度: 3,254人/km2;隣接自治体: 狭山市、所沢市、飯能市東京都：青梅市、西多摩郡瑞穂町;市の木: ケヤキ;市の花: 茶の花;市の鳥: ヒバリ;市長: 杉島理一郎;所在地: 〒358-8511埼玉県入間市豊岡一丁目16番1号北緯35度50分8.9秒東経139度23分28.1秒﻿ / ﻿北緯35.835806度 東経139.391139度﻿ / 35.835806; 139.391139;外部リンク: 公式ウェブサイト","日本の地方公共団体一覧","箇条書き","人口は約14万7千人。狭山市に次ぐ県内13位。狭山茶の主産地として知られている。"
"朝霞市","朝霞市","https://ja.wikipedia.org/wiki/朝霞市","北緯35度47分49.9秒東経139度35分38秒","国: 日本;地方: 関東地方;都道府県: 埼玉県;市町村コード: 11227-5;法人番号: 4000020112275;面積: 18.34km2;総人口: 145,001人 （推計人口、2021年6月1日）;人口密度: 7,906人/km2;隣接自治体: さいたま市、志木市、戸田市、新座市、和光市東京都練馬区;市の木: ケヤキ;市の花: ツツジ;市長: 富岡勝則;所在地: 〒351-8501埼玉県朝霞市本町一丁目1番1号北緯35度47分49.9秒東経139度35分38秒﻿ / ﻿北緯35.797194度 東経139.59389度﻿ / 35.797194; 139.59389;外部リンク: 公式ウェブサイト","日本の地方公共団体一覧","箇条書き","人口は約14万人。武蔵野台地の中北端にある。"
"志木市","志木市","https://ja.wikipedia.org/wiki/志木市","北緯35度50分12秒東経139度34分49.1秒","国: 日本;地方: 関東地方;都道府県: 埼玉県;市町村コード: 11228-3;法人番号: 4000020112283;面積: 9.05km2;総人口: 75,466人 （推計人口、2021年6月1日）;人口密度: 8,339人/km2;隣接自治体: さいたま市、朝霞市、新座市、富士見市、入間郡三芳町;市の木: モクセイ;市の花: ツツジ;他のシンボル: なし;市長: 香川武文;所在地: 〒353-0002埼玉県志木市中宗岡一丁目1番1号北緯35度50分12秒東経139度34分49.1秒﻿ / ﻿北緯35.83667度 東経139.580306度﻿ / 35.83667; 139.580306;外部リンク: 公式ウェブサイト","日本の地方公共団体一覧","箇条書き","人口は約7万5千人。"
"和光市","和光市","https://ja.wikipedia.org/wiki/和光市","北緯35度46分52.4秒東経139度36分20.5秒","国: 日本;地方: 関東地方;都道府県: 埼玉県;市町村コード: 11229-1;法人番号: 4000020112291;面積: 11.04km2;総人口: 84,297人 （推計人口、2021年6月1日）;人口密度: 7,636人/km2;隣接自治体: 朝霞市、戸田市東京都：板橋区、練馬区;市の木: イチョウ;市の花: サツキ;市長: 柴﨑光子;所在地: 〒351-0192埼玉県和光市広沢1番5号北緯35度46分52.4秒東経139度36分20.5秒﻿ / ﻿北緯35.781222度 東経139.605694度﻿ / 35.781222; 139.605694;外部リンク: 公式ウェブサイト","日本の地方公共団体一覧","箇条書き","人口は約8万3千人。"
"新座市","新座市","https://ja.wikipedia.org/wiki/新座市","北緯35度47分36.6秒東経139度33分55.1秒","国: 日本;地方: 関東地方;都道府県: 埼玉県;市町村コード: 11230-5;法人番号: 8000020112305;面積: 22.78km2;総人口: 164,684人 （推計人口、2021年6月1日）;人口密度: 7,229人/km2;隣接自治体: 朝霞市、志木市、所沢市、入間郡三芳町東京都：練馬区、清瀬市、西東京市、東久留米市;市の木: モミジ;市の花: コブシ;市長: 並木傑;所在地: 〒352-8623埼玉県新座市野火止一丁目1番1号北緯35度47分36.6秒東経139度33分55.1秒﻿ / ﻿北緯35.793500度 東経139.565306度﻿ / 35.793500; 139.565306;外部リンク: 新座市役所公式サイト","日本の地方公共団体一覧","箇条書き","人口は約16万4千人であり、熊谷市に次ぎ県内10位。"
"桶川市","桶川市","https://ja.wikipedia.org/wiki/桶川市","北緯36度0分20.6秒東経139度32分33.7秒","国: 日本;地方: 関東地方;都道府県: 埼玉県;市町村コード: 11231-3;法人番号: 8000020112313;面積: 25.35km2;総人口: 74,027人 （推計人口、2021年6月1日）;人口密度: 2,920人/km2;隣接自治体: 上尾市、北本市、鴻巣市、蓮田市、久喜市、北足立郡伊奈町、比企郡川島町;市の木: ケヤキ;市の花: ツツジ;他のシンボル: 市民の花:紅花、芝桜、アジサイ、ヒマワリ、サザンカ市民の木:ナラ、イチョウ、泰山木、モクセイ、カキ市民の歌:べにのはな;市長: 小野克典;所在地: 〒363-8501埼玉県桶川市泉1丁目3-28北緯36度0分20.6秒東経139度32分33.7秒﻿ / ﻿北緯36.005722度 東経139.542694度﻿ / 36.005722; 139.542694桶川市役所庁舎;外部リンク: 公式ウェブサイト;桶川地区: 6.66;加納地区: 8.28;川田谷地区: 10.32","日本の地方公共団体一覧","箇条書き","人口は約7万4千人。"
"久喜市","久喜市","https://ja.wikipedia.org/wiki/久喜市","北緯36度3分43.5秒東経139度40分0.5秒","国: 日本;地方: 関東地方;都道府県: 埼玉県;市町村コード: 11232-1;法人番号: 8000020112321;面積: 82.41km2;総人口: 149,872人 （推計人口、2021年6月1日）;人口密度: 1,819人/km2;隣接自治体: 加須市、幸手市、桶川市、鴻巣市、蓮田市、白岡市、北葛飾郡杉戸町、南埼玉郡宮代町茨城県：古河市、猿島郡五霞町;市の木: イチョウ;市の花: コスモス;市長: 梅田修一;所在地: 〒346-8501埼玉県久喜市下早見85-3北緯36度3分43.5秒東経139度40分0.5秒﻿ / ﻿北緯36.062083度 東経139.666806度﻿ / 36.062083; 139.666806;外部リンク: 公式ウェブサイト;特記事項: 市外局番:0480（市内全域・久喜MA）;廃止日: 2010年3月23日;廃止理由: 新設合併久喜市（旧）、北葛飾郡鷲宮町、栗橋町、南埼玉郡菖蒲町→久喜市;現在の自治体: 久喜市;国:  日本;地方: 関東地方;都道府県: 埼玉県;市町村コード: 11232-1;面積: 25.35km2;総人口: 70,199人（推計人口、2010年3月1日）;隣接自治体: 加須市、幸手市、北埼玉郡騎西町、北葛飾郡鷲宮町、栗橋町、杉戸町、南埼玉郡菖蒲町、白岡町、宮代町;所在地: 〒346-8501埼玉県久喜市下早見85-3;国: 日本;地方: 関東地方;都道府県: 埼玉県;市町村コード: 11232-1;法人番号: 8000020112321;面積: 82.41km2;総人口: 149,872人 （推計人口、2021年6月1日）;人口密度: 1,819人/km2;隣接自治体: 加須市、幸手市、桶川市、鴻巣市、蓮田市、白岡市、北葛飾郡杉戸町、南埼玉郡宮代町茨城県：古河市、猿島郡五霞町;市の木: イチョウ;市の花: コスモス;市長: 梅田修一;所在地: 〒346-8501埼玉県久喜市下早見85-3北緯36度3分43.5秒東経139度40分0.5秒﻿ / ﻿北緯36.062083度 東経139.666806度﻿ / 36.062083; 139.666806;外部リンク: 公式ウェブサイト;特記事項: 市外局番:0480（市内全域・久喜MA）;廃止日: 2010年3月23日;廃止理由: 新設合併久喜市（旧）、北葛飾郡鷲宮町、栗橋町、南埼玉郡菖蒲町→久喜市;現在の自治体: 久喜市;国:  日本;地方: 関東地方;都道府県: 埼玉県;市町村コード: 11232-1;面積: 25.35km2;総人口: 70,199人（推計人口、2010年3月1日）;隣接自治体: 加須市、幸手市、北埼玉郡騎西町、北葛飾郡鷲宮町、栗橋町、杉戸町、南埼玉郡菖蒲町、白岡町、宮代町;所在地: 〒346-8501埼玉県久喜市下早見85-3","日本の地方公共団体一覧","箇条書き","人口は新座市に次ぐ県内11位。東京都市圏（東京通勤圏）。"
"北本市","北本市","https://ja.wikipedia.org/wiki/北本市","北緯36度1分36.8秒東経139度31分48.7秒","国: 日本;地方: 関東地方;都道府県: 埼玉県;市町村コード: 11233-0;法人番号: 7000020112330;面積: 19.82km2;総人口: 65,034人 （推計人口、2021年6月1日）;人口密度: 3,281人/km2;隣接自治体: 桶川市、鴻巣市、比企郡川島町、吉見町;市の木: サクラ;市の花: キク;市の歌: 「北本市の歌」「北本音頭」;市長: 三宮幸雄;所在地: 〒364-8633埼玉県北本市本町一丁目111番地北緯36度1分36.8秒東経139度31分48.7秒﻿ / ﻿北緯36.026889度 東経139.530194度﻿ / 36.026889; 139.530194;外部リンク: 公式ウェブサイト;特記事項: 市外局番:048（市内全域、熊谷MA）","日本の地方公共団体一覧","箇条書き","人口は約6万5千人。江戸幕府による宿駅整備以前の1602年（慶長7年）までは中山道の宿場、鴻巣宿があったことが地名の由来である。"
"八潮市","八潮市","https://ja.wikipedia.org/wiki/八潮市","北緯35度49分21.1秒東経139度50分21.2秒","国: 日本;地方: 関東地方;都道府県: 埼玉県;市町村コード: 11234-8;法人番号: 6000020112348;面積: 18.02km2;総人口: 93,314人 （推計人口、2021年6月1日）;人口密度: 5,178人/km2;隣接自治体: 草加市、三郷市東京都：葛飾区、足立区;市の木: イチョウ;市の花: クチナシ;他のシンボル: 市の鳥:ハクセキレイ市の歌:『川に抱かれて』（小椋佳）;市長: 大山忍;所在地: 〒340-8588埼玉県八潮市中央一丁目2番地1北緯35度49分21.1秒東経139度50分21.2秒﻿ / ﻿北緯35.822528度 東経139.839222度﻿ / 35.822528; 139.839222;外部リンク: 公式ウェブサイト;特記事項: 市外局番:048（市内全域・草加MA）","日本の地方公共団体一覧","箇条書き","人口は約9万人。旧南埼玉郡。"
"富士見市","富士見市","https://ja.wikipedia.org/wiki/富士見市","北緯35度51分23.6秒東経139度32分57秒","国: 日本;地方: 関東地方;都道府県: 埼玉県;市町村コード: 11235-6;法人番号: 6000020112356;面積: 19.77km2;総人口: 110,516人 （推計人口、2021年6月1日）;人口密度: 5,590人/km2;隣接自治体: さいたま市、ふじみ野市、川越市、志木市、入間郡三芳町;市の木: ケヤキ;市の花: フジ;市の鳥: カワセミ;市長: 星野光弘;所在地: 〒354-8511埼玉県富士見市大字鶴馬1800番地1北緯35度51分23.6秒東経139度32分57秒﻿ / ﻿北緯35.856556度 東経139.54917度﻿ / 35.856556; 139.54917;外部リンク: 公式ウェブサイト","日本の地方公共団体一覧","箇条書き","人口は約11万人。"
"三郷市","三郷市","https://ja.wikipedia.org/wiki/三郷市","北緯35度49分48.5秒東経139度52分20.4秒","国: 日本;地方: 関東地方;都道府県: 埼玉県;市町村コード: 11237-2;法人番号: 6000020112372;面積: 30.13km2（境界未定部分あり）;総人口: 141,924人 （推計人口、2021年6月1日）;人口密度: 4,710人/km2;隣接自治体: 吉川市、草加市、八潮市東京都葛飾区千葉県：流山市、松戸市;市の木: シイノキ;市の花: サツキ;市の鳥: カイツブリ;市長: 木津雅晟;所在地: 〒341-8501埼玉県三郷市花和田648番地1北緯35度49分48.5秒東経139度52分20.4秒﻿ / ﻿北緯35.830139度 東経139.872333度﻿ / 35.830139; 139.872333;外部リンク: 公式ウェブサイト;特記事項: 市外局番:048（市内全域・草加MA）","日本の地方公共団体一覧","箇条書き","人口は約14万人で、戸田市に次ぐ県内17位。"
"蓮田市","蓮田市","https://ja.wikipedia.org/wiki/蓮田市","北緯35度59分40.2秒東経139度39分44.6秒","国: 日本;地方: 関東地方;都道府県: 埼玉県;市町村コード: 11238-1;法人番号: 5000020112381;面積: 27.28km2;総人口: 61,497人 （推計人口、2021年6月1日）;人口密度: 2,254人/km2;隣接自治体: さいたま市、桶川市、上尾市、久喜市、白岡市、北足立郡伊奈町;市の木: ハナミズキ;市の花: スイレン;市長: 中野和信;所在地: 〒349-0193埼玉県蓮田市大字黒浜2799-1北緯35度59分40.2秒東経139度39分44.6秒﻿ / ﻿北緯35.994500度 東経139.662389度﻿ / 35.994500; 139.662389;外部リンク: 公式ウェブサイト;特記事項: 市外局番048（市内全域・浦和MA）","日本の地方公共団体一覧","箇条書き","人口は約6万2千人。旧南埼玉郡。"
"坂戸市","坂戸市","https://ja.wikipedia.org/wiki/坂戸市","北緯35度57分26.1秒東経139度24分10.9秒","国: 日本;地方: 関東地方;都道府県: 埼玉県;市町村コード: 11239-9;法人番号: 4000020112399;面積: 41.02km2;総人口: 100,744人 （推計人口、2021年6月1日）;人口密度: 2,456人/km2;隣接自治体: 川越市、鶴ヶ島市、東松山市、日高市、比企郡川島町、鳩山町、入間郡毛呂山町;市の木: サクラ;市の花: サツキ;市の日: 9月1日;市長: 石川清;所在地: 〒350-0292埼玉県坂戸市千代田一丁目1番1号北緯35度57分26.1秒東経139度24分10.9秒﻿ / ﻿北緯35.957250度 東経139.403028度﻿ / 35.957250; 139.403028;外部リンク: 公式ウェブサイト;特記事項: 市外局番:049（市内全域）","日本の地方公共団体一覧","箇条書き","人口：100,372人（前月比：＋25人） 男性：50,110人 女性：50,262人"
