"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法"
"叡福寺","","https://ja.wikipedia.org/wiki/叡福寺","北緯34度31分7.05秒東経135度38分23.14秒","所在地: 大阪府南河内郡太子町太子2146;位置: 北緯34度31分7.05秒東経135度38分23.14秒﻿ / ﻿北緯34.5186250度 東経135.6397611度﻿ / 34.5186250; 135.6397611﻿ (叡福寺)座標: 北緯34度31分7.05秒東経135度38分23.14秒﻿ / ﻿北緯34.5186250度 東経135.6397611度﻿ / 34.5186250; 135.6397611﻿ (叡福寺);山号: 磯長山;宗旨: 太子宗;宗派: 真言宗系;寺格: 本山;本尊: 如意輪観音菩薩;創建年: 伝・神亀元年（724年）;開基: 伝・聖武天皇;別称: 上之太子、上の太子;札所等: 新西国三十三箇所客番仏塔古寺十八尊第2番河内西国霊場第21番聖徳太子霊跡第6番西山国師遺跡霊場第15番河内飛鳥古寺霊場第15番神仏霊場巡拝の道第57番;文化財: 聖霊殿・多宝塔（重要文化財）;法人番号: 8120105004703","日本の寺院一覧","参照"
"永平寺","","https://ja.wikipedia.org/wiki/永平寺","北緯36度3分11秒東経136度21分20秒","所在地: 福井県吉田郡永平寺町志比5-15;位置: 北緯36度3分11秒東経136度21分20秒座標: 北緯36度3分11秒 東経136度21分20秒;山号: 吉祥山;宗派: 曹洞宗;寺格: 大本山;本尊: 釈迦如来・弥勒仏・阿弥陀如来;創建年: 寛元2年（1244年）;開山: 道元;開基: 波多野義重;文化財: 普勧坐禅儀（国宝）梵鐘、道元禅師嗣書、山門、中雀門ほか（重要文化財）;公式HP: 【公式サイト】大本山永平寺ホームページ;法人番号: 1210005001129","日本の寺院一覧","参照"
"永保寺","","https://ja.wikipedia.org/wiki/永保寺","北緯35度20分48秒東経137度7分51秒","所在地: 岐阜県多治見市虎渓山町1-40;位置: 北緯35度20分48秒東経137度7分51秒﻿ / ﻿北緯35.34667度 東経137.13083度﻿ / 35.34667; 137.13083座標: 北緯35度20分48秒東経137度7分51秒﻿ / ﻿北緯35.34667度 東経137.13083度﻿ / 35.34667; 137.13083;山号: 虎渓山;宗旨: 臨済宗;宗派: 南禅寺派;本尊: 聖観世音菩薩;創建年: 正和2年（1313年）;開基: 夢窓疎石（開創）元翁本元（開山）;正式名: 虎渓山永保禅寺（虎渓山永保寺）;文化財: 観音堂、開山堂（国宝）絹本著色千手観音図（重要文化財）庭園（名勝）;法人番号: 5200005008204","日本の寺院一覧","参照"
"回向院","","https://ja.wikipedia.org/wiki/回向院","北緯35度41分36.24秒東経139度47分31秒","所在地: 東京都墨田区両国二丁目8番10号;位置: 北緯35度41分36.24秒東経139度47分31秒﻿ / ﻿北緯35.6934000度 東経139.79194度﻿ / 35.6934000; 139.79194﻿ (両国回向院);山号: 諸宗山;宗派: 浄土宗;本尊: 阿弥陀如来[1];創建年: 1657年（明暦3年）[2];開基: 江戸幕府;正式名: 諸宗山 無縁寺 回向院;別称: 本所回向院;札所等: 江戸三十三箇所4番;公式HP: 回向院;法人番号: 6010605000314;所在地: 東京都荒川区南千住五丁目33番13号;位置: 北緯35度43分56.04秒東経139度47分52秒﻿ / ﻿北緯35.7322333度 東経139.79778度﻿ / 35.7322333; 139.79778﻿ (南千住回向院);山号: 豊国山;宗派: 浄土宗;本尊: 阿弥陀如来;創建年: 1667年（寛文7年）;開基: 弟誉義観;正式名: 豊国山 回向院;別称: 小塚原回向院;法人番号: 6010605000314;所在地: 東京都墨田区両国二丁目8番10号;位置: 北緯35度41分36.24秒東経139度47分31秒﻿ / ﻿北緯35.6934000度 東経139.79194度﻿ / 35.6934000; 139.79194﻿ (両国回向院);山号: 諸宗山;宗派: 浄土宗;本尊: 阿弥陀如来[1];創建年: 1657年（明暦3年）[2];開基: 江戸幕府;正式名: 諸宗山 無縁寺 回向院;別称: 本所回向院;札所等: 江戸三十三箇所4番;公式HP: 回向院;法人番号: 6010605000314;所在地: 東京都荒川区南千住五丁目33番13号;位置: 北緯35度43分56.04秒東経139度47分52秒﻿ / ﻿北緯35.7322333度 東経139.79778度﻿ / 35.7322333; 139.79778﻿ (南千住回向院);山号: 豊国山;宗派: 浄土宗;本尊: 阿弥陀如来;創建年: 1667年（寛文7年）;開基: 弟誉義観;正式名: 豊国山 回向院;別称: 小塚原回向院;法人番号: 6010605000314;所在地: 東京都墨田区両国二丁目8番10号;位置: 北緯35度41分36.24秒東経139度47分31秒﻿ / ﻿北緯35.6934000度 東経139.79194度﻿ / 35.6934000; 139.79194﻿ (両国回向院);山号: 諸宗山;宗派: 浄土宗;本尊: 阿弥陀如来[1];創建年: 1657年（明暦3年）[2];開基: 江戸幕府;正式名: 諸宗山 無縁寺 回向院;別称: 本所回向院;札所等: 江戸三十三箇所4番;公式HP: 回向院;法人番号: 6010605000314;所在地: 東京都荒川区南千住五丁目33番13号;位置: 北緯35度43分56.04秒東経139度47分52秒﻿ / ﻿北緯35.7322333度 東経139.79778度﻿ / 35.7322333; 139.79778﻿ (南千住回向院);山号: 豊国山;宗派: 浄土宗;本尊: 阿弥陀如来;創建年: 1667年（寛文7年）;開基: 弟誉義観;正式名: 豊国山 回向院;別称: 小塚原回向院;法人番号: 6010605000314","日本の寺院一覧","参照"
"恵日寺 (福島県磐梯町)","","https://ja.wikipedia.org/wiki/恵日寺_(福島県磐梯町)","北緯37度34分2.7秒東経139度59分12.7秒","所在地: 福島県耶麻郡磐梯町大字磐梯本寺上4950;位置: 北緯37度34分2.7秒東経139度59分12.7秒座標: 北緯37度34分2.7秒 東経139度59分12.7秒;宗旨: 豊山派法相宗として創建、真言宗として再建;宗派: 豊山派;創建年: 807年（大同2年）;開山: 徳一;中興年: 1904年（明治37年）;別称: 慧日寺;文化財: 白銅三鈷杵（重要文化財）慧日寺跡（史跡）;法人番号: 9380005008380","日本の寺院一覧","参照"
"恵林寺","","https://ja.wikipedia.org/wiki/恵林寺","北緯35度43分47.9秒東経138度42分49.8秒","所在地: 山梨県甲州市塩山小屋敷2280;位置: 北緯35度43分47.9秒東経138度42分49.8秒座標: 北緯35度43分47.9秒 東経138度42分49.8秒];山号: 乾徳山;宗派: 臨済宗妙心寺派;本尊: 釈迦如来;創建年: 元徳2年（1330年）;開基: 夢窓疎石;札所等: 甲斐百八霊場9番;文化財: 四脚門ほか（重要文化財）庭園（名勝）;法人番号: 8090005003825","日本の寺院一覧","参照"
"円覚寺","","https://ja.wikipedia.org/wiki/円覚寺","北緯35度20分15.73秒東経139度32分50.99秒","所在地: 神奈川県鎌倉市山ノ内409;位置: 北緯35度20分15.73秒東経139度32分50.99秒座標: 北緯35度20分15.73秒 東経139度32分50.99秒;山号: 瑞鹿山（ずいろくさん）[1];宗旨: 臨済宗;宗派: 円覚寺派;寺格: 大本山鎌倉五山二位[1];本尊: 宝冠釈迦如来;創建年: 弘安5年（1282年）[1];開山: 無学祖元[1];開基: 北条時宗[1];正式名: 瑞鹿山円覚興聖禅寺;札所等: 鎌倉観音霊場第三十三番鎌倉地蔵霊場十四番東国花の寺百ヶ寺鎌倉11番;文化財: 舎利殿、梵鐘（国宝）絹本著色五百羅漢像33幅、絹本著色被帽地蔵菩薩像ほか（重文）;公式HP: 臨済宗大本山 円覚寺;法人番号: 2021005001847","日本の寺院一覧","参照"
"神奈川県","","https://ja.wikipedia.org/wiki/神奈川県","北緯35度26分51.9秒東経139度38分33.1秒","国: 日本;地方: 関東地方;団体コード: 14000-7;ISO 3166-2:JP: JP-14;面積: 2,416.17km2;総人口: 9,216,009人（推計人口、2020年9月1日）;人口密度: 3,814人/km2;隣接都道府県:  東京都 山梨県 静岡県 千葉県[注釈 1];県の木: イチョウ;県の花: ヤマユリ;県の鳥: カモメ;県の色県民歌: ■かながわブルー[注釈 2]光あらたに;知事: 黒岩祐治;法人番号: 1000020140007;所在地: 〒231-8588神奈川県横浜市中区日本大通1番北緯35度26分51.9秒東経139度38分33.1秒座標: 北緯35度26分51.9秒 東経139度38分33.1秒県庁舎位置神奈川県庁;外部リンク: 公式ウェブサイト;ウィキポータル: 日本の都道府県/神奈川県;平均気温(°C): 26.7（8月）;最寒月: 5.9（1月）;降水量(mm): 233.8（9月）;最少月: 54.8（12月）;自由民主党神奈川県議会議員団: 自民党;立憲民主党・民権クラブ神奈川県議会議員団: 立憲民主党・民権クラブ;公明党神奈川県議会議員団: 公明党;かながわ国民民主党・無所属クラブ神奈川県議会議員団: かながわ国民民主党・無所属クラブ;県政会神奈川県議会議員団: 県政会;日本共産党神奈川県議会議員団: 日本共産党;わが町: わが町;神奈川ネットワーク運動: 神奈川ネット;神奈川絆の会: 神奈川絆の会;愛甲クラブ: 愛甲クラブ;大志会: 大志会;民主みらい神奈川: 民主みらい神奈川;横浜緑の会: 横浜緑の会;川崎県民クラブ: 川崎県民クラブ;横浜市: 3;神奈川区: 3;西区: 1;中区: 2;南区: 2;港南区: 3;保土ケ谷区: 2;旭区: 3;磯子区: 2;金沢区: 2;横浜市: 4;緑区: 2;青葉区: 3;都筑区: 2;戸塚区: 3;栄区: 1;泉区: 2;瀬谷区: 1;川崎市: 2;幸区: 2;川崎市: 3;高津区: 2;宮前区: 3;多摩区: 2;麻生区: 2;相模原市: 2;中央区: 3;南区: 3;横須賀市: 5;平塚市: 3;鎌倉市: 2;藤沢市: 5;小田原市: 2;茅ヶ崎市: 3;逗子市・葉山町: 1;三浦市: 1;秦野市: 2;厚木市: 3;大和市: 3;伊勢原市: 1;海老名市: 1;座間市: 1;南足柄市: 1;綾瀬市: 1;寒川町: 1;大磯町・二宮町: 1;足柄上: 1;足柄下: 1;愛川町・清川村: 1;国: 日本;地方: 関東地方;団体コード: 14000-7;ISO 3166-2:JP: JP-14;面積: 2,416.17km2;総人口: 9,216,009人（推計人口、2020年9月1日）;人口密度: 3,814人/km2;隣接都道府県:  東京都 山梨県 静岡県 千葉県[注釈 1];県の木: イチョウ;県の花: ヤマユリ;県の鳥: カモメ;県の色県民歌: ■かながわブルー[注釈 2]光あらたに;知事: 黒岩祐治;法人番号: 1000020140007;所在地: 〒231-8588神奈川県横浜市中区日本大通1番北緯35度26分51.9秒東経139度38分33.1秒座標: 北緯35度26分51.9秒 東経139度38分33.1秒県庁舎位置神奈川県庁;外部リンク: 公式ウェブサイト;ウィキポータル: 日本の都道府県/神奈川県;平均気温(°C): 26.7（8月）;最寒月: 5.9（1月）;降水量(mm): 233.8（9月）;最少月: 54.8（12月）;自由民主党神奈川県議会議員団: 自民党;立憲民主党・民権クラブ神奈川県議会議員団: 立憲民主党・民権クラブ;公明党神奈川県議会議員団: 公明党;かながわ国民民主党・無所属クラブ神奈川県議会議員団: かながわ国民民主党・無所属クラブ;県政会神奈川県議会議員団: 県政会;日本共産党神奈川県議会議員団: 日本共産党;わが町: わが町;神奈川ネットワーク運動: 神奈川ネット;神奈川絆の会: 神奈川絆の会;愛甲クラブ: 愛甲クラブ;大志会: 大志会;民主みらい神奈川: 民主みらい神奈川;横浜緑の会: 横浜緑の会;川崎県民クラブ: 川崎県民クラブ;横浜市: 3;神奈川区: 3;西区: 1;中区: 2;南区: 2;港南区: 3;保土ケ谷区: 2;旭区: 3;磯子区: 2;金沢区: 2;横浜市: 4;緑区: 2;青葉区: 3;都筑区: 2;戸塚区: 3;栄区: 1;泉区: 2;瀬谷区: 1;川崎市: 2;幸区: 2;川崎市: 3;高津区: 2;宮前区: 3;多摩区: 2;麻生区: 2;相模原市: 2;中央区: 3;南区: 3;横須賀市: 5;平塚市: 3;鎌倉市: 2;藤沢市: 5;小田原市: 2;茅ヶ崎市: 3;逗子市・葉山町: 1;三浦市: 1;秦野市: 2;厚木市: 3;大和市: 3;伊勢原市: 1;海老名市: 1;座間市: 1;南足柄市: 1;綾瀬市: 1;寒川町: 1;大磯町・二宮町: 1;足柄上: 1;足柄下: 1;愛川町・清川村: 1","日本の寺院一覧","参照"
"鎌倉市","","https://ja.wikipedia.org/wiki/鎌倉市","北緯35度19分9.3秒東経139度32分48.1秒","国: 日本;地方: 関東地方;都道府県: 神奈川県;市町村コード: 14204-2;法人番号: 3000020142042;面積: 39.67km2;総人口: 172,929人 [編集]（推計人口、2020年9月1日）;人口密度: 4,359人/km2;隣接自治体: 横浜市、逗子市、藤沢市;市の木: ヤマザクラ;市の花: リンドウ;他のシンボル: -;市長: [編集]松尾崇;所在地: 〒248-8686神奈川県鎌倉市御成町18番10号北緯35度19分9.3秒東経139度32分48.1秒座標: 北緯35度19分9.3秒 東経139度32分48.1秒;外部リンク: 公式ウェブサイト;特記事項: 市外局番:0467（市内全域）","日本の寺院一覧","参照"
"山ノ内 (鎌倉市)","","https://ja.wikipedia.org/wiki/山ノ内_(鎌倉市)","","国: 日本;都道府県: 神奈川県;市町村: 鎌倉市;地域: 大船地域;• 合計: 2.00km2;• 合計: 3,786人;等時帯: UTC+9(日本標準時);郵便番号: 247-0062[3];市外局番: 0467 (藤沢MA)[4];ナンバープレート: 横浜","日本の寺院一覧","参照"
