"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法"
"宮城県県民の森 (存在しないページ)","宮城県県民の森（宮城県仙台市、利府町）","https://ja.wikipedia.org/w/index.php?title=宮城県県民の森&amp;action=edit&amp;redlink=1","","","森林浴の森100選","箇条書き"
"八幡平","八幡平（秋田県鹿角市）","https://ja.wikipedia.org/wiki/八幡平","北緯39度57分28秒東経140度51分15秒","標高: 1,613.50[1]m;所在地: 日本岩手県八幡平市秋田県仙北市・鹿角市;位置: 北緯39度57分28秒東経140度51分15秒座標: 北緯39度57分28秒 東経140度51分15秒[2];山系: 奥羽山脈;種類: 成層火山[注釈 1]","森林浴の森100選","箇条書き"
"風の松原","能代海岸風の松原（秋田県能代市）","https://ja.wikipedia.org/wiki/風の松原","","","森林浴の森100選","箇条書き"
"羽黒山 (山形県)","羽黒山・参道の杉並木 （山形県鶴岡市）","https://ja.wikipedia.org/wiki/羽黒山_(山形県)","北緯38度42分9.28秒東経139度58分54.75秒","標高: 414 m;所在地: 日本山形県鶴岡市;位置: 北緯38度42分9.28秒東経139度58分54.75秒座標: 北緯38度42分9.28秒 東経139度58分54.75秒;山系: 出羽山地","森林浴の森100選","箇条書き"
"高館山","高館山自然休養林 （山形県鶴岡市）","https://ja.wikipedia.org/wiki/高館山","北緯38度45分47秒東経139度44分51秒","標高: 273.2 m;所在地: 日本山形県鶴岡市;位置: 北緯38度45分47秒東経139度44分51秒座標: 北緯38度45分47秒 東経139度44分51秒","森林浴の森100選","箇条書き"
"背炙山","背あぶり山（会津東山自然休養林） （福島県会津若松市）","https://ja.wikipedia.org/wiki/背炙山","北緯37度28分22秒東経139度59分27秒","標高: 863 m;所在地: 日本福島県会津若松市;位置: 北緯37度28分22秒東経139度59分27秒座標: 北緯37度28分22秒 東経139度59分27秒","森林浴の森100選","箇条書き"
"阿武隈川","阿武隈川源流の原生林 （福島県西白河郡西郷村）","https://ja.wikipedia.org/wiki/阿武隈川","北緯38度02分47秒東経140度55分20秒","水系: 一級水系阿武隈川;種別: 一級河川;延長: 239 km;平均流量: 117 m³/s（舘矢間観測所 1966-2009年平均）;流域面積: 5,390 km²;水源: 旭岳（福島県）;水源の標高: 1,835 m;河口・合流先: 太平洋（宮城県）北緯38度02分47秒東経140度55分20秒座標: 北緯38度02分47秒 東経140度55分20秒;流域: 日本福島県・宮城県","森林浴の森100選","箇条書き"
"奥久慈憩いの森 (存在しないページ)","奥久慈憩いの森（茨城県久慈郡大子町）","https://ja.wikipedia.org/w/index.php?title=奥久慈憩いの森&amp;action=edit&amp;redlink=1","","","森林浴の森100選","箇条書き"
"大洗の松林 (存在しないページ)","大洗の松林（茨城県東茨城郡大洗町）","https://ja.wikipedia.org/w/index.php?title=大洗の松林&amp;action=edit&amp;redlink=1","","","森林浴の森100選","箇条書き"
"大沼の森 (存在しないページ)","大沼の森（栃木県那須塩原市）","https://ja.wikipedia.org/w/index.php?title=大沼の森&amp;action=edit&amp;redlink=1","","","森林浴の森100選","箇条書き"
"釈迦ヶ岳 (栃木県)","釈迦ヶ岳の栃木県県民の森（栃木県矢板市）","https://ja.wikipedia.org/wiki/釈迦ヶ岳_(栃木県)","北緯36度54分0秒東経139度46分36秒","標高: 釈迦ヶ岳 1,794.9 m;所在地: 栃木県日光市、塩谷郡塩谷町;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯36度54分0秒東経139度46分36秒﻿ / ﻿北緯36.90000度 東経139.77667度﻿ / 36.90000; 139.77667座標: 北緯36度54分0秒東経139度46分36秒﻿ / ﻿北緯36.90000度 東経139.77667度﻿ / 36.90000; 139.77667;種類: 成層火山（活火山ランクC）;最新噴火: 約6500年前;1: NHK宇都宮総合;2: NHK東京教育;3: GYTとちぎテレビ;4: NTV日本テレビ;5: EXテレビ朝日;6: TBSテレビ;7: TXテレビ東京;8: CXフジテレビ;33: GYTとちぎテレビ;59: EXテレビ朝日;61: TXテレビ東京;30 (49): NHK東京教育;40 (51): NHK東京総合;36 (53): NTV日本テレビ;42 (55): TBSテレビ;45 (57): CXフジテレビ","森林浴の森100選","箇条書き"
"桐生川","桐生川源流林 （群馬県桐生市）","https://ja.wikipedia.org/wiki/桐生川","","水系: 一級水系利根川;種別: 一級河川;延長: 57.554[1]km;平均流量: -- m³/s;流域面積: 105.4[1]km²;水源: 根本山（桐生市・佐野市）;水源の標高: 1,199[2]m;河口・合流先: 渡良瀬川（足利市）;流域: 栃木県、群馬県","森林浴の森100選","箇条書き"
"武尊自然休養林 (存在しないページ)","武尊自然休養林（群馬県利根郡片品村）","https://ja.wikipedia.org/w/index.php?title=武尊自然休養林&amp;action=edit&amp;redlink=1","","","森林浴の森100選","箇条書き"
"埼玉県県民の森","埼玉県県民の森（埼玉県秩父郡横瀬町）","https://ja.wikipedia.org/wiki/埼玉県県民の森","","","森林浴の森100選","箇条書き"
"両神国民休養地 (存在しないページ)","両神国民休養地（埼玉県秩父郡小鹿野町）","https://ja.wikipedia.org/w/index.php?title=両神国民休養地&amp;action=edit&amp;redlink=1","","","森林浴の森100選","箇条書き"
"千葉県立館山野鳥の森","館山野鳥の森（千葉県館山市）","https://ja.wikipedia.org/wiki/千葉県立館山野鳥の森","","","森林浴の森100選","箇条書き"
"鹿野山","鹿野山（千葉県富津市、君津市）","https://ja.wikipedia.org/wiki/鹿野山","北緯35度15分20秒東経139度58分18秒","標高: 379 m;所在地: 日本千葉県君津市;位置: 北緯35度15分20秒東経139度58分18秒[1];山系: 房総丘陵","森林浴の森100選","箇条書き"
"高尾山","高尾山（東京都八王子市）","https://ja.wikipedia.org/wiki/高尾山","北緯35度37分31秒東経139度14分37秒","標高: 599.3[1]m;所在地: 日本東京都八王子市高尾町;位置: 北緯35度37分31秒東経139度14分37秒座標: 北緯35度37分31秒 東経139度14分37秒;山系: 関東山地（秩父山地）;番号: 番号和名科名1アカコミヤマスミレスミレ科2アケボノミヤマシキミミカン科3アケボノオオフジイバラバラ科4アサカワソウイネ科5アズマナシバラ科6イトホロシナス科7ウスゲヌスビトハギマメ科8ウスベニアカショウマユキノシタ科9ウスベニニリンソウキンポウゲ科10エダウチミゾシダオシダ科11オオツクバネガシブナ科12オオツルウメモドキニシキギ科13オンガタイノデオシダ科14オンガタヒゴタイキク科15キイロミミガタテンナンショウサトイモ科16キランニシキゴロモシソ科17ケタニタデアカバナ科18ケヒメカンスゲカヤツリグサ科19コボトケスミレスミレ科20サツキヒナノウスツボゴマノハグサ科21シロバナオオジャノヒゲユリ科22シロバナヒナスミレスミレ科23シロバナフクシマシャジンキキョウ科24シロミノアオキミズキ科25ジンバイカリソウメギ科26ジンバホウチャクソウユリ科27タカオイノデオシダ科28タカオコバノガマズミスイカズラ科29タカオシケチシダオシダ科30タカオスゲカヤツリグサ科31タカオスミレスミレ科32タカオヒゴタイキク科","森林浴の森100選","箇条書き"
"明治神宮","明治神宮の森 （東京都渋谷区）","https://ja.wikipedia.org/wiki/明治神宮","北緯35度40分34秒東経139度41分57秒","所在地: 東京都渋谷区代々木神園町1番1号;位置: 北緯35度40分34秒東経139度41分57秒座標: 北緯35度40分34秒 東経139度41分57秒;主祭神: 明治天皇昭憲皇太后;創建: 大正9年（1920年）;例祭: 11月3日（明治天皇御誕生日）;地図: 明治神宮東京都区部の地図を表示明治神宮日本の地図を表示","森林浴の森100選","箇条書き"
"御岳山 (東京都)","御岳山（東京都青梅市）","https://ja.wikipedia.org/wiki/御岳山_(東京都)","北緯35度46分58.3秒東経139度8分58.2秒","標高: 929 m;所在地: 日本東京都青梅市;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度46分58.3秒東経139度8分58.2秒﻿ / ﻿北緯35.782861度 東経139.149500度﻿ / 35.782861; 139.149500座標: 北緯35度46分58.3秒東経139度8分58.2秒﻿ / ﻿北緯35.782861度 東経139.149500度﻿ / 35.782861; 139.149500;山系: 奥多摩","森林浴の森100選","箇条書き"
"相模湖","藤野(相模湖)の雑木林 （神奈川県相模原市）","https://ja.wikipedia.org/wiki/相模湖","北緯35度36分43秒東経139度11分03秒","所在地: 日本神奈川県相模原市緑区;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度36分43秒東経139度11分03秒﻿ / ﻿北緯35.61194度 東経139.18417度﻿ / 35.61194; 139.18417座標: 北緯35度36分43秒東経139度11分03秒﻿ / ﻿北緯35.61194度 東経139.18417度﻿ / 35.61194; 139.18417;成因: ダム湖（相模ダム）;淡水・汽水: 淡水","森林浴の森100選","箇条書き"
"真鶴岬","真鶴岬（神奈川県足柄下郡真鶴町）","https://ja.wikipedia.org/wiki/真鶴岬","","","森林浴の森100選","箇条書き"
"西丹沢神奈川県県民の森 (存在しないページ)","西丹沢神奈川県県民の森（神奈川県足柄上郡山北町）","https://ja.wikipedia.org/w/index.php?title=西丹沢神奈川県県民の森&amp;action=edit&amp;redlink=1","","","森林浴の森100選","箇条書き"
"五頭新潟県県民の森 (存在しないページ)","五頭新潟県県民の森（新潟県阿賀野市、東蒲原郡阿賀町）","https://ja.wikipedia.org/w/index.php?title=五頭新潟県県民の森&amp;action=edit&amp;redlink=1","","","森林浴の森100選","箇条書き"
"彌彦神社","弥彦神社社叢 （新潟県東蒲原郡弥彦村）","https://ja.wikipedia.org/wiki/彌彦神社","北緯37度42分24.1秒東経138度49分33.6秒","所在地: 新潟県西蒲原郡弥彦村大字弥彦2887番地2;位置: 北緯37度42分24.1秒東経138度49分33.6秒座標: 北緯37度42分24.1秒 東経138度49分33.6秒;主祭神: 天香山命;神体: 弥彦山（神体山）;社格等: 式内社（名神大）越後国一宮旧国幣中社別表神社;創建: 不詳;本殿の様式: 三間社流造;例祭: 2月2日;地図: 彌彦神社;所在地: 新潟県西蒲原郡弥彦村大字弥彦2887番地2;位置: 北緯37度42分24.1秒東経138度49分33.6秒座標: 北緯37度42分24.1秒 東経138度49分33.6秒;主祭神: 天香山命;神体: 弥彦山（神体山）;社格等: 式内社（名神大）越後国一宮旧国幣中社別表神社;創建: 不詳;本殿の様式: 三間社流造;例祭: 2月2日;地図: 彌彦神社","森林浴の森100選","箇条書き"
"県民公園頼成の森","県民公園頼成の森（富山県砺波市）","https://ja.wikipedia.org/wiki/県民公園頼成の森","北緯36度37分55秒東経137度2分27秒","分類: 自然風致公園・森林公園;所在地: 日本富山県砺波市;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯36度37分55秒東経137度2分27秒﻿ / ﻿北緯36.63194度 東経137.04083度﻿ / 36.63194; 137.04083座標: 北緯36度37分55秒東経137度2分27秒﻿ / ﻿北緯36.63194度 東経137.04083度﻿ / 36.63194; 137.04083;面積: 115ヘクタール;設備・遊具: アスレチック、バーベキュー広場、遊歩道（約21Km）;駐車場: 約800台（無料）;アクセス: 北陸自動車道富山西インターチェンジから車で約20分砺波インターチェンジから車で約20分JR城端線砺波駅からバスで「頼成山」下車徒歩5分;事務所: 森林科学館内;事務所所在地: 富山県砺波市頼成156;公式サイト: 県民公園頼成の森","森林浴の森100選","箇条書き"
"立山美女平・ブナ坂・下の小平 (存在しないページ)","立山美女平・ブナ坂・下の小平（富山県中新川郡立山町）","https://ja.wikipedia.org/w/index.php?title=立山美女平・ブナ坂・下の小平&amp;action=edit&amp;redlink=1","","","森林浴の森100選","箇条書き"
"鉢伏山 (石川県) (存在しないページ)","鉢伏山（石川県鳳至郡柳田村）","https://ja.wikipedia.org/w/index.php?title=鉢伏山_(石川県)&amp;action=edit&amp;redlink=1","","","森林浴の森100選","箇条書き"
"石川県県民の森 (存在しないページ)","石川県県民の森（石川県加賀市）","https://ja.wikipedia.org/w/index.php?title=石川県県民の森&amp;action=edit&amp;redlink=1","","","森林浴の森100選","箇条書き"
"九頭竜国民休養地 (存在しないページ)","九頭竜国民休養地（福井県大野市）","https://ja.wikipedia.org/w/index.php?title=九頭竜国民休養地&amp;action=edit&amp;redlink=1","","","森林浴の森100選","箇条書き"
"八ヶ峰家族旅行村 (存在しないページ)","八ヶ峰家族旅行村（福井県大飯郡おおい町）","https://ja.wikipedia.org/w/index.php?title=八ヶ峰家族旅行村&amp;action=edit&amp;redlink=1","","","森林浴の森100選","箇条書き"
"青木ヶ原樹海","青木ヶ原樹海（山梨県南都留郡富士河口湖町、鳴沢村）","https://ja.wikipedia.org/wiki/青木ヶ原樹海","","","森林浴の森100選","箇条書き"
"西沢渓谷歩道 (存在しないページ)","西沢渓谷歩道（山梨県山梨市）","https://ja.wikipedia.org/w/index.php?title=西沢渓谷歩道&amp;action=edit&amp;redlink=1","","","森林浴の森100選","箇条書き"
"赤沢自然休養林","赤沢自然休養林（長野県木曽郡上松町）","https://ja.wikipedia.org/wiki/赤沢自然休養林","","","森林浴の森100選","箇条書き"
"角間渓谷 (存在しないページ)","角間渓谷（長野県上田市、東御市）","https://ja.wikipedia.org/w/index.php?title=角間渓谷&amp;action=edit&amp;redlink=1","","","森林浴の森100選","箇条書き"
"城山公園 (岐阜県)","城山公園（岐阜県高山市）","https://ja.wikipedia.org/wiki/城山公園_(岐阜県)","北緯36度8分13.29秒東経137度15分49.83秒","分類: 総合公園[1];所在地: 日本岐阜県高山市城山;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯36度8分13.29秒東経137度15分49.83秒﻿ / ﻿北緯36.1370250度 東経137.2638417度﻿ / 36.1370250; 137.2638417座標: 北緯36度8分13.29秒東経137度15分49.83秒﻿ / ﻿北緯36.1370250度 東経137.2638417度﻿ / 36.1370250; 137.2638417;面積: 24.29ha;運営者: 一般財団法人高山市施設振興公社（指定管理者）[2];現況: 年中開放;駐車場: あり（20台）;アクセス: 高山駅より徒歩30分;公式サイト: 城山公園（高山市HP）","森林浴の森100選","箇条書き"
"付知峡","付知峡（岐阜県中津川市）","https://ja.wikipedia.org/wiki/付知峡","","","森林浴の森100選","箇条書き"
"富士山","富士山自然休養林 （静岡県富士宮市、富士市、裾野市、御殿場市）","https://ja.wikipedia.org/wiki/富士山","北緯35度21分45秒東経138度43分50秒","標高: 3,776.12[注釈 1][1][2]m;所在地: 日本静岡県富士宮市裾野市富士市御殿場市駿東郡小山町山梨県富士吉田市南都留郡鳴沢村;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度21分45秒東経138度43分50秒﻿ / ﻿北緯35.3625度 東経138.7306度﻿ / 35.3625; 138.7306[2]座標: 北緯35度21分45秒東経138度43分50秒﻿ / ﻿北緯35.3625度 東経138.7306度﻿ / 35.3625; 138.7306[2];山系: 独立峰;種類: 成層火山・活火山ランクB[3]・常時観測火山;初登頂: 663年（役小角）;富士山―信仰の対象と芸術の源泉（日本）:;英名: Fujisan, sacred place and source of artistic inspiration;仏名: Fujisan, lieu sacre et source d'inspiration artistique;面積: 20,702 ha（緩衝地域 49,628 ha）;登録区分: 文化遺産;登録基準: (3), (6);登録年: 2013年;公式サイト: 世界遺産センター（英語）;最高気温記録 °C（°F）: −1.7(28.9);平均最高気温 °C（°F）: −15.4(4.3);日平均気温 °C（°F）: −18.4(−1.1);平均最低気温 °C（°F）: −21.7(−7.1);最低気温記録 °C（°F）: −37.3(−35.1);平均気温の推移[注釈 9]: 平均気温の推移[注釈 9]@media all and (max-width:720px){body.skin-minerva .mw-parser-output div.mw-graph{min-width:auto!important;max-width:100%;overflow-x:auto;overflow-y:visible}}.mw-parser-output .mw-graph-img{width:inherit;height:inherit}最高気温・最低気温・湿度の推移平均最高気温[注釈 10]最高気温（最高値）[注釈 11]最高気温（最低値）[注釈 12]平均最低気温[注釈 13]最低気温（最低値）[注釈 14]最低気温（最高値）[注釈 15]各階級の日数[注釈 16]平均湿度の推移[注釈 17];南東麓: 柿田川（日本三大清流）、小浜池;南麓: 吉原湧泉群;西麓: 湧玉池（特別天然記念物）、白糸の滝（国指定の名勝及び天然記念物）、猪之頭湧泉群;北麓: 忍野八海（国指定の天然記念物）;標高: 3,776.12[注釈 1][1][2]m;所在地: 日本静岡県富士宮市裾野市富士市御殿場市駿東郡小山町山梨県富士吉田市南都留郡鳴沢村;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度21分45秒東経138度43分50秒﻿ / ﻿北緯35.3625度 東経138.7306度﻿ / 35.3625; 138.7306[2]座標: 北緯35度21分45秒東経138度43分50秒﻿ / ﻿北緯35.3625度 東経138.7306度﻿ / 35.3625; 138.7306[2];山系: 独立峰;種類: 成層火山・活火山ランクB[3]・常時観測火山;初登頂: 663年（役小角）;富士山―信仰の対象と芸術の源泉（日本）:;英名: Fujisan, sacred place and source of artistic inspiration;仏名: Fujisan, lieu sacre et source d'inspiration artistique;面積: 20,702 ha（緩衝地域 49,628 ha）;登録区分: 文化遺産;登録基準: (3), (6);登録年: 2013年;公式サイト: 世界遺産センター（英語）;最高気温記録 °C（°F）: −1.7(28.9);平均最高気温 °C（°F）: −15.4(4.3);日平均気温 °C（°F）: −18.4(−1.1);平均最低気温 °C（°F）: −21.7(−7.1);最低気温記録 °C（°F）: −37.3(−35.1);平均気温の推移[注釈 9]: 平均気温の推移[注釈 9]@media all and (max-width:720px){body.skin-minerva .mw-parser-output div.mw-graph{min-width:auto!important;max-width:100%;overflow-x:auto;overflow-y:visible}}.mw-parser-output .mw-graph-img{width:inherit;height:inherit}最高気温・最低気温・湿度の推移平均最高気温[注釈 10]最高気温（最高値）[注釈 11]最高気温（最低値）[注釈 12]平均最低気温[注釈 13]最低気温（最低値）[注釈 14]最低気温（最高値）[注釈 15]各階級の日数[注釈 16]平均湿度の推移[注釈 17];南東麓: 柿田川（日本三大清流）、小浜池;南麓: 吉原湧泉群;西麓: 湧玉池（特別天然記念物）、白糸の滝（国指定の名勝及び天然記念物）、猪之頭湧泉群;北麓: 忍野八海（国指定の天然記念物）","森林浴の森100選","箇条書き"
"天城山","天城山自然休養林 （静岡県伊豆市、賀茂郡河津町、東伊豆町）","https://ja.wikipedia.org/wiki/天城山","北緯34度51分46秒東経139度00分06秒","標高: 万三郎岳 1,406[1]m;所在地: 静岡県伊豆市・伊東市・賀茂郡東伊豆町・賀茂郡河津町;位置: 北緯34度51分46秒東経139度00分06秒座標: 北緯34度51分46秒 東経139度00分06秒[1];山系: 伊豆半島;種類: 成層火山;標高: 万三郎岳 1,406[1]m;所在地: 静岡県伊豆市・伊東市・賀茂郡東伊豆町・賀茂郡河津町;位置: 北緯34度51分46秒東経139度00分06秒座標: 北緯34度51分46秒 東経139度00分06秒[1];山系: 伊豆半島;種類: 成層火山","森林浴の森100選","箇条書き"
"昭和の森 (豊田市)","昭和の森（愛知県豊田市）","https://ja.wikipedia.org/wiki/昭和の森_(豊田市)","北緯35度10分0.48秒東経137度11分53.25秒","所在地: 日本愛知県豊田市西中山町長根1-1;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度10分0.48秒東経137度11分53.25秒﻿ / ﻿北緯35.1668000度 東経137.1981250度﻿ / 35.1668000; 137.1981250座標: 北緯35度10分0.48秒東経137度11分53.25秒﻿ / ﻿北緯35.1668000度 東経137.1981250度﻿ / 35.1668000; 137.1981250;面積: 206.7ha;開園: 1981年4月;運営者: 公益財団法人愛知公園協会;駐車場: 164台;事務所: 愛知県緑化センター;事務所所在地: 愛知県豊田市西中山町猿田21-1;公式サイト: 愛知県緑化センター・昭和の森","森林浴の森100選","箇条書き"
"愛知県森林公園","愛知県森林公園（愛知県名古屋市・尾張旭市）","https://ja.wikipedia.org/wiki/愛知県森林公園","北緯35度14分6.56秒東経137度3分8.04秒","分類: レクレーション施設;所在地: 日本愛知県名古屋市守山区及び尾張旭市;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度14分6.56秒東経137度3分8.04秒﻿ / ﻿北緯35.2351556度 東経137.0522333度﻿ / 35.2351556; 137.0522333座標: 北緯35度14分6.56秒東経137度3分8.04秒﻿ / ﻿北緯35.2351556度 東経137.0522333度﻿ / 35.2351556; 137.0522333;面積: 1,870,000m2;運営者: 愛知県;設備・遊具: 主な施設を参照;駐車場: 890台（10カ所）;事務所所在地: 愛知県尾張旭市大字新居5182-1;公式サイト: 愛知県森林公園","森林浴の森100選","箇条書き"
"愛知県民の森","愛知県民の森（愛知県新城市）","https://ja.wikipedia.org/wiki/愛知県民の森","北緯34度59分40.70秒東経137度37分35.23秒","所在地: 日本愛知県新城市門谷字鳳来寺7-60;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度59分40.70秒東経137度37分35.23秒﻿ / ﻿北緯34.9946389度 東経137.6264528度﻿ / 34.9946389; 137.6264528座標: 北緯34度59分40.70秒東経137度37分35.23秒﻿ / ﻿北緯34.9946389度 東経137.6264528度﻿ / 34.9946389; 137.6264528;面積: 約572ha[1];開園: 1970年（昭和45年）7月[2][3];運営者: 公益財団法人愛知県公園協会[2];駐車場: 200台[1][3];事務所: 公益財団法人愛知公園協会県民の森事務所;事務所所在地: 愛知県新城市門谷字鳳来寺7-60;公式サイト: 愛知県民の森","森林浴の森100選","箇条書き"
"赤目四十八滝","赤目四十八滝（三重県名張市）","https://ja.wikipedia.org/wiki/赤目四十八滝","北緯34度33分33秒東経136度5分30秒","所在地: 三重県名張市赤目町;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度33分33秒東経136度5分30秒﻿ / ﻿北緯34.55917度 東経136.09167度﻿ / 34.55917; 136.09167座標: 北緯34度33分33秒東経136度5分30秒﻿ / ﻿北緯34.55917度 東経136.09167度﻿ / 34.55917; 136.09167;落差: 荷担滝8 m;水系: 淀川水系滝川","森林浴の森100選","箇条書き"
"伊勢三郷山 (存在しないページ)","伊勢三郷山（三重県伊勢市）","https://ja.wikipedia.org/w/index.php?title=伊勢三郷山&amp;action=edit&amp;redlink=1","","","森林浴の森100選","箇条書き"
"臥龍の森 (存在しないページ)","臥龍の森（滋賀県湖南市）","https://ja.wikipedia.org/w/index.php?title=臥龍の森&amp;action=edit&amp;redlink=1","","","森林浴の森100選","箇条書き"
