"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法"
"水天宮 (東京都中央区)","11水天宮中央区日本橋蛎殻町2-4-1水天宮前駅","https://ja.wikipedia.org/wiki/水天宮_(東京都中央区)","北緯35度41分1秒東経139度47分6秒","所在地: 東京都中央区日本橋蛎殻町二丁目4番1号;位置: 北緯35度41分1秒東経139度47分6秒座標: 北緯35度41分1秒 東経139度47分6秒;主祭神: 天御中主神安徳天皇高倉平中宮二位の尼;社格等: 無格社;創建: 文政元年（1818年）;札所等: 日本橋七福神（弁財天）;例祭: 5月5日","新東京百景","表形式"
"歌舞伎座","12歌舞伎座中央区銀座4-12-15東銀座駅","https://ja.wikipedia.org/wiki/歌舞伎座","北緯35度40分10.3秒東経139度46分4.8秒","完成: 2013年2月26日;開館: 2013年4月2日;開館公演: 歌舞伎座新開場杮葺落四月大歌舞伎;収容人員: 1,964人;設備: 売店・飲食店;用途: 歌舞伎;運営: 株式会社歌舞伎座;所在地: 〒104-0061東京都中央区銀座四丁目12番15号;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度40分10.3秒東経139度46分4.8秒﻿ / ﻿北緯35.669528度 東経139.768000度﻿ / 35.669528; 139.768000﻿ (歌舞伎座 （第5期）Kabuki-za)座標: 北緯35度40分10.3秒東経139度46分4.8秒﻿ / ﻿北緯35.669528度 東経139.768000度﻿ / 35.669528; 139.768000﻿ (歌舞伎座 （第5期）Kabuki-za);アクセス: 東京メトロ日比谷線・都営地下鉄浅草線東銀座駅すぐ上東京地下鉄各線銀座駅徒歩10 - 15分;外部リンク: 歌舞伎座ホームページ;種類: 株式会社;市場情報: 東証2部96611952年7月上場;本社所在地: 日本〒104-0061東京都中央区銀座四丁目12番15号;設立: 1949年11月21日;業種: サービス業;法人番号: 1010001034763;代表者: 大谷信義（取締役会長）我孫子正（代表取締役社長）[1];資本金: 23億6,518万0千円（2015年2月期）;発行済株式総数: 12,170,000株（2015年2月期）;売上高: 連結45億3,014万6千円単独20億1,583万5千円（2015年2月期）;経常利益: 連結4億8,559万0千円単独4億4,805万8千円（2015年2月期）;純利益: 連結2億9,437万7千円単独2億7,978万7千円（2015年2月期）;純資産: 連結101億8,736万4千円単独89億446万9千円（2015年2月期）;総資産: 連結279億8,646万4千円単独262億6,523万3千円（2015年2月期）;従業員数: 連結63人単独11人（2015年2月期）;決算期: 2月;主要株主: 松竹株式会社13.68%（同社の持分法適用会社）清水建設株式会社8.35%株式会社みずほ銀行1.88%株式会社TBSテレビ1.23%株式会社フジ・メディア・ホールディングス1.23%日本テレビ放送網株式会社1.23%株式会社三越伊勢丹0.94%株式会社三菱UFJ銀行0.94%（2015年2月期）;主要部門: 連結：不動産賃貸業単独：不動産賃貸業、食堂・飲食事業、売店事業;主要子会社: 歌舞伎座サービス株式会社（連結子会社（特定子会社））;外部リンク: https://www.kabuki-za.co.jp/;完成: 2013年2月26日;開館: 2013年4月2日;開館公演: 歌舞伎座新開場杮葺落四月大歌舞伎;収容人員: 1,964人;設備: 売店・飲食店;用途: 歌舞伎;運営: 株式会社歌舞伎座;所在地: 〒104-0061東京都中央区銀座四丁目12番15号;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度40分10.3秒東経139度46分4.8秒﻿ / ﻿北緯35.669528度 東経139.768000度﻿ / 35.669528; 139.768000﻿ (歌舞伎座 （第5期）Kabuki-za)座標: 北緯35度40分10.3秒東経139度46分4.8秒﻿ / ﻿北緯35.669528度 東経139.768000度﻿ / 35.669528; 139.768000﻿ (歌舞伎座 （第5期）Kabuki-za);アクセス: 東京メトロ日比谷線・都営地下鉄浅草線東銀座駅すぐ上東京地下鉄各線銀座駅徒歩10 - 15分;外部リンク: 歌舞伎座ホームページ;種類: 株式会社;市場情報: 東証2部96611952年7月上場;本社所在地: 日本〒104-0061東京都中央区銀座四丁目12番15号;設立: 1949年11月21日;業種: サービス業;法人番号: 1010001034763;代表者: 大谷信義（取締役会長）我孫子正（代表取締役社長）[1];資本金: 23億6,518万0千円（2015年2月期）;発行済株式総数: 12,170,000株（2015年2月期）;売上高: 連結45億3,014万6千円単独20億1,583万5千円（2015年2月期）;経常利益: 連結4億8,559万0千円単独4億4,805万8千円（2015年2月期）;純利益: 連結2億9,437万7千円単独2億7,978万7千円（2015年2月期）;純資産: 連結101億8,736万4千円単独89億446万9千円（2015年2月期）;総資産: 連結279億8,646万4千円単独262億6,523万3千円（2015年2月期）;従業員数: 連結63人単独11人（2015年2月期）;決算期: 2月;主要株主: 松竹株式会社13.68%（同社の持分法適用会社）清水建設株式会社8.35%株式会社みずほ銀行1.88%株式会社TBSテレビ1.23%株式会社フジ・メディア・ホールディングス1.23%日本テレビ放送網株式会社1.23%株式会社三越伊勢丹0.94%株式会社三菱UFJ銀行0.94%（2015年2月期）;主要部門: 連結：不動産賃貸業単独：不動産賃貸業、食堂・飲食事業、売店事業;主要子会社: 歌舞伎座サービス株式会社（連結子会社（特定子会社））;外部リンク: https://www.kabuki-za.co.jp/","新東京百景","表形式"
"増上寺","13増上寺と東京タワー港区芝公園4赤羽橋駅など","https://ja.wikipedia.org/wiki/増上寺","北緯35度39分26.7秒東経139度44分53.8秒","所在地: 東京都港区芝公園4丁目7番35号;位置: 北緯35度39分26.7秒東経139度44分53.8秒座標: 北緯35度39分26.7秒 東経139度44分53.8秒;山号: 三縁山（さんえんざん）;宗旨: 浄土宗;宗派: 鎮西派;寺格: 大本山;本尊: 阿弥陀如来;創建年: 明徳4年（1393年）;開基: 聖聡;正式名: 三縁山 広度院 増上寺;札所等: 江戸三十三箇所21番;文化財: 三解脱門、紙本著色法然上人絵伝ほか（重要文化財）徳川家霊廟;公式HP: 増上寺 公式ホームページ （日本語）;法人番号: 7010405001420","新東京百景","表形式"
"迎賓館","14迎賓館(旧赤坂離宮)港区元赤坂2-1-1四ツ谷駅","https://ja.wikipedia.org/wiki/迎賓館","","旧名称: 東宮御所;用途: 国賓等の歓迎、宿泊施設;旧用途: 東宮御所;設計者: 片山東熊;管理運営: 内閣府;構造形式: 鉄骨補強煉瓦石造;敷地面積: 11万7,000 m²;延床面積: 1万5,000 m²;高さ: 地上2階、地下1階;竣工: 1909年（明治42年）;所在地: 東京都港区元赤坂二丁目1番1号（地図）;旧名称: 東宮御所;用途: 国賓等の歓迎、宿泊施設;旧用途: 東宮御所;設計者: 片山東熊;管理運営: 内閣府;構造形式: 鉄骨補強煉瓦石造;敷地面積: 11万7,000 m²;延床面積: 1万5,000 m²;高さ: 地上2階、地下1階;竣工: 1909年（明治42年）;所在地: 東京都港区元赤坂二丁目1番1号（地図）","新東京百景","表形式"
"泉岳寺","15泉岳寺港区高輪2-11-1泉岳寺駅","https://ja.wikipedia.org/wiki/泉岳寺","北緯35度38分15.8秒東経139度44分10.6秒","所在地: 東京都港区高輪二丁目11番1号[1];位置: 北緯35度38分15.8秒東経139度44分10.6秒座標: 北緯35度38分15.8秒 東経139度44分10.6秒;山号: 萬松山;宗派: 曹洞宗;寺格: 江戸三箇寺;本尊: 釈迦如来;創建年: 慶長17年（1612年）;開基: 門庵宗関、徳川家康（願主）;文化財: 浅野長矩・赤穂浪士墓（国の史跡）;法人番号: 6010405001413","新東京百景","表形式"
"新宿御苑","16新宿御苑新宿区内藤町新宿御苑前駅","https://ja.wikipedia.org/wiki/新宿御苑","北緯35度41分7秒東経139度42分35秒","分類: 国民公園;所在地: 日本東京都新宿区、渋谷区;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度41分7秒東経139度42分35秒﻿ / ﻿北緯35.68528度 東経139.70972度﻿ / 35.68528; 139.70972座標: 北緯35度41分7秒東経139度42分35秒﻿ / ﻿北緯35.68528度 東経139.70972度﻿ / 35.68528; 139.70972;面積: 58.3 ha;前身: 新宿植物御苑;開園: 1906年（明治39年）5月;設計者: アンリ・マルチネ等;運営者: 環境省;年来園者数: 126万人;設備・遊具: 日本庭園、旧洋館御休所、旧御涼亭;駐車場: 200台;事務所: 環境省新宿御苑管理事務所;事務所所在地: 〒160-0014東京都新宿区内藤町11番地;備考: 設計に関わった造園家：福羽逸人、アンリ・マルチネ;公式サイト: 公式ホームページ","新東京百景","表形式"
"新宿","17新宿超高層ビルと新宿中央公園新宿区西新宿都庁前駅など","https://ja.wikipedia.org/wiki/新宿","","国:  日本;都道府県:  東京都;特別区:  新宿区;• 合計: 19,516人;等時帯: UTC+9(日本標準時);郵便番号: 160-0022[42];市外局番: 03[43];ナンバープレート: 練馬","新東京百景","表形式"
"明治神宮外苑","18神宮外苑新宿区霞ヶ丘町外苑前駅など","https://ja.wikipedia.org/wiki/明治神宮外苑","","","新東京百景","表形式"
"湯島天満宮","19湯島天神文京区湯島3-30-1湯島駅","https://ja.wikipedia.org/wiki/湯島天満宮","北緯35度42分27.98秒東経139度46分5.61秒","所在地: 東京都文京区湯島三丁目30番1号[1];位置: 北緯35度42分27.98秒東経139度46分5.61秒座標: 北緯35度42分27.98秒 東経139度46分5.61秒;主祭神: 天之手力雄命菅原道真[1];社格等: 旧府社別表神社;創建: （伝）雄略天皇2年;本殿の様式: 権現造;別名: 湯島天神[1];例祭: 5月25日[1];地図: 湯島天満宮東京都区部の地図を表示湯島天満宮日本の地図を表示","新東京百景","表形式"
"六義園","20六義園文京区本駒込6駒込駅","https://ja.wikipedia.org/wiki/六義園","北緯35度43分59.0秒東経139度44分48.0秒","分類: 都立庭園・特別名勝;所在地: 東京都文京区本駒込六丁目;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度43分59.0秒東経139度44分48.0秒﻿ / ﻿北緯35.733056度 東経139.746667度﻿ / 35.733056; 139.746667座標: 北緯35度43分59.0秒東経139度44分48.0秒﻿ / ﻿北緯35.733056度 東経139.746667度﻿ / 35.733056; 139.746667;面積: 87,809.41m2;運営者: 東京都公園協会2011～2015年度指定管理者;設備・遊具: 集会場（心泉亭）、茶室（宣春亭）;告示: 1938年10月13日開園;公式サイト: 公式ホームページ","新東京百景","表形式"
"小石川後楽園","21小石川後楽園文京区後楽1-6-6後楽園駅など","https://ja.wikipedia.org/wiki/小石川後楽園","北緯35度42分18.4秒東経139度44分59.6秒","分類: 都立庭園・特別名勝・特別史跡;所在地: 日本東京都文京区後楽一丁目;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度42分18.4秒東経139度44分59.6秒﻿ / ﻿北緯35.705111度 東経139.749889度﻿ / 35.705111; 139.749889座標: 北緯35度42分18.4秒東経139度44分59.6秒﻿ / ﻿北緯35.705111度 東経139.749889度﻿ / 35.705111; 139.749889;面積: 7ha;開園: 1938年4月3日;運営者: 東京都公園協会2011～2015年度指定管理者;設備・遊具: 集会場（涵徳亭）;駐車場: なし;告示: 1938年4月3日開園;事務所: 小石川後楽園サービスセンター;事務所所在地: 東京都文京区後楽1-6-6;公式サイト: 小石川後楽園","新東京百景","表形式"
"東京大学の建造物","22東大赤門と安田講堂文京区本郷7東大前駅など","https://ja.wikipedia.org/wiki/東京大学の建造物","","","新東京百景","表形式"
"浅草寺","23浅草寺と仲見世台東区浅草1、2浅草駅","https://ja.wikipedia.org/wiki/浅草寺","北緯35度42分53秒東経139度47分48.3秒","所在地: 東京都台東区浅草二丁目3番1号;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度42分53秒東経139度47分48.3秒﻿ / ﻿北緯35.71472度 東経139.796750度﻿ / 35.71472; 139.796750座標: 北緯35度42分53秒東経139度47分48.3秒﻿ / ﻿北緯35.71472度 東経139.796750度﻿ / 35.71472; 139.796750;山号: 金龍山;宗派: 聖観音宗（天台宗系単立）;寺格: 本山;本尊: 聖観世音菩薩（絶対秘仏）;創建年: （伝）推古天皇36年（628年）;開基: （伝）土師中知（真中知）;正式名: 金龍山淺草寺金龍山浅草寺;別称: 浅草観音、浅草の観音様;札所等: 坂東三十三箇所13番江戸三十三箇所1番;文化財: 法華経（国宝）二天門・伝法院・元版一切経（重要文化財）;法人番号: 2010505000327","新東京百景","表形式"
"上野恩賜公園","24上野公園台東区上野公園、池之端3上野駅","https://ja.wikipedia.org/wiki/上野恩賜公園","北緯35度42分44秒東経139度46分16秒","分類: 都市公園;所在地: 日本東京都台東区上野公園;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度42分44秒東経139度46分16秒﻿ / ﻿北緯35.71222度 東経139.77111度﻿ / 35.71222; 139.77111座標: 北緯35度42分44秒東経139度46分16秒﻿ / ﻿北緯35.71222度 東経139.77111度﻿ / 35.71222; 139.77111;面積: 53.8ヘクタール[1];開園: 1873年10月19日[1];設備・遊具: 東京国立博物館、国立西洋美術館、国立科学博物館、恩賜上野動物園他多数;駐車場: 有り;アクセス: 東日本旅客鉄道（JR東日本）上野駅東京地下鉄（東京メトロ） 上野駅・湯島駅都営地下鉄上野御徒町駅京成電鉄京成上野駅;事務所: 東京都東部公園緑地事務所;事務所所在地: 〒110-0007 東京都台東区上野公園7-47;公式サイト: [1]","新東京百景","表形式"
"隅田公園","25隅田公園台東区花川戸〜今戸、墨田区向島浅草駅","https://ja.wikipedia.org/wiki/隅田公園","","","新東京百景","表形式"
"向島百花園","26向島百花園墨田区東向島3東向島駅","https://ja.wikipedia.org/wiki/向島百花園","北緯35度43分27.1秒東経139度48分55.6秒","分類: 都立庭園・名勝・史跡;所在地: 東京都墨田区東向島三丁目;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度43分27.1秒東経139度48分55.6秒﻿ / ﻿北緯35.724194度 東経139.815444度﻿ / 35.724194; 139.815444座標: 北緯35度43分27.1秒東経139度48分55.6秒﻿ / ﻿北緯35.724194度 東経139.815444度﻿ / 35.724194; 139.815444;面積: 8,718.52m2;運営者: 東京都公園協会2011～2015年度指定管理者;設備・遊具: 集会場（御成座敷）;告示: 1939年7月8日開園;公式サイト: 公式ホームページ","新東京百景","表形式"
"清澄庭園","27清澄庭園江東区清澄3清澄白河駅","https://ja.wikipedia.org/wiki/清澄庭園","北緯35度40分47.8秒東経139度47分51.8秒","分類: 都立庭園・都指定名勝;所在地: 日本東京都江東区清澄三丁目;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度40分47.8秒東経139度47分51.8秒﻿ / ﻿北緯35.679944度 東経139.797722度﻿ / 35.679944; 139.797722座標: 北緯35度40分47.8秒東経139度47分51.8秒﻿ / ﻿北緯35.679944度 東経139.797722度﻿ / 35.679944; 139.797722;面積: 37,434.32m2;開園: 1932年7月24日;運営者: 東京都公園協会2011～2015年度指定管理者;設備・遊具: 集会場（涼亭・大正記念館）、児童遊園;告示: 1932年7月24日開園;事務所: 清澄庭園サービスセンター;事務所所在地: 東京都江東区清澄3-3-9;公式サイト: 清澄庭園","新東京百景","表形式"
"亀戸天神社","28亀戸天神江東区亀戸3-6-1亀戸駅","https://ja.wikipedia.org/wiki/亀戸天神社","北緯35度42分10秒東経139度49分15秒","所在地: 東京都江東区亀戸3丁目6番1号[1];位置: 北緯35度42分10秒東経139度49分15秒座標: 北緯35度42分10秒 東経139度49分15秒;主祭神: 天満大神[1]天菩日命[1];社格等: 府社;創建: 寛文元年（1661年）[注釈 1];例祭: 8月25日[1];地図: 亀戸天神社","新東京百景","表形式"
"清洲橋","29清洲橋と新大橋中央区日本橋中洲〜江東区清澄1水天宮前駅など","https://ja.wikipedia.org/wiki/清洲橋","","","新東京百景","表形式"
"品川神社","30品川神社品川区北品川3-7-15新馬場駅","https://ja.wikipedia.org/wiki/品川神社","北緯35度37分6.5秒東経139度44分22.7秒","所在地: 東京都品川区北品川三丁目7番15号[1];位置: 北緯35度37分6.5秒東経139度44分22.7秒座標: 北緯35度37分6.5秒 東経139度44分22.7秒;主祭神: 天比理乃咩命素盞嗚尊宇賀之売命[1];社格等: 元准勅祭社・旧郷社;創建: 文治3年（1187年）[1];本殿の様式: 流造","新東京百景","表形式"
"大井ふ頭中央海浜公園","31大井埠頭中央海浜公園とモノレール品川区八潮大井競馬場前駅","https://ja.wikipedia.org/wiki/大井ふ頭中央海浜公園","北緯35度35分31.8秒東経139度45分10.1秒","分類: 海上公園;所在地: 日本東京都品川区八潮4丁目1番19号;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度35分31.8秒東経139度45分10.1秒﻿ / ﻿北緯35.592167度 東経139.752806度﻿ / 35.592167; 139.752806座標: 北緯35度35分31.8秒東経139度45分10.1秒﻿ / ﻿北緯35.592167度 東経139.752806度﻿ / 35.592167; 139.752806;面積: 454,271m2;開園: 1978年4月1日;運営者: 日比谷アメニス南部地区（18公園）グループ;アクセス: 大井競馬場前駅より徒歩8分;公式サイト: [1]","新東京百景","表形式"
"潮風公園","32潮風公園品川区東八潮台場駅","https://ja.wikipedia.org/wiki/潮風公園","","","新東京百景","表形式"
"瀧泉寺","33目黒不動尊目黒区下目黒3-20-26不動前駅","https://ja.wikipedia.org/wiki/瀧泉寺","北緯35度37分43秒東経139度42分29秒","所在地: 東京都目黒区下目黒3-20-26;位置: 北緯35度37分43秒東経139度42分29秒座標: 北緯35度37分43秒 東経139度42分29秒;山号: 泰叡山[1];宗派: 天台宗[1];本尊: 不動明王[1];創建年: 伝・808年（大同3年）[1];開基: 伝・円仁[注釈 1];中興: 慈海[1];正式名: 泰叡山瀧泉寺[1];別称: 目黒不動尊[1];札所等: 江戸五色不動江戸三十三箇所33番関東三十六不動18番元祖山手七福神（寿老人）;文化財: 青木昆陽墓（国の史跡）ほか;法人番号: 3013205000166","新東京百景","表形式"
"大円寺 (目黒区)","34大円寺の石仏群目黒区下目黒1-8-5目黒駅","https://ja.wikipedia.org/wiki/大円寺_(目黒区)","","所在地: 東京都目黒区下目黒1-8-5[1];山号: 松林山[1];宗旨: 天台宗[1];本尊: 釈迦如来[1];創建年: 寛永元年（1624年）[1];開山: 大海[2];中興: 亮佑[2];別称: 大黒寺[1];札所等: 元祖山手七福神;法人番号: 5013205000098","新東京百景","表形式"
"池上本門寺","35本門寺五重塔大田区池上1-1-1池上駅","https://ja.wikipedia.org/wiki/池上本門寺","北緯35度34分44秒東経139度42分18.6秒","所在地: 東京都大田区池上一丁目1番1号;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度34分44秒東経139度42分18.6秒﻿ / ﻿北緯35.57889度 東経139.705167度﻿ / 35.57889; 139.705167﻿ (池上本門寺)座標: 北緯35度34分44秒東経139度42分18.6秒﻿ / ﻿北緯35.57889度 東経139.705167度﻿ / 35.57889; 139.705167﻿ (池上本門寺);山号: 長栄山;宗派: 日蓮宗;寺格: 大本山;本尊: 三宝尊;創建年: 1282年（弘安5年）;開山: 日蓮;開基: 池上宗仲;正式名: 長栄山大国院本門寺;札所等: 日蓮聖人霊跡東国花の寺百ヶ寺東京4番京浜四大本山;文化財: 木造日蓮聖人坐像（重要文化財）ほか;法人番号: 1010805000093","新東京百景","表形式"
"東京国際空港","36羽田空港大田区羽田空港1・2羽田空港第1・第2ターミナル駅など","https://ja.wikipedia.org/wiki/東京国際空港","北緯35度33分12秒東経139度46分52秒","国・地域: 日本;所在地: 東京都大田区羽田空港;母都市: 東京;種類: 公共;所有者: 国土交通省;運営者: 国土交通大臣;運用時間: 24時間;開港: 1931年8月25日 (89年前) (1931-08-25);ターミナル数: 3;拠点航空会社: 日本航空全日本空輸スカイマークソラシドエアAIRDO;敷地面積: 1,516 ha;標高: 6.4 m(21 ft);座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度33分12秒東経139度46分52秒﻿ / ﻿北緯35.55333度 東経139.78111度﻿ / 35.55333; 139.78111座標: 北緯35度33分12秒東経139度46分52秒﻿ / ﻿北緯35.55333度 東経139.78111度﻿ / 35.55333; 139.78111;公式サイト: tokyo-haneda.com;方向: 方向ILS長さ×幅 (m)表面16R/34LI3000×60舗装04/22I2500×60舗装16L/34RIIIb3360[1]×60舗装05/23I2500×60舗装;旅客数: 84,893,742;貨物取扱量: 1,271,143t;新千歳空港: 約881万人;福岡空港: 約836万人;那覇空港: 約587万人;大阪国際空港: 約529万人;鹿児島空港: 約234万人;広島空港: 約186万人;熊本空港: 約183万人;長崎空港: 約162万人;松山空港: 約146万人;宮崎空港: 約135万人;関西国際空港: 約125万人;高松空港: 約124万人;大分空港: 約118万人;北九州空港: 約116万人;小松空港: 約104万人;函館空港: 約102万人;徳島空港: 約098万人;岡山空港: 約096万人;旭川空港: 約090万人;高知空港: 約090万人;山口宇部空港: 約089万人;秋田空港: 約080万人;神戸空港: 約070万人;帯広空港: 約059万人;長崎空港（神戸経由）: 約057万人;出雲空港: 約055万人;新石垣空港: 約055万人;米子空港: 約054万人","新東京百景","表形式"
"田園調布駅","37田園調布駅から多摩川台公園大田区田園調布3・4田園調布駅など","https://ja.wikipedia.org/wiki/田園調布駅","北緯35度35分48.8秒東経139度40分2.3秒","所在地: 東京都大田区田園調布三丁目25-18[3].mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度35分48.8秒東経139度40分2.3秒﻿ / ﻿北緯35.596889度 東経139.667306度﻿ / 35.596889; 139.667306座標: 北緯35度35分48.8秒東経139度40分2.3秒﻿ / ﻿北緯35.596889度 東経139.667306度﻿ / 35.596889; 139.667306;所属事業者: 東急電鉄;駅構造: 地下駅;ホーム: 2面4線;乗降人員-統計年度-: （東横線）24,148人/日（目黒線）12,754人/日（合計）36,902人/日-2018年-;開業年月日: 1923年（大正12年）3月11日[4];所属路線: ■東横線[3];駅番号: TY08[3];キロ程: 8.2 km（渋谷起点）;所属路線: ■目黒線[3];駅番号: MG08[3];キロ程: 6.5 km（目黒起点）;1:  東横線;2:  目黒線;3: 上り;4:  東横線;1: 渋11;2: 園01;3: 番号なし;4: 蒲12","新東京百景","表形式"
"谷沢川","38等々力渓谷世田谷区等々力1・2、野毛1、中町1等々力駅","https://ja.wikipedia.org/wiki/谷沢川","","水系: 一級水系多摩川;種別: 一級河川;延長: 3.7 km;平均流量: -- m³/s;流域面積: 5.7 km²;水源: 東京都世田谷区桜丘;水源の標高: -- m;河口・合流先: 多摩川左岸（世田谷区玉堤地先）;流域: 東京都世田谷区","新東京百景","表形式"
"駒沢オリンピック公園","39駒沢オリンピック公園世田谷区駒沢公園1-1駒沢大学駅","https://ja.wikipedia.org/wiki/駒沢オリンピック公園","北緯35度37分32.9秒東経139度39分41.8秒","分類: 運動公園;所在地: 日本東京都世田谷区駒沢公園、東京都目黒区東が丘2丁目・八雲5丁目;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度37分32.9秒東経139度39分41.8秒﻿ / ﻿北緯35.625806度 東経139.661611度﻿ / 35.625806; 139.661611座標: 北緯35度37分32.9秒東経139度39分41.8秒﻿ / ﻿北緯35.625806度 東経139.661611度﻿ / 35.625806; 139.661611;面積: 41.3ha;設計者: 本文参照;運営者: 東京都公園協会2011～2015年度指定管理者;設備・遊具: 陸上競技場球技場体育館他;アクセス: #アクセスを参照。;公式サイト: http://www.tef.or.jp/kopgp/","新東京百景","表形式"
"世田谷代官屋敷","40世田谷代官屋敷世田谷区世田谷1-29-18上町駅","https://ja.wikipedia.org/wiki/世田谷代官屋敷","北緯35度38分29.0秒東経139度38分51.6秒","所在地: 〒154-0017東京都世田谷区世田谷1-29-18;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度38分29.0秒東経139度38分51.6秒﻿ / ﻿北緯35.641389度 東経139.647667度﻿ / 35.641389; 139.647667﻿ (世田谷代官屋敷)座標: 北緯35度38分29.0秒東経139度38分51.6秒﻿ / ﻿北緯35.641389度 東経139.647667度﻿ / 35.641389; 139.647667﻿ (世田谷代官屋敷);文化財: 重要文化財;指定・登録等日: 1978年1月21日","新東京百景","表形式"
"明治神宮","41明治神宮渋谷区代々木神園町1-1明治神宮前駅など","https://ja.wikipedia.org/wiki/明治神宮","北緯35度40分34秒東経139度41分57秒","所在地: 東京都渋谷区代々木神園町1番1号;位置: 北緯35度40分34秒東経139度41分57秒座標: 北緯35度40分34秒 東経139度41分57秒;主祭神: 明治天皇昭憲皇太后;創建: 大正9年（1920年）;例祭: 11月3日（明治天皇御誕生日）;地図: 明治神宮東京都区部の地図を表示明治神宮日本の地図を表示","新東京百景","表形式"
