"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法","前文"
"雁坂トンネル","9かりさか/雁坂トンネル11埼玉県山梨県/国道140-国道140号6,625有通行不可1984年1994年1998年国道のトンネルでは日本最長。原動機付自転車が通行できるトンネルとしても日本最長。","https://ja.wikipedia.org/wiki/雁坂トンネル","北緯35度54分23.2秒東経138度49分03.5秒","位置: 埼玉県・山梨県;座標: 埼玉県側坑口: 北緯35度54分23.2秒東経138度49分03.5秒﻿ / ﻿北緯35.906444度 東経138.817639度﻿ / 35.906444; 138.817639﻿ (雁坂トンネル埼玉県側坑口)山梨県側坑口: 北緯35度51分52.4秒東経138度45分55.8秒﻿ / ﻿北緯35.864556度 東経138.765500度﻿ / 35.864556; 138.765500﻿ (雁坂トンネル山梨県側坑口);現況: 供用中;所属路線名: 国道140号;起点: 埼玉県秩父市;終点: 山梨県山梨市;建設開始: 1988年（昭和63年）10月;完成: 1994年（平成6年）9月;開通: 1998年（平成10年）4月;管理: 山梨県道路公社;通行対象: 自動車・原付;全長: 6,625 m;道路車線数: 往復2車線;設計速度: 40 km/h（規制速度 : 40 km/h）※原付は30 km/h;幅: 7.5 m;位置: 埼玉県・山梨県;座標: 埼玉県側坑口: 北緯35度54分23.2秒東経138度49分03.5秒﻿ / ﻿北緯35.906444度 東経138.817639度﻿ / 35.906444; 138.817639﻿ (雁坂トンネル埼玉県側坑口)山梨県側坑口: 北緯35度51分52.4秒東経138度45分55.8秒﻿ / ﻿北緯35.864556度 東経138.765500度﻿ / 35.864556; 138.765500﻿ (雁坂トンネル山梨県側坑口);現況: 供用中;所属路線名: 国道140号;起点: 埼玉県秩父市;終点: 山梨県山梨市;建設開始: 1988年（昭和63年）10月;完成: 1994年（平成6年）9月;開通: 1998年（平成10年）4月;管理: 山梨県道路公社;通行対象: 自動車・原付;全長: 6,625 m;道路車線数: 往復2車線;設計速度: 40 km/h（規制速度 : 40 km/h）※原付は30 km/h;幅: 7.5 m","延長別日本の道路トンネルの一覧","表形式","埼玉県秩父地方と山梨県甲府市のアクセス道路としての機能を持っている。雁坂トンネルの長さは6,625mあり、一般国道では最長である東京湾アクアトンネル（国道409号）に次ぐ2番目の長さを有する。また、原付一種（50cc未満）が走行出来るトンネルとしては国内最長でもある。"
"肥後トンネル","10ひこ/肥後トンネル43熊本県きゆうしゆう-九州自動車道八代JCT～人吉IC6,340有通行不可1989年","https://ja.wikipedia.org/wiki/肥後トンネル","","位置: 日本・ 熊本県;現況: 供用中;所属路線名: E3九州自動車道;起点: 熊本県八代市坂本町鮎帰;終点: 熊本県球磨郡山江村万江;開通: 1989年;管理: 西日本高速道路;通行対象: 自動車（危険物積載車両除く）;全長: 上り線：6,331 m下り線：6,340 m;道路車線数: 片側2車線;設計速度: 80 km/h","延長別日本の道路トンネルの一覧","表形式",""
"加久藤トンネル","11かくとう/加久藤トンネル43熊本県宮崎県きゆうしゆう-九州自動車道人吉IC～えびのIC6,264有通行不可1995年","https://ja.wikipedia.org/wiki/加久藤トンネル","","現況: 供用中;所属路線名: 国道221号;起点: 熊本県人吉市;終点: 宮崎県えびの市;開通: 1972年;通行対象: 自動車・歩行者;全長: 1,808.7 m;道路車線数: 片側1車線;設計速度: 50 km/h;位置:  熊本県・ 宮崎県;現況: 供用中;所属路線名: E3九州自動車道;起点: 熊本県人吉市;終点: 宮崎県えびの市;開通: 1995年;通行対象: 自動車(危険物積載車両除く);全長: 上り線：6,255 m 下り線：6,264 m;道路車線数: 片側2車線;設計速度: 80 km/h;現況: 供用中;所属路線名: 国道221号;起点: 熊本県人吉市;終点: 宮崎県えびの市;開通: 1972年;通行対象: 自動車・歩行者;全長: 1,808.7 m;道路車線数: 片側1車線;設計速度: 50 km/h;位置:  熊本県・ 宮崎県;現況: 供用中;所属路線名: E3九州自動車道;起点: 熊本県人吉市;終点: 宮崎県えびの市;開通: 1995年;通行対象: 自動車(危険物積載車両除く);全長: 上り線：6,255 m 下り線：6,264 m;道路車線数: 片側2車線;設計速度: 80 km/h","延長別日本の道路トンネルの一覧","表形式","国道221号にあるトンネル。1972年に開通した。全長1,808.7 m。トンネルの両側にループ橋がある。全区間を熊本県が管理する（管理費は熊本県・宮崎県で折半）。"
"あつみトンネル","12あつみ/あつみトンネル06山形県にほんかい-日本海東北自動車道あつみ温泉IC～いらがわIC6,022無通行不可2005年2010年2012年","https://ja.wikipedia.org/wiki/あつみトンネル","北緯38度38分31秒東経139度36分19秒","位置:  山形県;座標: 北緯38度38分31秒東経139度36分19秒﻿ / ﻿北緯38.64208度 東経139.60514度﻿ / 38.64208; 139.60514座標: 北緯38度38分31秒東経139度36分19秒﻿ / ﻿北緯38.64208度 東経139.60514度﻿ / 38.64208; 139.60514;現況: 供用中;所属路線名: E7日本海東北自動車道;起点: 山形県鶴岡市温海;終点: 山形県鶴岡市五十川;建設開始: 2006年7月25日;完成: 2012年3月19日;開通: 2012年3月24日;管理: 国土交通省東北地方整備局酒田河川国道事務所;通行対象: 自動車;通行料金: 無料;日平均通行量: - 台;全長: 本坑：6,022 m避難坑：6,024 m;道路車線数: 片側1車線;設計速度: 100km/h（規制速度:70 km/h）;幅: 本坑：7 m避難坑：2.9 m","延長別日本の道路トンネルの一覧","表形式","あつみ温泉IC- いらがわIC間にあり、山形県鶴岡市温海から山形県鶴岡市五十川（いらがわ）を南北に貫くトンネルである。総延長は本坑が6,022 mで、長大トンネルであるため避難坑（全長 6,024 m）が海側に並行して設けられている。本坑と避難坑を結ぶ連絡坑が数百メートルおきに設けられている。なお、この区間は新直轄方式で建設されているため、通行料金は無料となっている。"
"袴腰トンネル","13はかまこし/袴腰トンネル16富山県とうかいほくりく-東海北陸自動車道五箇山IC～福光IC5,939有通行不可2000年","https://ja.wikipedia.org/wiki/袴腰トンネル","北緯36度25分40秒東経136度52分30秒","位置:  富山県南砺市;座標: 北緯36度25分40秒東経136度52分30秒﻿ / ﻿北緯36.42778度 東経136.87500度﻿ / 36.42778; 136.87500座標: 北緯36度25分40秒東経136度52分30秒﻿ / ﻿北緯36.42778度 東経136.87500度﻿ / 36.42778; 136.87500;現況: 供用中;所属路線名: E41東海北陸自動車道;起点: 富山県南砺市漆谷;終点: 富山県南砺市上田外26ケ村入会地;開通: 2000年（平成12年）9月30日;通行対象: 自動車;全長: 5,939 m;道路車線数: 2車線（片側1車線）;設計速度: 80 km/h（規制速度 : 70 km/h）","延長別日本の道路トンネルの一覧","表形式","袴腰トンネルを挟む五箇山IC - 福光IC間は、石油・薬品などを積載したタンクローリーなどの危険物積載車の通行は禁止されている。このため危険物積載車は国道156号、国道304号を利用して迂回する必要がある。"
"横浜北トンネル","14よこはまきた/横浜北トンネル14神奈川県/しゆとこう-首都高速神奈川7号横浜北線岸谷生麦出入口～新横浜出入口5,900[4]有通行不可2017年","https://ja.wikipedia.org/wiki/横浜北トンネル","北緯35度30分57.7秒東経139度36分25.8秒","現況: 運用中;所属路線名: 首都高速神奈川7号横浜北線;起点: 横浜市港北区新羽町（北緯35度30分57.7秒東経139度36分25.8秒﻿ / ﻿北緯35.516028度 東経139.607167度﻿ / 35.516028; 139.607167﻿ (横浜北トンネル（新横浜側坑口）)）;終点: 横浜市神奈川区子安台（北緯35度29分29.8秒東経139度39分38.1秒﻿ / ﻿北緯35.491611度 東経139.660583度﻿ / 35.491611; 139.660583﻿ (横浜北トンネル（岸谷生麦側坑口）)）;建設開始: （東行）2010年12月（西行）2011年11月;完成: （東行）2013年10月（西行）2014年3月;開通: 2017年3月18日;管理: 首都高速道路株式会社;用途: 高速道路;通行料金: （有料）;全長: 5.9km;道路車線数: 2×2;設計速度: 60Km/h","延長別日本の道路トンネルの一覧","表形式","第三京浜道路と接続する横浜港北ジャンクションと、首都高速横羽線および大黒線と接続する生麦ジャンクションとを結ぶ横浜市道高速横浜環状北線（路線呼称 首都高速神奈川7号横浜北線）は、2000年7月14日に都市計画決定した。8.2kmの路線延長のうち約7割に相当する5.9kmはトンネル構造を採る。外回り（生麦方面行き）・内回り（港北方面行き）それぞれ1本ずつのトンネルからなり、両端の坑口付近を除く約5.5kmはシールド工法で掘削された。トンネルの大部分を、区分地上権を設定したうえで民有地の地下に建設したことも特徴の一つである。"
"箕面トンネル (箕面有料道路)","15みのお/箕面トンネル27大阪府/国道423-国道423号（箕面有料道路）5,623無通行不可2007年","https://ja.wikipedia.org/wiki/箕面トンネル_(箕面有料道路)","","位置: 日本・ 大阪府;現況: 供用中;所属路線名: 箕面有料道路（国道423号バイパス）;起点: 箕面市白島;終点: 箕面市下止々呂美;開通: 2007年5月30日;管理: 大阪府道路公社;通行対象: 自動車（危険物積載車両は通行禁止）;全長: 5,623 m;道路車線数: 両側2車線;設計速度: 80km/h","延長別日本の道路トンネルの一覧","表形式","全長は5,623mで、同道路の大部分を構成している。トンネルの公式愛称は箕面グリーンロードトンネルで、トンネル南口のポータルにもこの名が掲げられている。"
"阪奈トンネル","16はんな/阪奈トンネル27大阪府奈良県たい2はんな-第二阪奈有料道路西石切ランプ～壱分ランプ5,578無通行不可1986年1997年","https://ja.wikipedia.org/wiki/阪奈トンネル","","現況: 供用中;所属路線名: E92第二阪奈道路;起点: 大阪府東大阪市;終点: 奈良県生駒市;開通: 1997年（平成9年）4月23日;通行対象: 自動車;日平均通行量: 16,361 台（2002年度。上り下り合計）;全長: 5,578 m大阪側：3,461 m奈良側：2,117 m;道路車線数: 片側2車線;設計速度: 60 km/h","延長別日本の道路トンネルの一覧","表形式","生駒山は山麓まで住宅が密集しており、環境問題を解決しなければならなかった為、代表的なトンネル内の換気システムには、トンネル換気適用型EAPが採用されている。トンネルの中央付近には、掘削深さ481 m、掘削径11 mの国内でも有数の大規模な換気用中央立坑が掘削されており、その上に幅3 m、長さ、高さ共に3 mの装置が設置された換気塔がある。装置内には、杉の間伐材のおがくずをフィルターとして2.8 t分を1 mの厚さで敷き詰められ、それを排気ガスが通過することにより汚染物質を分解する仕組みである。これは、東大寺の正倉院に代表される校倉造（あぜくらづくり）の倉庫内の大気汚染物質が屋外より少なくなる原理を応用したものである。"
"寒風山トンネル","17かんふうさん/寒風山トンネル39高知県愛媛県/国道194-国道194号5,432無通行不可1981年1996年1999年無料で通れる一般道路の道路トンネルとしては日本最長。歩行者・軽車両および自転車が通行できるトンネルとしても日本最長。","https://ja.wikipedia.org/wiki/寒風山トンネル","北緯33度48分12秒東経133度15分42秒","位置: 高知県吾川郡いの町・愛媛県西条市;座標: 北緯33度48分12秒東経133度15分42秒﻿ / ﻿北緯33.80333度 東経133.26167度﻿ / 33.80333; 133.26167;現況: 運用中;所属路線名: 国道194号;起点: 高知県吾川郡いの町;終点: 愛媛県西条市;開通: 1999年(平成11年)4月17日;通行料金: 無料;全長: 5,432m;道路車線数: 片側1車線;幅: 9m","延長別日本の道路トンネルの一覧","表形式","本坑延長5432メートル、高知から愛媛方面へ3.45%の下り勾配を持つ片側1車線の長大トンネルである。このトンネルが開通するまでは、自動車の通行可能な道路は標高1,120m地点にある延長945m、1964年（昭和39年）7月開通の寒風山隧道（照明設備はない）のみであったが、トンネルの前後は高知県側・愛媛県側ともに急傾斜の林間を縫う悪路であり、大型車の利用には支障が多かった。また、大雨による通行規制、さらに冬季3ヶ月間は雪による路面の凍結等で通行止めになることも多かったため、昭和51年度より関係市町村・諸団体・民間企業等が改良を求める運動を行い新トンネルの建設へと繋がって行った。"
"関電トンネル","18かんてん/関電トンネル20長野県富山県かんてん-関電トンネル電気バス5,375有1958年立山黒部アルペンルート構成路線の一つ。関西電力による電気バス（1964年から2018年まではトロリーバス[5]）と事業用車両のみ通行可能。","https://ja.wikipedia.org/wiki/関電トンネル","北緯36度34分0.2秒東経137度41分31.8秒","位置: 鳴沢岳地下;座標: 北緯36度34分0.2秒東経137度41分31.8秒﻿ / ﻿北緯36.566722度 東経137.692167度﻿ / 36.566722; 137.692167座標: 北緯36度34分0.2秒東経137度41分31.8秒﻿ / ﻿北緯36.566722度 東経137.692167度﻿ / 36.566722; 137.692167;現況: 供用中;起点: 長野県大町市;終点: 富山県中新川郡立山町;建設開始: 1956年（昭和31年）8月;開通: 1958年（昭和33年）2月;所有: 関西電力;管理: 関西電力;通行対象: 路線バス;用途: 道路トンネル;全長: 5.4 km;道路車線数: 1車線;最高部: 1,470 m;最低部: 1,433 m","延長別日本の道路トンネルの一覧","表形式","元々は黒部ダムおよび黒部川第四発電所（黒四発電所）建設のために掘削されたトンネルである。建設当時の名称は大町トンネルで、全長は5.4 km（キロメートル）。"
"樽峠トンネル","19たるとうけ/樽峠トンネル19山梨県静岡県ちゆうふおうたん-中部横断自動車道新清水JCT～富沢IC4,999[6][7]有通行可2019年危険物積載車両が通行可能なトンネルとしては日本最長。","https://ja.wikipedia.org/wiki/樽峠トンネル","北緯35度10分42秒東経138度27分29秒","位置:  静岡県・ 山梨県;座標: 北緯35度10分42秒東経138度27分29秒﻿ / ﻿北緯35.17833度 東経138.45806度﻿ / 35.17833; 138.45806座標: 北緯35度10分42秒東経138度27分29秒﻿ / ﻿北緯35.17833度 東経138.45806度﻿ / 35.17833; 138.45806;現況: 供用中;所属路線名: E52中部横断自動車道;起点: 静岡県静岡市清水区;終点: 山梨県南巨摩郡南部町;開通: 2019年3月10日;管理: 中日本高速道路;通行対象: 自動車;全長: 4,999 m（標識では5,000 m）;道路車線数: 片側1車線 (暫定2車線);設計速度: 80 km/h（規制速度 70 km/h;幅: 9.5 m","延長別日本の道路トンネルの一覧","表形式","新清水JCT- 富沢IC間に位置する。"
"荒島第二トンネル (存在しないページ)","あらしまたいに/荒島第二トンネル18福井県　おおのあふらさかとうろ-大野油坂道路勝原IC～下山IC4,998[8]2018年[9]","https://ja.wikipedia.org/w/index.php?title=荒島第二トンネル&amp;action=edit&amp;redlink=1","","位置:  福井県;現況: 事業中;所属路線名: E67中部縦貫自動車道（大野油坂道路）;起点: 福井県大野市;終点: 同上;建設開始: 2014年（平成26年）8月30日;開通: 2022年（令和4年）度（予定）;通行対象: 自動車;通行料金: 無料;全長: 4,998 m;道路車線数: 完成2車線;設計速度: 60 km/h;幅: 12.0 m","延長別日本の道路トンネルの一覧","表形式",""
"区界峠","20しんくさかい/新区界トンネル03岩手県/国道106号-国道106号（宮古盛岡横断道路）4,998[10]無通行可2014年2017年2020年12月5日[11]","https://ja.wikipedia.org/wiki/区界峠#新区界トンネル","北緯39度39分13秒東経141度20分59.3秒","","延長別日本の道路トンネルの一覧","表形式",""
"箕面トンネル (新名神高速道路)","21みのお/箕面トンネル27大阪府しんめいしんこうそくとうろ-新名神高速道路茨木千提寺IC～箕面とどろみIC4,997[12]無通行可2013年[13]2016年2017年","https://ja.wikipedia.org/wiki/箕面トンネル_(新名神高速道路)","北緯34度52分26.4秒東経135度29分14.3秒","位置: 日本・ 大阪府;現況: 供用中;所属路線名: E1A新名神高速道路;起点: 大阪府茨木市;終点: 大阪府箕面市;完成: 2016年12月3日（上下線貫通）;開通: 2017年（平成29年）12月10日;管理: 西日本高速道路;通行対象: 自動車;全長: （上り線）4,997m（下り線）4,982m;道路車線数: 片側2車線（暫定4車線）;設計速度: 100 km/h;幅: 上下線とも各8m（車線3.5 m×2＋路肩1 m）","延長別日本の道路トンネルの一覧","表形式","全長は上り線が4,997m・下り線が4,982mで、いずれも新東名高速道路・新名神高速道路では延長が最長のトンネルである。"
"青崩トンネル","あおくすれ/青崩トンネル22静岡県長野県さんえんなんしん-三遠南信自動車道水窪IC～南信濃IC4,9902019年[14]","https://ja.wikipedia.org/wiki/青崩トンネル","","位置:  長野県・ 静岡県;現況: 事業中;所属路線名: E69三遠南信自動車道;起点: 長野県飯田市;終点: 静岡県浜松市天竜区;建設開始: 2019年;開通: 未定;管理: 国土交通省中部地方整備局飯田国道事務所;通行対象: 自動車;通行料金: 無料;全長: 4,998 m;道路車線数: 2車線（完成2車線）;設計速度: 60 km/h;幅: 9.5 m","延長別日本の道路トンネルの一覧","表形式","2013年から、青崩峠を越えるための道路が、青崩峠直下よりも西寄りにトンネルを通す形で事業化され、工事が進められている。まず長野側・静岡側の双方により、本坑に先立つトンネル調査坑の切削が開始され、長野側では2018年に切削が完了した。静岡側は2019年に完了した。トンネル調査坑は、本坑工事で発生した土砂の運搬通路と利用され、また本坑の開通後は非常用通路として利用される。2019年3月16日、本坑工事に着手した。"
"利賀トンネル (存在しないページ)","22とか/利賀トンネル16富山県とかたむこうしようとうろ-利賀ダム工事用道路4,982[15]将来は国道471号の利賀バイパスに転用される予定。","https://ja.wikipedia.org/w/index.php?title=利賀トンネル&amp;action=edit&amp;redlink=1","","","延長別日本の道路トンネルの一覧","表形式",""
"えりも黄金トンネル","23えりもおうこん/えりも黄金トンネル01北海道/国道336-国道336号（黄金道路）4,9412006年2009年2011年既存の宇遠別トンネルと接続。現時点では北海道最長。","https://ja.wikipedia.org/wiki/えりも黄金トンネル","北緯42度07分11秒東経143度18分59秒","路線: 国道336号;位置: 日本北海道;座標: 北緯42度07分11秒東経143度18分59秒﻿ / ﻿北緯42.11972度 東経143.31639度﻿ / 42.11972; 143.31639座標: 北緯42度07分11秒東経143度18分59秒﻿ / ﻿北緯42.11972度 東経143.31639度﻿ / 42.11972; 143.31639;現況: 供用中;起点: 日高振興局えりも町庶野;終点: 日高振興局えりも町目黒;開通: 2011年（平成23年）2月2日;用途: 道路トンネル;全長: 4,941m;道路車線数: 2車線;最高部: 6.6m","延長別日本の道路トンネルの一覧","表形式",""
"岐阜山県第一トンネル (存在しないページ)","きふやまかた/岐阜山県第一トンネル21岐阜県とうかいかんしよう-東海環状自動車道山県IC～岐阜IC4,931[16]2018年","https://ja.wikipedia.org/w/index.php?title=岐阜山県第一トンネル&amp;action=edit&amp;redlink=1","","","延長別日本の道路トンネルの一覧","表形式",""
"大和川第3トンネル (存在しないページ)","24やまとかわたいさん/大和川第3トンネル27大阪府はんしんこうそく6こうやまとかわ-阪神高速6号大和川線鉄砲出入口～三宅西出入口4,922[17]2020年","https://ja.wikipedia.org/w/index.php?title=大和川第3トンネル&amp;action=edit&amp;redlink=1","","","延長別日本の道路トンネルの一覧","表形式",""
"大万木トンネル","25おおよろき/大万木トンネル34広島県島根県まつえ-松江自動車道高野IC～雲南吉田IC4,8782008年2011年2013年","https://ja.wikipedia.org/wiki/大万木トンネル","","位置: 広島県・島根県;現況: 供用中;所属路線名: E54松江自動車道;起点: 広島県庄原市高野町和南原;終点: 島根県雲南市吉田町吉田;建設開始: 2008年（平成20年）11月;完成: 2011年（平成23年）;開通: 2013年（平成25年）3月30日;所有: 国土交通省;管理: 国土交通省;通行対象: 自動車;通行料金: 無料;全長: 4,878 m;道路車線数: 暫定2車線;設計速度: 80km/h（規制速度 : 70km/h）","延長別日本の道路トンネルの一覧","表形式","広島・島根県境にある大万木山（おおよろぎさん、標高 1,218m）の直下を貫通する形で建設されている。総延長は4,878m（うち広島県側 3,016m）で、松江自動車道で1番長いトンネルである。また、中国地方のトンネルでも1番長いトンネルである。さらに、長さ5,000m未満のトンネルなので、危険物積載車両通行禁止はない。2013年3月30日に供用開始された。"
"ささゆりトンネル (存在しないページ)","26ささゆり/ささゆりトンネル21岐阜県のうひおうたん-濃飛横断自動車道金山IC～下呂IC4,8772012年","https://ja.wikipedia.org/w/index.php?title=ささゆりトンネル&amp;action=edit&amp;redlink=1","","","延長別日本の道路トンネルの一覧","表形式",""
"猪八重トンネル","いのはえ/猪八重トンネル45宮崎県ひかしきゆうしゆうしとうしやとう-東九州自動車道清武南IC～日南北郷IC4,858[18]2008年2013年2022年度供用予定","https://ja.wikipedia.org/wiki/猪八重トンネル","","位置:  宮崎県;現況: 貫通済（未供用）;所属路線名: E78東九州自動車道;起点: 日南市北郷町北河内;終点: 日南市北郷町郷之原;完成: 2013年4月8日（貫通）;開通: 2022年度供用開始;所有: 国土交通省 九州地方整備局;管理: 国土交通省 宮崎河川国道事務所;通行対象: 自動車;通行料金: 無料;設計技師: ロード・エンジニアリング、国土交通省;全長: 4,858m;道路車線数: 暫定2車線（完成4車線）;設計速度: 100 km/h（暫定80km/h）;高さ: 10.0m;幅: 14.5m;勾配: 終点に向かって下り2.5%","延長別日本の道路トンネルの一覧","表形式","ここでは同トンネルについての解説とともに、同トンネルの供用が遅れるきっかけとなった清武南IC- 日南北郷IC間のトンネル工事についても解説する。"
"北薩トンネル","27ほくさつ/北薩トンネル46鹿児島県ほくさつおうたんとうろ-北薩横断道路きららIC～中屋敷IC4,8502009年2013年2018年","https://ja.wikipedia.org/wiki/北薩トンネル","北緯31度57分19.2秒東経130度21分31.3秒","位置: 鹿児島県;現況: 供用中;所属路線名: 北薩横断道路泊野道路;起点: 鹿児島県薩摩郡さつま町泊野（北緯31度57分19.2秒東経130度21分31.3秒﻿ / ﻿北緯31.955333度 東経130.358694度﻿ / 31.955333; 130.358694）;終点: 鹿児島県出水市高尾野町柴引（北緯31度59分16.9秒東経130度19分31.5秒﻿ / ﻿北緯31.988028度 東経130.325417度﻿ / 31.988028; 130.325417）;建設開始: 2009年3月16日;完成: 2013年3月24日;開通: 2018年3月25日;所有: 鹿児島県;管理: 鹿児島県北薩地域振興局;通行対象: 自動車;通行料金: 無料;全長: 4,850 m;道路車線数: 2車線（暫定二車線）;設計速度: 60 km/h;高さ: 4.5 m;幅: 9.5 m","延長別日本の道路トンネルの一覧","表形式","北薩地区の高峰である紫尾山を貫き、隘路であり線形不良となっている国道504号（現道）の堀切峠をバイパスする。2018年（平成30年）3月25日に北薩トンネルを含むきららICから中屋敷ICまでの区間が開通したのに伴い、供用を開始した。"
"冠山峠2号トンネル (存在しないページ)","かんむりやまとうけにこう/冠山峠2号トンネル21岐阜県福井県/国道417-国道417号4,834[19]2014年2020年[20]2024年","https://ja.wikipedia.org/w/index.php?title=冠山峠2号トンネル&amp;action=edit&amp;redlink=1","","","延長別日本の道路トンネルの一覧","表形式",""
"青橅山トンネル (存在しないページ)","あおふなやま/青橅山トンネル02青森県/国道103-国道103号4,810","https://ja.wikipedia.org/w/index.php?title=青橅山トンネル&amp;action=edit&amp;redlink=1","","","延長別日本の道路トンネルの一覧","表形式",""
"滝室坂トンネル (存在しないページ)","たきむろさか/滝室坂トンネル43熊本県/国道57-国道57号（中九州横断道路）4,800[21]2018年[21]","https://ja.wikipedia.org/w/index.php?title=滝室坂トンネル&amp;action=edit&amp;redlink=1","","","延長別日本の道路トンネルの一覧","表形式",""
"笹子トンネル (中央自動車道)","28ささこ/笹子トンネル19山梨県ちゆうおう-中央自動車道大月JCT～勝沼IC4,784有1975年1977年","https://ja.wikipedia.org/wiki/笹子トンネル_(中央自動車道)","北緯35度37分7.7秒東経138度47分42.8秒","位置:  山梨県;座標: 北緯35度37分7.7秒東経138度47分42.8秒﻿ / ﻿北緯35.618806度 東経138.795222度﻿ / 35.618806; 138.795222﻿ (中央自動車道 笹子トンネル（上り）)（上り）北緯35度37分7.4秒東経138度47分41.3秒﻿ / ﻿北緯35.618722度 東経138.794806度﻿ / 35.618722; 138.794806﻿ (中央自動車道 笹子トンネル（下り）)（下り）;現況: 供用中;所属路線名: E20中央自動車道;起点: 山梨県大月市笹子町;終点: 山梨県甲州市大和町;完成: 1975年（昭和50年）;開通: 1977年（昭和52年）12月20日;所有: 中日本高速道路株式会社;通行対象: 自動車;全長: （上り線）4,784 m（下り線）4,717 m;道路車線数: （上り線）2車線（下り線）2車線;設計速度: 80km/h（規制速度:70 km/h）","延長別日本の道路トンネルの一覧","表形式","中央自動車道の大月JCT（山梨県大月市）‐ 勝沼IC（山梨県甲州市）間にある。全長は下り4717 m、上り4784 m（上下線ともに2車線）であり、中央自動車道では恵那山トンネルに次いで2番目に長い。"
"音中トンネル (存在しないページ)","おとなか/音中トンネル01北海道おといねつふはいはす-音威子府バイパス音威子府IC～中川IC4,686[22]2010年2020年[23]","https://ja.wikipedia.org/w/index.php?title=音中トンネル&amp;action=edit&amp;redlink=1","","","延長別日本の道路トンネルの一覧","表形式",""
"粟ケ岳トンネル","29あわか/粟ケ岳トンネル22静岡県たい2とうめい-新東名高速道路島田金谷IC～森掛川IC4,6621997年2007年2012年","https://ja.wikipedia.org/wiki/粟ケ岳トンネル","","位置: 日本・ 静岡県;現況: 供用中;所属路線名: E1A新東名高速道路;起点: 静岡県島田市;終点: 静岡県掛川市;完成: 2003年（平成15年）8月（下り線）2007年（平成19年）1月26日（上り線）;開通: 2012年（平成24年）4月14日;管理: 中日本高速道路;通行対象: 自動車;全長: 4,522 m（上り線）4,662 m（下り線）;道路車線数: 片側3車線（完成6車線）;設計速度: 120 km/h（規制速度 : 120 km/h）;幅: 上下線とも16.9 m（車線3.75  m×3+路肩2.5 m）","延長別日本の道路トンネルの一覧","表形式","新東名高速道路 島田金谷IC- 掛川PA間の島田市と掛川市の市境にある粟ヶ岳を貫いており、新東名の中で最も長いトンネルである。"
"御坂峠","みさか/御坂トンネル19山梨県/国道137-国道137号4,600[24]","https://ja.wikipedia.org/wiki/御坂峠","北緯35度33分23秒東経138度45分49秒","所在地: 山梨県南都留郡富士河口湖町・笛吹市;座標: 北緯35度33分23秒東経138度45分49秒﻿ / ﻿北緯35.55639度 東経138.76361度﻿ / 35.55639; 138.76361座標: 北緯35度33分23秒東経138度45分49秒﻿ / ﻿北緯35.55639度 東経138.76361度﻿ / 35.55639; 138.76361;標高: 1520 m;山系: 御坂山地;通過路: 国道137号（新御坂トンネル）山梨県道708号富士河口湖笛吹線（御坂隧道）","延長別日本の道路トンネルの一覧","表形式","富士吉田側と甲府盆地側にまたがる御坂山地の御坂山（1596 m）と黒岳(1793 m) との中間付近に所在する (1520 m) 。御坂隧道開通まで、富士吉田側と甲府盆地側の行き来は徒歩により御坂峠を越えなければならなかった。"
"タラガトンネル","30たらか/タラガトンネル21岐阜県/国道256-国道256号4,5712000年2005年2007年","https://ja.wikipedia.org/wiki/タラガトンネル","","位置: 日本・ 岐阜県;現況: 供用中;所属路線名: 国道256号;起点: 岐阜県郡上市;終点: 岐阜県関市;開通: 2007年8月3日;全長: 4,571m;道路車線数: 両側2車線","延長別日本の道路トンネルの一覧","表形式","トンネルの東口付近に、那比川（長良川の支流)の上流域の支流タラガ谷が流れる。トンネルの西口付近に板取川が流れる。幅員が狭く冬期閉鎖となるタラガ谷付近の国道256号をバイパスするために計画された。2000年（平成12年）に着工し、2005年（平成17年）に貫通。2007年（平成19年）8月3日に供用を開始した。長さは4,571mで、それまで全国の無料道路で2番目に長かった猪臥山トンネル（4,475m）を上回る。"
"子不知トンネル","31こしらす/子不知トンネル15新潟県ほくりく-北陸自動車道親不知IC～糸魚川IC4,5631988年","https://ja.wikipedia.org/wiki/子不知トンネル","","位置:  新潟県;現況: 供用中;所属路線名: E8北陸自動車道;起点: 新潟県糸魚川市;終点: 新潟県糸魚川市;所有: 東日本高速道路株式会社;通行対象: 自動車;全長: （上り線）4,557m（下り線）4,563m;道路車線数: （上り線）2車線（下り線）2車線;設計速度: 80 km/h","延長別日本の道路トンネルの一覧","表形式","下り線の入口"
