"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法"
"焼石岳","やけいしだけ","https://ja.wikipedia.org/wiki/焼石岳","北緯39度09分49秒東経140度49分44秒","標高: 1,547.7m;所在地: 日本岩手県奥州市・和賀郡西和賀町;位置: 北緯39度09分49秒東経140度49分44秒座標: 北緯39度09分49秒 東経140度49分44秒;山系: 奥羽山脈","日本二百名山","グループ形式"
"栗駒山","くりこまやま","https://ja.wikipedia.org/wiki/栗駒山","北緯38度57分39秒東経140度47分18秒","標高: 1,626[1][2]m;所在地: 日本岩手県一関市宮城県栗原市秋田県湯沢市・雄勝郡東成瀬村;位置: 北緯38度57分39秒東経140度47分18秒座標: 北緯38度57分39秒 東経140度47分18秒;山系: 奥羽山脈;種類: 成層火山(活火山ランクB);最新噴火: 1944年11月20日（昭和湖）;所在地: 岩手県一関市;位置: 北緯38度58分01.5秒東経140度46分45.5秒;水面の標高: 1,280 m;成因: 火口湖;所在地: 秋田県東成瀬村;位置: 北緯38度58分42秒東経140度45分11秒;面積: 0.08 km2;周囲長: 2.1 km;平均水深: 16 m;水面の標高: 1,030 m;成因: 火山湖;淡水・汽水: 淡水;湖沼型: 酸栄養湖;透明度: 4.0 m;標高: 1,626[1][2]m;所在地: 日本岩手県一関市宮城県栗原市秋田県湯沢市・雄勝郡東成瀬村;位置: 北緯38度57分39秒東経140度47分18秒座標: 北緯38度57分39秒 東経140度47分18秒;山系: 奥羽山脈;種類: 成層火山(活火山ランクB);最新噴火: 1944年11月20日（昭和湖）;所在地: 岩手県一関市;位置: 北緯38度58分01.5秒東経140度46分45.5秒;水面の標高: 1,280 m;成因: 火口湖;所在地: 秋田県東成瀬村;位置: 北緯38度58分42秒東経140度45分11秒;面積: 0.08 km2;周囲長: 2.1 km;平均水深: 16 m;水面の標高: 1,030 m;成因: 火山湖;淡水・汽水: 淡水;湖沼型: 酸栄養湖;透明度: 4.0 m;標高: 1,626[1][2]m;所在地: 日本岩手県一関市宮城県栗原市秋田県湯沢市・雄勝郡東成瀬村;位置: 北緯38度57分39秒東経140度47分18秒座標: 北緯38度57分39秒 東経140度47分18秒;山系: 奥羽山脈;種類: 成層火山(活火山ランクB);最新噴火: 1944年11月20日（昭和湖）;所在地: 岩手県一関市;位置: 北緯38度58分01.5秒東経140度46分45.5秒;水面の標高: 1,280 m;成因: 火口湖;所在地: 秋田県東成瀬村;位置: 北緯38度58分42秒東経140度45分11秒;面積: 0.08 km2;周囲長: 2.1 km;平均水深: 16 m;水面の標高: 1,030 m;成因: 火山湖;淡水・汽水: 淡水;湖沼型: 酸栄養湖;透明度: 4.0 m","日本二百名山","グループ形式"
"神室山","かむろさん","https://ja.wikipedia.org/wiki/神室山","北緯38度54分8秒東経140度29分32.3秒","標高: 1365.2m;所在地: 日本秋田県湯沢市・山形県新庄市・金山町;位置: 北緯38度54分8秒東経140度29分32.3秒座標: 北緯38度54分8秒 東経140度29分32.3秒;山系: 神室連峰;種類: 構造山地（花崗岩）","日本二百名山","グループ形式"
"森吉山","もりよしざん","https://ja.wikipedia.org/wiki/森吉山","北緯39度58分40秒東経140度32分40秒","標高: 1,454.2 m;所在地: 秋田県北秋田市;位置: 北緯39度58分40秒東経140度32分40秒座標: 北緯39度58分40秒 東経140度32分40秒;山系: 独立峰;種類: 成層火山","日本二百名山","グループ形式"
"以東岳","いとうだけ","https://ja.wikipedia.org/wiki/以東岳","北緯38度20分34秒東経139度50分56秒","標高: 1,771.4 m;所在地: 日本山形県鶴岡市新潟県村上市;位置: 北緯38度20分34秒東経139度50分56秒座標: 北緯38度20分34秒 東経139度50分56秒;山系: 朝日山地","日本二百名山","グループ形式"
"船形山","ふながたやま","https://ja.wikipedia.org/wiki/船形山","北緯38度27分20秒東経140度37分12.3秒","標高: 1500.34 m;所在地: 日本宮城県・山形県;位置: 北緯38度27分20秒東経140度37分12.3秒座標: 北緯38度27分20秒 東経140度37分12.3秒;山系: 船形火山群;種類: 成層火山（玄武岩、安山岩）;標高: 1500.34 m;所在地: 日本宮城県・山形県;位置: 北緯38度27分20秒東経140度37分12.3秒座標: 北緯38度27分20秒 東経140度37分12.3秒;山系: 船形火山群;種類: 成層火山（玄武岩、安山岩）","日本二百名山","グループ形式"
"朳差岳","えぶりさしだけ","https://ja.wikipedia.org/wiki/朳差岳","北緯37度56分33秒東経139度36分32秒","標高: 1,636.4 m;所在地: 日本新潟県岩船郡関川村;位置: 北緯37度56分33秒東経139度36分32秒座標: 北緯37度56分33秒 東経139度36分32秒;山系: 飯豊山地","日本二百名山","グループ形式"
"二王子岳","にのうじだけ","https://ja.wikipedia.org/wiki/二王子岳","北緯37度53分59秒東経139度29分57秒","標高: 1,420.1 m;所在地: 新潟県新発田市;位置: 北緯37度53分59秒東経139度29分57秒;山系: 飯豊山地","日本二百名山","グループ形式"
"御神楽岳","みかぐらだけ","https://ja.wikipedia.org/wiki/御神楽岳","北緯37度31分18.8秒東経139度25分33.1秒","標高: 1,386.5 m;所在地: 新潟県東蒲原郡阿賀町;位置: 北緯37度31分18.8秒東経139度25分33.1秒;山系: 越後山脈","日本二百名山","グループ形式"
"守門岳","すもんだけ","https://ja.wikipedia.org/wiki/守門岳","北緯37度24分0秒東経139度8分0秒","標高: 1,537.2m;所在地: 新潟県魚沼市・三条市・長岡市;位置: 北緯37度24分0秒東経139度8分0秒座標: 北緯37度24分0秒 東経139度8分0秒;山系: 越後山脈;種類: 成層火山","日本二百名山","グループ形式"
"中ノ岳","なかのだけ","https://ja.wikipedia.org/wiki/中ノ岳","北緯37度05分07秒東経139度04分39秒","標高: 2,085 m;所在地: 新潟県南魚沼市・魚沼市[1][2];位置: 北緯37度05分07秒東経139度04分39秒座標: 北緯37度05分07秒 東経139度04分39秒;山系: 越後山脈","日本二百名山","グループ形式"
"八海山","はっかいさん","https://ja.wikipedia.org/wiki/八海山","北緯37度06分14秒東経139度01分29秒","標高: 1,778 m;所在地: 日本新潟県南魚沼市;位置: 北緯37度06分14秒東経139度01分29秒座標: 北緯37度06分14秒 東経139度01分29秒;山系: 越後山脈","日本二百名山","グループ形式"
"荒沢岳","あらさわだけ","https://ja.wikipedia.org/wiki/荒沢岳","北緯37度06分01秒東経139度08分53秒","標高: 1,969 m;所在地: 日本新潟県魚沼市;位置: 北緯37度06分01秒東経139度08分53秒座標: 北緯37度06分01秒 東経139度08分53秒","日本二百名山","グループ形式"
"佐武流山","さぶりゅうやま","https://ja.wikipedia.org/wiki/佐武流山","北緯36度46分19.9秒東経138度40分14.2秒","標高: 2,191.5m;所在地: 日本長野県下水内郡栄村新潟県南魚沼郡湯沢町;位置: 北緯36度46分19.9秒東経138度40分14.2秒座標: 北緯36度46分19.9秒 東経138度40分14.2秒;山系: 上信越高原","日本二百名山","グループ形式"
"鳥甲山","とりかぶとやま","https://ja.wikipedia.org/wiki/鳥甲山","北緯36度50分21秒東経138度35分03秒","標高: 2,037.6m;所在地: 日本長野県下水内郡栄村;位置: 北緯36度50分21秒東経138度35分03秒座標: 北緯36度50分21秒 東経138度35分03秒;山系: 上信越高原;種類: 成層火山","日本二百名山","グループ形式"
"帝釈山","たいしゃくさん","https://ja.wikipedia.org/wiki/帝釈山","北緯36度58分11.3秒東経139度27分35.9秒","標高: 2,059.6 m;所在地: 日本福島県南会津郡南会津町・檜枝岐村栃木県日光市;位置: 北緯36度58分11.3秒東経139度27分35.9秒座標: 北緯36度58分11.3秒 東経139度27分35.9秒;山系: 帝釈山脈","日本二百名山","グループ形式"
"会津朝日岳","あいづあさひだけ","https://ja.wikipedia.org/wiki/会津朝日岳","北緯37度13分16.1秒東経139度20分22.7秒","標高: 1,624.2 m;所在地: 日本福島県南会津郡只見町;位置: 北緯37度13分16.1秒東経139度20分22.7秒座標: 北緯37度13分16.1秒 東経139度20分22.7秒","日本二百名山","グループ形式"
"女峰山","にょほうさん","https://ja.wikipedia.org/wiki/女峰山","北緯36度48分41秒東経139度32分11秒","標高: 2,483 m;所在地: 日本栃木県日光市;位置: 北緯36度48分41秒東経139度32分11秒座標: 北緯36度48分41秒 東経139度32分11秒;山系: 日光連山;種類: 成層火山","日本二百名山","グループ形式"
"仙ノ倉山","せんのくらやま","https://ja.wikipedia.org/wiki/仙ノ倉山","北緯36度49分03秒東経138度50分22秒","標高: 2,026.3 m;所在地: 日本群馬県利根郡みなかみ町新潟県南魚沼郡湯沢町;位置: 北緯36度49分03秒東経138度50分22秒座標: 北緯36度49分03秒 東経138度50分22秒;山系: 三国山脈","日本二百名山","グループ形式"
"白砂山","しらすなやま","https://ja.wikipedia.org/wiki/白砂山","北緯36度44分17秒東経138度41分36秒","標高: 2,139.7 m;所在地: 日本長野県下水内郡栄村新潟県南魚沼郡湯沢町群馬県吾妻郡中之条町;位置: 北緯36度44分17秒東経138度41分36秒座標: 北緯36度44分17秒 東経138度41分36秒;山系: 上信越高原","日本二百名山","グループ形式"
"岩菅山","いわすげやま","https://ja.wikipedia.org/wiki/岩菅山","北緯36度44分31秒東経138度33分34秒","標高: 2,295 m;所在地: 日本長野県下高井郡山ノ内町;位置: 北緯36度44分31秒東経138度33分34秒座標: 北緯36度44分31秒 東経138度33分34秒;山系: 志賀高原","日本二百名山","グループ形式"
"浅間隠山","あさまかくしやま","https://ja.wikipedia.org/wiki/浅間隠山","北緯36度27分13秒東経138度39分09秒","標高: 1,757 m;所在地: 日本群馬県吾妻郡東吾妻町・長野原町;位置: 北緯36度27分13秒東経138度39分09秒座標: 北緯36度27分13秒 東経138度39分09秒","日本二百名山","グループ形式"
"榛名山","はるなさん","https://ja.wikipedia.org/wiki/榛名山","北緯36度28分38秒東経138度51分02秒","標高: 1,449 m;所在地: 日本群馬県高崎市;位置: 北緯36度28分38秒東経138度51分02秒座標: 北緯36度28分38秒 東経138度51分02秒;山系: 独立峰;種類: 成層火山（活火山ランクB）","日本二百名山","グループ形式"
"妙義山","みょうぎさん","https://ja.wikipedia.org/wiki/妙義山","北緯36度17分55秒東経138度44分56秒","標高: 1,103.8 m;所在地: 群馬県甘楽郡下仁田町・富岡市・安中市;位置: 北緯36度17分55秒東経138度44分56秒座標: 北緯36度17分55秒 東経138度44分56秒","日本二百名山","グループ形式"
"荒船山","あらふねやま","https://ja.wikipedia.org/wiki/荒船山","北緯36度12分14秒東経138度38分13秒","標高: 1,423 m;所在地: 日本群馬県甘楽郡下仁田町長野県佐久市;位置: 北緯36度12分14秒東経138度38分13秒﻿ / ﻿北緯36.20389度 東経138.63694度﻿ / 36.20389; 138.63694座標: 北緯36度12分14秒東経138度38分13秒﻿ / ﻿北緯36.20389度 東経138.63694度﻿ / 36.20389; 138.63694;種類: メサ","日本二百名山","グループ形式"
"御座山","おぐらさん","https://ja.wikipedia.org/wiki/御座山","北緯36度02分02.7秒東経138度36分24.5秒","標高: 2,112 m;所在地: 日本長野県南佐久郡北相木村・南相木村;位置: 北緯36度02分02.7秒東経138度36分24.5秒座標: 北緯36度02分02.7秒 東経138度36分24.5秒;山系: 関東山地","日本二百名山","グループ形式"
"武甲山","ぶこうさん","https://ja.wikipedia.org/wiki/武甲山","北緯35度57分06秒東経139度05分52秒","標高: 1,304[1]m;所在地: 埼玉県秩父市、秩父郡横瀬町;位置: 北緯35度57分06秒東経139度05分52秒﻿ / ﻿北緯35.95167度 東経139.09778度﻿ / 35.95167; 139.09778座標: 北緯35度57分06秒東経139度05分52秒﻿ / ﻿北緯35.95167度 東経139.09778度﻿ / 35.95167; 139.09778;山系: 秩父山地","日本二百名山","グループ形式"
"和名倉山","はくせきさん","https://ja.wikipedia.org/wiki/和名倉山","北緯35度53分57秒東経138度52分40秒","標高: 2,036.02m;所在地: 日本埼玉県秩父市;位置: 北緯35度53分57秒東経138度52分40秒﻿ / ﻿北緯35.89917度 東経138.87778度﻿ / 35.89917; 138.87778座標: 北緯35度53分57秒東経138度52分40秒﻿ / ﻿北緯35.89917度 東経138.87778度﻿ / 35.89917; 138.87778;山系: 奥秩父山塊","日本二百名山","グループ形式"
"茅ヶ岳","かやがだけ","https://ja.wikipedia.org/wiki/茅ヶ岳","北緯35度47分42.1秒東経138度30分49.6秒","標高: 1,703.976m;所在地: 山梨県北杜市、甲斐市;位置: 北緯35度47分42.1秒東経138度30分49.6秒;山系: 奥秩父山塊;種類: 複成火山","日本二百名山","グループ形式"
"乾徳山","けんとくさん","https://ja.wikipedia.org/wiki/乾徳山","北緯35度49分23秒東経138度42分54秒","標高: 2,031 m;所在地: 山梨県山梨市;位置: 北緯35度49分23秒東経138度42分54秒;山系: 奥秩父山塊","日本二百名山","グループ形式"
"大岳山 (東京都)","おおだけさん","https://ja.wikipedia.org/wiki/大岳山_(東京都)","北緯35度45分54秒東経139度07分49秒","標高: 1,266.4 [1]m;所在地: 東京都西多摩郡檜原村・奥多摩町;位置: 北緯35度45分54秒東経139度07分49秒座標: 北緯35度45分54秒 東経139度07分49秒;山系: 奥多摩","日本二百名山","グループ形式"
"三つ峠","みつとうげやま","https://ja.wikipedia.org/wiki/三つ峠","北緯35度32分57秒東経138度48分33秒","標高: 1,785 m;所在地: 山梨県都留市・南都留郡西桂町・富士河口湖町;位置: 北緯35度32分57秒東経138度48分33秒;山系: 御坂山地","日本二百名山","グループ形式"
"御正体山","みしょうたいやま","https://ja.wikipedia.org/wiki/御正体山","北緯35度29分13秒東経138度55分54秒","標高: 1,681[1]m;所在地: 山梨県都留市・南都留郡道志村;位置: 北緯35度29分13秒東経138度55分54秒座標: 北緯35度29分13秒 東経138度55分54秒;山系: 道志山塊","日本二百名山","グループ形式"
"毛無山 (山梨県・静岡県)","けなしさん","https://ja.wikipedia.org/wiki/毛無山_(山梨県・静岡県)","北緯35度24分57秒東経138度32分38秒","標高: 1,964[1]m;所在地: 山梨県南巨摩郡身延町静岡県富士宮市;位置: 北緯35度24分57秒東経138度32分38秒[1];山系: 天子山地","日本二百名山","グループ形式"
"愛鷹山","あしたかやま","https://ja.wikipedia.org/wiki/愛鷹山","北緯35度13分 東経138度","標高: 越前岳: 1504.2 m;所在地: 静岡県富士市・沼津市長泉町・裾野市;位置: 北緯35度13分 東経138度48分座標: 北緯35度13分 東経138度48分;山系: 独立峰;種類: 成層火山","日本二百名山","グループ形式"
"天狗岳","てんぐだけ","https://ja.wikipedia.org/wiki/天狗岳","北緯36度01分09秒東経138度21分20秒","標高: 2,646 m;所在地: 日本長野県南佐久郡小海町・茅野市;位置: 北緯36度01分09秒東経138度21分20秒座標: 北緯36度01分09秒 東経138度21分20秒;山系: 八ヶ岳連峰","日本二百名山","グループ形式"
"黒姫山 (長野県)","くろひめやま","https://ja.wikipedia.org/wiki/黒姫山_(長野県)","北緯36度48分48秒東経138度7分38秒","標高: 2,053[1]m;所在地: 日本長野県上水内郡信濃町;位置: 北緯36度48分48秒東経138度7分38秒﻿ / ﻿北緯36.81333度 東経138.12722度﻿ / 36.81333; 138.12722座標: 北緯36度48分48秒東経138度7分38秒﻿ / ﻿北緯36.81333度 東経138.12722度﻿ / 36.81333; 138.12722;山系: 妙高火山群（西頸城山地）[2];種類: 成層火山","日本二百名山","グループ形式"
"戸隠山","とがくしやま","https://ja.wikipedia.org/wiki/戸隠山","北緯36度46分13秒東経138度03分18秒","標高: 1,904 m;所在地: 日本長野県長野市;位置: 北緯36度46分13秒東経138度03分18秒座標: 北緯36度46分13秒 東経138度03分18秒;山系: 戸隠連峰","日本二百名山","グループ形式"
"飯縄山","いいづなやま","https://ja.wikipedia.org/wiki/飯縄山","北緯36度44分22秒東経138度08分01秒","標高: 1,917 m;所在地: 日本長野県長野市上水内郡飯綱町・信濃町;位置: 北緯36度44分22秒東経138度08分01秒座標: 北緯36度44分22秒 東経138度08分01秒;種類: 成層火山","日本二百名山","グループ形式"
"雪倉岳","ゆきくらだけ","https://ja.wikipedia.org/wiki/雪倉岳","北緯36度47分41秒東経137度45分15秒","標高: 2,610.87[1]m;所在地: 日本新潟県糸魚川市富山県下新川郡朝日町;位置: 北緯36度47分41秒東経137度45分15秒座標: 北緯36度47分41秒 東経137度45分15秒[2];山系: 飛騨山脈（後立山連峰）","日本二百名山","グループ形式"
"針ノ木岳","はりのきだけ","https://ja.wikipedia.org/wiki/針ノ木岳","北緯36度32分17秒東経137度41分04秒","標高: 2,820.60[1]m;所在地: 日本富山県中新川郡立山町長野県大町市;位置: 北緯36度32分17秒東経137度41分04秒座標: 北緯36度32分17秒 東経137度41分04秒[2];山系: 飛騨山脈（後立山連峰）;種類: 褶曲・隆起","日本二百名山","グループ形式"
"烏帽子岳 (飛騨山脈)","えぼしだけ","https://ja.wikipedia.org/wiki/烏帽子岳_(飛騨山脈)","北緯36度28分46秒東経137度39分03秒","標高: 2,628[1]　 m;所在地: 長野県大町市, 富山県富山市;位置: 北緯36度28分46秒東経137度39分03秒座標: 北緯36度28分46秒 東経137度39分03秒[1];山系: 飛騨山脈（北アルプス）","日本二百名山","グループ形式"
"赤牛岳","あかうしだけ","https://ja.wikipedia.org/wiki/赤牛岳","北緯36度27分42秒東経137度36分12秒","標高: 2,864.23[1]m;所在地: 日本富山県富山市;位置: 北緯36度27分42秒東経137度36分12秒座標: 北緯36度27分42秒 東経137度36分12秒[2];山系: 飛騨山脈（北アルプス）","日本二百名山","グループ形式"
"毛勝山","けかちやま","https://ja.wikipedia.org/wiki/毛勝山","北緯36度42分04秒東経137度35分27秒","標高: 2,414.52[1]m;所在地: 日本富山県魚津市、黒部市;位置: 北緯36度42分04秒東経137度35分27秒;山系: 飛騨山脈（立山連峰）;標高: 2,415 m;所在地: 富山県魚津市、黒部市;位置: 北緯36度41分22秒東経137度35分09秒;山系: 飛騨山脈（立山連峰）;標高: 2,378.16[1]m;所在地: 富山県魚津市、黒部市、中新川郡上市町;位置: 北緯36度40分52秒東経137度35分25秒;山系: 飛騨山脈（立山連峰）;標高: 2,414.52[1]m;所在地: 日本富山県魚津市、黒部市;位置: 北緯36度42分04秒東経137度35分27秒;山系: 飛騨山脈（立山連峰）;標高: 2,415 m;所在地: 富山県魚津市、黒部市;位置: 北緯36度41分22秒東経137度35分09秒;山系: 飛騨山脈（立山連峰）;標高: 2,378.16[1]m;所在地: 富山県魚津市、黒部市、中新川郡上市町;位置: 北緯36度40分52秒東経137度35分25秒;山系: 飛騨山脈（立山連峰）;標高: 2,414.52[1]m;所在地: 日本富山県魚津市、黒部市;位置: 北緯36度42分04秒東経137度35分27秒;山系: 飛騨山脈（立山連峰）;標高: 2,415 m;所在地: 富山県魚津市、黒部市;位置: 北緯36度41分22秒東経137度35分09秒;山系: 飛騨山脈（立山連峰）;標高: 2,378.16[1]m;所在地: 富山県魚津市、黒部市、中新川郡上市町;位置: 北緯36度40分52秒東経137度35分25秒;山系: 飛騨山脈（立山連峰）","日本二百名山","グループ形式"
"奥大日岳","おくだいにちだけ","https://ja.wikipedia.org/wiki/奥大日岳","北緯36度35分54秒東経137度34分51秒","標高: 2,611 m;所在地: 富山県中新川郡立山町、上市町;位置: 北緯36度35分54秒東経137度34分51秒;山系: 飛騨山脈（大日連峰）","日本二百名山","グループ形式"
"有明山 (安曇野市・松川村)","ありあけやま","https://ja.wikipedia.org/wiki/有明山_(安曇野市・松川村)","北緯36度23分28秒東経137度46分14秒","標高: 2,268.34[1]m;所在地: 日本長野県安曇野市・北安曇郡松川村;位置: 北緯36度23分28秒東経137度46分14秒座標: 北緯36度23分28秒 東経137度46分14秒[2];山系: 飛騨山脈（常念山脈）;種類: 隆起（花崗岩）;初登頂: 宥快（1721年に開山）[3]","日本二百名山","グループ形式"
"餓鬼岳","がきだけ","https://ja.wikipedia.org/wiki/餓鬼岳","北緯36度26分50秒東経137度44分10秒","標高: 2,647.19m;所在地: 長野県大町市;位置: 北緯36度26分50秒東経137度44分10秒;山系: 飛騨山脈（常念山脈）","日本二百名山","グループ形式"
"燕岳","つばくろだけ","https://ja.wikipedia.org/wiki/燕岳","北緯36度24分24秒東経137度42分46秒","標高: 2,762.85[1]m;所在地: 長野県大町市、安曇野市;位置: 北緯36度24分24秒東経137度42分46秒[2];山系: 飛騨山脈（常念山脈）","日本二百名山","グループ形式"
"大天井岳","おてんしょうだけ","https://ja.wikipedia.org/wiki/大天井岳","北緯36度21分54秒東経137度42分04秒","標高: 2,921.91[1]m;所在地: 日本長野県大町市・安曇野市・松本市;位置: 北緯36度21分54秒東経137度42分04秒座標: 北緯36度21分54秒 東経137度42分04秒[2];山系: 飛騨山脈（常念山脈）","日本二百名山","グループ形式"
"霞沢岳","かすみざわだけ","https://ja.wikipedia.org/wiki/霞沢岳","北緯36度13分16秒東経137度38分26秒","標高: 2,645.60[1]m;所在地: 長野県松本市;位置: 北緯36度13分16秒東経137度38分26秒座標: 北緯36度13分16秒 東経137度38分26秒[2];山系: 飛騨山脈（常念山脈）","日本二百名山","グループ形式"
"鋸岳 (赤石山脈)","のこぎりだけ","https://ja.wikipedia.org/wiki/鋸岳_(赤石山脈)","北緯35度46分44秒東経138度12分36秒","標高: 2,685 m;所在地: 日本長野県伊那市山梨県北杜市;位置: 北緯35度46分44秒東経138度12分36秒座標: 北緯35度46分44秒 東経138度12分36秒;山系: 赤石山脈","日本二百名山","グループ形式"
"農鳥岳","のうとりだけ","https://ja.wikipedia.org/wiki/農鳥岳","北緯35度37分16秒東経138度14分13秒","標高: 3,025.9m;所在地: 山梨県南巨摩郡早川町静岡県静岡市葵区;位置: 北緯35度37分16秒東経138度14分13秒;山系: 赤石山脈","日本二百名山","グループ形式"
"上河内岳","かみこうちだけ","https://ja.wikipedia.org/wiki/上河内岳","北緯35度23分23秒東経138度09分10秒","標高: 2803.36[1]m;所在地: 静岡県静岡市葵区長野県飯田市;位置: 北緯35度23分23秒東経138度09分10秒座標: 北緯35度23分23秒 東経138度09分10秒[2];山系: 赤石山脈（南アルプス）;種類: 褶曲隆起","日本二百名山","グループ形式"
