"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法","前文"
"網走港","","https://ja.wikipedia.org/wiki/網走港","北緯44度01分27秒東経144度17分04秒","国: 日本;所在地: 北海道網走市;座標: 北緯44度01分27秒東経144度17分04秒﻿ / ﻿北緯44.02417度 東経144.28444度﻿ / 44.02417; 144.28444座標: 北緯44度01分27秒東経144度17分04秒﻿ / ﻿北緯44.02417度 東経144.28444度﻿ / 44.02417; 144.28444;管理者: 網走市;種類: 重要港湾;統計年度: 平成27年;発着数: 16,629隻;貨物取扱量: 380,649トン;旅客数: 176,668人;公式サイト: 網走港","日本の港湾一覧","参照","北海道北東部のオホーツク海に面しており、網走川の河口部に位置する河口港から発展した。網走市や北見市を中心とする北網地域の物流を支える港湾、沖合漁業や沿岸漁業の基地としての役割がある。また、旅客船や流氷観光船の発着場になっているなど、観光振興の役割も担っている。「帽子岩ケーソンドック」は網走港修築工事の付帯施設として大型ケーソン製作のために建設したもので、1923年（大正12年）に竣工した。天然の岩盤（安山岩）を掘削して壁面に利用した構造であり、現在でも使用している。2006年（平成18年）には「土木学会選奨土木遺産」に認定された。"
"根室港","","https://ja.wikipedia.org/wiki/根室港","","国: 日本;所在地: 北海道根室市;管理者: 根室市;種類: 重要港湾;統計年度: 平成26年;発着数: 36,029隻;貨物取扱量: 811,713トン","日本の港湾一覧","参照","北海道最東端となる根室半島の基部に位置しており、オホーツク海側の「根室港区」と太平洋側の「花咲港区」で構成している。古くから貿易港（交易港）としての歴史を有する港であり、現在は北方海域の漁業基地や根室市をはじめとする周辺の生活関連物資の流通拠点港としての役割があるほか、「北方四島交流事業」（ビザ無し渡航）や、CIQの充実による外国貿易船の輸入水産物拠点港としても利用している。根室港区は漁船、官公庁船、交流船を係留しており、北方領土への玄関口になっている。また、『根室港まつり』、『根室かに祭り』、『根室さんま祭り』などのイベントを開催している。花咲港区は日本国内有数の水揚げを誇るサンマ漁、サケ・マス漁やタラ漁などを行っているほか、外来船によってウニやカニを輸入している。"
"石狩市","","https://ja.wikipedia.org/wiki/石狩市","北緯43度10分16.9秒東経141度18分55.8秒","国: 日本;地方: 北海道地方;都道府県: 北海道（石狩振興局）;市町村コード: 01235-1;法人番号: 4000020012351;面積: 722.42km2;総人口: 58,142人 （住民基本台帳人口、2021年6月30日）;人口密度: 80.5人/km2;隣接自治体: 石狩振興局:札幌市、石狩郡当別町後志総合振興局:小樽市空知総合振興局:樺戸郡新十津川町留萌振興局:増毛郡増毛町;市の木: カシワ;市の花: ハマナス;市の鳥: カモメ;市長: 加藤龍幸;所在地: 〒061-3292北海道石狩市花川北6条1丁目30-2北緯43度10分16.9秒東経141度18分55.8秒﻿ / ﻿北緯43.171361度 東経141.315500度﻿ / 43.171361; 141.315500石狩市役所庁舎（2006年8月27日撮影）;外部リンク: 北海道石狩市公式ホームページ（日本語）;インペリアル換算: インペリアル換算123456789101112  4.1 2917  3.5 3016  2 3623  1.8 5035  2.8 6044  1.7 6753  3.5 7561  4.4 7663  5.6 7055  3.7 6044  3.6 4633  3.7 3423気温（°F）総降水量（in）;最高気温記録 °C（°F）: 7.6(45.7);平均最高気温 °C（°F）: −1.1(30);日平均気温 °C（°F）: −4.6(23.7);平均最低気温 °C（°F）: −9.1(15.6);最低気温記録 °C（°F）: −23.1(−9.6);降水量mm （inch）: 94.5(3.72);降雪量cm （inch）: 198(78);平均降水日数 （≥1.0 mm）: 19.5;平均月間日照時間: 72.0;国: 日本;地方: 北海道地方;都道府県: 北海道（石狩振興局）;市町村コード: 01235-1;法人番号: 4000020012351;面積: 722.42km2;総人口: 58,142人 （住民基本台帳人口、2021年6月30日）;人口密度: 80.5人/km2;隣接自治体: 石狩振興局:札幌市、石狩郡当別町後志総合振興局:小樽市空知総合振興局:樺戸郡新十津川町留萌振興局:増毛郡増毛町;市の木: カシワ;市の花: ハマナス;市の鳥: カモメ;市長: 加藤龍幸;所在地: 〒061-3292北海道石狩市花川北6条1丁目30-2北緯43度10分16.9秒東経141度18分55.8秒﻿ / ﻿北緯43.171361度 東経141.315500度﻿ / 43.171361; 141.315500石狩市役所庁舎（2006年8月27日撮影）;外部リンク: 北海道石狩市公式ホームページ（日本語）;インペリアル換算: インペリアル換算123456789101112  4.1 2917  3.5 3016  2 3623  1.8 5035  2.8 6044  1.7 6753  3.5 7561  4.4 7663  5.6 7055  3.7 6044  3.6 4633  3.7 3423気温（°F）総降水量（in）;最高気温記録 °C（°F）: 7.6(45.7);平均最高気温 °C（°F）: −1.1(30);日平均気温 °C（°F）: −4.6(23.7);平均最低気温 °C（°F）: −9.1(15.6);最低気温記録 °C（°F）: −23.1(−9.6);降水量mm （inch）: 94.5(3.72);降雪量cm （inch）: 198(78);平均降水日数 （≥1.0 mm）: 19.5;平均月間日照時間: 72.0","日本の港湾一覧","参照","アイヌ語に由来する。蛇行する石狩川を表現したものとする考え方が大勢だが、解釈は以下のように諸説ある。"
"森港","","https://ja.wikipedia.org/wiki/森港","北緯42度06分40秒東経140度35分31秒","国: 日本;所在地: 北海道茅部郡森町;座標: 北緯42度06分40秒東経140度35分31秒﻿ / ﻿北緯42.11111度 東経140.59194度﻿ / 42.11111; 140.59194座標: 北緯42度06分40秒東経140度35分31秒﻿ / ﻿北緯42.11111度 東経140.59194度﻿ / 42.11111; 140.59194;管理者: 森町;種類: 地方港湾;統計年度: 平成27年;発着数: 36,689隻;貨物取扱量: 31,732トン","日本の港湾一覧","参照","「森港 港湾施設平面図」参照"
"江差港","","https://ja.wikipedia.org/wiki/江差港","北緯41度52分11秒東経140度07分11秒","国: 日本;所在地: 北海道檜山郡江差町;座標: 北緯41度52分11秒東経140度07分11秒﻿ / ﻿北緯41.86972度 東経140.11972度﻿ / 41.86972; 140.11972座標: 北緯41度52分11秒東経140度07分11秒﻿ / ﻿北緯41.86972度 東経140.11972度﻿ / 41.86972; 140.11972;管理者: 江差町;種類: 地方港湾;統計年度: 平成27年;発着数: 1,548隻;貨物取扱量: 389,178トン;旅客数: 47,876人","日本の港湾一覧","参照","江差港は渡島半島の西部に位置しており、日本海に面している。前面に鴎島があり、天然の良港として蝦夷地の交易の拠点になっていた。現在は砂・砂利や石材の積出港、離島の奥尻島とのフェリー発着地、外来漁船の水揚港になっている。また、北海道内初の公共マリーナとなった「江差港マリーナ」は1989年（平成元年）に『第44回国民体育大会』（はまなす国体）ヨット競技の会場として使用したほか、毎年9月には『江差カップヨットレース』を開催している。江差港マリーナに隣接して「開陽丸青少年センター」が立地しており、復元した軍艦「開陽丸」は記念館になっているなど、レジャーや観光としても利用している。"
"瀬棚港","","https://ja.wikipedia.org/wiki/瀬棚港","北緯42度27分06秒東経139度50分42秒","国: 日本;所在地: 北海道久遠郡せたな町;座標: 北緯42度27分06秒東経139度50分42秒﻿ / ﻿北緯42.45167度 東経139.84500度﻿ / 42.45167; 139.84500座標: 北緯42度27分06秒東経139度50分42秒﻿ / ﻿北緯42.45167度 東経139.84500度﻿ / 42.45167; 139.84500;管理者: せたな町;種類: 地方港湾;統計年度: 平成27年;発着数: 2,508隻;貨物取扱量: 250,942トン;旅客数: 22,691人","日本の港湾一覧","参照",""
"奥尻港","","https://ja.wikipedia.org/wiki/奥尻港","北緯42度10分40秒東経139度31分12秒","国: 日本;所在地: 北海道奥尻郡奥尻町;座標: 北緯42度10分40秒東経139度31分12秒﻿ / ﻿北緯42.17778度 東経139.52000度﻿ / 42.17778; 139.52000座標: 北緯42度10分40秒東経139度31分12秒﻿ / ﻿北緯42.17778度 東経139.52000度﻿ / 42.17778; 139.52000;管理者: 奥尻町;種類: 地方港湾（避難港）;統計年度: 平成27年;発着数: 2,877隻;貨物取扱量: 479,879トン;旅客数: 70,359人","日本の港湾一覧","参照","外郭施設"
"余市港","","https://ja.wikipedia.org/wiki/余市港","北緯43度12分41秒東経140度46分39秒","国: 日本;所在地: 北海道余市郡余市町;座標: 北緯43度12分41秒東経140度46分39秒﻿ / ﻿北緯43.21139度 東経140.77750度﻿ / 43.21139; 140.77750座標: 北緯43度12分41秒東経140度46分39秒﻿ / ﻿北緯43.21139度 東経140.77750度﻿ / 43.21139; 140.77750;管理者: 余市町;種類: 地方港湾;統計年度: 平成27年;発着数: 6,188隻;貨物取扱量: 5,175トン","日本の港湾一覧","参照","港には余市郡漁業協同組合による「余市水産物地方卸売市場」などが立地している。"
"岩内港","","https://ja.wikipedia.org/wiki/岩内港","北緯42度59分47秒東経140度30分43秒","国: 日本;所在地: 北海道岩内郡岩内町;座標: 北緯42度59分47秒東経140度30分43秒﻿ / ﻿北緯42.99639度 東経140.51194度﻿ / 42.99639; 140.51194座標: 北緯42度59分47秒東経140度30分43秒﻿ / ﻿北緯42.99639度 東経140.51194度﻿ / 42.99639; 140.51194;管理者: 岩内町;種類: 地方港湾;統計年度: 平成27年;発着数: 3,339隻;貨物取扱量: 64,385トン","日本の港湾一覧","参照","漁業ふ頭には岩内郡漁業協同組合による「岩内地方卸売市場」がある。"
"浦河港","","https://ja.wikipedia.org/wiki/浦河港","北緯42度10分00秒東経142度45分45秒","国: 日本;所在地: 北海道浦河郡浦河町;座標: 北緯42度10分00秒東経142度45分45秒﻿ / ﻿北緯42.16667度 東経142.76250度﻿ / 42.16667; 142.76250座標: 北緯42度10分00秒東経142度45分45秒﻿ / ﻿北緯42.16667度 東経142.76250度﻿ / 42.16667; 142.76250;管理者: 浦河町;種類: 地方港湾;統計年度: 平成27年;発着数: 15,773隻;貨物取扱量: 371,200トン","日本の港湾一覧","参照","「航空写真」参照"
"えりも港","","https://ja.wikipedia.org/wiki/えりも港","北緯42度00分58秒東経143度08分42秒","国: 日本;所在地: 北海道幌泉郡えりも町;座標: 北緯42度00分58秒東経143度08分42秒﻿ / ﻿北緯42.01611度 東経143.14500度﻿ / 42.01611; 143.14500座標: 北緯42度00分58秒東経143度08分42秒﻿ / ﻿北緯42.01611度 東経143.14500度﻿ / 42.01611; 143.14500;管理者: えりも町;種類: 地方港湾（避難港）;統計年度: 平成27年;発着数: 6,430隻;貨物取扱量: 16,254トン","日本の港湾一覧","参照","「航空写真」参照"
"羽幌港","","https://ja.wikipedia.org/wiki/羽幌港","北緯44度22分32秒東経141度41分54秒","国: 日本;所在地: 北海道苫前郡羽幌町;座標: 北緯44度22分32秒東経141度41分54秒﻿ / ﻿北緯44.37556度 東経141.69833度﻿ / 44.37556; 141.69833座標: 北緯44度22分32秒東経141度41分54秒﻿ / ﻿北緯44.37556度 東経141.69833度﻿ / 44.37556; 141.69833;管理者: 羽幌町;種類: 地方港湾;統計年度: 平成28年;発着数: 3,369隻;貨物取扱量: 71,768トン;旅客数: 33,765人","日本の港湾一覧","参照","「町勢要覧資料編」参照"
"焼尻島","","https://ja.wikipedia.org/wiki/焼尻島","北緯44度26分0秒東経141度25分26秒","所在地: 北海道留萌振興局苫前郡羽幌町;所在海域: 日本海;座標: 北緯44度26分0秒東経141度25分26秒﻿ / ﻿北緯44.43333度 東経141.42389度﻿ / 44.43333; 141.42389;面積: 5.21 km²;最高標高: 94 m;人口: 198人（2019年）;人口密度: 38人/km;最高気温記録 °C（°F）: 7.0(44.6);平均最高気温 °C（°F）: −1.4(29.5);日平均気温 °C（°F）: −3.5(25.7);平均最低気温 °C（°F）: −5.7(21.7);最低気温記録 °C（°F）: −14.5(5.9);降水量mm （inch）: 44.1(1.736);平均降水日数 （≥1.0 mm）: 15.6;平均月間日照時間: 43.9","日本の港湾一覧","参照","面積5.21km2、人口198人。かつて6,000人が暮らしていたが、島の沿岸部にあった集落は道路の拡幅により全て取り壊されている。島の名は、アイヌ語の「エハンケ・シリ」（近い島）、あるいは「ヤンケ・シリ」（水揚げする島）に由来すると言われている。"
"天売島","","https://ja.wikipedia.org/wiki/天売島","北緯44度25分28.0秒東経141度18分54.0秒","所在地: 日本;所在海域: 日本海;座標: 北緯44度25分28.0秒東経141度18分54.0秒﻿ / ﻿北緯44.424444度 東経141.315000度﻿ / 44.424444; 141.315000;面積: 5.50 km²;海岸線長: 12 km;最高標高: 184.5 m","日本の港湾一覧","参照","ウミガラス（オロロン鳥）の日本における唯一の繁殖地であり、「海鳥の楽園」と呼ばれる。"
"増毛港","","https://ja.wikipedia.org/wiki/増毛港","北緯43度51分15秒東経141度32分04秒","国: 日本;所在地: 北海道増毛郡増毛町;座標: 北緯43度51分15秒東経141度32分04秒﻿ / ﻿北緯43.85417度 東経141.53444度﻿ / 43.85417; 141.53444座標: 北緯43度51分15秒東経141度32分04秒﻿ / ﻿北緯43.85417度 東経141.53444度﻿ / 43.85417; 141.53444;管理者: 増毛町;種類: 地方港湾;統計年度: 平成27年;発着数: 11,551隻;貨物取扱量: 32,503トン","日本の港湾一覧","参照","増毛港は留萌振興局南部に位置しており、留萌地域の生活や産業を支える役割を担っている。増毛町で採掘される石材の積出し拠点として利用しているほか、漁業基地として水産加工業と連携した漁業を行っている。"
"天塩港","","https://ja.wikipedia.org/wiki/天塩港","北緯44度52分13秒東経141度44分11秒","国: 日本;所在地: 北海道天塩郡天塩町;座標: 北緯44度52分13秒東経141度44分11秒﻿ / ﻿北緯44.87028度 東経141.73639度﻿ / 44.87028; 141.73639座標: 北緯44度52分13秒東経141度44分11秒﻿ / ﻿北緯44.87028度 東経141.73639度﻿ / 44.87028; 141.73639;管理者: 天塩町;種類: 地方港湾;統計年度: 平成27年;発着数: 2,659隻;貨物取扱量: 642,472トン","日本の港湾一覧","参照","北海道北西部の日本海側にある天塩川の河口付近に位置している。そのため、河口特有の砂州の発生によって港口が閉塞したことから河口改良工事が始まった。河口南側では沿岸漁業の基地や主にコンクリート用の骨材として利用する砂の供給施設としての整備が進んでいるほか、河口部ではかつて「蝦夷の三絶」と呼ばれた「天塩川のしじみ貝」（シジミ）を陸揚げしている。また、稚内港に発着するフェリー（利尻・礼文航路）の代替港となる場合がある。背後地は旧河川に残った沼（鏡沼）を利用した「天塩町鏡沼海浜公園」として整備しており、天塩町の観光やレジャーの拠点、イベントの会場として利用している。"
"鴛泊港","","https://ja.wikipedia.org/wiki/鴛泊港","","国: 日本;所在地: 北海道利尻郡利尻富士町;管理者: 利尻富士町;種類: 地方港湾;統計年度: 平成28年;発着数: 4,569隻;貨物取扱量: 846,348トン;旅客数: 253,629人","日本の港湾一覧","参照",""
"枝幸港","","https://ja.wikipedia.org/wiki/枝幸港","北緯44度56分00秒東経142度35分28秒","国: 日本;所在地: 北海道枝幸郡枝幸町;座標: 北緯44度56分00秒東経142度35分28秒﻿ / ﻿北緯44.93333度 東経142.59111度﻿ / 44.93333; 142.59111座標: 北緯44度56分00秒東経142度35分28秒﻿ / ﻿北緯44.93333度 東経142.59111度﻿ / 44.93333; 142.59111;管理者: 枝幸町;種類: 地方港湾;統計年度: 平成27年;発着数: 8,972隻;貨物取扱量: 51,407トン","日本の港湾一覧","参照","枝幸港は江戸時代の貞享年間に松前藩が直領による漁場を開いたことによって始まっており、明治中期には一大水産基地として発展した。"
"香深港","","https://ja.wikipedia.org/wiki/香深港","","国: 日本;所在地: 北海道礼文郡礼文町;管理者: 礼文町;種類: 地方港湾;統計年度: 平成28年;発着数: 6,575隻;貨物取扱量: 686,339トン;旅客数: 260,162人","日本の港湾一覧","参照",""
"沓形港","","https://ja.wikipedia.org/wiki/沓形港","北緯45度11分31秒東経141度08分04秒","国: 日本;所在地: 北海道利尻郡利尻町;座標: 北緯45度11分31秒東経141度08分04秒﻿ / ﻿北緯45.19194度 東経141.13444度﻿ / 45.19194; 141.13444座標: 北緯45度11分31秒東経141度08分04秒﻿ / ﻿北緯45.19194度 東経141.13444度﻿ / 45.19194; 141.13444;管理者: 利尻町;種類: 地方港湾;統計年度: 平成28年;発着数: 4,510隻;貨物取扱量: 131,783トン;旅客数: 26,172人","日本の港湾一覧","参照","みなとオアシスの登録エリアにはフェリーターミナルのほか、利尻ふれあい温泉、沓形岬公園などがある。"
"松前港 (北海道) (存在しないページ)","","https://ja.wikipedia.org/w/index.php?title=松前港_(北海道)&amp;action=edit&amp;redlink=1","","","日本の港湾一覧","参照",""
"霧多布港","","https://ja.wikipedia.org/wiki/霧多布港","北緯43度05分00秒東経145度07分22秒","国: 日本;所在地: 北海道厚岸郡浜中町;座標: 北緯43度05分00秒東経145度07分22秒﻿ / ﻿北緯43.08333度 東経145.12278度﻿ / 43.08333; 145.12278座標: 北緯43度05分00秒東経145度07分22秒﻿ / ﻿北緯43.08333度 東経145.12278度﻿ / 43.08333; 145.12278;管理者: 浜中町;種類: 地方港湾;統計年度: 平成27年;発着数: 1,489隻;貨物取扱量: 45,949トン","日本の港湾一覧","参照","「はまなか町勢要覧（資料編）」参照"
