"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法","前文"
"鶴林寺","境内（かくりんじけいだい）","https://ja.wikipedia.org/wiki/鶴林寺_(徳島県勝浦町)","北緯33度54分49.9秒東経134度30分20.2秒","所在地: 徳島県勝浦郡勝浦町生名鷲ヶ尾14;位置: 北緯33度54分49.9秒東経134度30分20.2秒﻿ / ﻿北緯33.913861度 東経134.505611度﻿ / 33.913861; 134.505611﻿ (鶴林寺)座標: 北緯33度54分49.9秒東経134度30分20.2秒﻿ / ﻿北緯33.913861度 東経134.505611度﻿ / 33.913861; 134.505611﻿ (鶴林寺);山号: 霊鷲山;院号: 宝珠院;宗派: 高野山真言宗;寺格: 別格本山;本尊: 地蔵菩薩;創建年: （伝）延暦17年（798年）;開基: 桓武天皇（勅願）、空海（弘法大師）;正式名: 霊鷲山 宝珠院 鶴林寺;別称: お鶴さん;札所等: 四国八十八箇所20番;文化財: 木造地蔵菩薩立像（重要文化財）絹本着色釈迦三尊像（重要美術品）地蔵来迎図（県有形文化財）;法人番号: 2480005002413","四国地方の史跡一覧","箇条書き,制限あり","本尊真言：おん かかかびさんまえい そわか"
"太龍寺","境内（たいりゅうじけいだい）","https://ja.wikipedia.org/wiki/太龍寺","北緯33度52分57.1秒東経134度31分18.8秒","所在地: 徳島県阿南市加茂町龍山2;位置: 北緯33度52分57.1秒東経134度31分18.8秒﻿ / ﻿北緯33.882528度 東経134.521889度﻿ / 33.882528; 134.521889座標: 北緯33度52分57.1秒東経134度31分18.8秒﻿ / ﻿北緯33.882528度 東経134.521889度﻿ / 33.882528; 134.521889;山号: 舎心山;院号: 常住院;宗旨: 古義真言宗;宗派: 高野山真言宗;本尊: 虚空蔵菩薩;創建年: （伝）延暦12年（793年）;開基: （伝）桓武天皇（勅願） 空海（弘法大師）;正式名: 舎心山 常住院 太龍寺;別称: 西の高野;札所等: 四国八十八箇所21番阿波秩父観音霊場10番;公式HP: 第21番札所 舎心山 常住院 太龍寺;法人番号: 1480005004427","四国地方の史跡一覧","箇条書き,制限あり","本尊真言：のうぼう あきゃしゃ きゃらばや おん あり きゃまり ぼり そわか"
"讃岐国分寺","跡（さぬきこくぶんじあと）〔高松市〕","https://ja.wikipedia.org/wiki/讃岐国分寺","北緯34度18分11.3秒東経133度56分39秒","所在地: 香川県高松市国分寺町国分字上所2065番地;位置: 北緯34度18分11.3秒東経133度56分39秒﻿ / ﻿北緯34.303139度 東経133.94417度﻿ / 34.303139; 133.94417﻿ (国分寺)座標: 北緯34度18分11.3秒東経133度56分39秒﻿ / ﻿北緯34.303139度 東経133.94417度﻿ / 34.303139; 133.94417﻿ (国分寺);山号: 白牛山;宗派: 真言宗御室派;本尊: 千手観音（十一面千手観世音菩薩）;創建年: 天平勝宝8年（756年）以前;開基: （伝）行基;正式名: 白牛山 千手院 国分寺;札所等: 四国八十八箇所80番;文化財: 本堂、銅鐘、木造千手観音立像（国の重要文化財）讃岐国分寺跡（国の特別史跡）;公式HP:;法人番号: 1470005001879;所在地: 香川県高松市国分寺町国分字上所2065番地;位置: 北緯34度18分11.3秒東経133度56分39秒﻿ / ﻿北緯34.303139度 東経133.94417度﻿ / 34.303139; 133.94417﻿ (国分寺)座標: 北緯34度18分11.3秒東経133度56分39秒﻿ / ﻿北緯34.303139度 東経133.94417度﻿ / 34.303139; 133.94417﻿ (国分寺);山号: 白牛山;宗派: 真言宗御室派;本尊: 千手観音（十一面千手観世音菩薩）;創建年: 天平勝宝8年（756年）以前;開基: （伝）行基;正式名: 白牛山 千手院 国分寺;札所等: 四国八十八箇所80番;文化財: 本堂、銅鐘、木造千手観音立像（国の重要文化財）讃岐国分寺跡（国の特別史跡）;公式HP:;法人番号: 1470005001879;所在地: 香川県高松市国分寺町国分字上所2065番地;位置: 北緯34度18分11.3秒東経133度56分39秒﻿ / ﻿北緯34.303139度 東経133.94417度﻿ / 34.303139; 133.94417﻿ (国分寺)座標: 北緯34度18分11.3秒東経133度56分39秒﻿ / ﻿北緯34.303139度 東経133.94417度﻿ / 34.303139; 133.94417﻿ (国分寺);山号: 白牛山;宗派: 真言宗御室派;本尊: 千手観音（十一面千手観世音菩薩）;創建年: 天平勝宝8年（756年）以前;開基: （伝）行基;正式名: 白牛山 千手院 国分寺;札所等: 四国八十八箇所80番;文化財: 本堂、銅鐘、木造千手観音立像（国の重要文化財）讃岐国分寺跡（国の特別史跡）;公式HP:;法人番号: 1470005001879","四国地方の史跡一覧","箇条書き,制限あり","奈良時代に聖武天皇の詔により日本各地に建立された国分寺のうち、讃岐国国分寺の後継寺院にあたる。本項では現寺院とともに、創建当時の史跡である讃岐国分寺跡（国の特別史跡）についても解説する。"
"富田茶臼山古墳","（とみたちゃうすやまこふん）〔さぬき市〕","https://ja.wikipedia.org/wiki/富田茶臼山古墳","北緯34度15分35.86秒東経134度14分38.39秒","所在地: 香川県さぬき市大川町富田中3402-3他（字石仏）;位置: 北緯34度15分35.86秒東経134度14分38.39秒﻿ / ﻿北緯34.2599611度 東経134.2439972度﻿ / 34.2599611; 134.2439972座標: 北緯34度15分35.86秒東経134度14分38.39秒﻿ / ﻿北緯34.2599611度 東経134.2439972度﻿ / 34.2599611; 134.2439972;形状: 前方後円墳;規模: 墳丘長139m高さ15m（後円部）;埋葬施設: （推定）竪穴式石室;出土品: 埴輪;築造時期: 5世紀前半頃;史跡: 国の史跡「富田茶臼山古墳」;特記事項: 四国地方第1位の規模;地図: 富田茶臼山快天山渋野丸山富田茶臼山古墳快天山古墳","四国地方の史跡一覧","箇条書き,制限あり","四国地方では最大規模の古墳で、5世紀前半（古墳時代中期前半）頃の築造と推定される。"
"石清尾山古墳群","（いわせおやまこふんぐん）〔高松市〕","https://ja.wikipedia.org/wiki/石清尾山古墳群","北緯34度19分39.6秒東経134度01分25.0秒","所在地: 香川県高松市;位置: 北緯34度19分39.6秒東経134度01分25.0秒﻿ / ﻿北緯34.327667度 東経134.023611度﻿ / 34.327667; 134.023611座標: 北緯34度19分39.6秒東経134度01分25.0秒﻿ / ﻿北緯34.327667度 東経134.023611度﻿ / 34.327667; 134.023611;形状: 双方中円墳、方墳、前方後円墳;築造時期: 3世紀末-7世紀初;史跡: 国指定史跡:1934年（昭和9年）1月22日指定、1985年（昭和60年）7月16日追加指定・名称変更、1989年（平成元年）8月14日追加指定;地図: 石清尾山古墳群香川県内の位置","四国地方の史跡一覧","箇条書き,制限あり","本古墳群は、高松市街地にある標高約232メートルの石清尾山丘陵上に所在し、200基を超える円墳や積石塚や盛土墳が築造されている。積石塚は4世紀から5世紀のものである。5世紀末頃から約100年ほどの間、この地で古墳は造られなくなり、横穴式石室を有する盛土墳が造られるのは6世紀後半から7世紀前半にかけてである。"
"讃岐国分尼寺","跡（さぬきこくぶんにじあと）〔高松市〕","https://ja.wikipedia.org/w/index.php?title=讃岐国分尼寺&amp;action=edit&amp;redlink=1","","","四国地方の史跡一覧","箇条書き,制限あり",""
"高松城","跡（たかまつじょうあと）〔高松市〕","https://ja.wikipedia.org/wiki/高松城_(讃岐国)","北緯34度21分0.2秒東経134度3分1.4秒","別名: 玉藻城;城郭構造: 輪郭式平城;天守構造: 独立式層塔型3重4階地下1階（1669年改・非現存）;築城主: 生駒親正;築城年: 1590年（天正18年）;主な改修者: 松平頼重、松平頼常;主な城主: 生駒氏、松平氏;廃城年: 1869年（明治2年）;遺構: 櫓、門、渡櫓、石垣、堀;指定文化財: 国の重要文化財（北の丸月見櫓・水手御門・渡櫓、旧東の丸艮櫓、披雲閣）、国の史跡;再建造物: 御殿;位置: 北緯34度21分0.2秒東経134度3分1.4秒﻿ / ﻿北緯34.350056度 東経134.050389度﻿ / 34.350056; 134.050389﻿ (高松城)座標: 北緯34度21分0.2秒東経134度3分1.4秒﻿ / ﻿北緯34.350056度 東経134.050389度﻿ / 34.350056; 134.050389﻿ (高松城);地図: 高松城","四国地方の史跡一覧","箇条書き,制限あり","別名「玉藻城」は、万葉集で柿本人麻呂が讃岐国の枕詞に「玉藻よし」と詠んだことに因み、高松城周辺の海域が玉藻の浦と呼ばれていたことに由来するとされている。"
"屋島","（やしま）〔高松市〕","https://ja.wikipedia.org/wiki/屋島","北緯34度21分21秒東経134度6分17秒","標高: 南嶺 292 m;所在地: 香川県高松市;位置: 北緯34度21分21秒東経134度6分17秒﻿ / ﻿北緯34.35583度 東経134.10472度﻿ / 34.35583; 134.10472﻿ (屋島)座標: 北緯34度21分21秒東経134度6分17秒﻿ / ﻿北緯34.35583度 東経134.10472度﻿ / 34.35583; 134.10472﻿ (屋島);山系: 独立峰;種類: 台地の地形（メサ型溶岩台地）","四国地方の史跡一覧","箇条書き,制限あり","周辺は屋島地区と呼ばれる。"
"府中・山内瓦窯跡","（ふちゅう・やまのうちかわらがまあと）〔坂出市・高松市〕","https://ja.wikipedia.org/w/index.php?title=府中・山内瓦窯跡&amp;action=edit&amp;redlink=1","","","四国地方の史跡一覧","箇条書き,制限あり",""
"城山","（きやま）〔坂出市・丸亀市〕","https://ja.wikipedia.org/wiki/城山_(香川県)","北緯34度17分22.94秒東経133度53分23.17秒","城郭構造: 古代山城（神籠石系山城）;築城年: 不明;廃城年: 不明;遺構: 城門・水門・石塁・土塁ほか;指定文化財: 国の史跡「城山」;位置: 北緯34度17分22.94秒東経133度53分23.17秒﻿ / ﻿北緯34.2897056度 東経133.8897694度﻿ / 34.2897056; 133.8897694座標: 北緯34度17分22.94秒東経133度53分23.17秒﻿ / ﻿北緯34.2897056度 東経133.8897694度﻿ / 34.2897056; 133.8897694;城郭構造: 古代山城（神籠石系山城）;築城年: 不明;廃城年: 不明;遺構: 城門・水門・石塁・土塁ほか;指定文化財: 国の史跡「城山」;位置: 北緯34度17分22.94秒東経133度53分23.17秒﻿ / ﻿北緯34.2897056度 東経133.8897694度﻿ / 34.2897056; 133.8897694座標: 北緯34度17分22.94秒東経133度53分23.17秒﻿ / ﻿北緯34.2897056度 東経133.8897694度﻿ / 34.2897056; 133.8897694","四国地方の史跡一覧","箇条書き,制限あり","香川県北西部、坂出市・丸亀市にまたがる城山（標高462メートル、瀬戸内海国立公園の一部）の山上に築城された古代山城である。文献に記載が見えない古代山城（いわゆる神籠石系山城）の1つで、現在の山名を冠する城名は後世の命名による。「キヤマ」の山名は、古代に「城」が「キ」と発音されたことの名残とされ、類似地名は他の古代山城でも知られる。現在の山上にはゴルフ場（高松カントリー倶楽部）があり、その敷地内外に山城の遺構として城門・水門・石造加工物等が点在する。"
"快天山古墳","（かいてんやまこふん）〔丸亀市〕","https://ja.wikipedia.org/wiki/快天山古墳","北緯34度14分20.65秒東経133度53分26.15秒","所在地: 香川県丸亀市綾歌町栗熊東字若狭・富熊字畑田;位置: 北緯34度14分20.65秒東経133度53分26.15秒﻿ / ﻿北緯34.2390694度 東経133.8905972度﻿ / 34.2390694; 133.8905972座標: 北緯34度14分20.65秒東経133度53分26.15秒﻿ / ﻿北緯34.2390694度 東経133.8905972度﻿ / 34.2390694; 133.8905972;形状: 前方後円墳;規模: 墳丘長98.8m高さ10.55m（後円部）;埋葬施設: 竪穴式石槨2基・竪穴式粘土槨1基（内部に刳抜式割竹形石棺各1基）;出土品: 人骨・副葬品・埴輪など;築造時期: 4世紀中葉;史跡: 国の史跡「快天山古墳」;特記事項: 四国地方第3位/香川県第2位の規模最古式の刳抜式石棺;地図: 富田茶臼山快天山渋野丸山快天山古墳富田茶臼山古墳;棺内: なし;棺外: 鏡 2管玉4勾玉 1小玉 1石釧 2鉄剣 4鉄刀片 3鉄鏃30鉄刀子3鉄鑿2鉄斧2鉄? 1鉄鍬1鉄鎌 1","四国地方の史跡一覧","箇条書き,制限あり","香川県では第2位、四国地方では第3位の規模の古墳で、4世紀中葉（古墳時代前期後半）頃の築造と推定される。"
"塩飽勤番所","跡（しわくきんばんしょあと）〔丸亀市〕","https://ja.wikipedia.org/wiki/塩飽勤番所","北緯34度23分16.22秒東経133度47分1.83秒","正式名称: 塩飽勤番所跡;事業主体: 丸亀市;所在地: 香川県丸亀市本島町泊81","四国地方の史跡一覧","箇条書き,制限あり","塩飽諸島は江戸時代に人名（にんみょう）と呼ばれる幕府の御用船方の集まりによって自治が許されており、その中から選ばれた年寄がこの勤番所において政務（島務）を行った。島務は、はじめごろ年寄りの自宅で行われたが、寛政9年（1797）に宮の浜に設置された勤番所で行うようになった。"
"丸亀城","跡（まるがめじょうあと）〔丸亀市〕","https://ja.wikipedia.org/wiki/丸亀城","北緯34度17分10.63秒東経133度48分0.35秒","別名: 亀山城、蓬莱城;城郭構造: 渦郭式平山城;天守構造: 御三階櫓（複合式層塔型3重3階）（1660年築）（独立式層塔型3重3階）（1877年改）;築城主: 奈良元安;築城年: 室町時代初期（14世紀頃）;主な改修者: 生駒親正、山崎家治;主な城主: 生駒氏、山崎氏、京極氏;廃城年: 1871年;遺構: 現存天守・大手一の門・大手二の門・御殿表門・長屋・番所石垣、堀;指定文化財: 重要文化財（天守・大手一の門・大手二の門）国の史跡;位置: 北緯34度17分10.63秒東経133度48分0.35秒﻿ / ﻿北緯34.2862861度 東経133.8000972度﻿ / 34.2862861; 133.8000972﻿ (丸亀城)座標: 北緯34度17分10.63秒東経133度48分0.35秒﻿ / ﻿北緯34.2862861度 東経133.8000972度﻿ / 34.2862861; 133.8000972﻿ (丸亀城);地図: 丸亀城","四国地方の史跡一覧","箇条書き,制限あり","丸亀市街地の南部に位置する亀山（標高66メートル）を利用し、縄張りはほぼ四角形で亀山の廻りを堀（内堀）で囲む、渦郭式の平山城である。石垣は、緩やかであるが荒々しい野面積みと端整な算木積みの土台から、頂は垂直になるよう独特の反りを持たせる「扇の勾配」と呼ばれる。山麓から山頂まで4重に重ねられ、合わせると60メートルになり、総高としては日本一高く、三の丸石垣だけで一番高い部分は22メートルある。誤解されやすいが、あくまで総高としての日本一であり、単体としての日本一高い石垣は大坂城で、僅差で上野城が続いている。ちなみに大坂城は実測値33メートル、上野城の高さは約30メートルである。"
"天霧城","跡（あまきりじょうあと）〔善通寺市〕","https://ja.wikipedia.org/wiki/天霧城","北緯34度14分8.22秒東経133度44分7.47秒","別名: 雨霧城・尼斬城;城郭構造: 山城;天守構造: 不明;築城主: 香川景則;築城年: 正平19年（1364年）;主な城主: 香川氏;廃城年: 天正13年（1585年）;遺構: 本丸（物見台）跡・二の丸跡・三の丸跡・隠し砦跡・外郭・石塁・堀切・井戸;指定文化財: 国の史跡;再建造物: なし;位置: 北緯34度14分8.22秒東経133度44分7.47秒﻿ / ﻿北緯34.2356167度 東経133.7354083度﻿ / 34.2356167; 133.7354083座標: 北緯34度14分8.22秒東経133度44分7.47秒﻿ / ﻿北緯34.2356167度 東経133.7354083度﻿ / 34.2356167; 133.7354083;地図: 天霧城","四国地方の史跡一覧","箇条書き,制限あり","天霧城は丸亀平野の西端にある天霧山（標高382メートル）の山頂に位置している。最高所に本丸があり、東に向かって二の丸・三の丸などが配される梯郭式の山城である。"
"有岡古墳群","（ありおかこふんぐん）〔善通寺市〕","https://ja.wikipedia.org/wiki/有岡古墳群","","","四国地方の史跡一覧","箇条書き,制限あり",""
"仲多度郡","まんのう町〕","https://ja.wikipedia.org/wiki/仲多度郡","","","四国地方の史跡一覧","箇条書き,制限あり",""
"二ノ宮窯跡","（にのみやかまあと）〔三豊市〕","https://ja.wikipedia.org/w/index.php?title=二ノ宮窯跡&amp;action=edit&amp;redlink=1","","","四国地方の史跡一覧","箇条書き,制限あり",""
"宗吉瓦窯跡","（むねよしがようあと）〔三豊市〕","https://ja.wikipedia.org/w/index.php?title=宗吉瓦窯跡&amp;action=edit&amp;redlink=1","","","四国地方の史跡一覧","箇条書き,制限あり",""
"喜兵衛島製塩遺跡","（きへえじませいえんいせき）〔香川郡直島町〕","https://ja.wikipedia.org/wiki/喜兵衛島製塩遺跡","北緯34度29分59.8秒東経133度58分33.8秒","","四国地方の史跡一覧","箇条書き,制限あり","喜兵衛島製塩遺跡（きべえじませいえんいせき）は、香川県香川郡直島町にある古墳時代の遺跡。1979年（昭和54年）6月25日、国の史跡に指定された。"
"大坂城石垣石切丁場跡","（おおさかじょういしがきいしきりちょうばあと）〔小豆郡小豆島町〕","https://ja.wikipedia.org/w/index.php?title=大坂城石垣石切丁場跡&amp;action=edit&amp;redlink=1","","","四国地方の史跡一覧","箇条書き,制限あり",""
"宇摩向山古墳","（うまむかいやまこふん）〔四国中央市〕","https://ja.wikipedia.org/wiki/宇摩向山古墳","北緯34度0分24.22秒東経133度35分5.30秒","所在地: 愛媛県四国中央市金生町下分乙;位置: 北緯34度0分24.22秒東経133度35分5.30秒﻿ / ﻿北緯34.0067278度 東経133.5848056度﻿ / 34.0067278; 133.5848056座標: 北緯34度0分24.22秒東経133度35分5.30秒﻿ / ﻿北緯34.0067278度 東経133.5848056度﻿ / 34.0067278; 133.5848056;形状: 長方形墳;規模: 東西70m×南北46m;埋葬施設: 横穴式石室2基;出土品: 金銅環・勾玉・須恵器;築造時期: 7世紀前半;史跡: 国の史跡「宇摩向山古墳」;特記事項: 長方形墳としては四国地方第1位の規模;地図: 宇摩向山古墳","四国地方の史跡一覧","箇条書き,制限あり","長方形墳としては四国地方で最大規模の古墳で、7世紀前半（古墳時代終末期）頃の築造と推定される。"
