"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法"
"高千穂峡","高千穂峡（宮崎）","https://ja.wikipedia.org/wiki/高千穂峡","北緯32度42分3秒東経131度18分2秒","所在地: 宮崎県高千穂町;位置: 北緯32度42分3秒東経131度18分2秒;落差: 17 m;水系: 五ヶ瀬川","平成百景","箇条書き"
"厳島","宮島（広島）","https://ja.wikipedia.org/wiki/厳島","北緯34度16分0秒東経132度18分0秒","所在地: 日本（広島県廿日市市）[1][2];所在海域: 瀬戸内海安芸灘;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度16分0秒東経132度18分0秒﻿ / ﻿北緯34.26667度 東経132.30000度﻿ / 34.26667; 132.30000座標: 北緯34度16分0秒東経132度18分0秒﻿ / ﻿北緯34.26667度 東経132.30000度﻿ / 34.26667; 132.30000;面積: 30.39 km²;海岸線長: 28.9 km;最高標高: 535.0 m;最高峰: 弥山","平成百景","箇条書き"
"甲府盆地","甲府盆地の夜景（山梨）","https://ja.wikipedia.org/wiki/甲府盆地","","","平成百景","箇条書き"
"秩父夜祭","秩父夜祭（埼玉）","https://ja.wikipedia.org/wiki/秩父夜祭","","イベントの種類: 曳山祭り;通称・略称: 夜祭;正式名称: 秩父祭;開催時期: 12月1日- 6日;会場: 埼玉県秩父市秩父神社;主催: 秩父神社、秩父夜祭観光祭実行委員会;最寄駅: 西武秩父線西武秩父駅、秩父鉄道秩父駅・御花畑駅;駐車場: 秩父夜祭大祭（12月3日）臨時駐車場有","平成百景","箇条書き"
"縄文杉","縄文杉（鹿児島）","https://ja.wikipedia.org/wiki/縄文杉","","","平成百景","箇条書き"
"東京タワー","東京タワー（東京）","https://ja.wikipedia.org/wiki/東京タワー","北緯35度39分31秒東経139度44分44秒","用途: 電波塔、展望台、科学館;設計者: 内藤多仲、日建設計;施工: 竹中工務店;建築主: 日本電波塔株式会社（現・株式会社TOKYO TOWER）;構造形式: SおよびRC造;敷地面積: 15,577.143 m²;建築面積: 4,470.34 m²;延床面積: 24,874.87 m²;階数: 地上16階、地下2階;高さ: 333メートル[1]（海抜高351メートル）[注釈 1];着工: 1957年6月29日;竣工: 1958年12月23日[2];所在地: 〒105-0011東京都港区芝公園四丁目2番8号;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度39分31秒東経139度44分44秒﻿ / ﻿北緯35.65861度 東経139.74556度﻿ / 35.65861; 139.74556﻿ (東京タワー)座標: 北緯35度39分31秒東経139度44分44秒﻿ / ﻿北緯35.65861度 東経139.74556度﻿ / 35.65861; 139.74556﻿ (東京タワー);文化財: 国の登録有形文化財;指定・登録等日: 2013年6月;種類: 株式会社;市場情報: 非上場;本社所在地:  日本〒105-0011東京都港区芝公園四丁目2番8号;設立: 1957年（昭和32年）5月8日（日本電波塔株式会社）;業種: 情報・通信業;法人番号: 1010401023011;事業内容: 総合電波塔の設置経営、観光施設の経営、不動産賃貸業;代表者: 代表取締役社長 前田 伸;資本金: 12億円;従業員数: 162人;決算期: 3月31日;主要株主: 東映13.48%マザー牧場11.25%（2007年3月31日現在）;主要子会社: 東京タワースタジオ東京タワーパーキングセンター;外部リンク: https://www.tokyotower.co.jp/index.html;送信所名: 東京タワー;局名: 東京放送局;送信波: 地上デジタルテレビ放送FMラジオ放送V-Low帯マルチメディア放送運用終了地上アナログテレビ放送地上デジタル音声放送（実用化試験局）;送信塔: 1塔;空中線形式（凡例）: 3素子2L5段15面 2系統UD-DNHK-DG・NHK-DE・EX-D・CX-D・TBS-D・NTV-D・TX-D【予備送信所】2L2段4面（北方向のみ1段）TOKYO FMSG8段4面NHK-FM【予備送信所】2L1段4面InterFM2L4段4面UD-FM運用終了ST6段NHK-TG・NHK-TE2D8段4面EX-A・CX-A・TBS-A・NTV-A・TX-A・UD-A3素子2L2段14面MX-A・MX-DST6段4面D-RADIOSG8段4面J-WAVE・NHK-FM;送信放送局: 【メイン送信所】TOKYO FM（TFM）InterFM897【予備送信所】NHK東京（テレビ・FM）日本テレビ（NTV）TBSテレビフジテレビ（CX）テレビ朝日（EX）テレビ東京（TX）運用終了NHK東京（テレビ・アナログ）日本テレビ（NTV・アナログ）TBSテレビ（アナログ）フジテレビ（CX・アナログ）テレビ朝日（EX・アナログ）テレビ東京（TX・アナログ）TOKYO MX（アナログ・デジタル）J-WAVEデジタルラジオ放送大学（テレビ・FM、UD）[97]VIP（i-dio）;空中線電力: デジタル：10kW、5kW（UD）FMラジオ：10kWマルチメディア放送：10kW運用終了アナログ：映像50kW（テレビ各局）、10kW（MX）デジタル：3kW（MX）デジタルラジオ：2.4kW;指向性: 無し;放送区域: 関東平野一帯;受信世帯: 約14,000,000世帯運用終了約6,900,000世帯（MX）;開局: 1959年1月10日;設置場所: 〒105-0011 東京都港区芝公園4-2-8;1: NHK東京総合;2: NHK東京教育;4: NTV日本テレビ;5: EXテレビ朝日;6: RXTBSテレビ;7: TXテレビ東京;8: CXフジテレビ;80.0: TOKYO FMエフエム東京;89.7: InterFM;82.5: NHK東京FM;9: TOKYO MX東京メトロポリタンテレビジョン;12: 放送大学;1: NHK東京総合;3: NHK東京Eテレ;4: NTV日本テレビ;6: TBSテレビ;8: CXフジテレビ;10: EXテレビ朝日;12: TXテレビ東京;14: TOKYO MX;16: 放送大学;190.214286[注釈 25]: デジタルラジオ推進協会（現：放送波遮蔽対策推進協会）;76.1: InterFM;77.1: 放送大学;81.3: J-WAVE;105.428571[注釈 26]: i-dio;用途: 電波塔、展望台、科学館;設計者: 内藤多仲、日建設計;施工: 竹中工務店;建築主: 日本電波塔株式会社（現・株式会社TOKYO TOWER）;構造形式: SおよびRC造;敷地面積: 15,577.143 m²;建築面積: 4,470.34 m²;延床面積: 24,874.87 m²;階数: 地上16階、地下2階;高さ: 333メートル[1]（海抜高351メートル）[注釈 1];着工: 1957年6月29日;竣工: 1958年12月23日[2];所在地: 〒105-0011東京都港区芝公園四丁目2番8号;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度39分31秒東経139度44分44秒﻿ / ﻿北緯35.65861度 東経139.74556度﻿ / 35.65861; 139.74556﻿ (東京タワー)座標: 北緯35度39分31秒東経139度44分44秒﻿ / ﻿北緯35.65861度 東経139.74556度﻿ / 35.65861; 139.74556﻿ (東京タワー);文化財: 国の登録有形文化財;指定・登録等日: 2013年6月;種類: 株式会社;市場情報: 非上場;本社所在地:  日本〒105-0011東京都港区芝公園四丁目2番8号;設立: 1957年（昭和32年）5月8日（日本電波塔株式会社）;業種: 情報・通信業;法人番号: 1010401023011;事業内容: 総合電波塔の設置経営、観光施設の経営、不動産賃貸業;代表者: 代表取締役社長 前田 伸;資本金: 12億円;従業員数: 162人;決算期: 3月31日;主要株主: 東映13.48%マザー牧場11.25%（2007年3月31日現在）;主要子会社: 東京タワースタジオ東京タワーパーキングセンター;外部リンク: https://www.tokyotower.co.jp/index.html;送信所名: 東京タワー;局名: 東京放送局;送信波: 地上デジタルテレビ放送FMラジオ放送V-Low帯マルチメディア放送運用終了地上アナログテレビ放送地上デジタル音声放送（実用化試験局）;送信塔: 1塔;空中線形式（凡例）: 3素子2L5段15面 2系統UD-DNHK-DG・NHK-DE・EX-D・CX-D・TBS-D・NTV-D・TX-D【予備送信所】2L2段4面（北方向のみ1段）TOKYO FMSG8段4面NHK-FM【予備送信所】2L1段4面InterFM2L4段4面UD-FM運用終了ST6段NHK-TG・NHK-TE2D8段4面EX-A・CX-A・TBS-A・NTV-A・TX-A・UD-A3素子2L2段14面MX-A・MX-DST6段4面D-RADIOSG8段4面J-WAVE・NHK-FM;送信放送局: 【メイン送信所】TOKYO FM（TFM）InterFM897【予備送信所】NHK東京（テレビ・FM）日本テレビ（NTV）TBSテレビフジテレビ（CX）テレビ朝日（EX）テレビ東京（TX）運用終了NHK東京（テレビ・アナログ）日本テレビ（NTV・アナログ）TBSテレビ（アナログ）フジテレビ（CX・アナログ）テレビ朝日（EX・アナログ）テレビ東京（TX・アナログ）TOKYO MX（アナログ・デジタル）J-WAVEデジタルラジオ放送大学（テレビ・FM、UD）[97]VIP（i-dio）;空中線電力: デジタル：10kW、5kW（UD）FMラジオ：10kWマルチメディア放送：10kW運用終了アナログ：映像50kW（テレビ各局）、10kW（MX）デジタル：3kW（MX）デジタルラジオ：2.4kW;指向性: 無し;放送区域: 関東平野一帯;受信世帯: 約14,000,000世帯運用終了約6,900,000世帯（MX）;開局: 1959年1月10日;設置場所: 〒105-0011 東京都港区芝公園4-2-8;1: NHK東京総合;2: NHK東京教育;4: NTV日本テレビ;5: EXテレビ朝日;6: RXTBSテレビ;7: TXテレビ東京;8: CXフジテレビ;80.0: TOKYO FMエフエム東京;89.7: InterFM;82.5: NHK東京FM;9: TOKYO MX東京メトロポリタンテレビジョン;12: 放送大学;1: NHK東京総合;3: NHK東京Eテレ;4: NTV日本テレビ;6: TBSテレビ;8: CXフジテレビ;10: EXテレビ朝日;12: TXテレビ東京;14: TOKYO MX;16: 放送大学;190.214286[注釈 25]: デジタルラジオ推進協会（現：放送波遮蔽対策推進協会）;76.1: InterFM;77.1: 放送大学;81.3: J-WAVE;105.428571[注釈 26]: i-dio;用途: 電波塔、展望台、科学館;設計者: 内藤多仲、日建設計;施工: 竹中工務店;建築主: 日本電波塔株式会社（現・株式会社TOKYO TOWER）;構造形式: SおよびRC造;敷地面積: 15,577.143 m²;建築面積: 4,470.34 m²;延床面積: 24,874.87 m²;階数: 地上16階、地下2階;高さ: 333メートル[1]（海抜高351メートル）[注釈 1];着工: 1957年6月29日;竣工: 1958年12月23日[2];所在地: 〒105-0011東京都港区芝公園四丁目2番8号;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度39分31秒東経139度44分44秒﻿ / ﻿北緯35.65861度 東経139.74556度﻿ / 35.65861; 139.74556﻿ (東京タワー)座標: 北緯35度39分31秒東経139度44分44秒﻿ / ﻿北緯35.65861度 東経139.74556度﻿ / 35.65861; 139.74556﻿ (東京タワー);文化財: 国の登録有形文化財;指定・登録等日: 2013年6月;種類: 株式会社;市場情報: 非上場;本社所在地:  日本〒105-0011東京都港区芝公園四丁目2番8号;設立: 1957年（昭和32年）5月8日（日本電波塔株式会社）;業種: 情報・通信業;法人番号: 1010401023011;事業内容: 総合電波塔の設置経営、観光施設の経営、不動産賃貸業;代表者: 代表取締役社長 前田 伸;資本金: 12億円;従業員数: 162人;決算期: 3月31日;主要株主: 東映13.48%マザー牧場11.25%（2007年3月31日現在）;主要子会社: 東京タワースタジオ東京タワーパーキングセンター;外部リンク: https://www.tokyotower.co.jp/index.html;送信所名: 東京タワー;局名: 東京放送局;送信波: 地上デジタルテレビ放送FMラジオ放送V-Low帯マルチメディア放送運用終了地上アナログテレビ放送地上デジタル音声放送（実用化試験局）;送信塔: 1塔;空中線形式（凡例）: 3素子2L5段15面 2系統UD-DNHK-DG・NHK-DE・EX-D・CX-D・TBS-D・NTV-D・TX-D【予備送信所】2L2段4面（北方向のみ1段）TOKYO FMSG8段4面NHK-FM【予備送信所】2L1段4面InterFM2L4段4面UD-FM運用終了ST6段NHK-TG・NHK-TE2D8段4面EX-A・CX-A・TBS-A・NTV-A・TX-A・UD-A3素子2L2段14面MX-A・MX-DST6段4面D-RADIOSG8段4面J-WAVE・NHK-FM;送信放送局: 【メイン送信所】TOKYO FM（TFM）InterFM897【予備送信所】NHK東京（テレビ・FM）日本テレビ（NTV）TBSテレビフジテレビ（CX）テレビ朝日（EX）テレビ東京（TX）運用終了NHK東京（テレビ・アナログ）日本テレビ（NTV・アナログ）TBSテレビ（アナログ）フジテレビ（CX・アナログ）テレビ朝日（EX・アナログ）テレビ東京（TX・アナログ）TOKYO MX（アナログ・デジタル）J-WAVEデジタルラジオ放送大学（テレビ・FM、UD）[97]VIP（i-dio）;空中線電力: デジタル：10kW、5kW（UD）FMラジオ：10kWマルチメディア放送：10kW運用終了アナログ：映像50kW（テレビ各局）、10kW（MX）デジタル：3kW（MX）デジタルラジオ：2.4kW;指向性: 無し;放送区域: 関東平野一帯;受信世帯: 約14,000,000世帯運用終了約6,900,000世帯（MX）;開局: 1959年1月10日;設置場所: 〒105-0011 東京都港区芝公園4-2-8;1: NHK東京総合;2: NHK東京教育;4: NTV日本テレビ;5: EXテレビ朝日;6: RXTBSテレビ;7: TXテレビ東京;8: CXフジテレビ;80.0: TOKYO FMエフエム東京;89.7: InterFM;82.5: NHK東京FM;9: TOKYO MX東京メトロポリタンテレビジョン;12: 放送大学;1: NHK東京総合;3: NHK東京Eテレ;4: NTV日本テレビ;6: TBSテレビ;8: CXフジテレビ;10: EXテレビ朝日;12: TXテレビ東京;14: TOKYO MX;16: 放送大学;190.214286[注釈 25]: デジタルラジオ推進協会（現：放送波遮蔽対策推進協会）;76.1: InterFM;77.1: 放送大学;81.3: J-WAVE;105.428571[注釈 26]: i-dio","平成百景","箇条書き"
"美瑛町","美瑛（びえい）の丘（北海道）","https://ja.wikipedia.org/wiki/美瑛町","北緯43度35分18秒東経142度28分1秒","国: 日本;地方: 北海道地方;都道府県: 北海道（上川総合振興局）;郡: 上川郡;市町村コード: 01459-1;法人番号: 8000020014591;面積: 676.78km2;総人口: 9,700人 [編集]（住民基本台帳人口、2021年4月30日）;人口密度: 14.3人/km2;隣接自治体: 上川総合振興局旭川市上川郡：東神楽町、東川町、上川町空知郡：上富良野町、中富良野町空知総合振興局芦別市十勝総合振興局上川郡：新得町;町の木: シラカバ;町の花: スズラン;町長: [編集]角和浩幸;所在地: 〒071-0292北海道上川郡美瑛町本町4丁目6-1北緯43度35分18秒東経142度28分1秒座標: 北緯43度35分18秒 東経142度28分1秒;外部リンク: 北海道美瑛町;インペリアル換算: インペリアル換算123456789101112  2 236  1.4 255  1.7 3315  1.9 4830  2.6 6140  2.2 7049  3.5 7658  5.4 7759  4.7 6849  3.8 5637  3.9 4027  2.8 2914気温（°F）総降水量（in）;最高気温記録 °C（°F）: 6.0(42.8);平均最高気温 °C（°F）: −4.3(24.3);日平均気温 °C（°F）: −9.0(15.8);平均最低気温 °C（°F）: −15.3(4.5);最低気温記録 °C（°F）: −33.2(−27.8);降水量mm （inch）: 46.6(1.835);降雪量cm （inch）: 178(70.1);平均降水日数 （≥1.0 mm）: 18.1;平均月間日照時間: 70.9;国: 日本;地方: 北海道地方;都道府県: 北海道（上川総合振興局）;郡: 上川郡;市町村コード: 01459-1;法人番号: 8000020014591;面積: 676.78km2;総人口: 9,700人 [編集]（住民基本台帳人口、2021年4月30日）;人口密度: 14.3人/km2;隣接自治体: 上川総合振興局旭川市上川郡：東神楽町、東川町、上川町空知郡：上富良野町、中富良野町空知総合振興局芦別市十勝総合振興局上川郡：新得町;町の木: シラカバ;町の花: スズラン;町長: [編集]角和浩幸;所在地: 〒071-0292北海道上川郡美瑛町本町4丁目6-1北緯43度35分18秒東経142度28分1秒座標: 北緯43度35分18秒 東経142度28分1秒;外部リンク: 北海道美瑛町;インペリアル換算: インペリアル換算123456789101112  2 236  1.4 255  1.7 3315  1.9 4830  2.6 6140  2.2 7049  3.5 7658  5.4 7759  4.7 6849  3.8 5637  3.9 4027  2.8 2914気温（°F）総降水量（in）;最高気温記録 °C（°F）: 6.0(42.8);平均最高気温 °C（°F）: −4.3(24.3);日平均気温 °C（°F）: −9.0(15.8);平均最低気温 °C（°F）: −15.3(4.5);最低気温記録 °C（°F）: −33.2(−27.8);降水量mm （inch）: 46.6(1.835);降雪量cm （inch）: 178(70.1);平均降水日数 （≥1.0 mm）: 18.1;平均月間日照時間: 70.9","平成百景","箇条書き"
"釧路湿原","釧路湿原（北海道）","https://ja.wikipedia.org/wiki/釧路湿原","","","平成百景","箇条書き"
"白崎海岸","白崎海岸（和歌山）","https://ja.wikipedia.org/wiki/白崎海岸","","","平成百景","箇条書き"
"伊勢神宮","伊勢神宮（三重）","https://ja.wikipedia.org/wiki/伊勢神宮","北緯34度27分18.00秒東経136度43分30.63秒","所在地: 内宮（皇大神宮）：三重県伊勢市宇治館町1番地外宮（豊受大神宮）：三重県伊勢市豊川町279番地;位置: 内宮：北緯34度27分18.00秒東経136度43分30.63秒座標: 北緯34度27分18.00秒 東経136度43分30.63秒外宮：北緯34度29分14.05秒東経136度42分10.53秒;主祭神: 内宮：天照坐皇大御神（天照大御神）外宮：豊受大御神;社格等: 式内社（大）二十二社（上七社）神宮（近代社格超越-対象外）;創建: 内宮：垂仁天皇26年外宮：雄略天皇22年;本殿の様式: 唯一神明造;別名: 伊勢神宮;札所等: 神仏霊場巡拝の道特別参拝;主な神事: 伊勢神宮の祭事を参照;地図:;正宮: 皇大神宮;外宮: 豊受大神宮;別宮: 荒祭宮;外宮: 多賀宮;摂社: 朝熊神社| 朝熊御前神社| 園相神社| 鴨神社| 田乃家神社| 田乃家御前神社| 蚊野神社| 蚊野御前神社| 湯田神社| 大土御祖神社| 国津御祖神社| 朽羅神社| 宇治山田神社| 津長神社| 堅田神社| 大水神社| 江神社| 神前神社| 粟皇子神社| 川原神社| 久具都比賣神社| 奈良波良神社| 棒原神社| 御船神社| 坂手国生神社| 狭田国生神社| 多岐原神社;外宮: 草奈伎神社| 大間国生神社| 度会国御神社| 度会大国玉比賣神社| 田上大水神社| 田上大水御前神社| 志等美神社| 大河内神社| 清野井庭神社| 高河原神社| 河原神社| 河原淵神社| 山末神社| 宇須乃野神社| 御食神社| 小俣神社;末社: 鴨下神社| 津布良神社| 葭原神社| 小社神社| 許母利神社| 新川神社| 石井神社| 宇治乃奴鬼神社| 加努弥神社| 川相神社| 熊淵神社| 荒前神社| 那自賣神社| 葦立弖神社| 牟弥乃神社| 鏡宮神社;外宮: 伊我理神社| 県神社| 井中神社| 打懸神社| 赤崎神社| 毛理神社| 大津神社| 志宝屋神社;所管社: 滝祭神| 興玉神| 宮比神| 屋乃波比伎神| 御酒殿神| 御稲御倉| 由貴御倉| 四至神| 神服織機殿神社| 神服織機殿神社末社八所| 神麻続機殿神社| 神麻続機殿神社末社八所| 御塩殿神社| 饗土橋姫神社| 大山祇神社| 子安神社;外宮: 御酒殿神| 四至神| 上御井神社| 下御井神社;瀧原宮: 若宮神社| 長由介神社| 川島神社;伊雑宮: 佐美長神社| 佐美長御前神社;所在地: 内宮（皇大神宮）：三重県伊勢市宇治館町1番地外宮（豊受大神宮）：三重県伊勢市豊川町279番地;位置: 内宮：北緯34度27分18.00秒東経136度43分30.63秒座標: 北緯34度27分18.00秒 東経136度43分30.63秒外宮：北緯34度29分14.05秒東経136度42分10.53秒;主祭神: 内宮：天照坐皇大御神（天照大御神）外宮：豊受大御神;社格等: 式内社（大）二十二社（上七社）神宮（近代社格超越-対象外）;創建: 内宮：垂仁天皇26年外宮：雄略天皇22年;本殿の様式: 唯一神明造;別名: 伊勢神宮;札所等: 神仏霊場巡拝の道特別参拝;主な神事: 伊勢神宮の祭事を参照;地図:;正宮: 皇大神宮;外宮: 豊受大神宮;別宮: 荒祭宮;外宮: 多賀宮;摂社: 朝熊神社| 朝熊御前神社| 園相神社| 鴨神社| 田乃家神社| 田乃家御前神社| 蚊野神社| 蚊野御前神社| 湯田神社| 大土御祖神社| 国津御祖神社| 朽羅神社| 宇治山田神社| 津長神社| 堅田神社| 大水神社| 江神社| 神前神社| 粟皇子神社| 川原神社| 久具都比賣神社| 奈良波良神社| 棒原神社| 御船神社| 坂手国生神社| 狭田国生神社| 多岐原神社;外宮: 草奈伎神社| 大間国生神社| 度会国御神社| 度会大国玉比賣神社| 田上大水神社| 田上大水御前神社| 志等美神社| 大河内神社| 清野井庭神社| 高河原神社| 河原神社| 河原淵神社| 山末神社| 宇須乃野神社| 御食神社| 小俣神社;末社: 鴨下神社| 津布良神社| 葭原神社| 小社神社| 許母利神社| 新川神社| 石井神社| 宇治乃奴鬼神社| 加努弥神社| 川相神社| 熊淵神社| 荒前神社| 那自賣神社| 葦立弖神社| 牟弥乃神社| 鏡宮神社;外宮: 伊我理神社| 県神社| 井中神社| 打懸神社| 赤崎神社| 毛理神社| 大津神社| 志宝屋神社;所管社: 滝祭神| 興玉神| 宮比神| 屋乃波比伎神| 御酒殿神| 御稲御倉| 由貴御倉| 四至神| 神服織機殿神社| 神服織機殿神社末社八所| 神麻続機殿神社| 神麻続機殿神社末社八所| 御塩殿神社| 饗土橋姫神社| 大山祇神社| 子安神社;外宮: 御酒殿神| 四至神| 上御井神社| 下御井神社;瀧原宮: 若宮神社| 長由介神社| 川島神社;伊雑宮: 佐美長神社| 佐美長御前神社;所在地: 内宮（皇大神宮）：三重県伊勢市宇治館町1番地外宮（豊受大神宮）：三重県伊勢市豊川町279番地;位置: 内宮：北緯34度27分18.00秒東経136度43分30.63秒座標: 北緯34度27分18.00秒 東経136度43分30.63秒外宮：北緯34度29分14.05秒東経136度42分10.53秒;主祭神: 内宮：天照坐皇大御神（天照大御神）外宮：豊受大御神;社格等: 式内社（大）二十二社（上七社）神宮（近代社格超越-対象外）;創建: 内宮：垂仁天皇26年外宮：雄略天皇22年;本殿の様式: 唯一神明造;別名: 伊勢神宮;札所等: 神仏霊場巡拝の道特別参拝;主な神事: 伊勢神宮の祭事を参照;地図:;正宮: 皇大神宮;外宮: 豊受大神宮;別宮: 荒祭宮;外宮: 多賀宮;摂社: 朝熊神社| 朝熊御前神社| 園相神社| 鴨神社| 田乃家神社| 田乃家御前神社| 蚊野神社| 蚊野御前神社| 湯田神社| 大土御祖神社| 国津御祖神社| 朽羅神社| 宇治山田神社| 津長神社| 堅田神社| 大水神社| 江神社| 神前神社| 粟皇子神社| 川原神社| 久具都比賣神社| 奈良波良神社| 棒原神社| 御船神社| 坂手国生神社| 狭田国生神社| 多岐原神社;外宮: 草奈伎神社| 大間国生神社| 度会国御神社| 度会大国玉比賣神社| 田上大水神社| 田上大水御前神社| 志等美神社| 大河内神社| 清野井庭神社| 高河原神社| 河原神社| 河原淵神社| 山末神社| 宇須乃野神社| 御食神社| 小俣神社;末社: 鴨下神社| 津布良神社| 葭原神社| 小社神社| 許母利神社| 新川神社| 石井神社| 宇治乃奴鬼神社| 加努弥神社| 川相神社| 熊淵神社| 荒前神社| 那自賣神社| 葦立弖神社| 牟弥乃神社| 鏡宮神社;外宮: 伊我理神社| 県神社| 井中神社| 打懸神社| 赤崎神社| 毛理神社| 大津神社| 志宝屋神社;所管社: 滝祭神| 興玉神| 宮比神| 屋乃波比伎神| 御酒殿神| 御稲御倉| 由貴御倉| 四至神| 神服織機殿神社| 神服織機殿神社末社八所| 神麻続機殿神社| 神麻続機殿神社末社八所| 御塩殿神社| 饗土橋姫神社| 大山祇神社| 子安神社;外宮: 御酒殿神| 四至神| 上御井神社| 下御井神社;瀧原宮: 若宮神社| 長由介神社| 川島神社;伊雑宮: 佐美長神社| 佐美長御前神社","平成百景","箇条書き"
"阿蘇山","阿蘇山（熊本）","https://ja.wikipedia.org/wiki/阿蘇山","北緯32度53分3秒東経131度6分14秒","所在地: 日本熊本県;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯32度53分3秒東経131度6分14秒﻿ / ﻿北緯32.88417度 東経131.10389度﻿ / 32.88417; 131.10389座標: 北緯32度53分3秒東経131度6分14秒﻿ / ﻿北緯32.88417度 東経131.10389度﻿ / 32.88417; 131.10389;最高峰: 高岳（1,592m）;種類: 複成火山(活火山ランクA);インペリアル換算: インペリアル換算123456789101112  3.7 3524  5.1 3826  8.8 4631  9.4 5641  12 6349  25 6857  26 7364  13 7564  11 7059  5.2 6148  4.4 5138  2.9 4028気温（°F）総降水量（in）;最高気温記録 °C（°F）: 16.0(60.8);平均最高気温 °C（°F）: 1.7(35.1);日平均気温 °C（°F）: −1.5(29.3);平均最低気温 °C（°F）: −4.6(23.7);最低気温記録 °C（°F）: −15.4(4.3);降水量mm （inch）: 93.2(3.669);降雪量cm （inch）: 47(18.5);% 湿度: 83;平均月間日照時間: 95.3;所在地: 日本熊本県;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯32度53分3秒東経131度6分14秒﻿ / ﻿北緯32.88417度 東経131.10389度﻿ / 32.88417; 131.10389座標: 北緯32度53分3秒東経131度6分14秒﻿ / ﻿北緯32.88417度 東経131.10389度﻿ / 32.88417; 131.10389;最高峰: 高岳（1,592m）;種類: 複成火山(活火山ランクA);インペリアル換算: インペリアル換算123456789101112  3.7 3524  5.1 3826  8.8 4631  9.4 5641  12 6349  25 6857  26 7364  13 7564  11 7059  5.2 6148  4.4 5138  2.9 4028気温（°F）総降水量（in）;最高気温記録 °C（°F）: 16.0(60.8);平均最高気温 °C（°F）: 1.7(35.1);日平均気温 °C（°F）: −1.5(29.3);平均最低気温 °C（°F）: −4.6(23.7);最低気温記録 °C（°F）: −15.4(4.3);降水量mm （inch）: 93.2(3.669);降雪量cm （inch）: 47(18.5);% 湿度: 83;平均月間日照時間: 95.3","平成百景","箇条書き"
"黒部ダム","黒部ダム（富山）","https://ja.wikipedia.org/wiki/黒部ダム","北緯36度33分59秒東経137度39分44秒","所在地: 富山県中新川郡立山町芦峅寺;位置: 北緯36度33分59秒東経137度39分44秒;河川: 黒部川水系黒部川;ダム湖: 黒部湖（ダム湖百選）;ダム型式: コンバインダム( アーチ式コンクリートダム+ 重力式コンクリートダム);堤高: 186.0 m;堤頂長: 492.0 m;堤体積: 1,582,000 m³;流域面積: 188.5 km²;湛水面積: 349.0 ha;総貯水容量: 199,285,000 m³;有効貯水容量: 148,843,000 m³;利用目的: 水力発電;事業主体: 関西電力;電気事業者: 関西電力;発電所名（認可出力）: 黒部川第四発電所(335,000kW);施工業者: 間組・鹿島建設・熊谷組・大成建設・佐藤工業;着手年/竣工年: 1956年/1963年;備考: 堤高: 日本の全ダム中1位堤頂長: 日本のアーチ式ダム中1位堤体積: 日本のアーチ式ダム中1位総貯水容量: 日本のアーチ式ダム中4位、日本の全ダム中19位[1]中部山岳国立公園","平成百景","箇条書き"
