"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法","前文"
"大在駅","大在駅（おおざいえき）","https://ja.wikipedia.org/wiki/大在駅","北緯33度14分38.66秒東経131度43分13.18秒","所在地: 大分県大分市大字政所1456北緯33度14分38.66秒東経131度43分13.18秒﻿ / ﻿北緯33.2440722度 東経131.7203278度﻿ / 33.2440722; 131.7203278;所属事業者: 九州旅客鉄道（JR九州）;所属路線: ■日豊本線;キロ程: 144.3 km（小倉起点）;電報略号: サイ←ヲイ;駅構造: 地上駅;ホーム: 2面3線;乗車人員-統計年度-: 2,200人/日（降車客含まず）-2019年-;開業年月日: 1924年（大正13年）11月25日;備考: 業務委託駅みどりの窓口有;1・2: ■日豊本線;3: ■日豊本線","日本の鉄道駅一覧_お","箇条書き","単式ホーム1面1線と島式ホーム1面2線、合計2面3線のホームを持つ地上駅。互いのホームは跨線橋で連絡している。駅舎は2005年に改築された鉄骨造平屋建（約70m2）で屋根は波を、窓は泡をイメージしたデザインとなっている。従来より北側に設置されている駅舎から駅南側にある日本文理大学へは大きく迂回する必要があり、駅西側の踏切からホームへ直接出入りする学生がいたため短絡通路を設置していた。その後、3代目駅舎建設時に南北自由通路となる陸橋を建設し、利便性の向上が図られた。"
"大阪駅","大阪駅（おおさかえき）","https://ja.wikipedia.org/wiki/大阪駅","北緯34度42分6.8秒東経135度29分41.9秒","所在地: 大阪市北区梅田三丁目1-1北緯34度42分6.8秒東経135度29分41.9秒﻿ / ﻿北緯34.701889度 東経135.494972度﻿ / 34.701889; 135.494972﻿ (大阪駅Ōsaka Station)座標: 北緯34度42分6.8秒東経135度29分41.9秒﻿ / ﻿北緯34.701889度 東経135.494972度﻿ / 34.701889; 135.494972﻿ (大阪駅Ōsaka Station);所属事業者: 西日本旅客鉄道（JR西日本）;電報略号: オサ;駅構造: 高架駅;ホーム: 6面11線;乗車人員-統計年度-: 422,685人/日（降車客含まず）-2019年-;開業年月日: 1874年（明治7年）5月11日;所属路線: 東海道本線（AJR京都線・JR神戸線）（GJR宝塚線）;駅番号: JR-A47（JR京都線・JR神戸線）JR-G47（JR宝塚線）;キロ程: 556.4km（東京起点）京都から42.8 km;所属路線: O大阪環状線;駅番号: JR-O11;キロ程: 0.0 km（大阪起点）;乗換: 大阪梅田駅（阪急・阪神）- 阪急京都本線・神戸本線・宝塚本線- 阪神本線梅田駅（Osaka Metro御堂筋線）西梅田駅（Osaka Metro四つ橋線）東梅田駅（Osaka Metro谷町線）北新地駅（HJR東西線）;備考: 直営駅（管理駅）みどりの窓口有大阪市内駅（中心駅）;1:  大阪環状線;2: 外回り;3 - 6: 北近畿・山陰方面特急;7 - 10: 上り特急;11: 東海・北陸方面特急;環状線ホーム: 内回り西九条・新今宮・天王寺方面;1号ホーム: 1・2JR宝塚線・山陰方面特急;2号ホーム: 3・4JR神戸線 三ノ宮・姫路方面;3号ホーム: 5・6JR神戸線 三ノ宮・姫路方面JR宝塚線 普通;4号ホーム: 7・8JR京都線 新大阪・高槻・京都方面;5号ホーム: 9・10JR京都線 新大阪・高槻・京都方面;6号ホーム: 11北陸方面特急","日本の鉄道駅一覧_お","箇条書き","第1回近畿の駅百選にも選定され、JR西日本で最多の乗降客が利用する駅である。駅長が配置された直営駅であり、管理駅として塚本駅を管轄している。JRの特定都区市内制度における「大阪市内」に属する駅であり、運賃計算の中心駅となる。また、アーバンネットワークの運行の要衝となる駅で、運行系統の軸をなしている。"
"大阪阿部野橋駅","大阪阿部野橋駅（おおさかあべのばしえき）","https://ja.wikipedia.org/wiki/大阪阿部野橋駅","北緯34度38分44.29秒東経135度30分50.06秒","駅番号:  F01;所属事業者: 近畿日本鉄道（近鉄）;所属路線: F南大阪線;キロ程: 0.0 km（大阪阿部野橋起点）;電報略号: アヘ;駅構造: 地上駅;ホーム: 6面5線;乗降人員-統計年度-: 162,589人/日-2018年-;開業年月日: 1923年（大正12年）4月13日;乗換: 天王寺駅- 西日本旅客鉄道（JR西日本）- 大阪市高速電気軌道（Osaka Metro）天王寺駅前駅- 阪堺電気軌道;1: 普通列車;2:;3: 主に急行・区間急行・準急;5: 平日の朝・夕ラッシュ時の急行・区間急行;6: 特急（専用）","日本の鉄道駅一覧_お","箇条書き","↓河堀口駅"
"大阪上本町駅","大阪上本町駅（おおさかうえほんまちえき）","https://ja.wikipedia.org/wiki/大阪上本町駅","北緯34度39分55.98秒東経135度31分16.5秒","所在地: 大阪市天王寺区上本町六丁目1-55北緯34度39分55.98秒東経135度31分16.5秒﻿ / ﻿北緯34.6655500度 東経135.521250度﻿ / 34.6655500; 135.521250﻿ (大阪上本町駅*)座標: 北緯34度39分55.98秒東経135度31分16.5秒﻿ / ﻿北緯34.6655500度 東経135.521250度﻿ / 34.6655500; 135.521250﻿ (大阪上本町駅*);所属事業者: 近畿日本鉄道（近鉄）;電報略号: ウエ;駅構造: 地上駅（大阪線）地下駅（奈良線）;ホーム: 7面6線（地上）2面2線（地下）;乗降人員-統計年度-: 77,990人/日-2018年-;開業年月日: 1914年（大正3年）4月30日;所属路線: D大阪線;駅番号:  D03;キロ程: 0.0 km（大阪上本町起点）;所属路線: A難波線（奈良線直通含む）**;駅番号:  A03;キロ程: 2.0 km（大阪難波起点）;乗換: 谷町九丁目駅（Osaka Metro谷町線・千日前線）;備考: 大阪線は地上ホームに、難波線は地下ホームに発着;1: 下り;2: 上り;3 - 9: 下り;3: -;4: 夕方以降;6: 朝・夕;7: 朝;8: -;9: 終日","日本の鉄道駅一覧_お","箇条書き","駅長配置駅である。第3回近畿の駅百選に選定されている。"
"大阪梅田駅 (阪急)","大阪梅田駅 (阪急)（おおさかうめだえき・阪急神戸本線）","https://ja.wikipedia.org/wiki/大阪梅田駅_(阪急)","北緯34度42分19.85秒東経135度29分53.92秒","所在地: 大阪市北区芝田一丁目1番2号北緯34度42分19.85秒東経135度29分53.92秒﻿ / ﻿北緯34.7055139度 東経135.4983111度﻿ / 34.7055139; 135.4983111﻿ (阪急梅田駅)座標: 北緯34度42分19.85秒東経135度29分53.92秒﻿ / ﻿北緯34.7055139度 東経135.4983111度﻿ / 34.7055139; 135.4983111﻿ (阪急梅田駅);所属事業者: 阪急電鉄;駅構造: 高架駅;ホーム: 10面9線;乗降人員-統計年度-: （特定日）542,824人/日-2019年-;乗降人員-統計年次-: （通年平均）512,887人/日-2019年-;開業年月日: 1910年（明治43年）3月10日;所属路線: ■神戸本線;駅番号: HK01;キロ程: 0.0 km（大阪梅田起点）;所属路線: ■宝塚本線;駅番号: HK01;キロ程: 0.0 km（大阪梅田起点）;所属路線: ■京都本線**（線路名称上は宝塚本線）;駅番号: HK01;乗換: 大阪梅田駅（阪神本線）梅田駅（Osaka Metro御堂筋線）東梅田駅（Osaka Metro谷町線）西梅田駅（Osaka Metro四つ橋線）大阪駅（JR京都線・JR神戸線・JR宝塚線・大阪環状線）北新地駅（JR東西線）;1: ■京都本線;2: 通勤特急、快速急行、普通;3: 快速特急A、快速特急、快速、準急、普通(朝夕のみ);4: ■宝塚本線;5: 普通、急行（平日夕ラッシュのみ）;6: 普通（平日朝夕のみ）;7: ■神戸本線;8: 特急、通勤特急（平日朝ラッシュのみ）、通勤急行（平日夕ラッシュのみ）、普通（朝夕のみ）;9: 特急、通勤特急（平日朝ラッシュのみ）、快速急行（深夜のみ）、急行（深夜のみ）、普通（早朝のみ）","日本の鉄道駅一覧_お","箇条書き","大阪の二大繁華街の一角である「キタ」の中心地・梅田に位置し、周辺は大阪でも屈指の繁華街・オフィス街である。阪急電鉄の基幹路線である京都本線・宝塚本線・神戸本線の列車の始発・終着駅であり、阪急電鉄最大のターミナル駅にして、1日約50万人の乗降者数がある西日本の大手私鉄では最も利用者数が多い駅である。また、地下鉄等の相互乗り入れが行われていないため、この50万人がそのまま改札を出入りする実数となる。10面9線の頭端式ホームを擁し、床面積および・線路数は頭端式ホームの鉄道駅としてはJRの駅も含めて日本最大の規模である。なお、京都本線は国交省への届け出上は十三駅が起点で、十三駅 - 大阪梅田駅間は京都本線の線路は宝塚本線の急行線（途中の中津駅にはホームが設置されていない）という扱いである。"
"大阪梅田駅 (阪神)","大阪梅田駅 (阪神)（おおさかうめだえき・阪神本線）","https://ja.wikipedia.org/wiki/大阪梅田駅_(阪神)","北緯34度42分3.49秒東経135度29分47.2秒","所在地: 大阪市北区梅田三丁目大阪駅前地下街6北緯34度42分3.49秒東経135度29分47.2秒﻿ / ﻿北緯34.7009694度 東経135.496444度﻿ / 34.7009694; 135.496444﻿ (阪神梅田駅)座標: 北緯34度42分3.49秒東経135度29分47.2秒﻿ / ﻿北緯34.7009694度 東経135.496444度﻿ / 34.7009694; 135.496444﻿ (阪神梅田駅);駅番号: HS01;所属事業者: 阪神電気鉄道;所属路線: 本線;キロ程: 0.0 km（大阪梅田起点）;駅構造: 地下駅;ホーム: 5面4線;乗降人員-統計年次-: 170,112人/日-2019年-;開業年月日: 1906年（明治39年）12月21日;乗換: 大阪梅田駅（阪急神戸本線・宝塚本線・京都本線）梅田駅（Osaka Metro御堂筋線）東梅田駅（Osaka Metro谷町線）西梅田駅（Osaka Metro四つ橋線）大阪駅（JR京都線・JR神戸線・JR宝塚線・大阪環状線）北新地駅（JR東西線）;備考: * 2019年10月に「梅田駅」より改称。;1: ■直通特急・■特急;2:;3: ■急行・■区間急行;4: ■普通","日本の鉄道駅一覧_お","箇条書き","本線の起点であり、同線から分岐している阪神なんば線の大阪難波駅とともに大阪側のターミナル駅として機能している。阪神電鉄で最も利用者数の多い駅である。大阪の2大繁華街の一角キタの中心地梅田に位置し、周辺は大阪市の商業・ビジネスの中心として機能している。"
"大阪貨物ターミナル駅","大阪貨物ターミナル駅（おおさかかもつターミナルえき）","https://ja.wikipedia.org/wiki/大阪貨物ターミナル駅","北緯34度46分20.6秒東経135度33分51.1秒","所在地: 大阪府摂津市安威川南町二丁目5北緯34度46分20.6秒東経135度33分51.1秒﻿ / ﻿北緯34.772389度 東経135.564194度﻿ / 34.772389; 135.564194座標: 北緯34度46分20.6秒東経135度33分51.1秒﻿ / ﻿北緯34.772389度 東経135.564194度﻿ / 34.772389; 135.564194;所属事業者: 日本貨物鉄道（JR貨物）;所属路線: 東海道本線貨物支線;キロ程: 8.7 km（吹田（タ）起点）;電報略号: オミ;駅構造: 地上駅;開業年月日: 1982年（昭和57年）11月15日;備考: 貨物専用駅","日本の鉄道駅一覧_お","箇条書き","当駅は、昭和40年代に、大阪都心部に位置する梅田駅の機能を一部移転し、近畿自動車道へのアプローチが良好で卸売市場や流通団地の建設が進められていた大阪東北部の貨物取扱拠点とする目的で整備が計画されていた。用地は、東海道新幹線の建設時に新幹線貨物輸送計画で大阪側の貨物取扱駅用地として確保されていたが、吹田操車場からの連絡線用地取得が難航し、開業は当初予定の1974年（昭和49年）から大きく遅れ、1982年（昭和57年）11月15日となった。この連絡線は住宅地を高架線で通過するため、高架区間は騒音対策として車両の屋根の高さまで防音壁に囲まれた構造で建設された。"
"大阪教育大前駅","大阪教育大前駅（おおさかきょういくだいまええき）","https://ja.wikipedia.org/wiki/大阪教育大前駅","北緯34度33分19.16秒東経135度38分43.13秒","所在地: 大阪府柏原市旭ケ丘四丁目4555-1北緯34度33分19.16秒東経135度38分43.13秒﻿ / ﻿北緯34.5553222度 東経135.6453139度﻿ / 34.5553222; 135.6453139座標: 北緯34度33分19.16秒東経135度38分43.13秒﻿ / ﻿北緯34.5553222度 東経135.6453139度﻿ / 34.5553222; 135.6453139;駅番号:  D19;所属事業者: 近畿日本鉄道（近鉄）;所属路線: D大阪線;キロ程: 19.8 km（大阪上本町起点）;電報略号: オキタ;駅構造: 地上駅（橋上駅）;ホーム: 2面2線;乗車人員-統計年度-: （全日）3,656人/日（降車客含まず）-2019年-;開業年月日: 1991年（平成3年）12月6日;1: D大阪線;2: 上り","日本の鉄道駅一覧_お","箇条書き","大阪教育大学の移転に伴い、同大学と柏原市からの要請を受けて1991年（平成3年）に開業した駅である。駅の設置場所付近は川沿いで地滑りの危険性があり、なおかつ急曲線が連続する場所であったため、従来の玉手山トンネルに代えて新玉手山トンネルを建設することで曲線の改良を兼ねた線路の切り替えが行われた。1991年(平成3年）12月6日に駅が開業した段階ではまだ新線の開通前で、ちょうど新玉手山トンネルが貫通したのと同日であった。新線切り替えまでの間はホームの一部が曲線部分に合わせて仮設となっていた（階段から伊勢中川寄りは大阪上本町寄りに仮設ホームが伸ばされていた）が、1992年（平成4年）10月にトンネルが完成し現在の姿となった。駅設置と曲線改良の工事の総費用は約60億3000万円であった。旧線は新玉手山トンネルの大和八木方の出口付近に一部残されており、乗上式ポイントで下り線と繋がっている。ここに時折、保線用車両が留置されていることがある。"
"大阪空港駅","大阪空港駅（おおさかくうこうえき）","https://ja.wikipedia.org/wiki/大阪空港駅","北緯34度47分29.20秒東経135度26分31.23秒","所在地: 大阪府豊中市蛍池西町3丁目551番地北緯34度47分29.20秒東経135度26分31.23秒﻿ / ﻿北緯34.7914444度 東経135.4420083度﻿ / 34.7914444; 135.4420083座標: 北緯34度47分29.20秒東経135度26分31.23秒﻿ / ﻿北緯34.7914444度 東経135.4420083度﻿ / 34.7914444; 135.4420083;駅番号:  11;所属事業者: 大阪モノレール;所属路線: ■本線;キロ程: 0.0 km（大阪空港起点）;駅構造: 高架駅;ホーム: 島式 1面2線;乗降人員-統計年次-: 17,710人/日-2019年-;開業年月日: 1997年（平成9年）4月1日;1・2: ■本線","日本の鉄道駅一覧_お","箇条書き","なお、空港自体も含め駅舎付近は大阪府豊中市域（蛍池西町、南空港町）と同府池田市域（空港）、兵庫県伊丹市域（小阪田）が複雑に入り組む、いわゆる錯雑地となっており、駅舎はそのうち池田市と豊中市にまたがっているが、公式な住所は駅長室の位置より豊中市となっている。"
"大阪港駅","大阪港駅（おおさかこうえき）","https://ja.wikipedia.org/wiki/大阪港駅","北緯34度39分14.01秒東経135度26分3.70秒","所在地: 大阪市港区築港三丁目5-9北緯34度39分14.01秒東経135度26分3.70秒﻿ / ﻿北緯34.6538917度 東経135.4343611度﻿ / 34.6538917; 135.4343611座標: 北緯34度39分14.01秒東経135度26分3.70秒﻿ / ﻿北緯34.6538917度 東経135.4343611度﻿ / 34.6538917; 135.4343611;駅番号:  C11;所属事業者: 大阪市高速電気軌道(Osaka Metro);所属路線: ●中央線;キロ程: 2.4 km（コスモスクエア起点）;駅構造: 高架駅;ホーム: 1面2線;乗車人員-統計年度-: 7,256人/日（降車客含まず）-2020年-;乗降人員-統計年度-: 14,462人/日-2020年-;開業年月日: 1961年（昭和36年）12月11日;1:  中央線;2: コスモスクエア行き","日本の鉄道駅一覧_お","箇条書き","縦書式の駅名標には「天保山」という副駅名が印字されているほか、車内自動放送でも「次は、大阪港、大阪港、天保山」と案内される。"
"大阪狭山市駅","大阪狭山市駅（おおさかさやましえき）","https://ja.wikipedia.org/wiki/大阪狭山市駅","北緯34度30分14.92秒東経135度33分26.62秒","所在地: 大阪府大阪狭山市狭山四丁目2340番地1北緯34度30分14.92秒東経135度33分26.62秒﻿ / ﻿北緯34.5041444度 東経135.5573944度﻿ / 34.5041444; 135.5573944座標: 北緯34度30分14.92秒東経135度33分26.62秒﻿ / ﻿北緯34.5041444度 東経135.5573944度﻿ / 34.5041444; 135.5573944;駅番号: NK 65;所属事業者: 南海電気鉄道;所属路線: ■高野線;キロ程: 21.8km（汐見橋起点）難波から21.1 km;電報略号: サマシ;駅構造: 地上駅;ホーム: 2面2線;乗降人員-統計年次-: 9,494人/日-2019年-;開業年月日: 1917年（大正6年）7月5日;備考: 無人駅;1:  高野線;2: 上り","日本の鉄道駅一覧_お","箇条書き","河内半田駅（かわちはんだえき）として開業し、後に南海が経営する遊園地、さやま遊園の最寄り駅として、狭山遊園前駅（さやまゆうえんまええき）に改称した。しかし、2000年4月1日同遊園地が閉園。しばらくはそのままの駅名であったが、2000年12月の高野線のダイヤ改正にあわせて、現在の駅名となった。駅名は一般公募による。現在でも駅構内には、上部が半円形の駅名標があるなど、かつての遊園地の最寄駅としての名残が見られる。"
"大阪城北詰駅","大阪城北詰駅（おおさかじょうきたづめえき）","https://ja.wikipedia.org/wiki/大阪城北詰駅","北緯34度41分39.42秒東経135度31分31.93秒","所在地: 大阪市都島区網島町7北緯34度41分39.42秒東経135度31分31.93秒﻿ / ﻿北緯34.6942833度 東経135.5255361度﻿ / 34.6942833; 135.5255361座標: 北緯34度41分39.42秒東経135度31分31.93秒﻿ / ﻿北緯34.6942833度 東経135.5255361度﻿ / 34.6942833; 135.5255361;駅番号: JR-H42;所属事業者: 西日本旅客鉄道（JR西日本）（関西高速鉄道）;所属路線: HJR東西線;キロ程: 0.9km（京橋起点）木津から45.7 km;電報略号: オキ;駅構造: 地下駅;ホーム: 1面2線;乗車人員-統計年度-: 5,484人/日（降車客含まず）-2019年-;開業年月日: 1997年（平成9年）3月8日;備考: 業務委託駅みどりの窓口有大阪市内駅;1: HJR東西線;2: 上り","日本の鉄道駅一覧_お","箇条書き","当駅はJR東西線の開業に伴って廃止された片町駅の代替駅として、その近隣に設置されたものである。当初の計画では「片町駅」であったが、現駅名へと変更になっている。"
"大阪城公園駅","大阪城公園駅（おおさかじょうこうえんえき）","https://ja.wikipedia.org/wiki/大阪城公園駅","北緯34度41分18.88秒東経135度32分4.13秒","所在地: 大阪市中央区大阪城3北緯34度41分18.88秒東経135度32分4.13秒﻿ / ﻿北緯34.6885778度 東経135.5344806度﻿ / 34.6885778; 135.5344806﻿ (大阪城公園駅);駅番号: JR-O07;所属事業者: 西日本旅客鉄道（JR西日本）;所属路線: O大阪環状線;キロ程: 天王寺駅経由：16.7km京橋駅経由：5.0 km（大阪起点）;電報略号: オシ;駅構造: 地上駅（橋上駅）;ホーム: 2面2線;乗車人員-統計年度-: 13,531人/日（降車客含まず）-2019年-;開業年月日: 1983年（昭和58年）10月1日;備考: 直営駅みどりの券売機プラス設置駅大阪市内駅;1: O大阪環状線;2: 外回り","日本の鉄道駅一覧_お","箇条書き","相対式ホーム2面2線を有する地上駅で、橋上駅舎を有している。ホームは8両編成に対応している。"
"大阪天満宮駅","大阪天満宮駅（おおさかてんまんぐうえき）","https://ja.wikipedia.org/wiki/大阪天満宮駅","北緯34度41分50.66秒東経135度30分48.39秒","所在地: 大阪市北区東天満二丁目10先北緯34度41分50.66秒東経135度30分48.39秒﻿ / ﻿北緯34.6974056度 東経135.5134417度﻿ / 34.6974056; 135.5134417﻿ (大阪天満宮駅)座標: 北緯34度41分50.66秒東経135度30分48.39秒﻿ / ﻿北緯34.6974056度 東経135.5134417度﻿ / 34.6974056; 135.5134417﻿ (大阪天満宮駅);駅番号: JR-H43;所属事業者: 西日本旅客鉄道（JR西日本）（関西高速鉄道）;所属路線: HJR東西線;キロ程: 2.2km（京橋起点）木津から47.0 km;電報略号: オテ;駅構造: 地下駅;ホーム: 1面2線;乗車人員-統計年度-: 25,221人/日（降車客含まず）-2019年-;開業年月日: 1997年（平成9年）3月8日;乗換: 南森町駅（地下鉄谷町線・堺筋線）;備考: 直営駅みどりの窓口有大阪市内駅;1: HJR東西線;2: 上り","日本の鉄道駅一覧_お","箇条書き","以下の路線とも近接している。なお、当駅の駅名標には（地下鉄谷町線 堺筋線 南森町駅）の表記がある。当駅の計画段階の仮称も「南森町」であった。"
"大阪難波駅","大阪難波駅（おおさかなんばえき）","https://ja.wikipedia.org/wiki/大阪難波駅","北緯34度40分1.61秒東経135度29分56.91秒","所在地: 大阪市中央区難波四丁目1-17北緯34度40分1.61秒東経135度29分56.91秒﻿ / ﻿北緯34.6671139度 東経135.4991417度﻿ / 34.6671139; 135.4991417﻿ (大阪難波駅*)座標: 北緯34度40分1.61秒東経135度29分56.91秒﻿ / ﻿北緯34.6671139度 東経135.4991417度﻿ / 34.6671139; 135.4991417﻿ (大阪難波駅*);所属事業者: 近畿日本鉄道（第一種鉄道事業者）阪神電気鉄道（第二種鉄道事業者）西大阪高速鉄道（第三種鉄道事業者）;電報略号: ナン（近鉄）;駅構造: 地下駅;ホーム: 2面3線;乗降人員-統計年度-: （近鉄）134,288人/日（阪神）61,125人/日-（近鉄）2018年--（阪神）2016年-;開業年月日: 1970年（昭和45年）3月15日;所属路線: A近鉄難波線（奈良線）**;駅番号:  A01;キロ程: 0.0 km（大阪難波起点）;所属路線: ■阪神なんば線**;駅番号: HS41;キロ程: 10.1 km（尼崎起点）;乗換: 難波駅（南海本線・高野線）難波駅（Osaka Metro御堂筋線・四つ橋線・千日前線）JR難波駅（JR大和路線）;備考: 共同使用駅（近鉄の管轄駅）;1・2: A近鉄難波線・奈良線;3: ■阪神なんば線","日本の鉄道駅一覧_お","箇条書き","近鉄と阪神の共同使用駅であり、近鉄が管轄している。"
"大阪ビジネスパーク駅","大阪ビジネスパーク駅（おおさかビジネスパークえき）","https://ja.wikipedia.org/wiki/大阪ビジネスパーク駅","北緯34度41分31.71秒東経135度31分46.87秒","所在地: 大阪市中央区城見一丁目3-13北緯34度41分31.71秒東経135度31分46.87秒﻿ / ﻿北緯34.6921417度 東経135.5296861度﻿ / 34.6921417; 135.5296861﻿ (大阪ビジネスパーク駅);駅番号:  N21;所属事業者: 大阪市高速電気軌道(Osaka Metro);所属路線: ●長堀鶴見緑地線;キロ程: 7.8 km（大正起点）;駅構造: 地下駅;ホーム: 島式 1面2線;乗車人員-統計年度-: 5,564人/日（降車客含まず）-2020年-;乗降人員-統計年度-: 11,469人/日-2020年-;開業年月日: 1996年（平成8年）12月11日;1:  長堀鶴見緑地線;2: 心斎橋・大正方面","日本の鉄道駅一覧_お","箇条書き","なお、駅路線図などには表記されていないが、車内アナウンスでは「大阪城ホール前」と案内されている。駅備え付けのポケット時刻表には、略称を用いて「OBP」駅と表記されている。"
"大崎駅","大崎駅（おおさきえき）","https://ja.wikipedia.org/wiki/大崎駅","北緯35度37分11秒東経139度43分42.8秒","所在地: 東京都品川区大崎一丁目21-4北緯35度37分11秒東経139度43分42.8秒﻿ / ﻿北緯35.61972度 東経139.728556度﻿ / 35.61972; 139.728556﻿ (大崎駅)座標: 北緯35度37分11秒東経139度43分42.8秒﻿ / ﻿北緯35.61972度 東経139.728556度﻿ / 35.61972; 139.728556﻿ (大崎駅);所属事業者: 東日本旅客鉄道（JR東日本）東京臨海高速鉄道（TWR）;電報略号: オサ←ヲサ;駅構造: 地上駅（橋上駅）;ホーム: 4面8線;乗車人員-統計年度-: （JR東日本）-2020年-108,842人/日（降車客含まず）（東京臨海高速鉄道）-2019年-64,982人/日（降車客含まず）;開業年月日: 1901年（明治34年）2月25日;所属路線: ■山手線（JR東日本）;駅番号: JY24;キロ程: 2.0 km（品川起点）;所属路線: ■■湘南新宿ライン（JR東日本）（正式には山手線）;駅番号: JS17;所属路線: ■埼京線（JR東日本）（正式には山手線）;駅番号: JA08;所属路線: ■相鉄線直通（JR東日本）;駅番号: JS17JA08;所属路線: ●りんかい線（東京臨海高速鉄道）;駅番号: R08;キロ程: 12.2 km（新木場起点）;備考: 直営駅共同使用駅（JR東日本の管轄駅）みどりの窓口有東京山手線内・東京都区内駅;1・2:   山手線;3・4: 外回り;5:  湘南新宿ライン;6・7:   埼京線;8: 一部列車のみ;1:;2: 海の駅;3:;4: SF10-38;5:;6:;7: 春待ち風 V2;8:","日本の鉄道駅一覧_お","箇条書き",""
"大崎広小路駅","大崎広小路駅（おおさきひろこうじえき）","https://ja.wikipedia.org/wiki/大崎広小路駅","北緯35度37分21秒東経139度43分21秒","所在地: 東京都品川区大崎四丁目1番1号北緯35度37分21秒東経139度43分21秒﻿ / ﻿北緯35.62250度 東経139.72250度﻿ / 35.62250; 139.72250座標: 北緯35度37分21秒東経139度43分21秒﻿ / ﻿北緯35.62250度 東経139.72250度﻿ / 35.62250; 139.72250;駅番号: IK02;所属事業者: 東急電鉄;所属路線: ■池上線;キロ程: 0.3 km（五反田起点）;駅構造: 高架駅;ホーム: 1面2線;乗降人員-統計年度-: 5,618人/日-2020年-;開業年月日: 1927年（昭和2年）10月9日;1:  池上線;2: 上り","日本の鉄道駅一覧_お","箇条書き","当初は池上線の終点だった。当時はここから五反田駅まで徒歩で連絡することとしていたため、北隣の五反田駅とは駅間距離が約340メートルと非常に近い。また、大崎駅へも徒歩で行ける距離にある。"
"大佐倉駅","大佐倉駅（おおさくらえき）","https://ja.wikipedia.org/wiki/大佐倉駅","北緯35度43分48.46秒東経140度15分3.83秒","所在地: 千葉県佐倉市大佐倉字松山277北緯35度43分48.46秒東経140度15分3.83秒﻿ / ﻿北緯35.7301278度 東経140.2510639度﻿ / 35.7301278; 140.2510639座標: 北緯35度43分48.46秒東経140度15分3.83秒﻿ / ﻿北緯35.7301278度 東経140.2510639度﻿ / 35.7301278; 140.2510639;駅番号: KS36;所属事業者: 京成電鉄;所属路線: ■本線;キロ程: 53.0 km（京成上野起点）;駅構造: 地上駅;ホーム: 2面2線;乗降人員-統計年度-: 297人/日-2020年-;開業年月日: 1926年（大正15年）12月9日;1:  京成本線;2: 下り","日本の鉄道駅一覧_お","箇条書き","地名は「おおざくら」であるのに対し、駅名は「おおさくらえき」である。"
"大里駅","大里駅（おおさとえき）","https://ja.wikipedia.org/wiki/大里駅","北緯35度13分34.4秒東経136度49分6.6秒","所在地: 愛知県稲沢市奥田町三十番神7133-1北緯35度13分34.4秒東経136度49分6.6秒﻿ / ﻿北緯35.226222度 東経136.818500度﻿ / 35.226222; 136.818500座標: 北緯35度13分34.4秒東経136度49分6.6秒﻿ / ﻿北緯35.226222度 東経136.818500度﻿ / 35.226222; 136.818500;駅番号: NH  45;所属事業者: 名古屋鉄道;所属路線: 名古屋本線;キロ程: 77.5 km（豊橋起点）;駅構造: 地上駅;ホーム: 2面2線;乗降人員-統計年度-: 3,881人/日-2019年-;開業年月日: 1928年（昭和3年）2月3日;備考: 無人駅（駅集中管理システム導入駅）*1943年大佐土より改称;1: NH名古屋本線;2: 上り","日本の鉄道駅一覧_お","箇条書き","普通と準急のほか、急行（朝の一部と、平日は夕方以降の約半数、土休日は夜間の一部）及び快速急行（平日朝の上り3本）が停車する。"
"大沢駅 (山形県)","大沢駅 (山形県)（おおさわえき・東日本旅客鉄道奥羽本線）","https://ja.wikipedia.org/wiki/大沢駅_(山形県)","北緯37度50分13.6秒東経140度12分1.4秒","所在地: 山形県米沢市大字大沢字大沢北緯37度50分13.6秒東経140度12分1.4秒﻿ / ﻿北緯37.837111度 東経140.200389度﻿ / 37.837111; 140.200389座標: 北緯37度50分13.6秒東経140度12分1.4秒﻿ / ﻿北緯37.837111度 東経140.200389度﻿ / 37.837111; 140.200389;所属事業者: 東日本旅客鉄道（JR東日本）;所属路線: ■奥羽本線（山形線）;キロ程: 28.8 km（福島起点）;電報略号: ホサ;駅構造: 地上駅;ホーム: 2面2線;乗車人員-統計年度-: 3人/日（降車客含まず）-2004年-;開業年月日: 1906年（明治39年）12月25日;備考: 無人駅;入口側: ■山形線;反対側: 上り","日本の鉄道駅一覧_お","箇条書き","相対式ホーム2面2線を有する地上駅。構内踏切（警報機と遮断機付き）がある。"
