"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法","前文"
"千代田駅","千代田駅（ちよだえき）","https://ja.wikipedia.org/wiki/千代田駅","北緯34度28分7.9秒東経135度33分59.0秒","所在地: 大阪府河内長野市木戸一丁目1番13号北緯34度28分7.9秒東経135度33分59.0秒﻿ / ﻿北緯34.468861度 東経135.566389度﻿ / 34.468861; 135.566389座標: 北緯34度28分7.9秒東経135度33分59.0秒﻿ / ﻿北緯34.468861度 東経135.566389度﻿ / 34.468861; 135.566389;駅番号: NK 68;所属事業者: 南海電気鉄道;所属路線: ■高野線;キロ程: 25.9km（汐見橋起点）難波から25.2 km;電報略号: チヨ;駅構造: 地上駅（橋上駅）;ホーム: 2面2線;乗降人員-統計年次-: 13,435人/日-2019年-;開業年月日: 1938年（昭和13年）2月11日;1:  高野線;2: 上り","日本の鉄道駅一覧_ち-て","箇条書き","駅南方に南海電鉄の千代田検車区（現在の小原田検車区千代田検車支区）、千代田工場があり、この駅を始発・終着とする列車もある。1996年（平成8年）に橋本市に小原田検車区が開設されたことで、当駅始発は少なくなっていたが、2005年（平成17年）10月16日改正で再び増加した。"
"知寄町停留場","知寄町停留場（ちよりちょうていりゅうじょう）","https://ja.wikipedia.org/wiki/知寄町停留場","北緯33度33分28.39秒東経133度33分41.35秒","所在地: 高知県高知市知寄町二・三丁目北緯33度33分28.39秒東経133度33分41.35秒﻿ / ﻿北緯33.5578861度 東経133.5614861度﻿ / 33.5578861; 133.5614861﻿ (知寄町停留場*);所属事業者: とさでん交通;所属路線: 後免線;キロ程: 9.1 km（後免町起点）;駅構造: 地上駅;ホーム: 2面2線;開業年月日: 1957年（昭和32年）4月21日;備考: * 1987年に知寄町車庫前停留場から改称","日本の鉄道駅一覧_ち-て","箇条書き","当停留場は1957年（昭和32年）に土佐電気鉄道の知寄町車庫前停留場（ちよりちょうしゃこまえていりゅうじょう）として開業した。知寄町車庫は当停留場の北側にあった車両基地と南側にあったバス部門の車庫。宝永町停留場の南側付近にあった下知車庫に代わって、当停留場の開業と同じ日より稼働を開始した。なお、知寄町車庫前を名乗る停留場はそれまで後免線の宝永町 - 知寄町一丁目間に存在したが、当停留場の開業に代わって廃止されている。"
"知寄町一丁目停留場","知寄町一丁目停留場（ちよりちょういっちょうめていりゅうじょう）","https://ja.wikipedia.org/wiki/知寄町一丁目停留場","北緯33度33分30.52秒東経133度33分23.14秒","所在地: 高知県高知市知寄町一丁目北緯33度33分30.52秒東経133度33分23.14秒﻿ / ﻿北緯33.5584778度 東経133.5564278度﻿ / 33.5584778; 133.5564278﻿ (知寄町一丁目停留場*);所属事業者: とさでん交通;所属路線: 後免線;キロ程: 9.6 km（後免町起点）;駅構造: 地上駅;ホーム: 2面2線;開業年月日: 1928年（昭和3年）9月19日;備考: * 1938年に三条通停留場から改称","日本の鉄道駅一覧_ち-て","箇条書き","当停留場は1928年（昭和3年）に開業が認可された。開業時は三条通停留場（さんじょうどおりていりゅうじょう）と称し、1938年（昭和13年）に知寄町一丁目へ改称した。"
"知寄町三丁目停留場","知寄町三丁目停留場（ちよりちょうさんちょうめていりゅうじょう）","https://ja.wikipedia.org/wiki/知寄町三丁目停留場","北緯33度33分27.13秒東経133度33分53.66秒","所在地: 高知県高知市知寄町三丁目、小倉町北緯33度33分27.13秒東経133度33分53.66秒﻿ / ﻿北緯33.5575361度 東経133.5649056度﻿ / 33.5575361; 133.5649056﻿ (知寄町三丁目停留場*);所属事業者: とさでん交通;所属路線: 後免線;キロ程: 8.7 km（後免町起点）;駅構造: 地上駅;ホーム: 2面2線;開業年月日: 1909年（明治42年）10月30日;備考: * 1972年に葛島橋西詰停留場から改称","日本の鉄道駅一覧_ち-て","箇条書き","当停留場が開業したのは1909年（明治42年）。後免線の下知停留場から路線が延伸してきた際に開業した停留場であり、当時の路線は当停留場まで。ここから後免町方面に路線が伸びるのは翌年のことで、この時は鹿児停留場まで到達した。1942年（昭和17年）に停留場は一度休止されるが、2年後に復活している。"
"知寄町二丁目停留場","知寄町二丁目停留場（ちよりちょうにちょうめていりゅうじょう）","https://ja.wikipedia.org/wiki/知寄町二丁目停留場","北緯33度33分29.17秒東経133度33分36.49秒","所在地: 高知県高知市知寄町二丁目北緯33度33分29.17秒東経133度33分36.49秒﻿ / ﻿北緯33.5581028度 東経133.5601361度﻿ / 33.5581028; 133.5601361﻿ (知寄町二丁目停留場*);所属事業者: とさでん交通;所属路線: 後免線**;キロ程: 9.3 km（後免町起点）;駅構造: 地上駅;ホーム: 2面2線;開業年月日: 1909年（明治42年）10月30日;備考: * 改称経歴- 1936年 新地通→海岸通- 1938年 海岸通→若松町通- 1957年 若松町通→知寄町二丁目** この他1954年まで新地線","日本の鉄道駅一覧_ち-て","箇条書き","かつては新地線が分岐する停留場だった。"
"知立駅","知立駅（ちりゅうえき）","https://ja.wikipedia.org/wiki/知立駅","北緯35度0分22秒東経137度2分23秒","所在地: 愛知県知立市栄二丁目60北緯35度0分22秒東経137度2分23秒﻿ / ﻿北緯35.00611度 東経137.03972度﻿ / 35.00611; 137.03972座標: 北緯35度0分22秒東経137度2分23秒﻿ / ﻿北緯35.00611度 東経137.03972度﻿ / 35.00611; 137.03972;駅番号: NH  19;所属事業者: 名古屋鉄道;駅構造: 地上駅;ホーム: 3面5線;乗降人員-統計年度-: 33,768人/日-2019年-;開業年月日: 1959年（昭和34年）4月1日;所属路線: 名古屋本線;キロ程: 43.1 km（豊橋起点）;所属路線: 三河線*;キロ程: 21.3 km（猿投起点）;備考: * 三河線は当駅でスイッチバック;2・3: MU三河線（海線）;4: NH名古屋本線;5: NH名古屋本線;6: 上り","日本の鉄道駅一覧_ち-て","箇条書き","知立市のやや西に位置し、市の代表駅・玄関口となっている。名古屋本線と三河線の接続駅となっているために利用者が多く、全旅客営業列車が停車する（回送列車や試運転列車などの非営業列車は通過する）。"
"知和駅","知和駅（ちわえき）","https://ja.wikipedia.org/wiki/知和駅","北緯35度11分33.83秒東経134度4分37.60秒","所在地: 岡山県津山市加茂町小渕918-4北緯35度11分33.83秒東経134度4分37.60秒﻿ / ﻿北緯35.1927306度 東経134.0771111度﻿ / 35.1927306; 134.0771111;所属事業者: 西日本旅客鉄道（JR西日本）;所属路線: B因美線;キロ程: 52.0 km（鳥取起点）;電報略号: チワ;駅構造: 地上駅;ホーム: 1面1線;乗車人員-統計年度-: 6人/日（降車客含まず）-2019年-;開業年月日: 1931年（昭和6年）9月12日;備考: 無人駅","日本の鉄道駅一覧_ち-て","箇条書き","2020年3月13日まで、午前中は智頭方面への停車列車が一本も設定されていなかった（午前中の上り列車は全て快速列車で、当駅を通過）。智頭方面への初発列車は2019年3月現在で12時09分となっていた。この状態は2020年3月14日のダイヤ改正にて、朝の快速1本が各駅停車の普通列車へ格下げされることで解消された。"
"千綿駅","千綿駅（ちわたえき）","https://ja.wikipedia.org/wiki/千綿駅","北緯33度0分47.12秒東経129度56分44.05秒","所在地: 長崎県東彼杵郡東彼杵町平似田郷北緯33度0分47.12秒東経129度56分44.05秒﻿ / ﻿北緯33.0130889度 東経129.9455694度﻿ / 33.0130889; 129.9455694﻿ (千綿駅);所属事業者: 九州旅客鉄道（JR九州）;所属路線: 大村線;キロ程: 24.0 km（早岐起点）;電報略号: チワ;駅構造: 地上駅;ホーム: 1面1線;乗車人員-統計年度-: 77人/日（降車客含まず）-2016年-;乗降人員-統計年度-: 160人/日-2016年-;開業年月日: 1928年（昭和3年）4月20日;備考: 簡易委託駅","日本の鉄道駅一覧_ち-て","箇条書き","単式ホーム1面1線を有する地上駅。下り側に向かって左側に木造の駅舎がある。駅舎はホーム中ほどから階段を下りたところにある。ホームは大村湾の海岸線に沿って設置され、カーブしている。"
"津駅","津駅（つえき）","https://ja.wikipedia.org/wiki/津駅","北緯34度44分2.1秒東経136度30分38.7秒","所属事業者: 東海旅客鉄道（JR東海）近畿日本鉄道（近鉄）■伊勢鉄道;電報略号: ツツ（JR東海）ツ（近鉄）;駅構造: 地上駅（一部橋上駅）;ホーム: 3面6線;乗車人員-統計年度-: （JR東海）-2019年-3,609人/日（降車客含まず）（近鉄）-2019年-15,689人/日（降車客含まず）（伊勢）-2019年-1,691人/日（降車客含まず）;開業年月日: 1891年（明治24年）11月4日（JR東海・伊勢鉄道）1932年（昭和7年）4月3日（近鉄）;所属路線: ■紀勢本線（JR東海）;キロ程: 15.5 km（亀山起点）;所属路線: E名古屋線（近鉄）;駅番号:  E39;キロ程: 12.3 km（伊勢中川起点）;所属路線: ■伊勢線（伊勢鉄道）;駅番号: 12;キロ程: 22.3 km（河原田起点）;備考: 共同使用駅（JR東海・近鉄の共同管理）JR東海：駅長配置駅（管理駅）JR東海：JR全線きっぷうりば有;1: ■伊勢鉄道伊勢線;2: ■JR紀勢本線;3: 上り;4: 上り;5: E名古屋線;6: 上り;合 計: 通勤定期;1950年（昭和25年）: 1,037,070;1951年（昭和26年）: 1,213,890;1952年（昭和27年）: 1,108,038;1953年（昭和28年）: 1,204,020;1954年（昭和29年）: 1,260,300;1955年（昭和30年）: 1,300,110;1956年（昭和31年）: 1,403,220;1957年（昭和32年）: 1,519,260;1958年（昭和33年）: 1,619,040;1959年（昭和34年）: 1,721,670;1960年（昭和35年）: 2,087,130;1961年（昭和36年）: 2,628,480;1962年（昭和37年）: 2,844,810;1963年（昭和38年）: 3,165,570;1964年（昭和39年）: 3,324,390;1965年（昭和40年）: 3,527,550;1966年（昭和41年）: 3,564,450;1967年（昭和42年）: 3,720,900;1968年（昭和43年）: 3,779,340;1969年（昭和44年）: 3,822,270;1970年（昭和45年）: 3,956,910;1971年（昭和46年）: 3,992,520;1972年（昭和47年）: 4,041,540;1973年（昭和48年）: 4,052,910;1974年（昭和49年）: 4,367,100;1975年（昭和50年）: 4,401,720;1976年（昭和51年）: 4,261,980;1977年（昭和52年）: 4,307,400;1978年（昭和53年）: 4,311,300;1979年（昭和54年）: 4,429,680;1980年（昭和55年）: 4,582,110;1981年（昭和56年）: 4,597,830;1982年（昭和57年）: 4,475,970;1983年（昭和58年）: 4,505,310;1984年（昭和59年）: 4,375,890;1985年（昭和60年）: 4,446,150;1986年（昭和61年）: 4,481,400;1987年（昭和62年）: 4,495,680;1988年（昭和63年）: 4,504,950;1989年（平成元年）: 4,496,490;1990年（平成2年）: 4,557,990;1991年（平成3年）: 4,590,000;1992年（平成4年）: 4,492,860;1993年（平成5年）: 4,458,150;1994年（平成6年）: 4,450,920;1995年（平成7年）: 4,355,160;1996年（平成8年）: 4,157,040;1997年（平成9年）: 3,818,910;1998年（平成10年）: 3,641,340;1999年（平成11年）: 3,528,930;2000年（平成12年）: 3,471,690;2001年（平成13年）: 3,426,180;2002年（平成14年）: 3,414,720;2003年（平成15年）: 3,413,730;2004年（平成16年）: 3,458,190;2005年（平成17年）: 3,478,260;2006年（平成18年）: 3,525,390;2007年（平成19年）: 3,515,490;2008年（平成20年）: 3,495,840;2009年（平成21年）: 3,492,390;2010年（平成22年）: 3,528,990;2011年（平成23年）: 3,492,030;2012年（平成24年）: 3,529,500;2013年（平成25年）: 3,573,990;2014年（平成26年）: 3,501,450;2015年（平成27年）:","日本の鉄道駅一覧_ち-て","箇条書き","三重県の県庁所在地・津市の中心駅である。第1回「中部の駅百選」に選定されている。"
"築城駅","築城駅（ついきえき）","https://ja.wikipedia.org/wiki/築城駅","北緯33度40分23.30秒東経131度2分16.06秒","所在地: 福岡県築上郡築上町大字東築城2036-2北緯33度40分23.30秒東経131度2分16.06秒﻿ / ﻿北緯33.6731389度 東経131.0377944度﻿ / 33.6731389; 131.0377944;所属事業者: 九州旅客鉄道（JR九州）;所属路線: ■日豊本線;キロ程: 33.9 km（小倉起点）;電報略号: ツイ;駅構造: 地上駅;ホーム: 2面2線;乗車人員-統計年度-: 743人/日（降車客含まず）-2019年-;開業年月日: 1933年（昭和8年）6月19日;備考: 業務委託駅POS端末設置;1: ■日豊本線;2: ■日豊本線","日本の鉄道駅一覧_ち-て","箇条書き","相対式ホーム2面2線を有する地上駅。互いのホームは跨線橋で連絡している。駅本屋側が上り線のりばとなっている。駅本屋は鉄筋コンクリート造である。"
"通洞駅","通洞駅（つうどうえき）","https://ja.wikipedia.org/wiki/通洞駅","北緯36度38分13.15秒東経139度26分24.00秒","所在地: 栃木県日光市足尾町松原13北緯36度38分13.15秒東経139度26分24.00秒﻿ / ﻿北緯36.6369861度 東経139.4400000度﻿ / 36.6369861; 139.4400000座標: 北緯36度38分13.15秒東経139度26分24.00秒﻿ / ﻿北緯36.6369861度 東経139.4400000度﻿ / 36.6369861; 139.4400000;駅番号: WK15;所属事業者: わたらせ渓谷鐵道;所属路線: ■わたらせ渓谷線;キロ程: 41.9 km（桐生起点）;電報略号: ツオ←ツヲ;駅構造: 地上駅;ホーム: 1面1線;乗降人員-統計年度-: 42人/日-2018年-;開業年月日: 1912年（大正元年）12月31日","日本の鉄道駅一覧_ち-て","箇条書き","隣の足尾駅よりも旧・足尾町の中心街に近く、足尾銅山観光等の最寄り駅である。"
"都賀駅","都賀駅（つがえき）","https://ja.wikipedia.org/wiki/都賀駅","北緯35度38分9.9秒東経140度8分57.1秒","所在地: 千葉市若葉区都賀三丁目;所属事業者: 東日本旅客鉄道（JR東日本・駅詳細）千葉都市モノレール（駅詳細）;所在地: 千葉市若葉区都賀三丁目3-1北緯35度38分9.9秒東経140度8分57.1秒﻿ / ﻿北緯35.636083度 東経140.149194度﻿ / 35.636083; 140.149194﻿ (JR 都賀駅)座標: 北緯35度38分9.9秒東経140度8分57.1秒﻿ / ﻿北緯35.636083度 東経140.149194度﻿ / 35.636083; 140.149194﻿ (JR 都賀駅);駅番号: JO30;所属事業者: 東日本旅客鉄道（JR東日本）;所属路線: ■総武本線（■成田線直通含む）;キロ程: 43.4 km（東京起点）;電報略号: ツカ;駅構造: 地上駅（橋上駅）;ホーム: 1面2線;乗車人員-統計年度-: 16,255人/日（降車客含まず）-2020年-;開業年月日: 1968年（昭和43年）3月28日*;備考: 業務委託駅;1:  総武本線（ 成田線含む）;2:  総武本線;所在地: 千葉市若葉区都賀三丁目31-1北緯35度38分7.7秒東経140度8分55.4秒﻿ / ﻿北緯35.635472度 東経140.148722度﻿ / 35.635472; 140.148722﻿ (千葉都市モノレール 都賀駅);駅番号: CM11;所属事業者: 千葉都市モノレール;所属路線: 2号線;キロ程: 7.7 km（千葉起点）;駅構造: 高架駅;ホーム: 1面2線;乗車人員-統計年度-: 6,027人/日（降車客含まず）-2019年-;開業年月日: 1988年（昭和63年）3月28日;1:  2号線;2: 千葉みなと方面;所在地: 千葉市若葉区都賀三丁目;所属事業者: 東日本旅客鉄道（JR東日本・駅詳細）千葉都市モノレール（駅詳細）;所在地: 千葉市若葉区都賀三丁目3-1北緯35度38分9.9秒東経140度8分57.1秒﻿ / ﻿北緯35.636083度 東経140.149194度﻿ / 35.636083; 140.149194﻿ (JR 都賀駅)座標: 北緯35度38分9.9秒東経140度8分57.1秒﻿ / ﻿北緯35.636083度 東経140.149194度﻿ / 35.636083; 140.149194﻿ (JR 都賀駅);駅番号: JO30;所属事業者: 東日本旅客鉄道（JR東日本）;所属路線: ■総武本線（■成田線直通含む）;キロ程: 43.4 km（東京起点）;電報略号: ツカ;駅構造: 地上駅（橋上駅）;ホーム: 1面2線;乗車人員-統計年度-: 16,255人/日（降車客含まず）-2020年-;開業年月日: 1968年（昭和43年）3月28日*;備考: 業務委託駅;1:  総武本線（ 成田線含む）;2:  総武本線;所在地: 千葉市若葉区都賀三丁目31-1北緯35度38分7.7秒東経140度8分55.4秒﻿ / ﻿北緯35.635472度 東経140.148722度﻿ / 35.635472; 140.148722﻿ (千葉都市モノレール 都賀駅);駅番号: CM11;所属事業者: 千葉都市モノレール;所属路線: 2号線;キロ程: 7.7 km（千葉起点）;駅構造: 高架駅;ホーム: 1面2線;乗車人員-統計年度-: 6,027人/日（降車客含まず）-2019年-;開業年月日: 1988年（昭和63年）3月28日;1:  2号線;2: 千葉みなと方面;所在地: 千葉市若葉区都賀三丁目;所属事業者: 東日本旅客鉄道（JR東日本・駅詳細）千葉都市モノレール（駅詳細）;所在地: 千葉市若葉区都賀三丁目3-1北緯35度38分9.9秒東経140度8分57.1秒﻿ / ﻿北緯35.636083度 東経140.149194度﻿ / 35.636083; 140.149194﻿ (JR 都賀駅)座標: 北緯35度38分9.9秒東経140度8分57.1秒﻿ / ﻿北緯35.636083度 東経140.149194度﻿ / 35.636083; 140.149194﻿ (JR 都賀駅);駅番号: JO30;所属事業者: 東日本旅客鉄道（JR東日本）;所属路線: ■総武本線（■成田線直通含む）;キロ程: 43.4 km（東京起点）;電報略号: ツカ;駅構造: 地上駅（橋上駅）;ホーム: 1面2線;乗車人員-統計年度-: 16,255人/日（降車客含まず）-2020年-;開業年月日: 1968年（昭和43年）3月28日*;備考: 業務委託駅;1:  総武本線（ 成田線含む）;2:  総武本線;所在地: 千葉市若葉区都賀三丁目31-1北緯35度38分7.7秒東経140度8分55.4秒﻿ / ﻿北緯35.635472度 東経140.148722度﻿ / 35.635472; 140.148722﻿ (千葉都市モノレール 都賀駅);駅番号: CM11;所属事業者: 千葉都市モノレール;所属路線: 2号線;キロ程: 7.7 km（千葉起点）;駅構造: 高架駅;ホーム: 1面2線;乗車人員-統計年度-: 6,027人/日（降車客含まず）-2019年-;開業年月日: 1988年（昭和63年）3月28日;1:  2号線;2: 千葉みなと方面","日本の鉄道駅一覧_ち-て","箇条書き","JR東日本の総武本線と、千葉都市モノレールの2号線が乗り入れている。この他佐倉駅から分岐する成田線の列車の利用も可能となっている。"
"塚口駅 (JR西日本)","塚口駅 (JR西日本)（つかぐちえき・西日本旅客鉄道福知山線）","https://ja.wikipedia.org/wiki/塚口駅_(JR西日本)","北緯34度45分3.51秒東経135度25分29.72秒","所在地: 兵庫県尼崎市東塚口町一丁目9番1号北緯34度45分3.51秒東経135度25分29.72秒﻿ / ﻿北緯34.7509750度 東経135.4249222度﻿ / 34.7509750; 135.4249222﻿ (塚口駅)座標: 北緯34度45分3.51秒東経135度25分29.72秒﻿ / ﻿北緯34.7509750度 東経135.4249222度﻿ / 34.7509750; 135.4249222﻿ (塚口駅);駅番号: JR-G50;所属事業者: 西日本旅客鉄道（JR西日本）;所属路線: G福知山線（JR宝塚線）;キロ程: 2.5km（尼崎起点）大阪から10.2 km;電報略号: ツカ;駅構造: 地上駅（橋上駅）;ホーム: 2面3線;乗車人員-統計年度-: 12,042人/日（降車客含まず）-2019年-;開業年月日: 1894年（明治27年）3月6日;乗換: 塚口駅（阪急神戸本線・伊丹線）;備考: 直営駅みどりの窓口有;所在地: 兵庫県尼崎市東塚口町一丁目9-1;所属事業者: 日本国有鉄道;所属路線: 福知山線（尼崎港線）;キロ程: 0.0 km（塚口起点）;電報略号: ツカ;駅構造: 地上駅;開業年月日: 1894年（明治27年）3月6日;廃止年月日: 1984年（昭和59年）2月1日;1: GJR宝塚線;2・3: 上り;所在地: 兵庫県尼崎市東塚口町一丁目9番1号北緯34度45分3.51秒東経135度25分29.72秒﻿ / ﻿北緯34.7509750度 東経135.4249222度﻿ / 34.7509750; 135.4249222﻿ (塚口駅)座標: 北緯34度45分3.51秒東経135度25分29.72秒﻿ / ﻿北緯34.7509750度 東経135.4249222度﻿ / 34.7509750; 135.4249222﻿ (塚口駅);駅番号: JR-G50;所属事業者: 西日本旅客鉄道（JR西日本）;所属路線: G福知山線（JR宝塚線）;キロ程: 2.5km（尼崎起点）大阪から10.2 km;電報略号: ツカ;駅構造: 地上駅（橋上駅）;ホーム: 2面3線;乗車人員-統計年度-: 12,042人/日（降車客含まず）-2019年-;開業年月日: 1894年（明治27年）3月6日;乗換: 塚口駅（阪急神戸本線・伊丹線）;備考: 直営駅みどりの窓口有;所在地: 兵庫県尼崎市東塚口町一丁目9-1;所属事業者: 日本国有鉄道;所属路線: 福知山線（尼崎港線）;キロ程: 0.0 km（塚口起点）;電報略号: ツカ;駅構造: 地上駅;開業年月日: 1894年（明治27年）3月6日;廃止年月日: 1984年（昭和59年）2月1日;1: GJR宝塚線;2・3: 上り","日本の鉄道駅一覧_ち-て","箇条書き","アーバンネットワークおよび「JR宝塚線」の愛称区間に含まれている。かつては、福知山線の支線に当たる尼崎港線の起点でもあった。なお、地元では、阪急電鉄の神戸本線・伊丹線の塚口駅と区別するため、「J塚」と呼ばれる場合もある。"
"塚口駅 (阪急)","塚口駅 (阪急)（つかぐちえき・阪急神戸本線・伊丹線）","https://ja.wikipedia.org/wiki/塚口駅_(阪急)","北緯34度45分9.95秒東経135度24分57.14秒","所在地: 兵庫県尼崎市塚口本町一丁目1番北緯34度45分9.95秒東経135度24分57.14秒﻿ / ﻿北緯34.7527639度 東経135.4158722度﻿ / 34.7527639; 135.4158722﻿ (塚口駅)座標: 北緯34度45分9.95秒東経135度24分57.14秒﻿ / ﻿北緯34.7527639度 東経135.4158722度﻿ / 34.7527639; 135.4158722﻿ (塚口駅);駅番号: HK06;所属事業者: 阪急電鉄;駅構造: 地上駅;ホーム: 2面3線;乗降人員-統計年次-: （通年平均）47,193人/日（全日）58,961人/日-2019年-;開業年月日: 1920年（大正9年）7月16日;所属路線: ■神戸本線;キロ程: 10.2 km（大阪梅田起点）;所属路線: ■伊丹線;キロ程: 0.0 km（塚口起点）;乗換: 塚口駅（JR福知山線）;1: ■神戸本線;2: 上り;3: ■伊丹線;1: 13番;2: 12番;3: 14番;4: 58番;5: つかしん前;1: 33;2: 37","日本の鉄道駅一覧_ち-て","箇条書き","↑園田駅"
"塚田駅","塚田駅（つかだえき）","https://ja.wikipedia.org/wiki/塚田駅","北緯35度43分19.2秒東経139度58分58.1秒","所在地: 千葉県船橋市前貝塚町564北緯35度43分19.2秒東経139度58分58.1秒﻿ / ﻿北緯35.722000度 東経139.982806度﻿ / 35.722000; 139.982806座標: 北緯35度43分19.2秒東経139度58分58.1秒﻿ / ﻿北緯35.722000度 東経139.982806度﻿ / 35.722000; 139.982806;駅番号: TD33;所属事業者: 東武鉄道;所属路線: ■野田線（東武アーバンパークライン）;キロ程: 60.1 km（大宮起点）;電報略号: ツタ;駅構造: 地上駅（橋上駅）;ホーム: 2面2線;乗降人員-統計年度-: 16,203人/日-2019年-;開業年月日: 1923年（大正12年）12月27日;1:  東武アーバンパークライン;2: 上り","日本の鉄道駅一覧_ち-て","箇条書き","1923年（大正12年）12月27日に開業した。"
"塚西停留場","塚西停留場（つかにしていりゅうじょう）","https://ja.wikipedia.org/wiki/塚西停留場","北緯34度37分24.68秒東経135度29分40.74秒","所在地: 大阪市西成区玉出東2丁目（浜寺駅前方面）大阪市住吉区東粉浜1丁目（恵美須町方面）北緯34度37分24.68秒東経135度29分40.74秒﻿ / ﻿北緯34.6235222度 東経135.4946500度﻿ / 34.6235222; 135.4946500座標: 北緯34度37分24.68秒東経135度29分40.74秒﻿ / ﻿北緯34.6235222度 東経135.4946500度﻿ / 34.6235222; 135.4946500;駅番号:  HN60;所属事業者: 阪堺電気軌道;所属路線: ■阪堺線;キロ程: 3.6 km（恵美須町起点）;駅構造: 併用軌道上;ホーム: 単式 2面2線;開業年月日: 1911年（明治44年）12月1日","日本の鉄道駅一覧_ち-て","箇条書き","併用軌道上にあり、大阪府道5号大阪港八尾線（南港通）の塚西交差点をはさんで、単式ののりばが斜向かいに配置された2面2線で構成されている。浜寺駅前方面のりばには安全地帯がある一方で、配線が西側に偏っている影響で上り線の道路幅に余裕がないため、恵美須町方面にはホームや安全地帯は設置されておらず、路面にペイントされた狭小な路面電車停留所の路面標示があるのみで、利用客は交差点角や道路脇で待機し電車が来たら電車乗り場へ移動して直接乗降することが多い。上下線とも待合所・屋根はない。"
"塚目駅","塚目駅（つかのめえき）","https://ja.wikipedia.org/wiki/塚目駅","北緯38度34分21.22秒東経140度56分12.96秒","所在地: 宮城県大崎市古川塚目字金皿232北緯38度34分21.22秒東経140度56分12.96秒﻿ / ﻿北緯38.5725611度 東経140.9369333度﻿ / 38.5725611; 140.9369333座標: 北緯38度34分21.22秒東経140度56分12.96秒﻿ / ﻿北緯38.5725611度 東経140.9369333度﻿ / 38.5725611; 140.9369333;所属事業者: 東日本旅客鉄道（JR東日本）;所属路線: ■陸羽東線;キロ程: 12.1 km（小牛田起点）;電報略号: ツメ;駅構造: 地上駅;ホーム: 1面1線;開業年月日: 1960年（昭和35年）5月1日;備考: 無人駅","日本の鉄道駅一覧_ち-て","箇条書き","単式ホーム1面1線を有する地上駅である。待合室兼用のコンクリート製の簡易な駅舎がある。"
"塚原駅","塚原駅（つかはらえき）","https://ja.wikipedia.org/wiki/塚原駅","北緯35度18分5.3秒東経139度7分35.6秒","所在地: 神奈川県南足柄市塚原2680-1北緯35度18分5.3秒東経139度7分35.6秒﻿ / ﻿北緯35.301472度 東経139.126556度﻿ / 35.301472; 139.126556座標: 北緯35度18分5.3秒東経139度7分35.6秒﻿ / ﻿北緯35.301472度 東経139.126556度﻿ / 35.301472; 139.126556;駅番号: ID09;所属事業者: 伊豆箱根鉄道;所属路線: ■大雄山線;キロ程: 6.3 km（小田原起点）;駅構造: 地上駅;ホーム: 単式 1面1線;乗車人員-統計年度-: 1,126人/日（降車客含まず）-2019年-;乗降人員-統計年度-: 2,240人/日-2019年-;開業年月日: 1925年（大正14年）10月15日","日本の鉄道駅一覧_ち-て","箇条書き","単式ホーム1面1線を有する地上駅で、線路の東側にホームが置かれる。ホームの和田河原方の階段が出入り口となっており、この階段を下りた所に小さな駅舎が建てられている。"
"塚本駅","塚本駅（つかもとえき）","https://ja.wikipedia.org/wiki/塚本駅","北緯34度42分45.29秒東経135度28分7.96秒","所在地: 大阪市淀川区塚本二丁目28-2北緯34度42分45.29秒東経135度28分7.96秒﻿ / ﻿北緯34.7125806度 東経135.4688778度﻿ / 34.7125806; 135.4688778﻿ (塚本駅)座標: 北緯34度42分45.29秒東経135度28分7.96秒﻿ / ﻿北緯34.7125806度 東経135.4688778度﻿ / 34.7125806; 135.4688778﻿ (塚本駅);駅番号: JR-A48（JR神戸線）JR-G48（JR宝塚線）;所属事業者: 西日本旅客鉄道（JR西日本）;所属路線: 東海道本線（AJR神戸線・GJR宝塚線）;キロ程: 559.8km（東京起点）大阪から3.4 km;電報略号: ツモ;駅構造: 高架駅;ホーム: 2面4線（乗降は2面2線のみ）;乗車人員-統計年度-: 19,027人/日（降車客含まず）-2019年-;開業年月日: 1934年（昭和9年）7月20日;備考: 直営駅みどりの窓口有大阪市内駅;1: 上り外側;2: 上り内側;3: 下り内側;4: 下り外側","日本の鉄道駅一覧_ち-て","箇条書き","東海道本線の吹田駅- 須磨駅間の電気運転開始と同時に営業を開始した駅である。当駅の尼崎方には北方貨物線が分岐・合流するデルタ線があり、デルタ線自体も当駅の構内として含まれている。これについては後述する。"
