"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法","前文"
"石塚山古墳","（いしづかやまこふん）〔京都郡苅田町〕1985年1月31日","https://ja.wikipedia.org/wiki/石塚山古墳","北緯33度46分31.4秒東経130度58分48.0秒","所在地: 福岡県京都郡苅田町富久町1丁目;位置: 北緯33度46分31.4秒東経130度58分48.0秒﻿ / ﻿北緯33.775389度 東経130.980000度﻿ / 33.775389; 130.980000座標: 北緯33度46分31.4秒東経130度58分48.0秒﻿ / ﻿北緯33.775389度 東経130.980000度﻿ / 33.775389; 130.980000;形状: 前方後円墳;規模: 墳丘長120m前後;埋葬施設: 竪穴式石室;出土品: 三角縁神獣鏡7面以上　銅鏃　素環頭大刀;築造時期: 3世紀中頃～4世紀初頭;史跡: 国の史跡（1985年指定）;有形文化財: 出土品（国の重要文化財）","九州・沖縄地方の史跡一覧","箇条書き,制限あり","周防灘を望む緩斜面に築造された前方後円墳である。周囲はやや削られており、推定全長120m、後円部高さ10m以上と思われる。前方部は墳丘上にある神社建立時に上面が削平されている。墳丘には葺石が見られるが、埴輪の存在は確認されていない。1796年（寛政8年）に長さ5.5m、幅・高さとも1mの竪穴式石室が発掘されているが現在は実見できない。"
"御所山古墳","（ごしょやまこふん）〔京都郡苅田町〕1936年9月3日","https://ja.wikipedia.org/wiki/御所山古墳","北緯33度45分30.64秒東経130度58分50.68秒","所在地: 福岡県京都郡苅田町大字与原;位置: 北緯33度45分30.64秒東経130度58分50.68秒﻿ / ﻿北緯33.7585111度 東経130.9807444度﻿ / 33.7585111; 130.9807444座標: 北緯33度45分30.64秒東経130度58分50.68秒﻿ / ﻿北緯33.7585111度 東経130.9807444度﻿ / 33.7585111; 130.9807444;形状: 前方後円墳;規模: 墳丘長119m;埋葬施設: 横穴式石室;出土品: 銅鏡・勾玉・管玉・ガラス玉・金銅製雲珠・埴輪など;築造時期: 5世紀後半;史跡: 国の史跡「御所山古墳」;特記事項: 豊前地方最大級の規模;地図: 御所山古墳","九州・沖縄地方の史跡一覧","箇条書き,制限あり","豊前地方（福岡県東部・大分県北部地域）では石塚山古墳（苅田町富久町）と並び最大級の規模の古墳で、5世紀後半（古墳時代中期後半）頃の築造と推定される。"
"英彦山","（ひこさん）〔田川郡添田町〕2017年2月9日","https://ja.wikipedia.org/wiki/英彦山","北緯33度28分34秒東経130度55分34秒","標高: 1,199m;所在地: 日本大分県中津市福岡県田川郡添田町;位置: 北緯33度28分34秒東経130度55分34秒﻿ / ﻿北緯33.47611度 東経130.92611度﻿ / 33.47611; 130.92611座標: 北緯33度28分34秒東経130度55分34秒﻿ / ﻿北緯33.47611度 東経130.92611度﻿ / 33.47611; 130.92611;山系: 筑紫山地","九州・沖縄地方の史跡一覧","箇条書き,制限あり","北岳・中岳・南岳の3つの峰があり、最高点は南岳(1,199m)にある。"
"古月横穴","（ふるつきよこあな）〔鞍手郡鞍手町〕1932年10月19日","https://ja.wikipedia.org/w/index.php?title=古月横穴&amp;action=edit&amp;redlink=1","","","九州・沖縄地方の史跡一覧","箇条書き,制限あり",""
"竹原古墳","（たけはらこふん）〔宮若市〕1957年2月22日","https://ja.wikipedia.org/wiki/竹原古墳","北緯33度43分59.7秒東経130度36分36.5秒","","九州・沖縄地方の史跡一覧","箇条書き,制限あり",""
"鹿毛馬神籠石","（かけのうまこうごいし）〔飯塚市〕1945年2月22日","https://ja.wikipedia.org/wiki/鹿毛馬神籠石","北緯33度40分37秒東経130度44分4秒","城郭構造: 古代山城（神籠石系山城）;築城年: 7世紀ごろ;遺構: 列石・暗渠・水門;指定文化財: 国の史跡;位置: 北緯33度40分37秒東経130度44分4秒﻿ / ﻿北緯33.67694度 東経130.73444度﻿ / 33.67694; 130.73444座標: 北緯33度40分37秒東経130度44分4秒﻿ / ﻿北緯33.67694度 東経130.73444度﻿ / 33.67694; 130.73444;地図: 鹿毛馬神籠石","九州・沖縄地方の史跡一覧","箇条書き,制限あり","築造年代については諸説あるが、1983年12月から1984年2月にかけて行われた水門跡の調査にて、7世紀前半の須恵器甕の胴部分の破片が出土したことから、7世紀頃に築かれた古代山城という説が一般的である。"
"大分廃寺塔跡","（だいぶはいじとうあと）〔飯塚市〕1941年12月13日","https://ja.wikipedia.org/w/index.php?title=大分廃寺塔跡&amp;action=edit&amp;redlink=1","","","九州・沖縄地方の史跡一覧","箇条書き,制限あり",""
"桜京古墳","（さくらきょうこふん）〔宗像市〕1976年3月31日","https://ja.wikipedia.org/wiki/桜京古墳","北緯33度50分37.67秒東経130度29分43.68秒","別名: 桜京2号墳;所属: 桜京古墳群;所在地: 福岡県宗像市牟田尻2019番地（字桜京）;位置: 北緯33度50分37.67秒東経130度29分43.68秒﻿ / ﻿北緯33.8437972度 東経130.4954667度﻿ / 33.8437972; 130.4954667座標: 北緯33度50分37.67秒東経130度29分43.68秒﻿ / ﻿北緯33.8437972度 東経130.4954667度﻿ / 33.8437972; 130.4954667;形状: 前方後円墳;規模: 墳丘長39m高さ6.4m（後円部）;埋葬施設: 後円部：横穴式石室前方部：横穴式石室;出土品: 鉄鏃茎・金属器・土器片;築造時期: 6世紀後半;史跡: 国の史跡「桜京古墳」;特記事項: 装飾古墳;地図: 桜京古墳","九州・沖縄地方の史跡一覧","箇条書き,制限あり","宗像地域では唯一となる、石室に装飾が施された装飾古墳として知られる。"
"宗像神社","境内（むなかたじんじゃけいだい）〔宗像市〕1971年4月22日","https://ja.wikipedia.org/wiki/宗像大社","北緯33度49分51秒東経130度30分51秒","所在地: 福岡県宗像市田島2331（辺津宮）福岡県宗像市大島1811（中津宮）福岡県宗像市大島沖之島（沖津宮）;位置: 北緯33度49分51秒東経130度30分51秒﻿ / ﻿北緯33.83083度 東経130.51417度﻿ / 33.83083; 130.51417座標: 北緯33度49分51秒東経130度30分51秒﻿ / ﻿北緯33.83083度 東経130.51417度﻿ / 33.83083; 130.51417;主祭神: 田心姫神（沖津宮）湍津姫神（中津宮）市杵島姫神（辺津宮）;神体: 御霊代は青玉（沖津宮）紫玉（中津宮）八咫鏡（邊津宮）;社格等: 式内社（名神大）旧官幣大社別表神社;創建: 不詳（有史以前）;別名: 道主貴（みちぬしのむち）;例祭: 春季大祭 4月1日- 4月3日秋季大祭（田島放生会）10月1日- 3日","九州・沖縄地方の史跡一覧","箇条書き,制限あり","「神宿る島」宗像・沖ノ島と関連遺産群の構成資産の一つとして2017年（平成29年）に世界文化遺産登録されている。"
"田熊石畑遺跡","（たぐまいしはたけいせき）〔宗像市〕 2010年2月22日","https://ja.wikipedia.org/wiki/田熊石畑遺跡","北緯33度48分02秒東経130度32分14秒","","九州・沖縄地方の史跡一覧","箇条書き,制限あり",""
"津屋崎古墳群","（つやざきこふんぐん）〔福津市〕","https://ja.wikipedia.org/wiki/津屋崎古墳群","","","九州・沖縄地方の史跡一覧","箇条書き,制限あり","津屋崎古墳群（つやざきこふんぐん）は、福岡県福津市津屋崎にある古墳群。2005年3月2日に国の史跡に指定され、2011年2月7日と2012年9月19日に指定区域が追加されている。"
"相島積石塚群","（あいのしまつみいしづかぐん）〔糟屋郡新宮町〕2001年8月13日","https://ja.wikipedia.org/wiki/相島積石塚群","北緯33度45分42.0秒東経130度22分34.0秒","所在地: 福岡県糟屋郡新宮町相島字百合越・長井・牟田;位置: 北緯33度45分42.0秒東経130度22分34.0秒﻿ / ﻿北緯33.761667度 東経130.376111度﻿ / 33.761667; 130.376111座標: 北緯33度45分42.0秒東経130度22分34.0秒﻿ / ﻿北緯33.761667度 東経130.376111度﻿ / 33.761667; 130.376111;規模: 積石塚254基（前方後方墳あり）;築造時期: 4世紀代-7世紀代;史跡: 2001年（平成13年）8月7日国指定;地図: 相島積石塚群福岡県内の位置","九州・沖縄地方の史跡一覧","箇条書き,制限あり","数多くの副葬品や鉄製品、人骨など、様々な遺物が出土している。海に臨む立地からの海洋民、海人族の古墳群と考えられている。また、同時代に作られた対岸にある福岡県福津市、宗像市にある津屋崎古墳群の石室に使用された石材はここから運ばれたとされる。"
"首羅山遺跡","（しゅらさんいせき）〔糟屋郡久山町〕2013年3月27日","https://ja.wikipedia.org/wiki/首羅山遺跡","北緯33度39分43.5秒東経130度31分10.4秒","","九州・沖縄地方の史跡一覧","箇条書き,制限あり",""
"光正寺古墳","（こうしょうじこふん）〔糟屋郡宇美町〕1975年6月26日","https://ja.wikipedia.org/wiki/光正寺古墳","北緯33度34分41秒東経130度29分59秒","","九州・沖縄地方の史跡一覧","箇条書き,制限あり",""
"七夕池古墳","（たなばたいけこふん）〔糟屋郡志免町〕1975年6月26日","https://ja.wikipedia.org/wiki/七夕池古墳","北緯33度34分47秒東経130度29分58秒","","九州・沖縄地方の史跡一覧","箇条書き,制限あり",""
"船原古墳","（ふなばるこふん）〔古賀市〕2016年10月3日","https://ja.wikipedia.org/wiki/船原古墳","北緯33度42分53秒東経130度30分9秒","","九州・沖縄地方の史跡一覧","箇条書き,制限あり",""
"板付遺跡","（いたづけいせき）〔福岡市〕1976年6月21日","https://ja.wikipedia.org/wiki/板付遺跡","北緯33度33分55.7秒東経130度27分10.1秒","","九州・沖縄地方の史跡一覧","箇条書き,制限あり",""
"今宿古墳群","（いまじゅくこふんぐん）〔福岡市〕2004年4月5日丸隈山古墳（まるくまやまこふん）大塚古墳（おおつかこふん）鋤崎古墳（すきさきこふん）飯氏二塚古墳（いいじふたつかこふん）兜塚古墳（かぶとづかこふん）山ノ鼻一号墳（やまのはないちごうふん）若八幡宮古墳（わかはちまんぐうこふん）","https://ja.wikipedia.org/wiki/今宿古墳群","","","九州・沖縄地方の史跡一覧","箇条書き,制限あり",""
"丸隈山古墳","（まるくまやまこふん）","https://ja.wikipedia.org/wiki/丸隈山古墳","北緯33度34分25.3秒東経130度15分7.1秒","","九州・沖縄地方の史跡一覧","箇条書き,制限あり",""
"大塚古墳","（おおつかこふん）","https://ja.wikipedia.org/wiki/大塚古墳","","","九州・沖縄地方の史跡一覧","箇条書き,制限あり",""
"鋤崎古墳","（すきさきこふん）","https://ja.wikipedia.org/wiki/鋤崎古墳","","","九州・沖縄地方の史跡一覧","箇条書き,制限あり",""
"飯氏二塚古墳","（いいじふたつかこふん）","https://ja.wikipedia.org/w/index.php?title=飯氏二塚古墳&amp;action=edit&amp;redlink=1","","","九州・沖縄地方の史跡一覧","箇条書き,制限あり",""
"兜塚古墳","（かぶとづかこふん）","https://ja.wikipedia.org/wiki/兜塚古墳","北緯38度14分19.2秒東経140度53分3.2秒","所在地: 宮城県仙台市太白区根岸町14;位置: 北緯38度14分19.2秒東経140度53分3.2秒﻿ / ﻿北緯38.238667度 東経140.884222度﻿ / 38.238667; 140.884222座標: 北緯38度14分19.2秒東経140度53分3.2秒﻿ / ﻿北緯38.238667度 東経140.884222度﻿ / 38.238667; 140.884222;形状: 前方後円墳;規模: 全長約75メートル;築造時期: 5世紀後半","九州・沖縄地方の史跡一覧","箇条書き,制限あり","仙台平野を流れる広瀬川の南岸（右岸）、大年寺山東麓の沖積平野に築かれた。似たような立地で兜塚よりやや小ぶりの古墳が一塚古墳、二塚古墳、裏町古墳などである。やはり近辺の大野田古墳群は、それらよりさらに一回り小さく、密集した古墳群である。兜塚古墳などの被葬者は大野田古墳群の被葬者の上に立つ首長層と説かれる。"
"山ノ鼻一号墳","（やまのはないちごうふん）","https://ja.wikipedia.org/w/index.php?title=山ノ鼻一号墳&amp;action=edit&amp;redlink=1","","","九州・沖縄地方の史跡一覧","箇条書き,制限あり",""
"若八幡宮古墳","（わかはちまんぐうこふん）","https://ja.wikipedia.org/w/index.php?title=若八幡宮古墳&amp;action=edit&amp;redlink=1","","","九州・沖縄地方の史跡一覧","箇条書き,制限あり",""
"今山遺跡","（いまやまいせき）〔福岡市〕1993年11月12日","https://ja.wikipedia.org/wiki/今山遺跡","北緯33度35分22秒東経130度15分46秒","","九州・沖縄地方の史跡一覧","箇条書き,制限あり","今山遺跡（いまやまいせき）は、福岡県福岡市西区横浜にある弥生時代の石斧製作遺跡である。1993年11月12日に国史跡に指定され、2002年12月19日に追加指定が行われた。"
"金隈遺跡","（かねのくまいせき）〔福岡市〕1972年5月17日","https://ja.wikipedia.org/wiki/金隈遺跡","北緯33度33分44.6秒東経130度28分19.0秒","","九州・沖縄地方の史跡一覧","箇条書き,制限あり",""
"元寇防塁","（げんこうぼうるい）〔福岡市〕1931年3月30日","https://ja.wikipedia.org/wiki/元寇防塁","","","九州・沖縄地方の史跡一覧","箇条書き,制限あり",""
"鴻臚館","跡（こうろかんあと）〔福岡市〕2004年9月30日","https://ja.wikipedia.org/wiki/鴻臚館","","正式名称: 鴻臚館跡展示館;専門分野: 歴史（奈良時代~平安時代）考古学;事業主体: 福岡市教育委員会;管理運営: 福岡市教育委員会;開館: 1995年;所在地: 〒810-0043福岡県福岡市中央区城内1","九州・沖縄地方の史跡一覧","箇条書き,制限あり","筑紫の鴻臚館は現在の福岡県福岡市中央区城内にあった。福岡城敷地内に位置する。遺構が見つかっている唯一の鴻臚館である。"
"聖福寺","境内（しょうふくじけいだい）〔福岡市〕1969年11月7日","https://ja.wikipedia.org/wiki/聖福寺_(福岡市)","北緯33度35分49.3秒東経130度24分50.8秒","所在地: 福岡市博多区御供所町6-1;位置: 北緯33度35分49.3秒東経130度24分50.8秒﻿ / ﻿北緯33.597028度 東経130.414111度﻿ / 33.597028; 130.414111座標: 北緯33度35分49.3秒東経130度24分50.8秒﻿ / ﻿北緯33.597028度 東経130.414111度﻿ / 33.597028; 130.414111;山号: 安国山;宗派: 臨済宗妙心寺派;創建年: 建久6年（1195年）;開基: 栄西;別称: 扶桑最初禅窟;法人番号: 6290005000325","九州・沖縄地方の史跡一覧","箇条書き,制限あり","建久6年（1195年）に日本の臨済宗開祖の栄西が南宋より帰国後、宋人が建立した博多の百堂跡にいち早く寺院を創建した。これが日本最初の本格的な禅寺であり、禅道場である。山門には元久元年（1204年）、後鳥羽天皇により贈られた「扶桑最初禅窟」の額が懸かる。"
"野方遺跡","（のかたいせき）〔福岡市〕1975年6月27日","https://ja.wikipedia.org/wiki/野方遺跡","北緯33度33分19秒東経130度18分22秒","","九州・沖縄地方の史跡一覧","箇条書き,制限あり",""
"比恵遺跡","（ひえいせき）〔福岡市〕2001年8月13日","https://ja.wikipedia.org/wiki/比恵遺跡","","","九州・沖縄地方の史跡一覧","箇条書き,制限あり","比恵遺跡（ひえいせき）は、福岡市博多区博多駅南五丁目にある弥生時代から戦国時代に至るまでの集落、墳墓などの遺跡。『日本書紀』宣化元年（536年）の条に記述されている「那津官家」に関連するものと考えられる。"
"福岡城","跡（ふくおかじょうあと）〔福岡市〕1957年8月29日","https://ja.wikipedia.org/wiki/福岡城","北緯33度35分3.77秒東経130度22分59.17秒","別名: 舞鶴城、石城;城郭構造: 梯郭式平山城;天守構造: 不明;築城主: 黒田長政;築城年: 1601年;主な改修者: 黒田長溥;主な城主: 黒田氏;廃城年: 1871年;遺構: 櫓4棟・門3棟、石垣、堀;指定文化財: 国の重要文化財（多聞櫓・二の丸南隅櫓）国の史跡福岡県文化財（潮見櫓・大手門・祈念櫓・母里太兵衛邸長屋門）福岡市文化財（名島門）;再建造物: 二の丸北隅櫓、大手門;位置: 北緯33度35分3.77秒東経130度22分59.17秒﻿ / ﻿北緯33.5843806度 東経130.3831028度﻿ / 33.5843806; 130.3831028﻿ (福岡城)座標: 北緯33度35分3.77秒東経130度22分59.17秒﻿ / ﻿北緯33.5843806度 東経130.3831028度﻿ / 33.5843806; 130.3831028﻿ (福岡城);地図: 福岡城","九州・沖縄地方の史跡一覧","箇条書き,制限あり","江戸時代初頭、関ヶ原の戦いで功績のあった外様大名の黒田長政が、警固村福崎の丘陵地に築いた城である。以降、明治まで福岡藩黒田氏の居城となった。築城の際に、黒田家ゆかりの地である備前国福岡（現在の岡山県瀬戸内市長船町福岡）の地名にちなみ福崎を「福岡」と改めた。普請奉行は野口佐助一成である。城地となった警固村福崎は、古くから商人の町として栄えていた博多の西側に位置する。"
"吉武高木遺跡","（よしたけたかぎいせき）〔福岡市〕1993年10月4日","https://ja.wikipedia.org/wiki/吉武高木遺跡","北緯33度32分16.6秒東経130度19分06.8秒","","九州・沖縄地方の史跡一覧","箇条書き,制限あり","副葬品のある甕棺墓7基のうち、銅剣のみを副葬するものが3基、装身具の管玉のみを副葬するものが2基ある。残り2基のうち110号甕棺墓は銅製腕輪と装身具、117号甕棺は銅剣と装身具をそれぞれ副葬する。"
"老司古墳","（ろうじこふん）〔福岡市〕2000年12月20日","https://ja.wikipedia.org/wiki/老司古墳","北緯33度31分49秒東経130度25分12秒","","九州・沖縄地方の史跡一覧","箇条書き,制限あり",""
"怡土城","跡（いとじょうあと）〔糸島市〕1938年8月8日","https://ja.wikipedia.org/wiki/怡土城","北緯33度32分53.70秒東経130度16分7.05秒","城郭構造: 古代山城（中国式山城）;築城主: 吉備真備→佐伯今毛人;築城年: 開始：天平勝宝8年（756年）完成：神護景雲2年（768年）;廃城年: 不明;遺構: 土塁・石塁・濠・城門・水門・望楼;指定文化財: 国の史跡「怡土城跡」;位置: 北緯33度32分53.70秒東経130度16分7.05秒﻿ / ﻿北緯33.5482500度 東経130.2686250度﻿ / 33.5482500; 130.2686250座標: 北緯33度32分53.70秒東経130度16分7.05秒﻿ / ﻿北緯33.5482500度 東経130.2686250度﻿ / 33.5482500; 130.2686250;城郭構造: 古代山城（中国式山城）;築城主: 吉備真備→佐伯今毛人;築城年: 開始：天平勝宝8年（756年）完成：神護景雲2年（768年）;廃城年: 不明;遺構: 土塁・石塁・濠・城門・水門・望楼;指定文化財: 国の史跡「怡土城跡」;位置: 北緯33度32分53.70秒東経130度16分7.05秒﻿ / ﻿北緯33.5482500度 東経130.2686250度﻿ / 33.5482500; 130.2686250座標: 北緯33度32分53.70秒東経130度16分7.05秒﻿ / ﻿北緯33.5482500度 東経130.2686250度﻿ / 33.5482500; 130.2686250","九州・沖縄地方の史跡一覧","箇条書き,制限あり","福岡県の西部、糸島市・福岡市の境をなす高祖山（標高416メートル）の西斜面に築城された古代山城である。奈良時代の天平勝宝8年（756年）から神護景雲2年（768年）にかけて築城された中国式山城で、文献によれば吉備真備のち佐伯今毛人が築城を担当したことが知られる。これまで1936年（昭和11年）以降に発掘調査が実施されている。"
"釜塚古墳","（かまつかこふん）〔糸島市〕1982年5月7日","https://ja.wikipedia.org/wiki/釜塚古墳","北緯33度32分37.04秒東経130度10分39.74秒","所在地: 福岡県糸島市神在405番地（字釜塚）;位置: 北緯33度32分37.04秒東経130度10分39.74秒﻿ / ﻿北緯33.5436222度 東経130.1777056度﻿ / 33.5436222; 130.1777056座標: 北緯33度32分37.04秒東経130度10分39.74秒﻿ / ﻿北緯33.5436222度 東経130.1777056度﻿ / 33.5436222; 130.1777056;形状: 円墳;規模: 直径56m高さ10m;埋葬施設: 竪穴系横穴式石室（内部に箱式石棺か）;出土品: 埴輪片;築造時期: 5世紀前半;史跡: 国の史跡「釜塚古墳」;地図: 釜塚古墳","九州・沖縄地方の史跡一覧","箇条書き,制限あり","福岡県西部、長野川の旧河口部の東岸低湿地に築造された大型円墳である。古くは明治期に石室が発掘されて遺物の出土があったと伝わるほか、これまでに1978年（昭和53年）以降に3次の調査が実施されている。"
"志登支石墓群","（しとしぼせきぐん）〔糸島市〕1954年3月20日","https://ja.wikipedia.org/wiki/志登支石墓群","北緯33度34分9.2秒東経130度13分4.1秒","","九州・沖縄地方の史跡一覧","箇条書き,制限あり",""
