"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法"
"十和田湖","十和田湖（青森県）","https://ja.wikipedia.org/wiki/十和田湖","北緯40度27分53秒東経140度52分38秒","所在地: 日本青森県十和田市秋田県鹿角郡小坂町;位置: 北緯40度27分53秒東経140度52分38秒﻿ / ﻿北緯40.46472度 東経140.87722度﻿ / 40.46472; 140.87722座標: 北緯40度27分53秒東経140度52分38秒﻿ / ﻿北緯40.46472度 東経140.87722度﻿ / 40.46472; 140.87722;面積: 61.11[1]km2;周囲長: 46.0 km;最大水深: 326.8 m;平均水深: 71.0 m;貯水量: 4.19 km3;水面の標高: 400 m;成因: カルデラ湖;淡水・汽水: 淡水;湖沼型: 貧栄養湖;透明度: 9.0 m","新日本旅行地100選","箇条書き"
"松島","松島（宮城県）","https://ja.wikipedia.org/wiki/松島","","","新日本旅行地100選","箇条書き"
"蔵王連峰","蔵王山（山形県・宮城県）","https://ja.wikipedia.org/wiki/蔵王連峰","北緯38度08分37秒東経140度26分22秒","所在地: 宮城県・山形県;位置: 北緯38度08分37秒東経140度26分22秒座標: 北緯38度08分37秒 東経140度26分22秒（熊野岳）;上位山系: 奥羽山脈;最高峰: 熊野岳（1,841m）","新日本旅行地100選","箇条書き"
"奥入瀬渓谷","奥入瀬渓谷（青森県）","https://ja.wikipedia.org/wiki/奥入瀬渓谷","","","新日本旅行地100選","箇条書き"
"八幡平","八幡平（岩手県・秋田県）","https://ja.wikipedia.org/wiki/八幡平","北緯39度57分28秒東経140度51分15秒","標高: 1,613.50[1]m;所在地: 日本岩手県八幡平市秋田県仙北市・鹿角市;位置: 北緯39度57分28秒東経140度51分15秒座標: 北緯39度57分28秒 東経140度51分15秒[2];山系: 奥羽山脈;種類: 成層火山[注釈 1]","新日本旅行地100選","箇条書き"
"五色沼 (福島県北塩原村)","五色沼（福島県）","https://ja.wikipedia.org/wiki/五色沼_(福島県北塩原村)","","所在地: 福島県北塩原村;成因: 山体崩壊;淡水・汽水: 淡水;湖沼型: 堰き止め湖","新日本旅行地100選","箇条書き"
"浄土ヶ浜","浄土ヶ浜（岩手県）","https://ja.wikipedia.org/wiki/浄土ヶ浜","","","新日本旅行地100選","箇条書き"
"平泉町","平泉（岩手県）","https://ja.wikipedia.org/wiki/平泉町","北緯38度59分11.8秒東経141度6分49.8秒","国: 日本;地方: 東北地方;都道府県: 岩手県;郡: 西磐井郡;市町村コード: 03402-9;法人番号: 8000020034029;面積: 63.39km2（境界未定部分あり）;総人口: 7,162人 [編集]（推計人口、2021年4月1日）;人口密度: 113人/km2;隣接自治体: 一関市、奥州市;町の木: すぎ;町の花: さくら;町の鳥: うぐいす;町長: [編集]青木幸保;所在地: 〒029-4192岩手県西磐井郡平泉町平泉字志羅山45番地2北緯38度59分11.8秒東経141度6分49.8秒;外部リンク: 公式ウェブサイト","新日本旅行地100選","箇条書き"
"田沢湖","田沢湖（秋田県）","https://ja.wikipedia.org/wiki/田沢湖","北緯39度43分30秒東経140度39分41秒","所在地: 日本秋田県仙北市;位置: 北緯39度43分30秒東経140度39分41秒﻿ / ﻿北緯39.72500度 東経140.66139度﻿ / 39.72500; 140.66139座標: 北緯39度43分30秒東経140度39分41秒﻿ / ﻿北緯39.72500度 東経140.66139度﻿ / 39.72500; 140.66139;面積: 25.75[1]km2;周囲長: 20 km;最大水深: 423.4 m;平均水深: 280.0 m;貯水量: 7.20 km3;水面の標高: 249 m;成因: カルデラ[2];淡水・汽水: 淡水;湖沼型: 酸栄養湖;透明度: 4.0 m","新日本旅行地100選","箇条書き"
"尾瀬","尾瀬（福島県・新潟県・群馬県）","https://ja.wikipedia.org/wiki/尾瀬","","","新日本旅行地100選","箇条書き"
"日光市","日光（栃木県）","https://ja.wikipedia.org/wiki/日光市","北緯36度43分11.4秒東経139度41分53.4秒","国: 日本;地方: 関東地方;都道府県: 栃木県;市町村コード: 09206-1;法人番号: 6000020092061;面積: 1,449.83km2;総人口: 76,877人 [編集]（推計人口、2021年4月1日）;人口密度: 53人/km2;隣接自治体: 宇都宮市、鹿沼市、那須塩原市、塩谷郡塩谷町群馬県：沼田市、みどり市、利根郡片品村福島県：南会津郡南会津町、檜枝岐村;市の木: もみじ・シラカンバ;市の花: ニッコウキスゲ・ヤシオツツジ;他のシンボル: 市の鳥：カワセミ・ウグイス市の魚：ヒメマス・イワナ;市長: [編集]不在（職務代理者：上中哲也）;所在地: 〒321-1292栃木県日光市今市本町1番地北緯36度43分11.4秒東経139度41分53.4秒;外部リンク: 公式ウェブサイト;最高気温記録 °C（°F）: 15.4(59.7);平均最高気温 °C（°F）: 5.8(42.4);日平均気温 °C（°F）: 0.3(32.5);平均最低気温 °C（°F）: −4.2(24.4);最低気温記録 °C（°F）: −11.1(12);降水量mm （inch）: 43.5(1.713);平均降水日数 （≥1.0 mm）: 4.6;平均月間日照時間: 172.3;最高気温記録 °C（°F）: 13.5(56.3);平均最高気温 °C（°F）: 2.8(37);日平均気温 °C（°F）: −1.9(28.6);平均最低気温 °C（°F）: −6.1(21);最低気温記録 °C（°F）: −15.4(4.3);降水量mm （inch）: 61.7(2.429);平均降水日数 （≥1.0 mm）: 11.7;平均月間日照時間: 97.4;最高気温記録 °C（°F）: 13.4(56.1);平均最高気温 °C（°F）: 1.4(34.5);日平均気温 °C（°F）: −4.1(24.6);平均最低気温 °C（°F）: −9.9(14.2);最低気温記録 °C（°F）: −19.5(−3.1);降水量mm （inch）: 68.8(2.709);降雪量cm （inch）: 108(42.5);平均降水日数 （≥1.0 mm）: 12.0;平均月間日照時間: 122.1;最高気温記録 °C（°F）: 12.7(54.9);平均最高気温 °C（°F）: −0.4(31.3);日平均気温 °C（°F）: −4.1(24.6);平均最低気温 °C（°F）: −8.1(17.4);最低気温記録 °C（°F）: −16.5(2.3);降水量mm （inch）: 52.3(2.059);降雪量cm （inch）: 114(44.9);% 湿度: 65;降水量mm （inch）: 41.9(1.65);平均降水日数 （≥1.0 mm）: 5.2;廃止日: 2006年3月20日;廃止理由: 新設合併日光市（旧）、今市市、上都賀郡足尾町、塩谷郡藤原町、栗山村→ 日光市（新）;現在の自治体: 日光市（新）;国:  日本;地方: 関東地方;都道府県: 栃木県;面積: 320.98km2.;総人口: 16,301人（推計人口、2005年9月1日）;隣接自治体: 今市市、上都賀郡足尾町、塩谷郡栗山村、鹿沼市群馬県：利根郡片品村;市の木: イチイ;市の花: 日光キスゲ;市の鳥: キビタキ;所在地: 〒321-1492栃木県日光市鉢石町999;国: 日本;地方: 関東地方;都道府県: 栃木県;市町村コード: 09206-1;法人番号: 6000020092061;面積: 1,449.83km2;総人口: 76,877人 [編集]（推計人口、2021年4月1日）;人口密度: 53人/km2;隣接自治体: 宇都宮市、鹿沼市、那須塩原市、塩谷郡塩谷町群馬県：沼田市、みどり市、利根郡片品村福島県：南会津郡南会津町、檜枝岐村;市の木: もみじ・シラカンバ;市の花: ニッコウキスゲ・ヤシオツツジ;他のシンボル: 市の鳥：カワセミ・ウグイス市の魚：ヒメマス・イワナ;市長: [編集]不在（職務代理者：上中哲也）;所在地: 〒321-1292栃木県日光市今市本町1番地北緯36度43分11.4秒東経139度41分53.4秒;外部リンク: 公式ウェブサイト;最高気温記録 °C（°F）: 15.4(59.7);平均最高気温 °C（°F）: 5.8(42.4);日平均気温 °C（°F）: 0.3(32.5);平均最低気温 °C（°F）: −4.2(24.4);最低気温記録 °C（°F）: −11.1(12);降水量mm （inch）: 43.5(1.713);平均降水日数 （≥1.0 mm）: 4.6;平均月間日照時間: 172.3;最高気温記録 °C（°F）: 13.5(56.3);平均最高気温 °C（°F）: 2.8(37);日平均気温 °C（°F）: −1.9(28.6);平均最低気温 °C（°F）: −6.1(21);最低気温記録 °C（°F）: −15.4(4.3);降水量mm （inch）: 61.7(2.429);平均降水日数 （≥1.0 mm）: 11.7;平均月間日照時間: 97.4;最高気温記録 °C（°F）: 13.4(56.1);平均最高気温 °C（°F）: 1.4(34.5);日平均気温 °C（°F）: −4.1(24.6);平均最低気温 °C（°F）: −9.9(14.2);最低気温記録 °C（°F）: −19.5(−3.1);降水量mm （inch）: 68.8(2.709);降雪量cm （inch）: 108(42.5);平均降水日数 （≥1.0 mm）: 12.0;平均月間日照時間: 122.1;最高気温記録 °C（°F）: 12.7(54.9);平均最高気温 °C（°F）: −0.4(31.3);日平均気温 °C（°F）: −4.1(24.6);平均最低気温 °C（°F）: −8.1(17.4);最低気温記録 °C（°F）: −16.5(2.3);降水量mm （inch）: 52.3(2.059);降雪量cm （inch）: 114(44.9);% 湿度: 65;降水量mm （inch）: 41.9(1.65);平均降水日数 （≥1.0 mm）: 5.2;廃止日: 2006年3月20日;廃止理由: 新設合併日光市（旧）、今市市、上都賀郡足尾町、塩谷郡藤原町、栗山村→ 日光市（新）;現在の自治体: 日光市（新）;国:  日本;地方: 関東地方;都道府県: 栃木県;面積: 320.98km2.;総人口: 16,301人（推計人口、2005年9月1日）;隣接自治体: 今市市、上都賀郡足尾町、塩谷郡栗山村、鹿沼市群馬県：利根郡片品村;市の木: イチイ;市の花: 日光キスゲ;市の鳥: キビタキ;所在地: 〒321-1492栃木県日光市鉢石町999","新日本旅行地100選","箇条書き"
"犬吠埼","犬吠埼（千葉県）","https://ja.wikipedia.org/wiki/犬吠埼","北緯35度25分東経140度31分","場所: 日本千葉県銚子市犬吠埼;座標: 北緯35度25分東経140度31分﻿ / ﻿北緯35.42度 東経140.52度﻿ / 35.42; 140.52;年代: 中生代、白亜紀（1億2000万年前）;国: 日本;都道府県: 千葉県;市町村: 銚子市;• 合計: 0.588967511km2;• 合計: 655人;等時帯: UTC+9(日本標準時);郵便番号: 288-0012[3];市外局番: 0479[4];ナンバープレート: 千葉;自然公園名: 水郷筑波国定公園;施設の種類: 園地、道路（歩道）;所在地: 銚子市犬吠埼;面積: 園地0.39ha、遊歩道延長1.37km;施設: 園地、公衆トイレ、遊歩道;管理: 銚子市;交通: 銚子電鉄「犬吠駅」下車徒歩約10分;場所: 日本千葉県銚子市犬吠埼;座標: 北緯35度25分東経140度31分﻿ / ﻿北緯35.42度 東経140.52度﻿ / 35.42; 140.52;年代: 中生代、白亜紀（1億2000万年前）;国: 日本;都道府県: 千葉県;市町村: 銚子市;• 合計: 0.588967511km2;• 合計: 655人;等時帯: UTC+9(日本標準時);郵便番号: 288-0012[3];市外局番: 0479[4];ナンバープレート: 千葉;自然公園名: 水郷筑波国定公園;施設の種類: 園地、道路（歩道）;所在地: 銚子市犬吠埼;面積: 園地0.39ha、遊歩道延長1.37km;施設: 園地、公衆トイレ、遊歩道;管理: 銚子市;交通: 銚子電鉄「犬吠駅」下車徒歩約10分","新日本旅行地100選","箇条書き"
"箱根温泉","箱根温泉郷（神奈川県）","https://ja.wikipedia.org/wiki/箱根温泉","","所在地: 神奈川県足柄下郡箱根町;交通: 箱根登山鉄道箱根湯本駅など西湘バイパス箱根口インターチェンジ・東名高速道路御殿場インターチェンジから国道138号経由;外部リンク: 箱根町観光協会公式サイト;所在地: 神奈川県足柄下郡箱根町;交通: 箱根登山鉄道箱根湯本駅など西湘バイパス箱根口インターチェンジ・東名高速道路御殿場インターチェンジから国道138号経由;外部リンク: 箱根町観光協会公式サイト","新日本旅行地100選","箇条書き"
"戦場ヶ原","戦場ヶ原（栃木県）","https://ja.wikipedia.org/wiki/戦場ヶ原","","","新日本旅行地100選","箇条書き"
"箱根山","箱根連山（神奈川県）","https://ja.wikipedia.org/wiki/箱根山","北緯35度15分35.7秒東経139度1分11.4秒","標高: 1,438 m;所在地: 神奈川県・静岡県;位置: 北緯35度15分35.7秒東経139度1分11.4秒﻿ / ﻿北緯35.259917度 東経139.019833度﻿ / 35.259917; 139.019833座標: 北緯35度15分35.7秒東経139度1分11.4秒﻿ / ﻿北緯35.259917度 東経139.019833度﻿ / 35.259917; 139.019833;種類: 複成火山;最新噴火: 2015年（小規模）","新日本旅行地100選","箇条書き"
"九十九里浜","九十九里浜（千葉県）","https://ja.wikipedia.org/wiki/九十九里浜","北緯35度35分56秒東経140度30分51秒","所在地: 日本千葉県旭市、匝瑳市、山武市、大網白里市、いすみ市、横芝光町、九十九里町、白子町、一宮町、長生村;座標: 北緯35度35分56秒東経140度30分51秒（蓮沼海浜公園）;アクセス: 九十九里有料道路など;全長: 約66 km;巡回者: 九十九里ライフセービングクラブ;利用: 参考:九十九里町海水浴場マナー","新日本旅行地100選","箇条書き"
"谷川岳","谷川岳（群馬県）","https://ja.wikipedia.org/wiki/谷川岳","北緯36度50分14秒東経138度55分48秒","標高: 1,977 m;所在地: 日本群馬県利根郡みなかみ町新潟県南魚沼郡湯沢町;位置: 北緯36度50分14秒東経138度55分48秒﻿ / ﻿北緯36.83722度 東経138.93000度﻿ / 36.83722; 138.93000座標: 北緯36度50分14秒東経138度55分48秒﻿ / ﻿北緯36.83722度 東経138.93000度﻿ / 36.83722; 138.93000;山系: 三国山脈","新日本旅行地100選","箇条書き"
"中禅寺湖","中禅寺湖（栃木県）","https://ja.wikipedia.org/wiki/中禅寺湖","北緯36度44分26秒東経139度27分44秒","所在地: 日本栃木県日光市;位置: 北緯36度44分26秒東経139度27分44秒﻿ / ﻿北緯36.74056度 東経139.46222度﻿ / 36.74056; 139.46222座標: 北緯36度44分26秒東経139度27分44秒﻿ / ﻿北緯36.74056度 東経139.46222度﻿ / 36.74056; 139.46222;面積: 11.90[1]km2;周囲長: 25 km;最大水深: 163 m;水面の標高: 1,269 m;成因: 堰止湖;淡水・汽水: 淡水;湖沼型: 貧栄養湖;透明度: 9.0 m","新日本旅行地100選","箇条書き"
"城ヶ島","城ヶ島（神奈川県）","https://ja.wikipedia.org/wiki/城ヶ島","北緯35度8分1秒東経139度37分10秒","所在地: 日本神奈川県三浦市;所在海域: 相模湾（狭義の東端）;座標: 北緯35度8分1秒東経139度37分10秒座標: 北緯35度8分1秒 東経139度37分10秒;面積: 0.99 km²;海岸線長: 4 km;最高標高: 29.9 m","新日本旅行地100選","箇条書き"
"上高地","上高地（長野県）","https://ja.wikipedia.org/wiki/上高地","","","新日本旅行地100選","箇条書き"
"志賀高原","志賀高原（長野県）","https://ja.wikipedia.org/wiki/志賀高原","","","新日本旅行地100選","箇条書き"
"美ヶ原","美ヶ原（長野県）","https://ja.wikipedia.org/wiki/美ヶ原","北緯36度13分32.8685秒東経138度6分26.7915秒","標高: 2034.34（王ヶ頭） m;所在地: 長野県松本市・上田市・小県郡長和町;位置: 北緯36度13分32.8685秒東経138度6分26.7915秒;種類: 火山;1: NHK長野総合;2: NHK長野教育;4: TSBテレビ信州;5: abn長野朝日放送;6: SBC信越放送;8: NBS長野放送;2: NHK長野総合;9: NHK長野教育;11: SBC信越放送;20: abn長野朝日放送;30+: TSBテレビ信州;38: NBS長野放送;79.7: FM長野長野エフエム放送;84.0: NHK長野FM;92.2: SBC信越放送[4]","新日本旅行地100選","箇条書き"
"蓼科高原","蓼科高原（長野県）","https://ja.wikipedia.org/wiki/蓼科高原","","","新日本旅行地100選","箇条書き"
"軽井沢","軽井沢（長野県）","https://ja.wikipedia.org/wiki/軽井沢","","","新日本旅行地100選","箇条書き"
"昇仙峡","昇仙峡（山梨県）","https://ja.wikipedia.org/wiki/昇仙峡","","","新日本旅行地100選","箇条書き"
"八方尾根","八方尾根（長野県）","https://ja.wikipedia.org/wiki/八方尾根","北緯36度42分9.1秒東経137度50分12.5秒","所在地: 〒399-9301長野県北安曇郡白馬村北城八方;座標: 北緯36度42分9.1秒東経137度50分12.5秒座標: 北緯36度42分9.1秒 東経137度50分12.5秒;標高: 1,831 m - 760 m;標高差: 1,071 m;最長滑走距離: 8,000 m;最大傾斜: 35度;コース数: 13本;コース面積: 200 ha;索道数: 27本;テレインパーク: ボックス、キッカーレール、パイプ;公式サイト: www.happo-one.jp/;種類: 株式会社;市場情報: 非上場;本社所在地: 日本〒399-9301長野県北安曇郡白馬村大字北城6329番地1;代表者: 代表取締役 荻野 正史;資本金: 1億円;純利益: ▲3029万4000円（2020年07月31日時点）[1];総資産: 26億9976万円（2020年07月31日時点）[1];決算期: 7月末日;主要株主: 日本スキー場開発;外部リンク: https://www.nsd-hakuba.jp/;所在地: 〒399-9301長野県北安曇郡白馬村北城八方;座標: 北緯36度42分9.1秒東経137度50分12.5秒座標: 北緯36度42分9.1秒 東経137度50分12.5秒;標高: 1,831 m - 760 m;標高差: 1,071 m;最長滑走距離: 8,000 m;最大傾斜: 35度;コース数: 13本;コース面積: 200 ha;索道数: 27本;テレインパーク: ボックス、キッカーレール、パイプ;公式サイト: www.happo-one.jp/;種類: 株式会社;市場情報: 非上場;本社所在地: 日本〒399-9301長野県北安曇郡白馬村大字北城6329番地1;代表者: 代表取締役 荻野 正史;資本金: 1億円;純利益: ▲3029万4000円（2020年07月31日時点）[1];総資産: 26億9976万円（2020年07月31日時点）[1];決算期: 7月末日;主要株主: 日本スキー場開発;外部リンク: https://www.nsd-hakuba.jp/","新日本旅行地100選","箇条書き"
