"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法","前文"
"福市遺跡","（ふくいちいせき）〔米子市〕","https://ja.wikipedia.org/wiki/福市遺跡","北緯35度24分8.9秒東経133度22分5.7秒","","中国地方の史跡一覧","箇条書き,制限あり",""
"向山古墳群","（むこうやまこふんぐん））〔米子市〕","https://ja.wikipedia.org/wiki/向山古墳群","北緯35度27分16.4秒東経133度26分25.9秒","","中国地方の史跡一覧","箇条書き,制限あり",""
"米子城","跡（よなごじょうあと）〔米子市〕","https://ja.wikipedia.org/wiki/米子城","北緯35度25分31.07秒東経133度19分26.31秒","別名: 久米城、湊山金城;城郭構造: 梯郭式平山城（海城）;天守構造: 不明4重（1596年）独立式望楼型4重5階（1601年）ともに非現存。詳細は同項の構造を参照;築城主: 山名氏か?;築城年: 文明2年（1470年）頃;主な改修者: 吉川広家、中村一忠;主な城主: 山名氏、尼子氏、吉川氏中村氏、加藤氏、池田氏;廃城年: 1871年;遺構: 石垣・枡形虎口・竪堀・石切丁場;指定文化財: 国の史跡;位置: 北緯35度25分31.07秒東経133度19分26.31秒﻿ / ﻿北緯35.4252972度 東経133.3239750度﻿ / 35.4252972; 133.3239750;地図: 米子城","中国地方の史跡一覧","箇条書き,制限あり","戦国時代の飯山にあった米子城（飯山城）についても併記する。"
"荒島古墳群","（あらしまこふんぐん）〔安来市〕","https://ja.wikipedia.org/w/index.php?title=荒島古墳群&amp;action=edit&amp;redlink=1","","","中国地方の史跡一覧","箇条書き,制限あり",""
"岩舟古墳","（いわふねこふん）〔安来市〕","https://ja.wikipedia.org/wiki/岩舟古墳","北緯35度24分00秒東経133度11分25秒","","中国地方の史跡一覧","箇条書き,制限あり",""
"仲仙寺古墳群","（ちゅうせんじこふんぐん）〔安来市〕","https://ja.wikipedia.org/wiki/仲仙寺古墳群","","","中国地方の史跡一覧","箇条書き,制限あり",""
"富田城跡","（とだじょうあと）〔安来市〕1934年","https://ja.wikipedia.org/wiki/月山富田城","北緯35度21分39.42秒東経133度11分6.94秒","別名: 月山城、富田月山城;城郭構造: 複郭式山城;天守構造: なし;築城主: 佐々木義清か;築城年: 1185年（文治元年）頃か;主な改修者: 尼子経久、堀尾吉晴;主な城主: 尼子氏、吉川元春、堀尾吉晴;廃城年: 1611年（慶長16年）;遺構: 石垣、曲輪、堀切、井戸;指定文化財: 国の史跡;再建造物: 石垣、侍所;位置: 北緯35度21分39.42秒東経133度11分6.94秒﻿ / ﻿北緯35.3609500度 東経133.1852611度﻿ / 35.3609500; 133.1852611;地図: 月山富田城","中国地方の史跡一覧","箇条書き,制限あり","歴代の出雲国守護職の居城で1396年から1566年（戦国時代）には大名尼子氏の本拠地となり以後尼子氏とともに山陰の要衝の地となった。尼子氏は中国地方の覇権を巡って周辺諸国と争い尼子経久の時期に出雲に基盤を造り上げ、嫡孫尼子晴久の代には山陰・山陽八ヶ国守護の大大名となった。天然の地形を利用した、最も難攻不落の要塞城といわれ「天空の城」とも呼ばれていた。その後、城を巡っても度々攻防戦が行われたが最終的に尼子氏は毛利氏によって滅ぼされ、城も毛利領となった。"
"安来一里塚","（やすぎいちりづか）〔安来市〕","https://ja.wikipedia.org/w/index.php?title=安来一里塚&amp;action=edit&amp;redlink=1","","","中国地方の史跡一覧","箇条書き,制限あり",""
"安部谷古墳","（あべだにこふん）〔松江市〕","https://ja.wikipedia.org/w/index.php?title=安部谷古墳&amp;action=edit&amp;redlink=1","","","中国地方の史跡一覧","箇条書き,制限あり",""
"伊志見一里塚","（いじみいちりづか）〔松江市〕","https://ja.wikipedia.org/w/index.php?title=伊志見一里塚&amp;action=edit&amp;redlink=1","","","中国地方の史跡一覧","箇条書き,制限あり",""
"石屋古墳","（いしやこふん）〔松江市〕","https://ja.wikipedia.org/wiki/石屋古墳","北緯35度27分03秒東経133度06分07秒","","中国地方の史跡一覧","箇条書き,制限あり",""
"出雲国府跡","（いずもこくふあと）〔松江市〕","https://ja.wikipedia.org/wiki/出雲国府跡","北緯35度25分40.6秒東経133度6分15.1秒","","中国地方の史跡一覧","箇条書き,制限あり",""
"出雲国分寺跡","附 古道（いずもこくぶんじあと つけたり こどう）〔松江市〕","https://ja.wikipedia.org/w/index.php?title=出雲国分寺跡&amp;action=edit&amp;redlink=1","","","中国地方の史跡一覧","箇条書き,制限あり",""
"出雲玉作跡","（いずもたまつくりあと）〔松江市〕","https://ja.wikipedia.org/wiki/出雲玉作跡","北緯35度24分58.842秒東経133度0分44.59秒","分類: 歴史公園;所在地: 日本松江市;座標: 北緯35度24分58.842秒東経133度0分44.59秒﻿ / ﻿北緯35.41634500度 東経133.0123861度﻿ / 35.41634500; 133.0123861座標: 北緯35度24分58.842秒東経133度0分44.59秒﻿ / ﻿北緯35.41634500度 東経133.0123861度﻿ / 35.41634500; 133.0123861;面積: 2.8ヘクタール;アクセス: JR玉造温泉駅から徒歩2分のバス停「玉造温泉駅入口」から一畑バス玉造温泉行きで6分、バス停「姫神の湯」下車、徒歩5分;事務所: 出雲玉作資料館内;事務所所在地: 島根県松江市玉湯町玉造99-3","中国地方の史跡一覧","箇条書き,制限あり","当公園は古墳時代から奈良時代・平安時代にかけ勾玉や管玉の生産地として栄えた花仙山の麓、玉造温泉街を見下ろす玉湯川右岸の丘陵に位置する。公園内には、記加羅志神社跡古墳、復元された竪穴式住居、玉作工房跡などが点在する。"
"出雲国山代郷遺跡群","（いずものくにやましろごういせきぐん）〔松江市〕正倉跡（しょうそうあと）北新造院跡（きたしんぞういんあと）","https://ja.wikipedia.org/wiki/出雲国山代郷遺跡群","","","中国地方の史跡一覧","箇条書き,制限あり",""
"岩屋寺跡古墳","（いわやじあとこふん）〔松江市〕","https://ja.wikipedia.org/w/index.php?title=岩屋寺跡古墳&amp;action=edit&amp;redlink=1","","","中国地方の史跡一覧","箇条書き,制限あり",""
"大庭鶏塚","（おおばにわとりづか）〔松江市〕","https://ja.wikipedia.org/w/index.php?title=大庭鶏塚&amp;action=edit&amp;redlink=1","","","中国地方の史跡一覧","箇条書き,制限あり",""
"岡田山古墳","（おかだやまこふん）〔松江市〕","https://ja.wikipedia.org/wiki/岡田山古墳","北緯35度25分40.2秒東経133度05分28.0秒","別名: 出雲岡田山古墳;所在地: 島根県松江市大草町;位置: 北緯35度25分40.2秒東経133度05分28.0秒﻿ / ﻿北緯35.427833度 東経133.091111度﻿ / 35.427833; 133.091111座標: 北緯35度25分40.2秒東経133度05分28.0秒﻿ / ﻿北緯35.427833度 東経133.091111度﻿ / 35.427833; 133.091111;規模: 前方後方墳1基、円墳6基;築造時期: 6世紀;史跡: 1965年（昭和40年）4月9日国指定1号墳・2号墳;有形文化財: 出土品、1985年（昭和60年）6月6日重要文化財;地図: 岡田山古墳群島根県内の位置","中国地方の史跡一覧","箇条書き,制限あり","北側の1号墳と南側の2号墳および5基の小規模な古墳からなる。1号墳は長さ約24メートルの前方後方墳で1915年（大正4年）に発掘調査された。内部構造は全長5.6メートル・高さ2.2メートルの片袖形横穴式石室に凝灰岩による組合式（くみあわせしき）の家形石棺を置く。「長宜子孫」の銘を有する内行花文鏡・装飾大刀（環頭大刀・円頭大刀・圭頭大刀）・銀環・金銅丸玉・轡・鞍金具・雲珠（うず）・辻金具・鈴・須恵器などが出土した。特に円頭大刀は1983年（昭和58年）になってX線撮影の結果、刀身に「各田卩臣」（額田部臣）の銀象嵌銘があることが確認された（岡田山1号墳出土大刀）。また、後漢期の中国製とみられる内行花文鏡には「長冝子孫」の銘文が見える。1号墳出土品は1985年（昭和60年）に一括して重要文化財に指定されている。2号墳は直径43メートル・高さ6.5メートルの円墳。墳丘中腹に貼石列が確認でき、埴輪とみられる小片が確認されているが、発掘調査は行われていない。"
"上塩冶築山古墳","（かみえんやつきやまこふん）〔出雲市〕","https://ja.wikipedia.org/wiki/上塩冶築山古墳","北緯35度21分0秒東経132度45分38.8秒","所属: 築山古墳群;所在地: 島根県出雲市上塩冶町;位置: 北緯35度21分0秒東経132度45分38.8秒﻿ / ﻿北緯35.35000度 東経132.760778度﻿ / 35.35000; 132.760778座標: 北緯35度21分0秒東経132度45分38.8秒﻿ / ﻿北緯35.35000度 東経132.760778度﻿ / 35.35000; 132.760778;形状: 円墳;規模: 直径46m高さ6m;埋葬施設: 両袖式横穴式石室（内部に家形石棺2基）;出土品: 副葬品多数・埴輪・須恵器;築造時期: 6世紀後半;史跡: 国の史跡「上塩冶築山古墳」;有形文化財: 出土品（国の重要文化財）;地図: 上塩冶築山古墳","中国地方の史跡一覧","箇条書き,制限あり","島根県北東部、神戸川北岸の微高地上に築造された古墳である。周辺では中小古墳が取り巻き築山古墳群を形成する。墳丘周囲は削平を受けているが、これまでに1887年（明治20年）に石室が発見され副葬品が出土したほか、1985年度（昭和60年度）以降に墳丘周囲の発掘調査が実施されている。"
"国富中村古墳","（くにどみなかむらこふん）〔出雲市〕","https://ja.wikipedia.org/wiki/国富中村古墳","北緯35度25分39秒東経132度48分03秒","","中国地方の史跡一覧","箇条書き,制限あり",""
"荒神谷遺跡","（こうじんだにいせき）〔出雲市〕1987年","https://ja.wikipedia.org/wiki/荒神谷遺跡","北緯35度22分35.4秒東経132度51分8.7秒","","中国地方の史跡一覧","箇条書き,制限あり",""
"出西・伊波野一里塚","（しゅっさい・いわのいちりづか）〔出雲市〕","https://ja.wikipedia.org/w/index.php?title=出西・伊波野一里塚&amp;action=edit&amp;redlink=1","","","中国地方の史跡一覧","箇条書き,制限あり",""
"菅田庵","（かんでんあん）〔松江市〕1928年","https://ja.wikipedia.org/wiki/菅田庵","北緯35度29分16.53秒東経133度3分43.02秒","","中国地方の史跡一覧","箇条書き,制限あり",""
"金崎古墳群","（きんざきこふんぐん）〔松江市〕","https://ja.wikipedia.org/wiki/金崎古墳群_(松江市)","","所在地: 島根県松江市西川津町;形状: 方墳・前方後方墳;出土品: 鉄剣・鏡・玉類;築造時期: 5世紀頃;史跡: 国指定（1957年7月27日）","中国地方の史跡一覧","箇条書き,制限あり","本史跡は、国立大学法人島根大学（松江市西川津町）北側の低丘陵上にある古墳群で、2基の前方後方墳と3基の方墳からなる。もともとは計11基からなる古墳群であったが、うち6基は団地造成工事により昭和38年に消滅している。現存5基の古墳は、3つの山に分散して保存されており、周辺は住宅地となっている。1957年7月に国指定文化財（史跡）となった（1997年3月一部解除）。"
