"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法","前文"
"鳥羽水族館","三重県24,981m2単棟型","https://ja.wikipedia.org/wiki/鳥羽水族館","北緯34度28分53.5秒東経136度50分44.8秒","正式名称: 株式会社 鳥羽水族館;愛称: TOBA AQUARIUM;前身: 丸幸商店;専門分野: 総合;事業主体: 株式会社 鳥羽水族館;管理運営: 株式会社 鳥羽水族館;館長: 奥出　協;面積: 24,981m2;種数: 約1,200種;水槽総容量: 6,000t;来園者数: 947,753人（2013年）;主な飼育動物: ラッコ・ジュゴン;開館: 1955年（昭和30年）5月15日;所在地: 〒517-8517三重県鳥羽市鳥羽三丁目3番6号;位置: 北緯34度28分53.5秒東経136度50分44.8秒﻿ / ﻿北緯34.481528度 東経136.845778度﻿ / 34.481528; 136.845778座標: 北緯34度28分53.5秒東経136度50分44.8秒﻿ / ﻿北緯34.481528度 東経136.845778度﻿ / 34.481528; 136.845778;アクセス: 近鉄志摩線中之郷駅より徒歩5分;公式サイト: 鳥羽水族館","日本の水族館","表形式","2019年（令和元年）11月時点の展示生物は約1,200種で、日本国内では最大である。"
"鴨川シーワールド","千葉県22,699m2分棟型","https://ja.wikipedia.org/wiki/鴨川シーワールド","北緯35度6分58.11秒東経140度7分14.1秒","愛称: シーワールド・鴨シー;専門分野: 総合/シャチの飼育・海獣全般の繁殖;事業主体: 民間;管理運営: 株式会社グランビスタ ホテル&リゾート（旧八洲観光→三井観光開発）;開館: 1970年10月1日;所在地: 〒296-0041千葉県鴨川市東町1464-1","日本の水族館","表形式","1970年10月に、八洲観光株式会社によって開業した。イルカやアシカなど海獣の展示飼育に力を入れ、猛獣とされていたシャチを男性が飼育調教した。シャチ以外の海獣によるパフォーマンス（ショー）もある。"
"マリンワールド海の中道","福岡県21,079m2単棟型","https://ja.wikipedia.org/wiki/マリンワールド海の中道","北緯33度39分39秒東経130度21分48秒","正式名称: 海の中道海洋生態科学館;愛称: マリンワールド海の中道;専門分野: 総合;事業主体: 国土交通省;管理運営: マリンワールドPFI（代表：株式会社海の中道海洋生態科学館）;館長: 中村　雅之;面積: 48,000m2（敷地）;最大水槽容量: 1,400t(ショープールは2,000t);水槽総容量: 5,400t;主な飼育動物: イルカ、アシカ、ラッコ、スナメリ、サメ(シロワニ、メジロザメ)、ウミガメ、チンアナゴ、イワシ;開館: 1989年4月18日;所在地: 〒811-0321福岡県福岡市東区西戸崎18-28;アクセス: JR九州香椎線海ノ中道駅から徒歩約7分;公式サイト: マリンワールド海の中道;種類: 株式会社;市場情報: 非上場;本社所在地: 日本〒811-0321福岡市東区大字西戸崎18番28号;法人番号: 4290001002681;代表者: 代表取締役社長 東 圭司;資本金: 1億5000万円;純利益: 164万3000円（2020年03月31日時点）;総資産: 14億5806万9000円（2020年03月31日時点）;決算期: 3月末日;正式名称: 海の中道海洋生態科学館;愛称: マリンワールド海の中道;専門分野: 総合;事業主体: 国土交通省;管理運営: マリンワールドPFI（代表：株式会社海の中道海洋生態科学館）;館長: 中村　雅之;面積: 48,000m2（敷地）;最大水槽容量: 1,400t(ショープールは2,000t);水槽総容量: 5,400t;主な飼育動物: イルカ、アシカ、ラッコ、スナメリ、サメ(シロワニ、メジロザメ)、ウミガメ、チンアナゴ、イワシ;開館: 1989年4月18日;所在地: 〒811-0321福岡県福岡市東区西戸崎18-28;アクセス: JR九州香椎線海ノ中道駅から徒歩約7分;公式サイト: マリンワールド海の中道;種類: 株式会社;市場情報: 非上場;本社所在地: 日本〒811-0321福岡市東区大字西戸崎18番28号;法人番号: 4290001002681;代表者: 代表取締役社長 東 圭司;資本金: 1億5000万円;純利益: 164万3000円（2020年03月31日時点）;総資産: 14億5806万9000円（2020年03月31日時点）;決算期: 3月末日","日本の水族館","表形式","1989年4月に開館し、1995年4月に改装・増築された。「対馬暖流」をテーマに熱帯から温帯、寒帯の魚350種類20,000点を暮らしぶりそのままに見ることができる。館内には、魚類の他にイルカ、ゴマフアザラシ、ラッコ、ウミガメなどが展示されている。イルカ・アシカショーや巨大なシロワニが泳ぐパノラマ大水槽が目玉である。2000年より夏休み期間を中心に夜間営業を行っている。1994年に博多湾に漂着したメガマウス(メス)のホルマリン標本が展示されている。"
"アクアワールド・大洗","茨城県20,299m2単棟型","https://ja.wikipedia.org/wiki/アクアワールド・大洗","北緯36度20分0秒東経140度35分38秒","正式名称: アクアワールド茨城県大洗水族館;前身: 県立大洗水族館、海のこどもの国大洗水族館;専門分野: 総合;事業主体: 茨城県生活環境部生活文化課;管理運営: 公益財団法人いばらき文化振興財団;館長: 石橋丈夫（2017年4月時点）;面積: 19,800m2;頭数: 68,000点（2015年時点）;種数: 580種（2015年時点）;最大水槽容量: 1,300t;水槽総容量: 5,100t;来園者数: 1,134,313人（2016年度）;主な飼育動物: サメ、マンボウ、イルカ、アシカ、エトピリカ、ゴマフアザラシ、フンボルトペンギン、カピバラ;開館: 初代：1952年6月現行館：2002年3月21日;所在地: 〒311-1301茨城県東茨城郡大洗町磯浜町8252-3;位置: 北緯36度20分0秒東経140度35分38秒﻿ / ﻿北緯36.33333度 東経140.59389度﻿ / 36.33333; 140.59389座標: 北緯36度20分0秒東経140度35分38秒﻿ / ﻿北緯36.33333度 東経140.59389度﻿ / 36.33333; 140.59389;アクセス: 大洗駅から周遊バス海遊号乗車約15分;公式サイト: www.aquaworld-oarai.com/","日本の水族館","表形式","隣接するひたちなか市の国営ひたち海浜公園とともに茨城県を代表する海岸部のレジャースポットである。茨城県随一の観光施設であると同時に、大洗町そのもののイメージの形成に深く影響を与える施設でもある。"
"沖縄美ら海水族館","沖縄県19,199m2分棟型","https://ja.wikipedia.org/wiki/沖縄美ら海水族館","北緯26度41分41秒東経127度52分41秒","愛称: 美ら海水族館;前身: 沖縄国際海洋博覧会開催期間「沖縄国際海洋博覧会の海洋生物園」博覧会後「国営沖縄海洋博記念公園水族館」「国営沖縄記念公園水族館」;専門分野: 総合;事業主体: 内閣府沖縄総合事務局・都市再生機構;管理運営: 一般財団法人沖縄美ら島財団;最大水槽容量: 7,500t;水槽総容量: 10,400t;開館: （旧館）1979年8月- 2002年8月31日（新館）2002年11月1日;所在地: 〒905-0206沖縄県国頭郡本部町石川424番地;位置: 北緯26度41分41秒東経127度52分41秒﻿ / ﻿北緯26.69472度 東経127.87806度﻿ / 26.69472; 127.87806座標: 北緯26度41分41秒東経127度52分41秒﻿ / ﻿北緯26.69472度 東経127.87806度﻿ / 26.69472; 127.87806","日本の水族館","表形式","完成当初世界最大だった大水槽「黒潮の海」を泳ぐジンベエザメ、ナンヨウマンタなどが人気で、沖縄県の著名な観光地となっている。2005年（平成17年）にアメリカ合衆国のジョージア水族館が開館されるまでは世界最大の水族館であった。"
"横浜・八景島シーパラダイス","（アクアリゾーツ）神奈川県18,204m2分棟型","https://ja.wikipedia.org/wiki/横浜・八景島シーパラダイス","北緯35度20分9.8秒東経139度38分40.5秒","愛称: シーパラ、八景島;キャッチコピー: 恋する遊び島;事業主体: 株式会社 横浜八景島;管理運営: 株式会社 横浜八景島;面積: 76,385.68m²;来園者数: 4,500,000人;開園: 1993年5月8日;所在地: 〒236-0006神奈川県横浜市金沢区八景島;位置: 北緯35度20分9.8秒東経139度38分40.5秒﻿ / ﻿北緯35.336056度 東経139.644583度﻿ / 35.336056; 139.644583座標: 北緯35度20分9.8秒東経139度38分40.5秒﻿ / ﻿北緯35.336056度 東経139.644583度﻿ / 35.336056; 139.644583;公式サイト: http://www.seaparadise.co.jp/;用途: 遊園地・水族館;設計者: デザインシステム（清家清）;施工: 清水建設、新日本製鐵、東亜建設工業、西武建設、大成建設など;構造形式: 鉄筋コンクリート構造鉄骨構造;敷地面積: 69,461m2 m²;建築面積: 11,172m2 m²;延床面積: 21,835m2 m²;階数: 地上5階（最高）;着工: 1991年8月;竣工: 1993年4月;開館開所: 1993年5月8日;種類: 株式会社;本社所在地:  日本〒236-0006神奈川県横浜市金沢区八景島;設立: 1990年2月1日;業種: サービス業;事業内容: 「横浜・八景島シーパラダイス」、「アクアパーク品川」、「仙台うみの杜水族館」、「羽村市動物公園」、「上越市立水族博物館」、「板橋区立熱帯環境植物館」、「XPark」の経営など;代表者: 布留川信行（代表取締役社長）;資本金: 8億2000万円;売上高: 50億6800万円（2021年03月31日時点）;営業利益: ▲23億0400万円（2021年03月31日時点）;経常利益: ▲23億5500万円（2021年03月31日時点）;純利益: ▲33億4500万円（2021年03月31日時点）;純資産: 31億4900万円（2021年03月31日時点）;総資産: 190億0400万円（2021年03月31日時点）;従業員数: 正社員200名、アルバイト他500名（2016年3月1日現在）;決算期: 3月末日;主要株主: プリンスホテル、京浜急行電鉄、清水建設、東亜建設工業、横浜銀行、みずほ信託銀行、みずほ銀行;外部リンク: http://www.seaparadise.co.jp/company/;正式名称: 横浜・八景島シーパラダイス第1水族館「アクアスタジアム」第2水族館「ドルフィンファンタジー」第3水族館「ふれあいラグーン」第4水族館「うみファーム」;事業主体: 民間（西武不動産→プリンスホテルズ&リゾーツ系）;管理運営: 株式会社横浜八景島;開館: 1993年5月2004年2007年2013年;所在地: 〒236-0006神奈川県横浜市金沢区八景島;愛称: シーパラ、八景島;キャッチコピー: 恋する遊び島;事業主体: 株式会社 横浜八景島;管理運営: 株式会社 横浜八景島;面積: 76,385.68m²;来園者数: 4,500,000人;開園: 1993年5月8日;所在地: 〒236-0006神奈川県横浜市金沢区八景島;位置: 北緯35度20分9.8秒東経139度38分40.5秒﻿ / ﻿北緯35.336056度 東経139.644583度﻿ / 35.336056; 139.644583座標: 北緯35度20分9.8秒東経139度38分40.5秒﻿ / ﻿北緯35.336056度 東経139.644583度﻿ / 35.336056; 139.644583;公式サイト: http://www.seaparadise.co.jp/;用途: 遊園地・水族館;設計者: デザインシステム（清家清）;施工: 清水建設、新日本製鐵、東亜建設工業、西武建設、大成建設など;構造形式: 鉄筋コンクリート構造鉄骨構造;敷地面積: 69,461m2 m²;建築面積: 11,172m2 m²;延床面積: 21,835m2 m²;階数: 地上5階（最高）;着工: 1991年8月;竣工: 1993年4月;開館開所: 1993年5月8日;種類: 株式会社;本社所在地:  日本〒236-0006神奈川県横浜市金沢区八景島;設立: 1990年2月1日;業種: サービス業;事業内容: 「横浜・八景島シーパラダイス」、「アクアパーク品川」、「仙台うみの杜水族館」、「羽村市動物公園」、「上越市立水族博物館」、「板橋区立熱帯環境植物館」、「XPark」の経営など;代表者: 布留川信行（代表取締役社長）;資本金: 8億2000万円;売上高: 50億6800万円（2021年03月31日時点）;営業利益: ▲23億0400万円（2021年03月31日時点）;経常利益: ▲23億5500万円（2021年03月31日時点）;純利益: ▲33億4500万円（2021年03月31日時点）;純資産: 31億4900万円（2021年03月31日時点）;総資産: 190億0400万円（2021年03月31日時点）;従業員数: 正社員200名、アルバイト他500名（2016年3月1日現在）;決算期: 3月末日;主要株主: プリンスホテル、京浜急行電鉄、清水建設、東亜建設工業、横浜銀行、みずほ信託銀行、みずほ銀行;外部リンク: http://www.seaparadise.co.jp/company/;正式名称: 横浜・八景島シーパラダイス第1水族館「アクアスタジアム」第2水族館「ドルフィンファンタジー」第3水族館「ふれあいラグーン」第4水族館「うみファーム」;事業主体: 民間（西武不動産→プリンスホテルズ&リゾーツ系）;管理運営: 株式会社横浜八景島;開館: 1993年5月2004年2007年2013年;所在地: 〒236-0006神奈川県横浜市金沢区八景島;愛称: シーパラ、八景島;キャッチコピー: 恋する遊び島;事業主体: 株式会社 横浜八景島;管理運営: 株式会社 横浜八景島;面積: 76,385.68m²;来園者数: 4,500,000人;開園: 1993年5月8日;所在地: 〒236-0006神奈川県横浜市金沢区八景島;位置: 北緯35度20分9.8秒東経139度38分40.5秒﻿ / ﻿北緯35.336056度 東経139.644583度﻿ / 35.336056; 139.644583座標: 北緯35度20分9.8秒東経139度38分40.5秒﻿ / ﻿北緯35.336056度 東経139.644583度﻿ / 35.336056; 139.644583;公式サイト: http://www.seaparadise.co.jp/;用途: 遊園地・水族館;設計者: デザインシステム（清家清）;施工: 清水建設、新日本製鐵、東亜建設工業、西武建設、大成建設など;構造形式: 鉄筋コンクリート構造鉄骨構造;敷地面積: 69,461m2 m²;建築面積: 11,172m2 m²;延床面積: 21,835m2 m²;階数: 地上5階（最高）;着工: 1991年8月;竣工: 1993年4月;開館開所: 1993年5月8日;種類: 株式会社;本社所在地:  日本〒236-0006神奈川県横浜市金沢区八景島;設立: 1990年2月1日;業種: サービス業;事業内容: 「横浜・八景島シーパラダイス」、「アクアパーク品川」、「仙台うみの杜水族館」、「羽村市動物公園」、「上越市立水族博物館」、「板橋区立熱帯環境植物館」、「XPark」の経営など;代表者: 布留川信行（代表取締役社長）;資本金: 8億2000万円;売上高: 50億6800万円（2021年03月31日時点）;営業利益: ▲23億0400万円（2021年03月31日時点）;経常利益: ▲23億5500万円（2021年03月31日時点）;純利益: ▲33億4500万円（2021年03月31日時点）;純資産: 31億4900万円（2021年03月31日時点）;総資産: 190億0400万円（2021年03月31日時点）;従業員数: 正社員200名、アルバイト他500名（2016年3月1日現在）;決算期: 3月末日;主要株主: プリンスホテル、京浜急行電鉄、清水建設、東亜建設工業、横浜銀行、みずほ信託銀行、みずほ銀行;外部リンク: http://www.seaparadise.co.jp/company/;正式名称: 横浜・八景島シーパラダイス第1水族館「アクアスタジアム」第2水族館「ドルフィンファンタジー」第3水族館「ふれあいラグーン」第4水族館「うみファーム」;事業主体: 民間（西武不動産→プリンスホテルズ&リゾーツ系）;管理運営: 株式会社横浜八景島;開館: 1993年5月2004年2007年2013年;所在地: 〒236-0006神奈川県横浜市金沢区八景島;愛称: シーパラ、八景島;キャッチコピー: 恋する遊び島;事業主体: 株式会社 横浜八景島;管理運営: 株式会社 横浜八景島;面積: 76,385.68m²;来園者数: 4,500,000人;開園: 1993年5月8日;所在地: 〒236-0006神奈川県横浜市金沢区八景島;位置: 北緯35度20分9.8秒東経139度38分40.5秒﻿ / ﻿北緯35.336056度 東経139.644583度﻿ / 35.336056; 139.644583座標: 北緯35度20分9.8秒東経139度38分40.5秒﻿ / ﻿北緯35.336056度 東経139.644583度﻿ / 35.336056; 139.644583;公式サイト: http://www.seaparadise.co.jp/;用途: 遊園地・水族館;設計者: デザインシステム（清家清）;施工: 清水建設、新日本製鐵、東亜建設工業、西武建設、大成建設など;構造形式: 鉄筋コンクリート構造鉄骨構造;敷地面積: 69,461m2 m²;建築面積: 11,172m2 m²;延床面積: 21,835m2 m²;階数: 地上5階（最高）;着工: 1991年8月;竣工: 1993年4月;開館開所: 1993年5月8日;種類: 株式会社;本社所在地:  日本〒236-0006神奈川県横浜市金沢区八景島;設立: 1990年2月1日;業種: サービス業;事業内容: 「横浜・八景島シーパラダイス」、「アクアパーク品川」、「仙台うみの杜水族館」、「羽村市動物公園」、「上越市立水族博物館」、「板橋区立熱帯環境植物館」、「XPark」の経営など;代表者: 布留川信行（代表取締役社長）;資本金: 8億2000万円;売上高: 50億6800万円（2021年03月31日時点）;営業利益: ▲23億0400万円（2021年03月31日時点）;経常利益: ▲23億5500万円（2021年03月31日時点）;純利益: ▲33億4500万円（2021年03月31日時点）;純資産: 31億4900万円（2021年03月31日時点）;総資産: 190億0400万円（2021年03月31日時点）;従業員数: 正社員200名、アルバイト他500名（2016年3月1日現在）;決算期: 3月末日;主要株主: プリンスホテル、京浜急行電鉄、清水建設、東亜建設工業、横浜銀行、みずほ信託銀行、みずほ銀行;外部リンク: http://www.seaparadise.co.jp/company/;正式名称: 横浜・八景島シーパラダイス第1水族館「アクアスタジアム」第2水族館「ドルフィンファンタジー」第3水族館「ふれあいラグーン」第4水族館「うみファーム」;事業主体: 民間（西武不動産→プリンスホテルズ&リゾーツ系）;管理運営: 株式会社横浜八景島;開館: 1993年5月2004年2007年2013年;所在地: 〒236-0006神奈川県横浜市金沢区八景島","日本の水族館","表形式","1988年3月、西武不動産やプリンスホテルなど西武鉄道グループを中心とする九社により事業開始。横浜市が人工島である八景島を造成し、一部を株式会社横浜八景島に貸し付けて、1993年5月8日より営業を開始する。"
"アクアマリンふくしま","福島県15,233m2単棟型","https://ja.wikipedia.org/wiki/アクアマリンふくしま","北緯36度56分33.9秒東経140度54分05.4秒","正式名称: ふくしま海洋科学館;愛称: アクアマリンふくしま（aquamarine Fukushima）;専門分野: 総合;事業主体: 福島県;管理運営: 公益財団法人ふくしま海洋科学館（指定管理者）;最大水槽容量: 2,050t(潮目の大水槽 黒潮1,500t 親潮550t);水槽総容量: 3,990t;開館: 2000年（平成12年）7月15日;所在地: 〒971-8101福島県いわき市小名浜字辰巳町50;位置: 北緯36度56分33.9秒東経140度54分05.4秒﻿ / ﻿北緯36.942750度 東経140.901500度﻿ / 36.942750; 140.901500;公式サイト: アクアマリンふくしま 公式サイト","日本の水族館","表形式","施設は福島県が所有し、県の外郭団体である公益財団法人ふくしま海洋科学館が指定管理者として運営管理を行う。東北最大級の水族館である。"
"葛西臨海水族園","東京都14,772m2分棟型","https://ja.wikipedia.org/wiki/葛西臨海水族園","北緯35度38分24.3秒東経139度51分43.8秒","専門分野: 総合;事業主体: 東京都;管理運営: 東京動物園協会2011～2015年度指定管理者;館長: 田畑直樹;最大水槽容量: 2,200t;水槽総容量: 3,160t;開館: 1989年10月10日;所在地: 〒134-0086東京都江戸川区臨海町6-2-3;位置: 北緯35度38分24.3秒東経139度51分43.8秒﻿ / ﻿北緯35.640083度 東経139.862167度﻿ / 35.640083; 139.862167座標: 北緯35度38分24.3秒東経139度51分43.8秒﻿ / ﻿北緯35.640083度 東経139.862167度﻿ / 35.640083; 139.862167;公式サイト: http://www.tokyo-zoo.net/zoo/kasai/","日本の水族館","表形式","東京都江戸川区の葛西臨海公園内に位置し、公園内には葛西臨海鳥類園も併設されている。ドーナツ型の大型水槽を回遊するマグロ類をはじめ、47の水槽に約650種の生物が飼育されている。"
"神戸市立須磨海浜水族園","兵庫県14,500m2分棟型","https://ja.wikipedia.org/wiki/神戸市立須磨海浜水族園","北緯34度38分39秒東経135度07分43秒","前身: 神戸市立須磨水族館;専門分野: 総合;事業主体: 兵庫県神戸市;管理運営: グランビスタ ホテル&リゾート（指定管理者）;館長: 中垣内浩;開館: 1987年;所在地: 〒654-0049兵庫県神戸市須磨区若宮町1-3-5地図;位置: 北緯34度38分39秒東経135度07分43秒﻿ / ﻿北緯34.64417度 東経135.12861度﻿ / 34.64417; 135.12861座標: 北緯34度38分39秒東経135度07分43秒﻿ / ﻿北緯34.64417度 東経135.12861度﻿ / 34.64417; 135.12861","日本の水族館","表形式","1957年5月10日に神戸市立須磨水族館として開園（1968年までは交通局の所管だった）。1987年、旧施設に代わり現在の建物施設が開業、同時に現在の名称になった。現在の施設は後に多く誕生する大型水族館の嚆矢となった。"
"下関市立しものせき水族館","山口県14,400m2分棟型","https://ja.wikipedia.org/wiki/下関市立しものせき水族館","北緯33度57分16.1秒東経130度56分32.7秒","正式名称: 下関市立しものせき水族館;愛称: 海響館;前身: 下関市立水族館;専門分野: フグ・ペンギン;事業主体: 下関市;管理運営: 公益財団法人下関海洋科学アカデミー（指定管理者）;開館: 2001年（平成13年）4月1日;所在地: 〒750-0036山口県下関市あるかぽーと6番1号;位置: 北緯33度57分16.1秒東経130度56分32.7秒﻿ / ﻿北緯33.954472度 東経130.942417度﻿ / 33.954472; 130.942417座標: 北緯33度57分16.1秒東経130度56分32.7秒﻿ / ﻿北緯33.954472度 東経130.942417度﻿ / 33.954472; 130.942417","日本の水族館","表形式","かつて下関市には長府地区に1956年（昭和31年）11月29日に開館した「下関市立水族館」があったが、老朽化が進んできたことから当館を建設・移転することとなり、ウォーターフロント開発の一環として1991年（平成3年）12月には下関市役所内に水族館整備研究会が設置され、1999年（平成11年）2月から当館の本工事が開始された。しかし旧下関市立水族館は当館建設中の1999年9月24日に上陸した台風18号で甚大な被害を受け、一部の動物などの海への流失など壊滅的被害が出たため、当館の開館を待たず2000年（平成12年）12月に閉館した。"
"島根県立しまね海洋館","島根県14,394m2単棟型","https://ja.wikipedia.org/wiki/島根県立しまね海洋館","北緯34度57分34秒東経132度8分40.5秒","愛称: アクアス;専門分野: 生物海洋学;管理運営: 公益財団法人しまね海洋館;開館: 2000年（平成12年）4月15日;所在地: 〒697-0004島根県浜田市久代町1117-2;位置: 北緯34度57分34秒東経132度8分40.5秒﻿ / ﻿北緯34.95944度 東経132.144583度﻿ / 34.95944; 132.144583座標: 北緯34度57分34秒東経132度8分40.5秒﻿ / ﻿北緯34.95944度 東経132.144583度﻿ / 34.95944; 132.144583;公式サイト: www.aquas.or.jp","日本の水族館","表形式","2000年（平成12年）4月15日にオープンした。中四国地方最大級の水族館で、「しまねの海から日本海、そして世界の海へ…」をコンセプトにしている。"
"いおワールドかごしま水族館","鹿児島県13,163m2単棟型","https://ja.wikipedia.org/wiki/いおワールドかごしま水族館","北緯31度35分45.5秒東経130度33分52秒","正式名称: かごしま水族館;専門分野: 総合;事業主体: 鹿児島市;管理運営: 財団法人鹿児島市水族館公社（指定管理者）;開館: 1997年5月30日;所在地: 〒892-0814鹿児島県鹿児島市本港新町3番地1;位置: 北緯31度35分45.5秒東経130度33分52秒﻿ / ﻿北緯31.595972度 東経130.56444度﻿ / 31.595972; 130.56444座標: 北緯31度35分45.5秒東経130度33分52秒﻿ / ﻿北緯31.595972度 東経130.56444度﻿ / 31.595972; 130.56444","日本の水族館","表形式","1997年5月30日に開館した。黒潮に洗われる鹿児島沿岸・鹿児島湾の海生生物をメインに展示しているが、汽水域や河川の生物も多く取り扱う。名物はジンベエザメ（ユウユウ）とサツマハオリムシ。館名の「いお」とは鹿児島弁で魚のことである。総事業費は約127億円。外観はエイをイメージしたものである。"
"新江ノ島水族館","神奈川県12,804m2単棟型","https://ja.wikipedia.org/wiki/新江ノ島水族館","北緯35度18分34.8秒東経139度28分47.6秒","正式名称: 新江ノ島水族館;愛称: えのすい;前身: 江の島水族館;専門分野: 総合;事業主体: 神奈川県立湘南海岸公園海洋総合文化ゾーン施設整備等事業（BOO）;管理運営: 江の島ピーエフアイ株式会社（特別目的会社）;最大水槽容量: 1,000t(相模湾大水槽);水槽総容量: 3,000t;開館: 2004年4月16日;所在地: 〒251-0035神奈川県藤沢市片瀬海岸二丁目19-1;位置: 北緯35度18分34.8秒東経139度28分47.6秒﻿ / ﻿北緯35.309667度 東経139.479889度﻿ / 35.309667; 139.479889座標: 北緯35度18分34.8秒東経139度28分47.6秒﻿ / ﻿北緯35.309667度 東経139.479889度﻿ / 35.309667; 139.479889;公式サイト: http://www.enosui.com/;種類: 株式会社;市場情報: 非上場;本社所在地: 日本〒251-0035神奈川県藤沢市片瀬海岸二丁目19番1号;法人番号: 3021001002716;代表者: 代表取締役社長 堀 一久;資本金: 1000万円;純利益: 200万円（2020年03月31日時点）;総資産: 28億4400万円（2020年03月31日時点）;決算期: 3月末日;正式名称: 新江ノ島水族館;愛称: えのすい;前身: 江の島水族館;専門分野: 総合;事業主体: 神奈川県立湘南海岸公園海洋総合文化ゾーン施設整備等事業（BOO）;管理運営: 江の島ピーエフアイ株式会社（特別目的会社）;最大水槽容量: 1,000t(相模湾大水槽);水槽総容量: 3,000t;開館: 2004年4月16日;所在地: 〒251-0035神奈川県藤沢市片瀬海岸二丁目19-1;位置: 北緯35度18分34.8秒東経139度28分47.6秒﻿ / ﻿北緯35.309667度 東経139.479889度﻿ / 35.309667; 139.479889座標: 北緯35度18分34.8秒東経139度28分47.6秒﻿ / ﻿北緯35.309667度 東経139.479889度﻿ / 35.309667; 139.479889;公式サイト: http://www.enosui.com/;種類: 株式会社;市場情報: 非上場;本社所在地: 日本〒251-0035神奈川県藤沢市片瀬海岸二丁目19番1号;法人番号: 3021001002716;代表者: 代表取締役社長 堀 一久;資本金: 1000万円;純利益: 200万円（2020年03月31日時点）;総資産: 28億4400万円（2020年03月31日時点）;決算期: 3月末日","日本の水族館","表形式","江ノ島マリンランドの実質的な後継施設である。"
"マクセル アクアパーク品川","東京都11,535m2部分型","https://ja.wikipedia.org/wiki/アクアパーク品川","北緯35度37分40.184秒東経139度44分6.313秒","正式名称: 品川プリンス アクアパーク;前身: エプソン品川アクアスタジアム、エプソンアクアパーク品川;専門分野: 総合;事業主体: 民間（プリンスホテルズ&リゾーツ系）;管理運営: 横浜八景島;面積: 11,535㎡;頭数: 18,000匹;種数: 約450種;水槽総容量: 4,800t;来園者数: 174万人(2017年);主な飼育動物: カマイルカ、バンドウイルカ、オキゴンドウ、ナンヨウマンタ、グリーンソーフィッシュ、ドワーフソーフィッシュ;開館: 2005年4月8日;所在地: 〒108-8611東京都港区高輪4丁目10-30;位置: 北緯35度37分40.184秒東経139度44分6.313秒﻿ / ﻿北緯35.62782889度 東経139.73508694度﻿ / 35.62782889; 139.73508694座標: 北緯35度37分40.184秒東経139度44分6.313秒﻿ / ﻿北緯35.62782889度 東経139.73508694度﻿ / 35.62782889; 139.73508694;アクセス: 品川駅高輪口より徒歩2分;公式サイト: マクセル アクアパーク品川;開館: 2005年4月8日;開館公演: 松任谷由実;収容人員: 1,884人;客席数: 876;用途: コンサート;運営: 株式会社プリンスホテル;所在地: 〒108-8611東京都港区高輪4丁目10-30;アクセス: 品川駅高輪口より徒歩2分;外部リンク: ステラボール;正式名称: 品川プリンス アクアパーク;前身: エプソン品川アクアスタジアム、エプソンアクアパーク品川;専門分野: 総合;事業主体: 民間（プリンスホテルズ&リゾーツ系）;管理運営: 横浜八景島;面積: 11,535㎡;頭数: 18,000匹;種数: 約450種;水槽総容量: 4,800t;来園者数: 174万人(2017年);主な飼育動物: カマイルカ、バンドウイルカ、オキゴンドウ、ナンヨウマンタ、グリーンソーフィッシュ、ドワーフソーフィッシュ;開館: 2005年4月8日;所在地: 〒108-8611東京都港区高輪4丁目10-30;位置: 北緯35度37分40.184秒東経139度44分6.313秒﻿ / ﻿北緯35.62782889度 東経139.73508694度﻿ / 35.62782889; 139.73508694座標: 北緯35度37分40.184秒東経139度44分6.313秒﻿ / ﻿北緯35.62782889度 東経139.73508694度﻿ / 35.62782889; 139.73508694;アクセス: 品川駅高輪口より徒歩2分;公式サイト: マクセル アクアパーク品川;開館: 2005年4月8日;開館公演: 松任谷由実;収容人員: 1,884人;客席数: 876;用途: コンサート;運営: 株式会社プリンスホテル;所在地: 〒108-8611東京都港区高輪4丁目10-30;アクセス: 品川駅高輪口より徒歩2分;外部リンク: ステラボール","日本の水族館","表形式","旧品川プリンスホテルボウリングセンター（アネックスタワー内に移設）跡地に建設された。エプソン販売がネーミングライツを取得し、2005年4月8日に「エプソン 品川アクアスタジアム」として開業した。"
